date,emerging_equity,fixed_income_balanced,min_vol,momentum,quality,size,value,emerging_equity_share,fixed_income_balanced_share,min_vol_share,momentum_share,quality_share,size_share,value_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-12-15,35.86,98.4996,45.43,76.82,69.94,72.57,71.55,0.05199606,0.37685674,0.2620278,0.14856838,0.05602303,0.052435953,0.05209203,-52.095848,-18.87219,-7.2729125,-1.817238,1.4358085,4.5642505,8.38014,16.256935,33.138584,8.38014,0.094855234,2.769069
2016-12-16,35.6,98.79,45.6,76.61,69.91,72.5423,71.31,0.046513118,0.34061205,0.29955396,0.1678704,0.050538506,0.04787288,0.047039073,-49.581253,-18.616787,-7.982319,-2.3630273,0.96616244,4.08411,7.855422,15.809988,33.16071,7.855422,0.09551912,2.864588
2016-12-19,35.59,98.5791,45.75,76.87,70.05,72.675,71.45,0.047193516,0.34573862,0.29725868,0.16220717,0.05106163,0.048869018,0.0476713,-49.73433,-18.31017,-7.544998,-2.042102,1.2116011,4.2466526,8.032178,15.498601,32.53071,8.032178,0.17840429,3.0429924
2016-12-20,35.62,98.82,45.77,77.12,70.28,72.8856,71.74,0.04284102,0.3065519,0.26940233,0.2522607,0.04262456,0.043172844,0.043146633,-48.258717,-17.381178,-6.9762163,-1.5301111,1.6750268,4.8078136,8.722549,16.12478,33.51897,8.722549,-0.22347812,2.8195143
2016-12-21,34.95,98.7081,45.62,77.03,70.1,72.8,71.63,0.04172098,0.30018556,0.28930184,0.24554385,0.04108846,0.04105973,0.04109957,-45.430656,-15.568195,-5.662268,-0.6948768,2.166139,4.9970236,8.567576,15.715525,31.995808,8.567576,-0.40248594,2.4170284
2016-12-22,34.62,98.7814,45.3,76.61,69.7,72.08,70.87,0.04293512,0.30725756,0.28394097,0.2393428,0.042181022,0.042148706,0.042193804,-50.09576,-16.368332,-5.327025,0.04812962,3.1344986,6.295097,10.435022,18.302849,37.321598,10.435022,0.13013172,2.5471601
2016-12-23,34.73,98.8636,45.37,76.75,69.75,72.23,71.06,0.057676867,0.39679077,0.28302833,0.091247,0.05749705,0.05687563,0.056884333,-55.689327,-18.428581,-5.891489,0.4296389,4.005347,7.664554,12.452866,21.298561,41.088333,12.452866,0.117014945,2.664175
2016-12-27,34.93,98.87,45.42,77.09,69.81,72.34,71.23,0.22852337,0.22190218,0.2282021,0.22855823,0.030938024,0.030938024,0.030938037,-34.506504,-12.781857,-4.105544,0.22366962,2.3442616,4.1888094,7.4029174,14.066596,27.010347,7.4029174,-0.24912827,2.4150467
2016-12-28,35.17,98.905,45.15,76.3,69.31,71.65,70.55,0.23830536,0.18911067,0.23773704,0.23809285,0.03225125,0.03225125,0.03225153,-31.749928,-11.753765,-3.8829112,0.21983755,1.9319143,3.4535258,6.671629,13.169398,25.141115,6.671629,0.49666724,2.9117138
2016-12-29,35.7,99.11,45.37,76.46,69.39,71.86,70.44,0.28201318,0.05361716,0.26982087,0.28004938,0.038166344,0.038166344,0.038166694,-28.375933,-10.671943,-3.6744626,0.0997403,1.8179493,3.2681623,6.41749,11.879999,21.665369,6.41749,-0.44948104,2.4622328
2016-12-30,35.48,99.1,45.22,75.86,69.1,71.82,70.19,0.29357818,0.047887057,0.24587378,0.29346544,0.03973157,0.03973157,0.039732337,-19.576628,-6.2203627,-0.5573447,2.1699853,3.4351501,4.786746,7.7747064,12.143067,21.440063,7.7747064,0.47880265,2.9410355
2017-01-03,35.86,99.3037,45.34,76.08,69.6,71.94,70.92,0.31117028,0.044029616,0.2076374,0.31082505,0.042112336,0.042112336,0.042113032,-22.390478,-6.4316487,-0.84482217,1.8710104,2.9974701,4.1165504,6.65597,10.975897,19.380455,6.65597,0.74351215,3.6845477
2017-01-04,36.38,99.3434,45.55,76.53,69.99,72.7997,71.67,0.33107916,0.04625872,0.15780015,0.3304405,0.044806726,0.044806726,0.044808052,-24.991005,-7.5413847,-1.4573144,1.36435,2.6430132,3.8340745,6.2613764,10.840678,20.164371,6.2613764,0.39421755,4.0787654
2017-01-05,36.76,99.68,45.6,76.78,69.92,72.6331,71.28,0.32386836,0.045498166,0.1770509,0.32208738,0.04383095,0.04383095,0.04383331,-27.160774,-8.300816,-1.9152669,0.9133849,2.1839633,3.433359,5.6601257,10.293954,19.79714,5.6601257,-0.026917562,4.051848
2017-01-06,36.47,99.5,45.66,77.22,70.16,72.876,71.21,0.33777547,0.047200583,0.14326803,0.33461103,0.04571312,0.04571312,0.04571857,-26.207008,-7.287833,-1.2723889,1.2883737,2.4000387,3.5660663,5.4570785,9.856031,18.986553,5.4570785,0.049358923,4.101207
2017-01-09,36.68,99.6,45.44,77.19,69.81,72.5268,70.95,0.33550698,0.04676973,0.14959633,0.33189297,0.04540674,0.04540672,0.045420468,-28.905714,-7.909812,-1.4752705,1.2128898,2.424241,3.7844975,5.679778,10.456556,20.247328,5.679778,0.18646145,4.287668
2017-01-10,36.94,99.6,45.38,77.15,69.7,72.5125,71.23,0.3565051,0.049150825,0.09408315,0.35547772,0.048249695,0.048249673,0.048283815,-24.754484,-7.093446,-1.391972,1.1056447,2.2315302,3.4207737,5.1384783,9.25893,17.546343,5.1384783,0.35375068,4.641419
2017-01-11,37.21,99.4498,45.52,77.4,69.74,72.4743,71.25,0.35932407,0.049498785,0.087270185,0.35796374,0.048632003,0.048631977,0.04867922,-24.580725,-7.0505543,-1.4153731,1.0583154,2.1991136,3.3967333,5.1008754,9.220078,17.49681,5.1008754,0.18612951,4.8275485
2017-01-12,37.47,99.7399,45.51,77.31,69.66,72.63,70.99,0.35177416,0.048729446,0.106008485,0.3506065,0.04761141,0.0476114,0.04765859,-22.895393,-5.5421944,-0.056545764,2.2081482,3.3783314,4.7193513,6.5107656,10.291069,18.627533,6.5107656,0.022863833,4.8504124
2017-01-13,37.4,99.46,45.54,77.5,69.66,72.77,71.03,0.3599578,0.049705602,0.08585822,0.3582642,0.04871899,0.04871895,0.048776202,-22.34903,-5.2938623,-0.061267614,2.0931687,3.233425,4.522733,6.153239,9.666713,17.432903,6.153239,0.056440372,4.9068527
2017-01-17,37.54,99.78,45.68,77.32,69.7,72.5882,70.72,0.36051804,0.04966427,0.08413239,0.35915405,0.048803538,0.04880347,0.048924237,-23.54785,-5.3101964,0.12362763,2.2865868,3.4820402,4.925509,6.609464,10.263308,18.487787,6.609464,0.057758085,4.9646106
2017-01-18,37.46,99.49,45.72,77.55,69.82,72.94,70.86,0.36189798,0.05019549,0.08130503,0.3595288,0.048988324,0.048988197,0.049096253,-23.79166,-5.2362475,0.25393042,2.4647877,3.6657426,5.1826253,6.9472647,10.933254,19.85001,6.9472647,-0.2387978,4.725813
2017-01-19,37.3626,99.33,45.47,77.46,69.47,72.44,70.56,0.36538556,0.050636742,0.07278983,0.36267403,0.04946256,0.049462385,0.049588826,-23.153498,-4.7613583,0.58353996,2.7359421,3.9349256,5.4709215,7.24467,11.163029,20.05143,7.24467,0.17100096,4.896814
2017-01-20,37.42,99.41,45.63,77.62,69.66,72.585,70.67,0.36908683,0.050799187,0.06245167,0.36761644,0.049966294,0.04996618,0.050113376,-20.138388,-3.730166,0.8437922,2.669565,3.7194,5.0030227,6.4595637,9.65197,16.994179,6.4595637,0.38075876,5.2775726
2017-01-23,37.94,99.68,45.61,77.45,69.56,72.68,70.44,0.36726978,0.050579615,0.066998534,0.36582172,0.049724884,0.049724765,0.04988068,-22.017233,-3.9346848,0.94306123,2.8367794,3.9079912,5.3020744,6.8359027,10.396544,18.570148,6.8359027,0.5250333,5.802606
2017-01-24,38.11,99.52,45.72,78.08,70.03,73.11,71.18,0.37047666,0.050892685,0.059730057,0.3682421,0.050154053,0.050153855,0.050350666,-23.272121,-4.2773514,0.6240896,2.5202336,3.552467,4.9564056,6.457223,10.097357,18.427092,6.457223,0.5329295,6.3355355
2017-01-25,38.25,99.43,45.87,78.72,70.62,73.65,72.01,0.37277612,0.050957166,0.054116912,0.3705082,0.050467353,0.050467037,0.050707214,-23.156082,-4.533144,0.27025446,2.2068226,3.2939115,4.678132,6.1126122,9.698423,17.70401,6.1126122,-0.08513836,6.250397
2017-01-26,38.25,99.3619,45.8,78.61,70.45,73.58,71.82,0.3721103,0.051086266,0.05519491,0.37015095,0.050387554,0.05038713,0.050682798,-22.759098,-4.2535424,0.61860347,2.500564,3.5338712,4.973367,6.574414,10.203236,18.715681,6.574414,0.019403579,6.2698007
2017-01-27,38.25,99.53,45.82,78.73,70.35,73.33,71.51,0.3720702,0.051136717,0.055231098,0.37000784,0.050391953,0.050391406,0.05077087,-22.249859,-4.2392335,0.53231823,2.4325235,3.5081024,5.0026126,6.638814,10.274039,18.689352,6.638814,-0.5036682,5.7661324
2017-01-30,38.0,99.61,45.68,78.25,70.04,73.04,71.06,0.3713694,0.051250324,0.057795905,0.3684706,0.05029023,0.05028978,0.050533656,-23.988142,-4.5846734,0.7813363,2.893109,4.099698,5.761246,7.6782694,11.923505,21.686827,7.6782694,0.09840602,5.864538
2017-01-31,38.11,99.66,45.79,78.25,69.9,72.95,71.08,0.37132305,0.051154308,0.058577858,0.3678515,0.050284643,0.050284196,0.05052442,-23.421755,-4.1824493,0.9664103,3.0562594,4.3098483,5.9539905,7.7528315,11.826699,21.031801,7.7528315,0.022592243,5.8871303
2017-02-01,38.11,99.19,45.48,78.43,69.8,72.61,71.57,0.36900854,0.051317625,0.06322213,0.3665045,0.049954068,0.049953986,0.050039165,-22.141695,-3.3664958,1.5836133,3.5679963,4.7644877,6.358009,8.159829,12.208291,21.546333,8.159829,0.37605122,6.2631817
2017-02-02,38.41,99.44,45.75,78.57,69.82,72.87,71.44,0.36502331,0.05145809,0.071783744,0.36333537,0.049429737,0.04942965,0.049540155,-23.216978,-3.8947277,1.4196858,3.4175062,4.6332026,6.3899126,8.559711,12.6028,22.835432,8.559711,0.6430742,6.9062557
2017-02-03,38.82,99.4,45.99,78.89,70.33,73.59,72.18,0.3656796,0.0513542,0.06949162,0.36493534,0.049498226,0.04949821,0.049542848,-22.552479,-3.271618,1.7796973,3.5961473,4.6993103,6.349708,8.32338,12.115008,22.015423,8.32338,0.24717684,7.1534324
2017-02-06,39.17,99.4,45.86,78.85,70.25,73.426,72.12,0.35865134,0.051301233,0.086551555,0.3577448,0.048560333,0.04856031,0.04863046,-23.502071,-3.9456594,1.3725362,3.4094126,4.638814,6.427938,8.648165,12.708041,23.163803,8.648165,-0.11080862,7.0426235
2017-02-07,38.88,99.7199,45.98,79.09,70.36,73.42,71.96,0.35245445,0.051123716,0.101744555,0.35137087,0.047732636,0.047732607,0.04784109,-22.620071,-3.798998,1.332678,3.3148804,4.4804063,6.1896772,8.303126,12.468708,22.788742,8.303126,0.3549376,7.397561
2017-02-08,39.1699,99.7605,46.14,79.29,70.33,73.5603,71.84,0.3262322,0.049398966,0.16635768,0.32537702,0.04418565,0.04418564,0.044262856,-24.464882,-4.767928,0.69498646,2.9441457,4.25876,5.9887815,8.359264,13.120443,24.333994,8.359264,0.36797392,7.765535
2017-02-09,39.4,99.66,46.34,79.44,70.68,74.0335,72.33,0.33749664,0.04805435,0.13944687,0.3376152,0.045739137,0.045739137,0.045908667,-25.156124,-6.127298,-1.2307359,1.2080845,2.8667495,4.486816,7.270755,13.068859,24.708681,7.270755,0.43670624,8.202241
2017-02-10,39.7,99.628,46.51,79.69,71.02,74.43,72.56,0.3587964,0.050464507,0.08469542,0.35920832,0.04876402,0.048763998,0.04930734,-25.270477,-6.490715,-1.5457557,1.0165642,2.7323408,4.4503827,7.088362,12.878367,23.88434,7.088362,0.2046479,8.406889
2017-02-13,39.7046,99.5213,46.66,79.93,71.41,74.786,73.1,0.31328136,0.052213944,0.19422238,0.312782,0.042455282,0.042455282,0.04258978,-24.3584,-7.7991853,-2.5108216,0.3311576,2.2888594,3.9084928,6.3860335,11.526494,20.855276,6.3860335,0.0763469,8.483236
2017-02-14,39.7427,99.4406,46.69,79.92,71.72,74.73,73.66,0.31262174,0.0562235,0.19399384,0.31010464,0.042332135,0.042332135,0.04239198,-25.458614,-8.75686,-3.5465536,-0.42520514,1.6463723,3.2608492,5.7013483,11.616672,20.986662,5.7013483,0.59294075,9.076177
2017-02-15,40.18,99.2797,46.87,80.3,72.17,75.2,74.15,0.32830665,0.0551279,0.16579884,0.31732064,0.04445282,0.044452816,0.04454033,-28.122345,-9.85561,-4.0502496,-0.6416521,1.5745381,3.311498,5.7182937,11.810015,21.551207,5.7182937,-0.05976986,9.016407
2017-02-16,39.92,99.73,47.07,80.445,72.25,75.07,74.12,0.3107016,0.054114815,0.20925277,0.29959923,0.042076506,0.0420765,0.042178534,-24.736628,-9.086717,-3.9539993,-0.82531387,1.2095405,2.640171,4.714547,9.941592,17.949093,4.714547,0.018900635,9.035308
2017-02-17,39.84,99.5968,47.11,80.54,72.55,75.36,74.17,0.30924475,0.05369255,0.20986931,0.30130956,0.041893374,0.041893303,0.042097177,-25.228916,-9.395264,-4.155948,-1.0647846,0.9267695,2.3186202,4.432934,9.630886,17.94162,4.432934,0.49505782,9.530366
2017-02-21,39.9495,99.5548,47.45,81.11,72.87,75.93,74.74,0.3143266,0.05633205,0.20139666,0.29990244,0.042591922,0.042591814,0.04285853,-28.173277,-10.467351,-4.6760707,-1.5014242,0.4518376,1.867825,3.9085407,9.297267,18.355566,3.9085407,0.24284147,9.773208
2017-02-22,40.245,99.71,47.46,81.19,72.86,75.83,74.56,0.3159912,0.056934096,0.20241193,0.2956332,0.042858142,0.042857707,0.043313727,-28.686483,-10.726369,-4.8506594,-1.6059785,0.3621405,1.7950642,3.8022172,9.315856,18.4815,3.8022172,0.3094916,10.082699
2017-02-23,40.6,99.9692,47.71,80.99,73.07,75.79,74.41,0.31037945,0.05515014,0.21917765,0.28812405,0.042143114,0.04214284,0.042882804,-29.79788,-11.125535,-5.0960217,-1.7733512,0.25052583,1.7455003,3.836887,9.813325,19.680822,3.836887,-0.42246288,9.660236
2017-02-24,39.75,100.21,47.94,81.16,73.3,75.8954,74.48,0.28564698,0.06353364,0.256193,0.27650848,0.038997535,0.03899784,0.04012252,-31.773607,-12.16747,-5.5220466,-1.9601313,0.10988501,1.740483,4.1331577,10.593407,21.972206,4.1331577,-0.09956279,9.560674
2017-02-27,39.5556,100.06,47.85,81.33,73.29,76.275,74.75,0.3125891,0.051871512,0.21516679,0.290005,0.042750552,0.042746343,0.04487073,-31.005058,-11.447108,-5.0687385,-1.5935085,0.51721406,2.1573074,4.4336066,10.675267,21.272982,4.4336066,-0.18724604,9.373427
2017-02-28,39.41,99.99,47.87,81.22,73.18,75.94,74.33,0.3230879,0.05269221,0.21524905,0.27191156,0.044436097,0.04441225,0.048210982,-31.503677,-11.131937,-4.567555,-1.0391078,1.1556486,2.9168856,5.272789,11.689829,22.5537,5.272789,1.4133028,10.78673
2017-03-01,40.5603,99.41,48.18,82.07,74.14,76.77,75.32,0.3876208,0.056931924,0.10650788,0.2894731,0.05264574,0.052625667,0.054194905,-35.556374,-12.767481,-5.5245953,-1.8758905,0.30382055,2.1445205,4.4126825,10.868849,22.6752,4.4126825,-1.4630741,9.323656
2017-03-02,39.24,99.335,48.07,81.58,73.87,76.44,74.87,0.36346003,0.057265297,0.07467676,0.3513879,0.05021282,0.050204173,0.05279312,-31.137932,-10.491573,-3.815413,-0.6630158,1.2731633,2.90434,4.9762435,9.833976,20.359665,4.9762435,0.14929388,9.47295
2017-03-03,39.37,99.3261,47.98,81.71,73.84,76.26,75.03,0.3703386,0.055255815,0.061224937,0.35997808,0.05058797,0.050584737,0.052029915,-29.817099,-10.825266,-4.4999833,-1.3870789,0.5880382,2.3062975,4.611715,9.893792,21.177782,4.611715,0.07039204,9.543342
2017-03-06,39.61,99.37,47.89,81.56,73.65,75.8492,74.52,0.37355584,0.054273088,0.064232476,0.3553369,0.05066412,0.05066005,0.0512775,-29.590265,-10.750998,-4.343032,-1.2414467,0.75484663,2.5139728,4.9254007,10.177568,21.486122,4.9254007,-0.15566117,9.38768
2017-03-07,39.522,99.15,47.81,81.56,73.46,75.6,74.08,0.37602302,0.0539927,0.06439934,0.35237107,0.050935037,0.050932847,0.051346004,-30.684,-11.388576,-4.7241616,-1.436147,0.7221861,2.4962924,4.9186735,10.210099,21.154652,4.9186735,-0.21271512,9.174965
2017-03-08,39.35,98.95,47.65,81.53,73.34,75.5828,73.96,0.3864133,0.056061022,0.06594227,0.3339908,0.052369345,0.052360747,0.052862506,-31.194592,-11.37287,-4.5868883,-1.25746,0.9641861,2.7401817,5.0661693,10.34839,21.036236,5.0661693,-0.3254148,8.84955
2017-03-09,38.98,98.576,47.67,81.67,73.34,75.42,73.79,0.3951078,0.05733124,0.06480457,0.32132292,0.05359463,0.05357469,0.0542641,-27.653416,-9.192048,-3.0994177,-0.09035583,2.01453,3.6785207,5.8310275,10.568788,20.42551,5.8310275,0.50613266,9.355683
2017-03-10,39.23,98.7,47.88,82.16,73.63,75.7,74.06,0.38246804,0.054119818,0.057853587,0.34914148,0.051874943,0.05186452,0.05267765,-27.600136,-9.744693,-3.7370763,-0.69460684,1.4768289,3.294278,5.681494,10.512454,20.534647,5.681494,0.59198517,9.947668
2017-03-13,39.76,98.5006,47.96,82.45,73.64,75.7101,73.94,0.3824865,0.05389735,0.062066726,0.34595314,0.051784042,0.05178284,0.052029457,-32.68485,-12.359465,-5.4801483,-1.8726474,0.67722464,2.873023,5.501607,11.384533,22.90227,5.501607,-0.30615205,9.641516
2017-03-14,39.6285,98.48,47.81,82.15,73.41,75.5,73.64,0.40514114,0.05929549,0.07941114,0.29035386,0.05496296,0.054932907,0.055902425,-32.828365,-12.211048,-5.138296,-1.5758939,0.960583,3.0130801,5.6437783,11.520389,22.955181,5.6437783,0.95038307,10.591899
2017-03-15,40.1,99.16,48.28,82.88,74.09,76.26,74.24,0.3769365,0.051919222,0.05676397,0.3609661,0.05102245,0.051021405,0.05137039,-26.092306,-10.036528,-4.4135118,-1.7427272,0.2348923,1.8319805,3.9826038,8.370021,17.694979,3.9826038,0.42103451,11.012934
2017-03-16,40.72,99.189,48.12,82.67,73.93,76.1,74.11,0.38808346,0.05378652,0.057781644,0.34138915,0.052580252,0.052561883,0.053817052,-26.304993,-10.241238,-4.8451076,-2.2726917,-0.46601078,1.2586927,3.804462,8.634361,18.817497,3.804462,0.12354316,11.1364765
2017-03-17,40.77,99.2567,48.26,82.865,73.92,76.18,73.78,0.3781053,0.051873107,0.05339761,0.35992444,0.051264867,0.051246915,0.054187816,-27.42363,-10.644751,-4.8993936,-2.3581293,-0.75094795,0.82544625,3.202154,8.178916,18.772793,3.202154,0.19196366,11.32844
2017-03-20,41.0,99.29,48.1499,82.917,73.82,76.1394,73.5784,0.37037957,0.05063896,0.05150388,0.36640522,0.050464258,0.050442223,0.06016594,-29.663448,-12.092641,-5.7461157,-2.7842925,-1.0228853,0.79606813,3.3922622,8.736326,20.256914,3.3922622,-0.99270076,10.335739
2017-03-21,40.59,99.3574,47.92,81.94,73.09,75.2411,72.3,0.3637943,0.050532326,0.053508516,0.3641157,0.05022917,0.050179828,0.06764015,-26.502687,-9.624305,-3.5952055,-1.2358682,0.19469202,1.8424652,4.2463007,9.5250025,21.79459,4.2463007,0.43254188,10.768281
2017-03-22,40.84,99.42,47.99,82.37,73.23,75.19,72.56,0.37971792,0.053742714,0.06022314,0.33299044,0.05265179,0.052333567,0.06834044,-27.416557,-9.926351,-3.985044,-1.7041068,-0.3863683,1.0398068,3.1450288,9.286133,21.57943,3.1450288,-0.008016927,10.760264
2017-03-23,40.91,99.4544,47.96,82.21,73.14,75.2647,72.5,0.36581326,0.053048477,0.06056022,0.34800097,0.051429026,0.05108858,0.07005945,-27.1929,-9.456755,-3.555818,-1.459718,-0.2866101,1.1532576,3.3386934,9.855499,22.82273,3.3386934,0.06076569,10.82103
2017-03-24,41.1299,99.51,47.71,82.15,72.7,75.1581,72.08,0.3603799,0.052668974,0.058638476,0.35793272,0.050797697,0.05055276,0.0690294,-28.800035,-10.114265,-3.9225845,-1.5431615,-0.17186067,1.4658403,4.0245004,11.208386,25.198082,4.0245004,-0.32484147,10.496188
2017-03-27,40.85,99.589,47.62,82.05,72.57,74.6734,72.04,0.36389312,0.051024716,0.05328529,0.36669368,0.05037552,0.05030304,0.06442461,-30.656782,-10.789265,-3.914158,-1.3880204,0.059632987,1.8020153,4.6153116,11.950635,26.767727,4.6153116,0.35441455,10.850603
