date,emerging_equity,fixed_income_balanced,min_vol,momentum,quality,size,value,emerging_equity_share,fixed_income_balanced_share,min_vol_share,momentum_share,quality_share,size_share,value_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-11-25,35.9763,98.53,44.76,76.33,68.71,71.405,69.16,0.11034079,0.38536185,0.11286476,0.09926583,0.094233714,0.09360515,0.10432792,-22.157549,-9.435658,-4.8409753,-2.4136386,-0.41837013,1.7377759,3.840825,7.6370783,14.613647,-22.157549,0.11483217,0.7512977
2016-11-28,36.41,98.82,44.83,76.3,68.48,71.14,68.77,0.14425556,0.33166713,0.11629633,0.10422685,0.0989558,0.09825967,0.10633868,-23.435848,-10.311003,-5.506918,-2.9005144,-0.7585472,1.5161718,3.736322,7.707596,14.904039,-23.435848,0.10922937,0.8605271
2016-11-29,36.4,98.8399,45.02,76.6,68.5,71.33,68.81,0.12355106,0.4079812,0.09923308,0.09368856,0.08992635,0.09170137,0.093918346,-22.777594,-10.317669,-5.193856,-2.8349004,-0.72393644,1.2383318,3.2605524,6.751261,13.9687195,-22.777594,-0.26611772,0.59440935
2016-11-30,36.45,98.8,44.45,75.42,68.1,71.13,69.07,0.12857157,0.40267816,0.09701728,0.093875684,0.09079523,0.09165587,0.0954062,-23.182386,-10.4631815,-5.212462,-2.7415473,-0.6287106,1.3725995,3.3904533,6.9484086,13.761482,-23.182386,-0.46210492,0.13230443
2016-12-01,35.87,98.84,44.08,74.0,67.87,70.5,69.17,0.11300668,0.19253735,0.14600095,0.13282192,0.15313797,0.10211228,0.16038284,-24.297588,-10.33128,-5.0596647,-2.4987028,-0.20663302,2.1206021,4.203851,7.789794,14.691298,-24.297588,0.11248845,0.24479288
2016-12-02,35.74,99.2,44.22,74.44,67.87,70.5442,69.05,0.08321191,0.09059367,0.16463439,0.15403616,0.23028287,0.08219288,0.1950481,-24.446648,-11.185189,-5.7178216,-3.004956,-0.50853014,1.8987178,4.1425047,8.016138,15.491865,-24.446648,0.37017682,0.61496973
2016-12-05,35.75,99.24,44.33,74.99,68.17,71.0999,69.44,0.09742507,0.12184644,0.1655622,0.15859425,0.17684083,0.09447861,0.18525265,-25.532793,-11.941075,-6.6339803,-3.7208836,-1.0942866,1.5437351,3.8691363,7.838666,14.750845,-25.532793,0.28626564,0.90123534
2016-12-06,36.11,98.96,44.46,75.18,68.29,71.4699,69.83,0.08830222,0.10512038,0.18316019,0.15656357,0.16287327,0.08838716,0.2155933,-23.603754,-11.150623,-6.2522078,-3.398496,-0.8815131,1.7728014,4.0263624,7.8875875,14.187664,-23.603754,1.070637,1.9718723
2016-12-07,36.4786,99.6099,45.01,76.16,69.19,72.32,70.95,0.10459512,0.14546616,0.17523074,0.14352126,0.13851498,0.1002154,0.19245636,-26.173788,-12.889914,-7.6242733,-4.603142,-1.8074467,1.0103328,3.522647,7.6926813,15.049133,-26.173788,0.094815,2.0666873
2016-12-08,36.4786,99.06,45.03,76.13,69.33,72.75,71.32,0.076813854,0.35379568,0.1043964,0.11323713,0.090595655,0.07757401,0.18358724,-21.298851,-12.366696,-6.521589,-3.5453126,-1.1512704,1.0729066,3.3281465,7.43831,15.048832,-21.298851,0.24423966,2.310927
2016-12-09,36.49,99.1418,45.32,76.35,69.7,72.7709,71.71,0.073153496,0.5637714,0.06930707,0.07214004,0.071100436,0.080189675,0.0703379,-16.86641,-9.035155,-3.127305,-1.5064831,-0.19554482,0.81102544,2.1294713,4.6718106,10.142263,-16.86641,-0.045727666,2.2651992
2016-12-12,36.18,99.1425,45.54,76.26,69.82,72.7537,71.44,0.1273863,0.3711291,0.097282045,0.096238025,0.09801612,0.115109265,0.094839185,-17.550219,-9.562154,-3.0291545,-1.3464961,-0.16279717,0.96019226,2.3102717,5.079427,10.091362,-17.550219,0.39290988,2.6581092
2016-12-13,36.8,98.9394,45.77,76.89,70.32,73.12,71.85,0.16290994,0.29493544,0.10927795,0.10417386,0.10593855,0.119284414,0.10347988,-18.916468,-8.834933,-2.9242356,-1.4015012,-0.30641365,0.9348631,2.107152,4.669358,10.099817,-18.916468,-0.541731,2.1163783
2016-12-14,36.36,99.1212,45.32,76.43,69.75,72.325,71.18,0.18847635,0.24058072,0.1154884,0.10959813,0.11397491,0.12319522,0.10868623,-19.324892,-8.898001,-2.646611,-1.0093665,0.29029226,1.6309838,2.92621,5.4678826,10.763033,-19.324892,-0.17023648,1.9461418
2016-12-15,35.86,98.4996,45.43,76.82,69.94,72.57,71.55,0.21399869,0.25678644,0.10370248,0.10345546,0.10730875,0.11202787,0.1027203,-17.55181,-8.150263,-2.3172693,-0.66783,0.7261213,1.9523494,3.2557654,5.8028083,10.828058,-17.55181,-0.0969173,1.8492246
2016-12-16,35.6,98.79,45.6,76.61,69.91,72.5423,71.31,0.14674929,0.40710622,0.08771207,0.08789945,0.08928286,0.09377473,0.08747542,-15.604347,-7.10421,-2.0349276,-0.47281826,1.1092732,2.2292829,3.5241046,5.9734735,11.055656,-15.604347,0.017130272,1.8663548
2016-12-19,35.59,98.5791,45.75,76.87,70.05,72.675,71.45,0.18164107,0.29817164,0.10179888,0.101873,0.105075754,0.110242695,0.10119703,-15.329213,-7.030613,-1.8999282,-0.359888,1.2558993,2.385626,3.6582303,6.1222982,10.928211,-15.329213,0.20119771,2.0675526
2016-12-20,35.62,98.82,45.77,77.12,70.28,72.8856,71.74,0.26039585,0.18712875,0.10863813,0.10770023,0.111846484,0.117161825,0.10712885,-13.560619,-5.8719378,-1.3455833,-0.03043522,1.3017142,2.1573787,3.2320147,5.441893,9.870018,-13.560619,-0.53423715,1.5333154
2016-12-21,34.95,98.7081,45.62,77.03,70.1,72.8,71.63,0.31676534,0.11495243,0.112928204,0.108555354,0.11762616,0.12108416,0.10808838,-11.665874,-4.5748677,-0.4421082,0.83873236,2.0182364,3.0269287,4.1496425,6.6688066,10.946827,-11.665874,-0.6276137,0.9057017
2016-12-22,34.62,98.7814,45.3,76.61,69.7,72.08,70.87,0.30314583,0.12232998,0.113297,0.11038643,0.11919317,0.1217547,0.10989305,-11.86305,-3.9058046,0.04120727,1.3920704,2.5048516,3.6924474,4.861197,7.528917,11.835171,-11.86305,0.17699604,1.0826977
2016-12-23,34.73,98.8636,45.37,76.75,69.75,72.23,71.06,0.32030296,0.110349976,0.1154301,0.10667665,0.119959265,0.12134173,0.105939366,-13.196779,-3.891678,0.7298836,2.065375,2.9866602,4.21336,5.360937,8.053352,13.05262,-13.196779,0.25577718,1.338475
2016-12-27,34.93,98.87,45.42,77.09,69.81,72.34,71.23,0.48483798,0.12132453,0.079870954,0.07811093,0.07885212,0.07866073,0.07834275,-12.793859,-3.3513896,0.76206315,1.8893676,3.2667253,4.1550665,5.468033,7.9302287,14.34803,-12.793859,0.003088076,1.3415631
2016-12-28,35.17,98.905,45.15,76.3,69.31,71.65,70.55,0.47555754,0.10433147,0.08685052,0.08238269,0.08400843,0.08399237,0.082877,-12.116341,-2.3531723,1.0002857,2.036953,3.0425646,4.1147494,5.5202203,8.089951,15.569054,-12.116341,0.70229083,2.043854
2016-12-29,35.7,99.11,45.37,76.46,69.39,71.86,70.44,0.39067292,0.13891564,0.0971104,0.09098677,0.09590413,0.094165385,0.092244744,-11.059178,-2.2255514,0.59569055,1.44761,2.467793,3.533109,4.876975,6.892374,12.93041,-11.059178,-0.3661935,1.6776605
2016-12-30,35.48,99.1,45.22,75.86,69.1,71.82,70.19,0.4385926,0.12150512,0.09219046,0.08614827,0.08739016,0.08769038,0.08648301,-8.868053,-1.409347,1.0817235,1.8824531,3.21624,4.297475,5.59351,7.451208,12.023684,-8.868053,0.61273664,2.2903972
2017-01-03,35.86,99.3037,45.34,76.08,69.6,71.94,70.92,0.37161884,0.14528361,0.10253788,0.09351918,0.09649378,0.096322365,0.09422438,-7.828307,-1.3057957,0.59991294,1.4007167,2.5696373,3.757381,4.9058366,6.6348653,10.885815,-7.828307,0.79416865,3.0845659
2017-01-04,36.38,99.3434,45.55,76.53,69.99,72.7997,71.67,0.3765198,0.13793069,0.104798555,0.09339941,0.096039444,0.09735041,0.0939617,-8.690618,-2.0708303,-0.15507013,0.727752,1.9293422,3.2027864,4.3902216,6.185335,10.564686,-8.690618,0.3490029,3.4335687
2017-01-05,36.76,99.68,45.6,76.78,69.92,72.6331,71.28,0.404207,0.12324706,0.10208879,0.09097242,0.09314584,0.09492705,0.09141185,-9.300658,-2.7753425,-0.96379316,-0.016967237,1.1251475,2.417879,3.5958066,5.3642273,10.080452,-9.300658,-0.19391508,3.2396536
2017-01-06,36.47,99.5,45.66,77.22,70.16,72.876,71.21,0.37633362,0.14381547,0.103713766,0.092064835,0.09462147,0.09685694,0.09259384,-9.134122,-2.5275211,-0.7149039,0.21086812,1.3925385,2.6706843,3.8842306,5.583216,9.928116,-9.134122,0.04397742,3.283631
2017-01-09,36.68,99.6,45.44,77.19,69.81,72.5268,70.95,0.35982686,0.14662087,0.106751464,0.09421978,0.09782778,0.09977395,0.094979286,-9.454374,-2.6231096,-0.45798242,0.45058444,1.7312628,2.9364614,4.205559,5.8937593,10.337294,-9.454374,0.22457455,3.5082057
2017-01-10,36.94,99.6,45.38,77.15,69.7,72.5125,71.23,0.36487237,0.14889371,0.105923414,0.09317771,0.09571104,0.09764032,0.0937814,-11.266563,-3.4607673,-0.77637476,0.23693746,1.6386702,2.8847547,4.198383,5.9750953,10.860313,-11.266563,0.27252522,3.780731
2017-01-11,37.21,99.4498,45.52,77.4,69.74,72.4743,71.25,0.35120654,0.15436341,0.107449204,0.09462435,0.097607575,0.099444725,0.09530422,-11.286113,-3.6449497,-0.9433288,0.050766043,1.4269506,2.6382864,3.9241004,5.6500416,10.466469,-11.286113,0.22257283,4.003304
2017-01-12,37.47,99.7399,45.51,77.31,69.66,72.63,70.99,0.3520986,0.14870761,0.10804122,0.09565418,0.09859782,0.10073132,0.09616924,-11.030568,-3.160578,-0.40854236,0.5616875,1.8313069,3.0566938,4.2961617,6.0110154,10.88217,-11.030568,-0.045999255,3.9573047
2017-01-13,37.4,99.46,45.54,77.5,69.66,72.77,71.03,0.33515975,0.15894853,0.10945676,0.09686648,0.100003,0.102154136,0.09741136,-11.200356,-3.378886,-0.47730827,0.51516837,1.89421,3.124484,4.4130936,6.037501,10.957703,-11.200356,0.110828735,4.0681334
2017-01-17,37.54,99.78,45.68,77.32,69.7,72.5882,70.72,0.35010415,0.14921583,0.10823319,0.09553809,0.0990192,0.101744056,0.09614547,-11.642806,-3.3827899,-0.23054963,0.78577864,2.1825793,3.3870835,4.6695666,6.2233577,11.25235,-11.642806,0.0047075558,4.0728407
2017-01-18,37.46,99.49,45.72,77.55,69.82,72.94,70.86,0.31156355,0.17162548,0.11248518,0.098454975,0.10206664,0.10452919,0.09927502,-11.428022,-3.0559142,0.106480196,1.1404723,2.607008,3.7753148,5.0918164,6.5331373,11.512716,-11.428022,-0.30639347,3.7664473
2017-01-19,37.3626,99.33,45.47,77.46,69.47,72.44,70.56,0.3059847,0.17643216,0.11269333,0.09867949,0.102029614,0.104638815,0.09954195,-11.86148,-2.96835,0.25240505,1.3401879,2.8564756,4.063176,5.434462,6.915142,12.011143,-11.86148,0.16361773,3.9300652
2017-01-20,37.42,99.41,45.63,77.62,69.66,72.585,70.67,0.32227033,0.16021742,0.112360895,0.0982265,0.102228396,0.10580337,0.09889308,-11.342751,-3.2525299,-0.17682163,0.86884135,2.4026315,3.5856607,4.90762,6.286814,11.102201,-11.342751,0.38140252,4.3114676
2017-01-23,37.94,99.68,45.61,77.45,69.56,72.68,70.44,0.34877932,0.14323498,0.10998567,0.09600894,0.10017673,0.10530814,0.096506216,-12.02979,-3.406576,-0.2596043,0.8434134,2.4215,3.6400874,4.997336,6.3628683,11.255711,-12.02979,0.4162163,4.727684
2017-01-24,38.11,99.52,45.72,78.08,70.03,73.11,71.18,0.28152624,0.1897185,0.11390849,0.10005024,0.10510083,0.10883135,0.100864284,-12.206844,-3.830901,-0.56492734,0.53689563,2.1494997,3.3337753,4.695694,5.980931,10.829214,-12.206844,0.4385772,5.166261
2017-01-25,38.25,99.43,45.87,78.72,70.62,73.65,72.01,0.27302703,0.1894479,0.115216464,0.101757996,0.10740061,0.110585086,0.10256488,-12.26566,-3.96414,-0.7144489,0.40207094,2.0198734,3.2050807,4.5591693,5.872742,10.622103,-12.26566,-0.096897185,5.069364
2017-01-26,38.25,99.3619,45.8,78.61,70.45,73.58,71.82,0.28360227,0.18616574,0.1133574,0.10035034,0.1057732,0.10970859,0.10104248,-11.324651,-3.451824,-0.30512768,0.7576225,2.2713175,3.378038,4.662322,5.950897,10.498131,-11.324651,-0.039481103,5.029883
2017-01-27,38.25,99.53,45.82,78.73,70.35,73.33,71.51,0.28303218,0.18066645,0.114415504,0.101454474,0.1073372,0.11099319,0.10210105,-11.355108,-3.3797276,-0.27443898,0.79328954,2.299637,3.437235,4.720363,6.0203733,10.554758,-11.355108,-0.37795234,4.651931
2017-01-30,38.0,99.61,45.68,78.25,70.04,73.04,71.06,0.3078168,0.17465867,0.110910766,0.09796949,0.102022424,0.10817248,0.098449394,-11.930489,-2.7763777,0.5123682,1.7010888,3.321689,4.5582724,5.9825068,7.4028273,12.333204,-11.930489,0.08335794,4.7352886
2017-01-31,38.11,99.66,45.79,78.25,69.9,72.95,71.08,0.35213014,0.14173837,0.10959271,0.09551579,0.09922551,0.106049456,0.09574794,-12.0562725,-3.0366836,0.23502128,1.4225725,3.0692482,4.3167715,5.74427,7.2022862,12.143099,-12.0562725,-0.10397864,4.63131
2017-02-01,38.11,99.19,45.48,78.43,69.8,72.61,71.57,0.35038367,0.13547653,0.11263625,0.09639633,0.10037107,0.10824059,0.09649561,-11.061153,-2.2747808,0.7392432,1.902453,3.5372226,4.787457,6.2119927,7.6179805,12.374168,-11.061153,0.37219867,5.0035086
2017-02-02,38.41,99.44,45.75,78.57,69.82,72.87,71.44,0.34404474,0.13654557,0.11303214,0.09715128,0.10213863,0.10960143,0.09748619,-12.236233,-2.670987,0.51662695,1.7220459,3.4200644,4.628362,6.1085167,7.5437965,12.537834,-12.236233,0.6654552,5.668964
2017-02-03,38.82,99.4,45.99,78.89,70.33,73.59,72.18,0.35727185,0.12407202,0.11121,0.09775897,0.10230937,0.10992,0.09745777,-12.098594,-2.9727051,0.27607733,1.4850768,3.2245302,4.4514008,5.904933,7.275859,12.172493,-12.098594,0.21745285,5.886417
2017-02-06,39.17,99.4,45.86,78.85,70.25,73.426,72.12,0.36711428,0.12169207,0.11067502,0.096280776,0.10095773,0.106948644,0.096331544,-11.6656275,-2.344533,0.71511847,1.8807933,3.505865,4.72641,6.1644115,7.607235,12.530838,-11.6656275,-0.16320533,5.723212
2017-02-07,38.88,99.7199,45.98,79.09,70.36,73.42,71.96,0.34427264,0.12775181,0.1161786,0.09839211,0.103317894,0.111809365,0.09827751,-10.7314205,-2.1168337,0.88025886,2.0009859,3.5537944,4.735571,6.1041284,7.482827,12.18494,-10.7314205,0.29533875,6.0185504
2017-02-08,39.1699,99.7605,46.14,79.29,70.33,73.5603,71.84,0.32978913,0.12511027,0.12410887,0.09994409,0.10563587,0.11547139,0.0999404,-10.721654,-2.009024,0.95455307,2.1010551,3.652779,4.8811364,6.2772045,7.7411056,12.570879,-10.721654,0.40576515,6.4243155
2017-02-09,39.4,99.66,46.34,79.44,70.68,74.0335,72.33,0.1501098,0.12815657,0.1893649,0.1127083,0.1419802,0.16539197,0.11228823,-11.818734,-2.725229,0.31912762,1.3961803,2.9375908,4.103953,5.3937683,6.7875285,12.926874,-11.818734,0.370207,6.7945223
2017-02-10,39.7,99.628,46.51,79.69,71.02,74.43,72.56,0.12749429,0.13207392,0.1965001,0.11200267,0.14833349,0.17214382,0.111451685,-13.295786,-3.0512602,0.13732983,1.2428347,2.821226,4.0212336,5.38753,6.7527995,13.165398,-13.295786,0.30194744,7.09647
2017-02-13,39.7046,99.5213,46.66,79.93,71.41,74.786,73.1,0.13050875,0.11706643,0.21556406,0.11079416,0.14463125,0.1716543,0.109781064,-12.577354,-3.562414,-1.1006273,-0.10535778,0.9640254,2.0331936,3.1037946,4.475492,9.638075,-12.577354,0.13679071,7.2332606
2017-02-14,39.7427,99.4406,46.69,79.92,71.72,74.73,73.66,0.115285225,0.105759665,0.24695112,0.106503434,0.14081968,0.18114445,0.103536345,-13.987853,-3.9462209,-1.4200575,-0.28927806,0.79798675,2.0555606,3.2003746,4.5362735,9.612633,-13.987853,0.4825647,7.715825
2017-02-15,40.18,99.2797,46.87,80.3,72.17,75.2,74.15,0.10855826,0.10479194,0.24247289,0.105822064,0.15423088,0.18103515,0.10308881,-15.68597,-5.289588,-2.3805866,-1.0556842,0.16874373,1.628015,2.8529835,4.5595117,9.973446,-15.68597,0.0750493,7.7908745
2017-02-16,39.92,99.73,47.07,80.445,72.25,75.07,74.12,0.116262935,0.103944294,0.25097033,0.10603931,0.14998691,0.1686199,0.10417639,-14.376532,-5.224168,-2.3698118,-1.0847702,0.06619574,1.6509265,2.8374262,4.6150184,9.599665,-14.376532,0.12085744,7.9117317
2017-02-17,39.84,99.5968,47.11,80.54,72.55,75.36,74.17,0.10524835,0.100192174,0.25397056,0.10192931,0.16688633,0.17016259,0.10161063,-14.289208,-5.2191057,-2.47003,-1.1201724,-0.04096423,1.6057837,2.7890425,4.741867,9.608805,-14.289208,0.5173282,8.42906
2017-02-21,39.9495,99.5548,47.45,81.11,72.87,75.93,74.74,0.10455261,0.102933355,0.23761623,0.10253347,0.17422506,0.17522433,0.10291494,-15.3551445,-5.799116,-3.1477876,-1.7322946,-0.64124346,0.9581892,2.1509218,4.1459703,8.873444,-15.3551445,0.054056417,8.483116
2017-02-22,40.245,99.71,47.46,81.19,72.86,75.83,74.56,0.10453486,0.103538975,0.23291941,0.103024416,0.17652845,0.17605239,0.103401445,-16.058075,-6.206702,-3.3712158,-1.8845288,-0.7236548,0.92304426,2.1643338,4.262077,9.210819,-16.058075,0.22029953,8.703416
2017-02-23,40.6,99.9692,47.71,80.99,73.07,75.79,74.41,0.10752292,0.10505813,0.22874697,0.104122214,0.17575935,0.17415145,0.10463894,-16.881586,-6.806243,-3.8662982,-2.3343031,-1.0802202,0.64549184,1.9519503,4.1349897,9.396324,-16.881586,0.02020829,8.723624
2017-02-24,39.75,100.21,47.94,81.16,73.3,75.8954,74.48,0.11082669,0.107262835,0.22425626,0.10477572,0.17270397,0.17458726,0.105587184,-16.512491,-6.4658403,-3.4725091,-1.9877328,-0.6913156,0.9687251,2.2869344,4.4200916,9.929506,-16.512491,0.030568935,8.754193
2017-02-27,39.5556,100.06,47.85,81.33,73.29,76.275,74.75,0.10381156,0.1063926,0.21825145,0.10326859,0.18733296,0.17482546,0.106117405,-17.278872,-6.9124107,-3.4467301,-1.846655,-0.50477177,1.1970165,2.5334816,4.7608657,10.419617,-17.278872,-0.20026223,8.553931
2017-02-28,39.41,99.99,47.87,81.22,73.18,75.94,74.33,0.10372017,0.1191925,0.2043089,0.10482379,0.18765676,0.1683155,0.111982375,-17.490778,-6.8393574,-3.3821678,-1.7486311,-0.37878346,1.3685571,2.7381563,5.1037526,10.94689,-17.490778,0.98035854,9.534289
2017-03-01,40.5603,99.41,48.18,82.07,74.14,76.77,75.32,0.10043006,0.12056064,0.21467994,0.10656082,0.18521251,0.16208743,0.11046854,-20.095776,-8.757853,-5.206908,-3.4324899,-2.0226521,-0.23393978,1.1544998,3.4543471,8.823698,-20.095776,-0.6121029,8.922187
2017-03-02,39.24,99.335,48.07,81.58,73.87,76.44,74.87,0.15124711,0.11372347,0.20195147,0.11430991,0.15771009,0.14759916,0.11345876,-12.947078,-4.8007126,-2.0729072,-0.83257806,-0.04601433,1.2288249,2.2112541,4.101429,8.029289,-12.947078,0.011738712,8.933926
2017-03-03,39.37,99.3261,47.98,81.71,73.84,76.26,75.03,0.22725874,0.11238665,0.16794844,0.1123797,0.13662277,0.13192275,0.111480996,-12.09285,-4.428399,-1.655512,-0.561109,0.13484691,1.3275379,2.2055295,3.8824706,7.6108847,-12.09285,-0.084565,8.84936
2017-03-06,39.61,99.37,47.89,81.56,73.65,75.8492,74.52,0.22402203,0.113239184,0.17030884,0.11255703,0.13470559,0.1332113,0.11195607,-11.989219,-4.201153,-1.380961,-0.26984325,0.39889234,1.5769726,2.458427,4.2028594,7.9779725,-11.989219,-0.23113294,8.618228
2017-03-07,39.522,99.15,47.81,81.56,73.46,75.6,74.08,0.17113298,0.11563064,0.19021665,0.11514596,0.14869073,0.14466049,0.11452259,-13.027693,-4.1617413,-1.2725711,-0.10618302,0.5287144,1.7334722,2.6361313,4.465934,8.463816,-13.027693,-0.1969931,8.421235
2017-03-08,39.35,98.95,47.65,81.53,73.34,75.5828,73.96,0.15865272,0.11865045,0.18784595,0.11688197,0.15249199,0.14952658,0.11595039,-13.25904,-4.1491327,-1.1772546,0.057911195,0.7450377,1.978898,2.9339118,4.803489,8.87879,-13.25904,-0.20874187,8.212493
2017-03-09,38.98,98.576,47.67,81.67,73.34,75.42,73.79,0.14789045,0.12050547,0.19246247,0.118103586,0.15337457,0.15096639,0.116697036,-13.229157,-3.858926,-0.9142028,0.30424848,0.9793123,2.2381074,3.1655874,4.9761176,8.962332,-13.229157,0.39356372,8.606056
2017-03-10,39.23,98.7,47.88,82.16,73.63,75.7,74.06,0.15973397,0.1229097,0.17582676,0.12058782,0.15554763,0.14587095,0.11952317,-13.563842,-4.4031596,-1.405307,-0.16955191,0.65425307,1.9373325,2.9609208,4.738658,8.97364,-13.563842,0.2302377,8.836294
2017-03-13,39.76,98.5006,47.96,82.45,73.64,75.7101,73.94,0.20662436,0.12014944,0.14727771,0.11846435,0.1532786,0.13675418,0.11745132,-13.865708,-4.4652543,-1.6487926,-0.39022037,0.48805946,1.8336604,2.902792,4.78496,9.074808,-13.865708,-0.27358142,8.562713
2017-03-14,39.6285,98.48,47.81,82.15,73.41,75.5,73.64,0.17940341,0.12306087,0.16193594,0.119063064,0.15904212,0.13897209,0.11852246,-13.84925,-4.1220093,-1.3443669,-0.076741934,0.82903296,2.2622602,3.3941808,5.368,9.833868,-13.84925,0.88035315,9.443066
2017-03-15,40.1,99.16,48.28,82.88,74.09,76.26,74.24,0.1771128,0.16410396,0.15900643,0.11918511,0.12882677,0.12888353,0.12288141,-14.409378,-4.9868097,-2.2230158,-1.0312066,-0.15063968,1.3556101,2.4528694,4.444497,8.96851,-14.409378,0.11199556,9.555061
2017-03-16,40.72,99.189,48.12,82.67,73.93,76.1,74.11,0.1425913,0.16454184,0.16772082,0.12150871,0.14199916,0.13001333,0.1316248,-13.883299,-4.9560995,-2.3033361,-1.2906618,-0.41161984,1.098986,2.0731316,3.5310316,8.240702,-13.883299,0.05573625,9.610798
2017-03-17,40.77,99.2567,48.26,82.865,73.92,76.18,73.78,0.11763656,0.264723,0.14548731,0.11179299,0.12115172,0.11622647,0.12298197,-13.491051,-5.1963053,-2.434117,-1.4788125,-0.71197647,0.7748691,1.6560056,3.004157,7.762509,-13.491051,-0.006689155,9.604109
2017-03-20,41.0,99.29,48.1499,82.917,73.82,76.1394,73.5784,0.10796586,0.26926762,0.15365124,0.107742235,0.12150173,0.11155503,0.12831636,-14.005283,-5.3719826,-2.1708314,-1.2289195,-0.5931729,0.85862666,1.633379,2.8438535,7.7328663,-14.005283,-0.71870697,8.885402
2017-03-21,40.59,99.3574,47.92,81.94,73.09,75.2411,72.3,0.109828345,0.27093974,0.15176734,0.10844167,0.116851516,0.11236547,0.12980594,-12.588362,-4.4277296,-1.2690272,-0.34150112,0.009601057,1.5635585,2.144271,3.109726,7.330336,-12.588362,0.21004952,9.095451
2017-03-22,40.84,99.42,47.99,82.37,73.23,75.19,72.56,0.11964268,0.22417383,0.16672882,0.115583315,0.121832974,0.12177035,0.13026801,-13.447755,-4.9942484,-1.8294973,-0.78912336,-0.25091827,1.3377945,2.0985253,3.2184215,7.9093924,-13.447755,-0.017069919,9.078382
2017-03-23,40.91,99.4544,47.96,82.21,73.14,75.2647,72.5,0.117029026,0.2339499,0.16370544,0.1147982,0.11891204,0.11910352,0.13250183,-13.200218,-4.682066,-1.6569631,-0.65752053,-0.24175306,1.356629,2.1021085,3.3069873,8.18494,-13.200218,-0.17093053,8.907451
