date,Durbl,Enrgy,HiTec,Hlth,Manuf,NoDur,Other,Shops,Telcm,Utils,Durbl_share,Enrgy_share,HiTec_share,Hlth_share,Manuf_share,NoDur_share,Other_share,Shops_share,Telcm_share,Utils_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-04-07,-0.0199,-0.0054,-0.014199999999999999,-0.009899999999999999,-0.0076,-0.0063,-0.0174,-0.0147,-0.0148,0.0002,0.12772323,0.04323109,0.038711026,0.15540075,0.034277603,0.17089899,0.03524159,0.24963471,0.06431594,0.08056514,-7.379937,-5.3918424,-2.2119365,-1.1785638,-0.41805008,1.4240717,2.0995243,4.038047,12.49769,-7.379937,2.4751680538980327,1.006851365986403
2016-04-08,0.0009,0.021099999999999997,0.0005,-0.0042,0.0049,0.0052,0.0040999999999999995,-0.0012,0.0022,0.0074,0.11874363,0.046695262,0.04384781,0.14731309,0.036055353,0.16167517,0.03778135,0.25796235,0.072773576,0.07715249,-7.852959,-5.427273,-2.8211768,-1.6216769,-0.4547285,1.3624282,2.462006,4.02275,13.321808,-7.852959,-4.736794045475115,1.0029453483327724
2016-04-11,0.0043,-0.004,-0.0033,-0.0074,-0.0011,-0.0069,0.0019,-0.0049,-0.0051,-0.0032,0.103422284,0.046419326,0.0418915,0.15279315,0.035603877,0.17634594,0.036821585,0.25781867,0.085245766,0.063637964,-7.6543264,-5.428897,-2.4525638,-1.2899624,-0.3466057,1.4122956,2.4716043,4.307922,12.9753475,-7.6543264,11.325730974412247,1.0122484516884278
2016-04-12,0.0067,0.0292,0.0055000000000000005,0.0101,0.0091,0.0069,0.012199999999999999,0.0078000000000000005,0.0079,0.0123,0.12537973,0.045418594,0.051062398,0.14467756,0.029431235,0.16135515,0.031824633,0.21375816,0.09168088,0.10541167,-7.862247,-5.85469,-1.9337645,-0.8721376,-0.20929375,1.3312037,2.8720045,4.851887,12.776363,-7.862247,10.031394857435707,1.0205648021492915
2016-04-13,0.0279,0.0021,0.015600000000000001,0.0118,0.012199999999999999,-0.0064,0.023,0.0105,0.0044,-0.0055000000000000005,0.12359966,0.054655187,0.054630913,0.15365969,0.027292315,0.1546393,0.03191303,0.19869703,0.07643084,0.124482036,-8.161043,-5.917442,-2.411333,-1.198238,-0.28867608,1.2802002,3.0225618,4.7586465,13.285283,-8.161043,-0.8937154206126963,1.0198177960056263
2016-04-14,-0.0006,0.0052,-0.0013,0.0031,-0.0005,-0.0063,0.0028000000000000004,0.0003,-0.0022,-0.0027,0.1083263,0.07043288,0.041809715,0.16526487,0.027946793,0.15185174,0.033807117,0.20295388,0.086325236,0.111281514,-8.733284,-5.9485016,-3.0271015,-1.5683135,-0.35196874,1.2090387,3.2371056,4.7676463,14.278568,-8.733284,1.5735828490779076,1.0211321021423823
2016-04-15,-0.0025,-0.0121,-0.0034000000000000002,-0.0007000000000000001,0.0029,0.0058,-0.0024,0.0055000000000000005,0.0023,0.0043,0.107050285,0.06834768,0.0435682,0.16448472,0.028364165,0.15337327,0.03424333,0.20561685,0.08617406,0.10877747,-8.875175,-6.004983,-3.119445,-1.6366352,-0.3579816,1.2265687,3.2993252,4.838692,14.516058,-8.875175,9.17384666401308,1.0288042637547947
2016-04-18,0.010700000000000001,0.0166,0.0044,0.009000000000000001,0.0043,0.0043,0.0055000000000000005,0.0068000000000000005,0.0083,0.0044,0.12828633,0.052408736,0.039238103,0.13704567,0.025881566,0.15407553,0.029987173,0.18925628,0.094942406,0.1488782,-9.082363,-6.3567715,-2.9682963,-1.3955814,-0.3787289,1.1867161,3.3527763,4.825548,14.730177,-9.082363,3.4912276525495707,1.0317459426202178
2016-04-19,0.005699999999999999,0.0171,-0.0064,0.0002,0.0074,0.0017000000000000001,0.009000000000000001,-0.0034000000000000002,0.005,0.0060999999999999995,0.1268302,0.052378096,0.046184037,0.12856573,0.026731875,0.148584,0.03230192,0.19332787,0.093912154,0.15118413,-9.4846325,-6.5757127,-3.088756,-1.4472193,-0.40473908,1.3154002,3.4635785,5.010544,15.375655,-9.4846325,-3.786252787904972,1.0285465560914255
2016-04-20,0.005699999999999999,0.0084,0.0024,0.0040999999999999995,-0.004,-0.0125,0.0092,0.001,-0.003,-0.0208,0.14432937,0.044872742,0.04943032,0.10658295,0.02638011,0.14682817,0.031327352,0.18988074,0.09055211,0.16981612,-9.147112,-6.6263876,-2.6619074,-1.1658524,-0.45089713,1.3686182,3.1458519,4.6430783,14.734089,-9.147112,-9.747915594113291,1.0203351023540013
