date,Durbl,Enrgy,HiTec,Manuf,NoDur,Durbl_share,Enrgy_share,HiTec_share,Manuf_share,NoDur_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-04-15,-0.0025,-0.0121,-0.0034000000000000002,0.0029,0.0058,0.36757934,0.051339988,0.15498605,0.05143061,0.37466404,-6.883449,-3.2327406,-0.89479357,0.4377553,1.3939734,1.4954352,3.0130022,2.9661155,4.5334125,4.5334125,8.912398024414598,1.0145954860445145
2016-04-18,0.010700000000000001,0.0166,0.0044,0.0043,0.0043,0.379826,0.05323755,0.12829047,0.05279463,0.38585138,-6.8292575,-3.4571579,-0.86609614,0.4599063,1.4724731,1.3539131,3.1860733,3.3403943,3.9768572,3.9768572,4.027241392160957,1.0179419405389438
2016-04-19,0.005699999999999999,0.0171,-0.0064,0.0074,0.0017000000000000001,0.38328037,0.053593557,0.1223749,0.052781887,0.3879692,-6.797676,-3.4771137,-0.7697406,0.56901985,1.475749,1.2721609,3.2583826,3.2983289,3.9496303,3.9496303,-2.604010507682893,1.0157709892618147
2016-04-20,0.005699999999999999,0.0084,0.0024,-0.004,-0.0125,0.38817528,0.054907884,0.11055279,0.053402472,0.39296162,-6.6858873,-3.4014084,-0.804998,0.5613884,1.5507302,1.29769,3.2049687,3.4022856,3.7815151,3.7815151,-8.38589303033609,1.008794620007705
2016-04-21,-0.0009,-0.0040999999999999995,0.0004,-0.0046,-0.0155,0.3814971,0.054281846,0.12507892,0.052603155,0.38653895,-6.577488,-3.2468066,-0.78440416,0.5137735,1.4613518,1.2584012,3.130916,3.1124568,3.9734356,3.9734356,3.8332634431298827,1.011961676140794
2016-04-22,0.0021,0.016399999999999998,-0.0141,0.0045000000000000005,0.0077,0.37800092,0.05279574,0.13435894,0.051979426,0.38286495,-6.7453523,-3.433427,-0.7531363,0.60730094,1.4489063,1.2238529,3.2133098,3.2435415,4.0421367,4.0421367,-1.7356373116642638,1.010523184377416
2016-04-25,-0.0063,-0.01,-0.0014000000000000002,-0.0053,0.0051,0.3731936,0.052481137,0.14485292,0.051401023,0.37807137,-6.5877547,-3.2904272,-0.71032566,0.5622916,1.2871114,1.1085049,3.1896737,2.9679806,4.0870314,4.0870314,7.871742209313126,1.0170379902774598
2016-04-26,0.0146,0.015300000000000001,-0.0026,0.006,0.0007000000000000001,0.37445408,0.052464522,0.14333719,0.051340505,0.3784037,-6.5382643,-3.3251567,-0.68474835,0.62537676,1.3026118,1.0681314,3.2159264,3.0962107,3.969706,3.969706,2.436814153628838,1.0190677466816256
2016-04-27,0.0002,0.0161,-0.0066,0.0077,0.0043,0.37500143,0.052999184,0.14195643,0.051345974,0.37869704,-6.496665,-3.2429543,-0.7160221,0.66373384,1.3629284,1.1458206,3.1205766,3.1594627,3.9614546,3.9614546,-6.406528157574408,1.0137207473256946
2016-04-28,-0.0073,-0.0146,-0.0137,-0.0092,0.0018,0.36852723,0.05512161,0.15361634,0.050558764,0.37217602,-6.164836,-2.8615,-0.75255215,0.5295337,1.2263472,1.1338576,2.9117007,2.8201609,4.000151,4.000151,-5.698287849679048,1.0089898115210643
2016-04-29,-0.0127,-0.0033,-0.0075,-0.0034999999999999996,0.0040999999999999995,0.36539954,0.054688625,0.1591574,0.05052392,0.37023053,-6.126267,-2.84893,-0.75632423,0.47368297,1.1601375,1.0919678,2.9113407,2.7985637,3.9925177,3.9925177,7.631339281639505,1.0152960716221573
2016-05-02,0.0036,0.0022,0.006999999999999999,0.0051,0.009300000000000001,0.3679201,0.05205464,0.1575323,0.050512042,0.37198094,-6.3087187,-3.1175869,-0.70017594,0.5890365,1.1229126,1.0142405,3.0517178,2.9852686,3.9840786,3.9840786,-13.611163188362939,1.0039780040420156
2016-05-03,-0.0154,-0.0252,-0.0086,-0.0108,-0.0060999999999999995,0.36635476,0.054788396,0.15675722,0.05072564,0.37137395,-6.032724,-2.8562453,-0.75462955,0.49129555,1.1335417,1.0583448,2.8830478,2.9109893,3.8509834,3.8509834,-10.240146613279288,0.9955579532984467
2016-05-04,-0.0169,-0.0138,-0.0063,-0.0067,-0.0003,0.3596472,0.05295143,0.17186828,0.05026009,0.36527306,-5.949113,-2.8693147,-0.6928122,0.48860207,1.0269976,0.94935066,2.917219,2.8424485,3.793801,3.793801,-3.43250568232018,0.9927592159259848
2016-05-05,-0.0072,0.009399999999999999,0.0001,-0.003,-0.0016,0.36737573,0.055356126,0.15187629,0.05132762,0.37406427,-5.9737844,-2.8220258,-0.7512035,0.43511164,1.0703589,1.0347049,2.8567557,2.812614,3.8529243,3.8529243,7.929919672124021,0.9992068005582977
2016-05-06,0.008,-0.0013,0.0069,0.0073,0.0059,0.37305737,0.05313088,0.14482462,0.051330913,0.3776562,-6.231012,-3.1268234,-0.6973195,0.5564469,1.058396,0.9760689,3.0259743,3.0183253,3.858304,3.858304,-2.063965091271603,0.9975177522738476
