date,Durbl,Enrgy,HiTec,Hlth,Manuf,NoDur,Other,Shops,Telcm,Utils,Durbl_share,Enrgy_share,HiTec_share,Hlth_share,Manuf_share,NoDur_share,Other_share,Shops_share,Telcm_share,Utils_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-04-07,-0.0199,-0.0054,-0.014199999999999999,-0.009899999999999999,-0.0076,-0.0063,-0.0174,-0.0147,-0.0148,0.0002,0.102575295,0.10385839,0.12609541,0.123774625,0.11198746,0.054705244,0.1110472,0.11070613,0.022913856,0.1323365,0.9354817,0.49212074,0.19334267,-0.3429951,1.6937301,-1.5919416,0.9160234,0.85316277,0.6853459,0.9354817,4.894294570762452,0.9994825328022874
2016-04-08,0.0009,0.021099999999999997,0.0005,-0.0042,0.0049,0.0052,0.0040999999999999995,-0.0012,0.0022,0.0074,0.11597683,0.09347731,0.122310646,0.12360816,0.0835752,0.067564584,0.10710983,0.12371149,0.024033794,0.13863213,0.8592584,1.2555416,-0.6530112,-1.2336156,1.637202,-1.9011481,1.3385558,0.81477785,0.5885191,0.8592584,-3.327628610158609,0.9967586125144031
2016-04-11,0.0043,-0.004,-0.0033,-0.0074,-0.0011,-0.0069,0.0019,-0.0049,-0.0051,-0.0032,0.1115068,0.10309247,0.12783404,0.12428302,0.11175035,0.047270406,0.10984896,0.10772896,0.02220582,0.1344792,0.87236696,0.42931357,-0.23476721,-0.3140759,1.5028849,-2.3141682,0.6284329,1.2862301,0.89607644,0.87236696,13.509280728283496,1.007786861420866
2016-04-12,0.0067,0.0292,0.0055000000000000005,0.0101,0.0091,0.0069,0.012199999999999999,0.0078000000000000005,0.0079,0.0123,0.11365501,0.103752196,0.12338956,0.122243285,0.11831507,0.041707363,0.11993118,0.113554224,0.019631285,0.12382085,0.3901494,0.32787108,0.8893729,0.8919763,1.9681447,-1.54729,0.6602181,0.980581,0.6019821,0.3901494,13.780528119384764,1.019161009809201
2016-04-13,0.0279,0.0021,0.015600000000000001,0.0118,0.012199999999999999,-0.0064,0.023,0.0105,0.0044,-0.0055000000000000005,0.11658843,0.10304563,0.12141939,0.12136393,0.11123102,0.04736324,0.118434384,0.119043946,0.019784195,0.12172584,0.09299463,1.1229384,0.5098586,0.5866825,2.0054073,-0.8438827,1.4764024,0.6042767,0.43773058,0.09299463,0.39566799067031067,1.0194912713889885
2016-04-14,-0.0006,0.0052,-0.0013,0.0031,-0.0005,-0.0063,0.0028000000000000004,0.0003,-0.0022,-0.0027,0.11629691,0.095693074,0.12351014,0.12282448,0.10822274,0.053031273,0.11665609,0.11927147,0.019392086,0.12510173,-0.1620408,2.313409,-0.269603,-0.040177062,2.301526,-0.83717287,2.2316768,0.16327824,0.21786335,-0.1620408,-0.4589639558607528,1.0191080529230736
2016-04-15,-0.0025,-0.0121,-0.0034000000000000002,-0.0007000000000000001,0.0029,0.0058,-0.0024,0.0055000000000000005,0.0023,0.0043,0.11342732,0.09048162,0.123297006,0.12235093,0.105716646,0.060947962,0.1175312,0.12009226,0.021131063,0.12502398,-0.14019859,2.0789082,-0.015081657,-0.11340208,2.1982045,-0.8612531,2.0562854,0.27839586,0.07200399,-0.14019859,8.868691527695189,1.0265103092332823
2016-04-18,0.010700000000000001,0.0166,0.0044,0.009000000000000001,0.0043,0.0043,0.0055000000000000005,0.0068000000000000005,0.0083,0.0044,0.11435981,0.10391086,0.11967258,0.11963829,0.11408381,0.051932395,0.11853123,0.11848689,0.019503651,0.11988048,-0.7447417,2.6368454,0.080760345,1.2112659,3.0778222,-0.20190334,2.627742,-0.30178383,-0.098704904,-0.7447417,5.017904470994736,1.030728925670812
2016-04-19,0.005699999999999999,0.0171,-0.0064,0.0002,0.0074,0.0017000000000000001,0.009000000000000001,-0.0034000000000000002,0.005,0.0060999999999999995,0.10624216,0.09925156,0.11961522,0.118946664,0.11362764,0.063481845,0.11864051,0.11830017,0.021836825,0.12005734,-0.44354153,2.4263284,-0.13038279,1.0136272,3.0687056,-0.8297756,2.141105,-0.16297762,-0.1875467,-0.44354153,-0.4743354333761504,1.030328506955291
2016-04-20,0.005699999999999999,0.0084,0.0024,0.0040999999999999995,-0.004,-0.0125,0.0092,0.001,-0.003,-0.0208,0.10210147,0.09868626,0.120514646,0.118430786,0.11748632,0.06418756,0.11947557,0.118290246,0.019913051,0.12091418,-0.55037,2.4012315,-0.036302224,1.5045725,3.2449565,-0.95361316,1.9551018,-0.1711293,-0.1730381,-0.55037,-6.7892897461212955,1.0245994334357102
