date,Durbl,Enrgy,HiTec,Hlth,Manuf,NoDur,Other,Shops,Telcm,Utils,Durbl_share,Enrgy_share,HiTec_share,Hlth_share,Manuf_share,NoDur_share,Other_share,Shops_share,Telcm_share,Utils_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-04-06,0.0123,0.0227,0.0111,0.030600000000000002,0.0070999999999999995,0.0088,0.005699999999999999,0.011000000000000001,0.006999999999999999,0.0026,0.19823256,0.030028,0.10172877,0.20088775,0.035485163,0.028794792,0.15973456,0.18504639,0.02919752,0.030864514,-11.829516,-7.0192466,-4.784875,-0.41864783,1.2630013,1.7840037,3.5993109,4.3477564,7.2114177,7.2114177,-16.999298533383328,0.9982658906080951
2016-04-07,-0.0199,-0.0054,-0.014199999999999999,-0.009899999999999999,-0.0076,-0.0063,-0.0174,-0.0147,-0.0148,0.0002,0.13357353,0.03874723,0.18931386,0.06432268,0.06573973,0.037756577,0.13124135,0.26143387,0.039786704,0.03808439,-11.105782,-7.2243824,-5.063142,-1.0177524,1.2285603,1.2537199,3.5264382,4.6254115,6.8806896,6.8806896,2.2607920369154337,1.0001142702773915
2016-04-08,0.0009,0.021099999999999997,0.0005,-0.0042,0.0049,0.0052,0.0040999999999999995,-0.0012,0.0022,0.0074,0.1625818,0.035028234,0.16145536,0.11555078,0.050738998,0.033609606,0.13892232,0.23300074,0.03488448,0.034227617,-11.153713,-6.556503,-4.830198,-0.6292025,1.3782986,1.5554631,3.5032628,4.4489956,6.927793,6.927793,-2.7968395036637967,0.9978233946841977
2016-04-11,0.0043,-0.004,-0.0033,-0.0074,-0.0011,-0.0069,0.0019,-0.0049,-0.0051,-0.0032,0.15997271,0.037269842,0.17295814,0.092119254,0.056641098,0.036504354,0.12615582,0.2427834,0.03873032,0.0368651,-11.574637,-6.943689,-5.037181,-0.8020904,1.2334338,1.5286123,3.7214348,4.2299213,7.4261446,7.4261446,10.98572734366284,1.0068011307621083
2016-04-12,0.0067,0.0292,0.0055000000000000005,0.0101,0.0091,0.0069,0.012199999999999999,0.0078000000000000005,0.0079,0.0123,0.22132334,0.032037117,0.071909934,0.2229281,0.037044324,0.03207807,0.1856708,0.13047105,0.033610526,0.032926768,-12.337556,-7.587258,-5.5829554,-0.43888456,1.448418,1.448166,4.65012,5.2027097,7.0331,7.0331,19.32012276567413,1.022731942757967
2016-04-13,0.0279,0.0021,0.015600000000000001,0.0118,0.012199999999999999,-0.0064,0.023,0.0105,0.0044,-0.0055000000000000005,0.22617106,0.03165505,0.059623595,0.22831577,0.035341695,0.032202072,0.19680047,0.123938784,0.032543924,0.033407696,-12.5400095,-7.5723815,-5.332626,-0.1898864,1.5007533,1.7351129,4.505778,5.1625824,7.016105,7.016105,1.0537429314288047,1.0236145771194967
2016-04-14,-0.0006,0.0052,-0.0013,0.0031,-0.0005,-0.0063,0.0028000000000000004,0.0003,-0.0022,-0.0027,0.21853527,0.030765003,0.06270674,0.22069821,0.03412426,0.031085785,0.1913779,0.14538898,0.030616285,0.034701623,-12.457999,-7.504654,-5.0804296,-0.21131028,1.2135477,1.8277993,4.0868754,4.5949345,7.35129,7.35129,-0.5490545550403373,1.0231542820775859
2016-04-15,-0.0025,-0.0121,-0.0034000000000000002,-0.0007000000000000001,0.0029,0.0058,-0.0024,0.0055000000000000005,0.0023,0.0043,0.21996067,0.030943021,0.061366554,0.22187744,0.033919044,0.03141174,0.19597572,0.13882469,0.030837055,0.034884065,-12.447639,-7.3503804,-5.004268,-0.09805752,1.2497503,1.9053243,4.071367,4.588469,7.356978,7.356978,9.579339576199029,1.0311814256540504
2016-04-18,0.010700000000000001,0.0166,0.0044,0.009000000000000001,0.0043,0.0043,0.0055000000000000005,0.0068000000000000005,0.0083,0.0044,0.23780358,0.032623425,0.044137325,0.23924795,0.038779803,0.034018174,0.20925708,0.09412468,0.033454817,0.036553115,-13.347607,-8.461973,-5.5062037,-0.27429062,1.3866402,1.861209,4.631308,5.274067,7.1582236,7.1582236,4.848460940487774,1.0352761372550658
2016-04-19,0.005699999999999999,0.0171,-0.0064,0.0002,0.0074,0.0017000000000000001,0.009000000000000001,-0.0034000000000000002,0.005,0.0060999999999999995,0.24204336,0.033142086,0.043325532,0.24266228,0.03494624,0.041960355,0.23046184,0.05873135,0.034253076,0.038473967,-13.100186,-8.119874,-5.4438014,-0.10513534,1.3709823,1.8465693,4.7676964,5.1750364,7.1118813,7.1118813,4.108308576052087,1.0387595392479134
2016-04-20,0.005699999999999999,0.0084,0.0024,0.0040999999999999995,-0.004,-0.0125,0.0092,0.001,-0.003,-0.0208,0.24529424,0.03350381,0.042670067,0.2461184,0.03510945,0.041489925,0.23343813,0.05067934,0.035263453,0.036433153,-12.930922,-8.322808,-5.5983653,-0.38152283,1.3318659,1.5366949,4.8975115,5.3337264,6.8588634,6.8588634,-2.9277482927706933,1.0362687722801556
2016-04-21,-0.0009,-0.0040999999999999995,0.0004,0.0077,-0.0046,-0.0155,-0.0070999999999999995,-0.0076,-0.0095,-0.021099999999999997,0.23431268,0.03242683,0.057207488,0.23603956,0.03439367,0.035084967,0.21694222,0.08483034,0.032791186,0.035971113,-12.949102,-8.373817,-5.531987,-0.633783,1.220823,1.6553851,4.433218,4.89326,7.3109,7.3109,3.5057975605710885,1.0392441601048532
2016-04-22,0.0021,0.016399999999999998,-0.0141,0.0027,0.0045000000000000005,0.0077,0.0059,-0.0037,0.0087,0.0096,0.23450719,0.03246753,0.05500136,0.23550165,0.03321079,0.040222395,0.22362544,0.07519232,0.03255174,0.037719578,-12.770897,-8.158942,-5.294358,-0.43958378,1.2279977,1.7116514,4.3734236,4.806521,7.172831,7.172831,-4.239358376647815,1.035635864907865
2016-04-25,-0.0063,-0.01,-0.0014000000000000002,-0.0025,-0.0053,0.0051,-0.0062,0.0028000000000000004,0.005,-0.0005,0.22668575,0.03166977,0.06812008,0.22888073,0.03351565,0.03291325,0.20801581,0.10363618,0.03169722,0.03486556,-12.912961,-8.124668,-5.360852,-0.64279443,1.2130088,1.8315467,4.1757746,4.5604253,7.5453944,7.5453944,5.765145909429646,1.0405257845395046
2016-04-26,0.0146,0.015300000000000001,-0.0026,-0.0054,0.006,0.0007000000000000001,0.0079,0.0034000000000000002,-0.0009,0.0044,0.23875573,0.032965086,0.0568417,0.2400789,0.03415406,0.036248066,0.22501776,0.06676564,0.034051176,0.035121907,-12.675769,-7.948627,-5.3947587,-0.44183278,1.1925383,1.6700816,4.5074854,4.8205075,7.216638,7.216638,1.8963075944483412,1.0421418016954764
2016-04-27,0.0002,0.0161,-0.0066,-0.0017000000000000001,0.0077,0.0043,0.0022,0.0011,0.0074,0.0149,0.23970862,0.033075813,0.054431498,0.24051626,0.03357179,0.040785942,0.23111972,0.057025872,0.03415654,0.035607897,-12.641147,-7.8846507,-5.5696926,-0.36331546,1.2877821,1.7087724,4.788801,4.9874725,6.99161,6.99161,-9.667895926824523,1.0338901076088383
2016-04-28,-0.0073,-0.0146,-0.0137,-0.004699999999999999,-0.0092,0.0018,-0.0104,-0.0149,-0.0059,-0.0033,0.22951347,0.032150913,0.07044254,0.2331563,0.035536665,0.03231303,0.20532873,0.094943374,0.033451363,0.03316366,-12.923693,-8.097701,-5.8566403,-0.80622834,1.2654356,1.7372211,4.6092997,4.8126564,7.4829144,7.4829144,-10.360439680489195,1.0251173343933297
2016-04-29,-0.0127,-0.0033,-0.0075,-0.0167,-0.0034999999999999996,0.0040999999999999995,-0.0060999999999999995,0.0021,-0.0053,0.005600000000000001,0.22155735,0.031696875,0.07970082,0.226944,0.03710495,0.03151162,0.18933338,0.11673885,0.032944035,0.032468174,-12.856369,-8.043859,-5.735987,-0.8435963,1.186983,1.6763141,4.345459,4.684078,7.7353606,7.7353606,8.70604651782574,1.032426686727038
2016-05-02,0.0036,0.0022,0.006999999999999999,0.0067,0.0051,0.009300000000000001,0.0085,0.0138,0.009399999999999999,0.0054,0.23124272,0.032240056,0.06816516,0.23337267,0.03413581,0.0330355,0.21277939,0.08830501,0.033164285,0.033559337,-12.606318,-7.813599,-5.555006,-0.5298468,1.1524523,1.7117212,4.448829,4.725873,7.399899,7.399899,-13.515328716382134,1.0209986883268076
2016-05-03,-0.0154,-0.0252,-0.0086,-0.0068000000000000005,-0.0108,-0.0060999999999999995,-0.0138,-0.0069,-0.01,-0.0021,0.22823308,0.032215275,0.067136444,0.23256458,0.037757788,0.032186493,0.20063141,0.101940155,0.03447154,0.032863308,-12.644607,-7.9284415,-5.945409,-0.7607614,1.220652,1.6065089,4.6415424,4.960084,7.3808746,7.3808746,-11.950380516307257,1.0110057949343785
2016-05-04,-0.0169,-0.0138,-0.0063,-0.0121,-0.0067,-0.0003,-0.0111,-0.0008,-0.0006,0.0105,0.21834052,0.031593874,0.07722809,0.22386925,0.040038362,0.031267863,0.18392424,0.12816383,0.033511687,0.032062307,-12.536803,-7.7986107,-5.7606177,-0.77566415,1.148544,1.6342936,4.3491955,4.7332053,7.5805345,7.5805345,-2.281255507609351,1.00911688212691
2016-05-05,-0.0072,0.009399999999999999,0.0001,0.0046,-0.003,-0.0016,-0.003,-0.0072,0.0011,-0.0006,0.21990201,0.031756774,0.07431478,0.22539234,0.04048904,0.031550568,0.18560834,0.12505534,0.03364286,0.032287817,-12.547504,-7.934878,-5.8470445,-0.888505,1.1613168,1.6330148,4.4177027,4.7566442,7.420151,7.420151,3.869107514449608,1.0123145739463983
2016-05-06,0.008,-0.0013,0.0069,-0.0038,0.0073,0.0059,0.0044,0.0042,0.0052,-0.0063,0.2320058,0.0323824,0.06641076,0.23455279,0.034656994,0.033252116,0.21377237,0.08585556,0.033564642,0.033546448,-12.370699,-7.7703404,-5.5394325,-0.6303555,1.1803218,1.6168505,4.416106,4.7521276,7.142734,7.142734,1.1658558799247756,1.0132811692767578
2016-05-09,-0.006500000000000001,-0.011899999999999999,0.0,0.0118,-0.0072,0.0046,-0.003,0.009399999999999999,-0.0033,0.0038,0.23048595,0.03218353,0.06707148,0.23288143,0.034382086,0.032996826,0.21235651,0.09112602,0.033143412,0.033372696,-12.333518,-7.707517,-5.4876213,-0.59737647,1.1884726,1.6732957,4.3584366,4.706931,7.1410728,7.1410728,14.655161392000794,1.0254431668780897
2016-05-10,0.015300000000000001,0.0196,0.0139,0.0066,0.0147,0.0134,0.0152,0.0070999999999999995,0.013500000000000002,0.0032,0.23633033,0.032685716,0.05448248,0.23754314,0.034107484,0.035873655,0.22331427,0.077202946,0.033745088,0.034714915,-12.220249,-7.7733383,-5.2845263,-0.24633957,1.2178558,1.5858384,4.5097485,5.0338774,6.8015895,6.8015895,-12.224015988334433,1.0151769640385762
2016-05-11,-0.0091,0.0025,-0.0059,-0.0127,-0.0063,-0.0101,-0.0101,-0.0191,-0.011399999999999999,0.0026,0.22897005,0.032014523,0.061434288,0.23187524,0.036792528,0.032196373,0.20456113,0.105405875,0.033651423,0.033098537,-12.437536,-7.8332186,-5.387262,-0.4276197,1.2353722,1.6759113,4.373324,4.9192,7.1636934,7.1636934,-2.5527545658495234,1.0130545253570897
2016-05-12,-0.0016,0.0037,-0.004,-0.006500000000000001,0.0019,0.008,-0.0034000000000000002,0.0019,-0.0019,0.0044,0.22869109,0.03203032,0.06601516,0.23104632,0.03441811,0.0328071,0.21112108,0.09745232,0.03289217,0.03352635,-12.323599,-7.691274,-5.201242,-0.41339654,1.181882,1.6697263,4.162807,4.7038593,7.2665067,7.2665067,-10.133278962603043,1.004647019943682
2016-05-13,-0.0124,-0.0129,-0.0027,-0.0005,-0.0126,-0.0096,-0.0115,-0.0125,-0.0077,-0.0032,0.22135365,0.03147746,0.07671595,0.22526589,0.03555989,0.031359524,0.19626217,0.11722095,0.032324925,0.03245959,-12.384889,-7.6895022,-5.2444406,-0.59433144,1.1513392,1.6907474,4.0175753,4.5302806,7.4866476,7.4866476,12.206299012504273,1.0146904449456917
2016-05-16,0.0078000000000000005,0.0159,0.0137,0.015300000000000001,0.011000000000000001,0.0038,0.0077,0.0097,-0.0006,0.0042,0.22527285,0.031725995,0.072110474,0.2280868,0.034283146,0.0320535,0.20672882,0.10424112,0.03245298,0.033044364,-12.582386,-7.5919275,-5.22995,-0.45540237,1.2634788,1.8239625,4.0657454,4.5971804,7.562607,7.562607,-11.642876855118226,1.005014838150796
2016-05-17,-0.0077,0.0024,-0.01,-0.0129,-0.0083,-0.017,-0.0053,-0.015700000000000002,-0.0072,-0.0126,0.21634682,0.031140748,0.07985589,0.22159968,0.038418308,0.030821815,0.18804207,0.12954734,0.032524478,0.031702865,-12.7074,-7.7065024,-5.510035,-0.70294374,1.3209274,1.9068612,4.085856,4.614052,7.673683,7.673683,1.986792971802664,1.0066501832916603
2016-05-18,0.0005,-0.006999999999999999,0.0046,0.0038,-0.0083,-0.0098,0.0149,-0.0058,-0.0089,-0.0192,0.20964566,0.030909404,0.08933535,0.21617253,0.039969563,0.030487323,0.17742896,0.14256243,0.032059547,0.031429183,-12.930656,-7.748148,-5.5327306,-0.80986834,1.3497838,1.9719163,3.9792714,4.503953,7.9450164,7.9450164,-5.514772401483784,1.0021035439396822
2016-05-19,-0.009300000000000001,-0.0003,-0.006,-0.009000000000000001,-0.0039000000000000003,0.0032,-0.0084,0.009399999999999999,-0.005,0.009399999999999999,0.20297386,0.031135093,0.097765446,0.20903304,0.043590818,0.030695884,0.16396369,0.15706141,0.032136858,0.031644005,-12.969535,-7.8468695,-5.5916,-0.95060986,1.2997148,1.925773,3.940804,4.4048176,8.04941,8.04941,10.225013122836506,1.0104954537572286
2016-05-20,0.0109,0.0034999999999999996,0.012,0.0108,0.0054,-0.0024,0.0084,0.004,0.009899999999999999,0.0044,0.21697909,0.031092338,0.08129859,0.2216597,0.035976708,0.030882014,0.19062398,0.12761611,0.03170603,0.03216548,-12.755103,-7.6789165,-5.277065,-0.63323456,1.3013563,1.9099051,3.935986,4.452721,7.7852507,7.7852507,-3.6288616736172705,1.0074922201589451
2016-05-23,-0.0048,-0.002,-0.001,-0.0014000000000000002,0.002,0.0027,-0.0022,-0.0059,-0.0051,-0.0091,0.2093685,0.030782305,0.09280189,0.21522073,0.03796652,0.030317161,0.17604686,0.14459237,0.031480927,0.031422734,-12.781009,-7.6317534,-5.36038,-0.7401933,1.2842816,1.9518119,3.8867574,4.358341,7.9286394,7.9286394,18.64747304980954,1.0228789392607525
2016-05-24,0.018500000000000003,0.0052,0.020099999999999996,0.0167,0.012,0.0111,0.015600000000000001,0.0113,0.0088,0.0106,0.22488852,0.031591002,0.07114109,0.22785981,0.03428297,0.032088127,0.2043194,0.10852826,0.03212494,0.033175845,-12.72054,-7.606576,-5.077143,-0.44505012,1.3339607,1.942202,3.9380462,4.4697227,7.6822944,7.6822944,10.22399967890937,1.0314439793480294
2016-05-25,0.013300000000000001,0.0146,0.0074,0.0067,0.0073,0.0012,0.0096,0.0046,0.0044,-0.0005,0.22684196,0.031740367,0.06666818,0.22880507,0.033172503,0.0334155,0.21229862,0.10085537,0.03190581,0.034296505,-12.667258,-7.5665827,-4.94194,-0.31487137,1.3395536,1.9605718,3.9024796,4.4664316,7.629978,7.629978,-1.3102486191667904,1.0303371422884973
2016-05-26,-0.0022,-0.0046,0.0024,-0.002,-0.003,0.0033,-0.0051,0.0053,0.0028000000000000004,0.009300000000000001,0.22896457,0.031967606,0.06251065,0.23043947,0.032927353,0.035133246,0.21663275,0.09419767,0.032044306,0.03518232,-12.512069,-7.468121,-4.807886,-0.1997204,1.3237531,1.9384977,3.8926759,4.464101,7.475278,7.475278,5.740839635816244,1.0351815323824394
2016-05-27,0.0033,0.0009,0.0054,0.0055000000000000005,0.0032,0.0023,0.0070999999999999995,0.0027,0.0076,0.0026,0.2302784,0.0320458,0.059582476,0.23153763,0.032911975,0.036017764,0.218528,0.091560945,0.032142133,0.03539498,-12.470422,-7.467892,-4.8012214,-0.17557056,1.3119944,1.9279277,3.9234767,4.488983,7.3900785,7.3900785,1.2974721322232055,1.036281548099113
2016-05-31,0.002,-0.005600000000000001,0.002,0.004,-0.004699999999999999,-0.0039000000000000003,-0.0017000000000000001,0.0011,0.0027,0.0060999999999999995,0.22596246,0.031599298,0.06928561,0.22824454,0.033675317,0.03218065,0.20754589,0.10634656,0.032138955,0.03302068,-12.568812,-7.4540396,-5.0274405,-0.31957358,1.3004761,1.9567049,3.9765646,4.4752717,7.616254,7.616254,-1.2892650637477445,1.03518732893763
2016-06-01,-0.012199999999999999,0.0036,-0.0004,0.0022,0.0042,0.005699999999999999,0.0029,0.0011,-0.0024,0.0045000000000000005,0.22470883,0.031466797,0.07018666,0.22705106,0.033633646,0.03194858,0.2055085,0.110593945,0.031900275,0.033001654,-12.603617,-7.4610925,-5.031522,-0.3207966,1.2920127,1.988691,3.9633894,4.443276,7.6493564,7.6493564,7.249512217100165,1.041333605094977
2016-06-02,0.0064,-0.0037,-0.0003,0.0127,0.004,0.0017000000000000001,0.0028000000000000004,0.0073,0.0054,0.0003,0.2298872,0.03194977,0.06149882,0.23136811,0.033399627,0.033829946,0.21546309,0.09599233,0.03234297,0.034268174,-12.672458,-7.5654135,-5.047886,-0.21918102,1.3422463,1.9818658,4.1004786,4.6364565,7.461251,7.461251,-8.077316072141507,1.0344448412416645
2016-06-03,-0.0125,-0.0046,-0.0042,-0.0060999999999999995,0.0013,0.0066,-0.010700000000000001,-0.0038,-0.0005,0.014499999999999999,0.2304888,0.032061446,0.06057922,0.23183046,0.03324951,0.034640342,0.21751784,0.092594534,0.032404438,0.034633525,-12.492213,-7.459453,-4.9737325,-0.17433573,1.3230737,1.9533551,4.080062,4.5994134,7.3458734,7.3458734,8.718197957473919,1.0418309959525838
2016-06-06,0.0108,0.0176,0.004699999999999999,0.0068000000000000005,0.0106,-0.0006,0.0083,0.0004,0.0,0.0015,0.22772454,0.031714212,0.063786745,0.22938797,0.03325504,0.03315823,0.21237609,0.10268117,0.03199048,0.033925533,-12.580313,-7.542034,-5.008423,-0.26314515,1.2853534,1.955875,4.0187254,4.5320854,7.5003858,7.5003858,2.9666489289547404,1.0443623201199013
2016-06-07,0.015300000000000001,0.0235,0.0013,-0.0088,0.0021,0.0,-0.0015,0.0022,0.0049,0.0001,0.22372432,0.031300228,0.06948354,0.2259674,0.03349565,0.031736594,0.2042913,0.11546086,0.031623293,0.0329168,-12.622026,-7.564292,-5.042633,-0.3228364,1.2451771,1.9568927,3.9654891,4.482185,7.648372,7.648372,4.644033719172245,1.048334518178599
2016-06-08,0.004699999999999999,-0.0021,0.0036,0.0028000000000000004,0.005699999999999999,0.006500000000000001,0.0049,0.0036,-0.0008,0.0045000000000000005,0.22200306,0.03110155,0.07032803,0.22430098,0.033504155,0.031343374,0.20216982,0.121242896,0.03137517,0.032631055,-12.637738,-7.566597,-5.0394473,-0.32286865,1.2268387,1.9602822,3.9385204,4.4709067,7.69437,7.69437,-5.967919517848703,1.0432105410841905
2016-06-09,-0.0101,-0.0059,-0.001,-0.004699999999999999,-0.002,0.0054,-0.0069,-0.0025,-0.001,0.0089,0.21811111,0.030793779,0.077827476,0.22128399,0.033993747,0.03069699,0.19458573,0.12954988,0.031034442,0.03212281,-12.779062,-7.649537,-5.2330832,-0.49050653,1.24481,2.0080187,3.9728947,4.4115644,7.8428082,7.8428082,-14.889079283761216,1.030489456353758
2016-06-10,-0.0196,-0.0215,-0.0115,-0.0095,-0.008100000000000001,-0.0037,-0.0137,-0.006500000000000001,-0.0043,-0.0070999999999999995,0.19014184,0.0308593,0.12048258,0.19228478,0.04792822,0.030220054,0.14169125,0.18402445,0.031380057,0.030987376,-13.093192,-7.8147697,-5.704612,-1.0321705,1.1538097,2.018946,3.8870912,4.2128115,8.390549,8.390549,-10.067877470797889,1.0219924526014905
2016-06-13,-0.0088,-0.0025,-0.0085,-0.0091,-0.011200000000000002,-0.0104,-0.0105,-0.0064,-0.0039000000000000003,-0.0023,0.11942472,0.036402617,0.18205309,0.10255065,0.101228476,0.035603467,0.113614,0.23581176,0.036890954,0.036420275,-13.320315,-7.9041085,-6.1294427,-1.4411758,0.95108455,1.8538142,3.9432442,4.1262074,8.826523,8.826523,-2.230833765432943,1.0201252165070753
2016-06-14,-0.0083,0.0,0.0011,0.0013,-0.0008,-0.0001,-0.0101,-0.0011,0.0045000000000000005,0.0048,0.14873727,0.033704698,0.16028076,0.13945776,0.076371565,0.032933142,0.12336532,0.21743968,0.03398478,0.033725046,-13.249608,-7.828054,-5.831432,-1.2570516,1.0003929,1.9218711,3.816917,4.041022,8.711195,8.711195,-0.3214366056295548,1.0198566615628402
2016-06-15,0.0067,-0.0032,-0.002,-0.0046,-0.0009,0.0009,0.0004,0.0,-0.0006,-0.0051,0.17086828,0.031978823,0.14327092,0.16751632,0.059853368,0.031122306,0.12899995,0.20226102,0.032176226,0.031952884,-13.157636,-7.7601514,-5.6800475,-1.1568816,1.039169,1.9752282,3.749053,4.0208316,8.577045,8.577045,2.8785813804039893,1.0222610353520751
2016-06-16,0.0024,-0.0040999999999999995,0.0019,0.0027,0.0022,0.0069,0.0017000000000000001,0.0018,0.0074,0.006,0.18532215,0.030744595,0.12615734,0.18878679,0.050319675,0.02990359,0.1371582,0.1898536,0.030863699,0.030890342,-13.1024885,-7.717972,-5.5515113,-1.0138402,1.0519452,2.0003848,3.7397974,4.039293,8.4694195,8.4694195,-3.793231301562741,1.0190852183515302
2016-06-17,0.004699999999999999,0.008100000000000001,-0.0083,-0.0141,0.0019,-0.0028000000000000004,-0.0006,-0.003,-0.0005,0.0046,0.1885619,0.030744663,0.1233909,0.19305493,0.047249675,0.029939067,0.14011435,0.18504243,0.030953944,0.030948097,-13.031289,-7.6286087,-5.4878554,-0.9686768,1.0883688,2.0190363,3.7201433,4.018926,8.429083,8.429083,10.402969135147808,1.0277678654216336
2016-06-20,0.0154,0.0097,0.006500000000000001,0.008,0.0089,0.0058,0.0083,0.0060999999999999995,0.0053,-0.0025,0.19713268,0.030266894,0.11255801,0.20273149,0.040913127,0.029581336,0.15088841,0.17481403,0.030492201,0.03062184,-12.967113,-7.5835433,-5.3941636,-0.830285,1.1484103,2.0333734,3.759713,4.1038136,8.303652,8.303652,-0.9913167155368889,1.0269334317896237
2016-06-21,-0.008,0.0106,0.0054,-0.0039000000000000003,-0.0022,0.0042,0.0023,0.0006,0.0009,0.0038,0.19680108,0.030145478,0.112178765,0.20288092,0.04065368,0.029398004,0.15247215,0.17468463,0.030262874,0.030522434,-12.978514,-7.5601187,-5.3700294,-0.8157581,1.1267288,2.0432305,3.7350717,4.0752835,8.324167,8.324167,-3.121757182947987,1.0243078488108368
