date,Durbl,Enrgy,HiTec,Hlth,Manuf,NoDur,Other,Shops,Telcm,Utils,Durbl_share,Enrgy_share,HiTec_share,Hlth_share,Manuf_share,NoDur_share,Other_share,Shops_share,Telcm_share,Utils_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-05-12,-0.0016,0.0037,-0.004,-0.006500000000000001,0.0019,0.008,-0.0034000000000000002,0.0019,-0.0019,0.0044,0.14536762,0.12941106,0.14174658,0.15150468,0.028450584,0.022128854,0.15376559,0.14699489,0.023963768,0.056666367,-4.638634,-3.7619672,-2.2435317,-1.4068677,-0.32544202,-0.17676413,0.5234058,1.6099894,2.5210369,-0.32544202,-10.347720639575122,1.001970513555312
2016-05-13,-0.0124,-0.0129,-0.0027,-0.0005,-0.0126,-0.0096,-0.0115,-0.0125,-0.0077,-0.0032,0.1446744,0.1299761,0.14610076,0.1509077,0.027773581,0.021988459,0.15568238,0.14796837,0.024313532,0.050614696,-4.565821,-3.700948,-2.2178433,-1.4394102,-0.40055338,-0.16615598,0.49159944,1.450967,2.6865647,-0.40055338,13.096151869764174,1.0127174079161196
2016-05-16,0.0078000000000000005,0.0159,0.0137,0.015300000000000001,0.011000000000000001,0.0038,0.0077,0.0097,-0.0006,0.0042,0.14618899,0.12980421,0.14678638,0.15149364,0.027596416,0.02199995,0.15547,0.14891475,0.024141792,0.047603946,-4.6126475,-3.7863069,-2.1728003,-1.3982761,-0.33723053,-0.20132077,0.6006216,1.5250862,2.5594296,-0.33723053,-10.71460436533164,1.0038305394806524
2016-05-17,-0.0077,0.0024,-0.01,-0.0129,-0.0083,-0.017,-0.0053,-0.015700000000000002,-0.0072,-0.0126,0.14281937,0.12934339,0.14566621,0.15038964,0.027929496,0.021698711,0.15566966,0.14781955,0.023943814,0.054720104,-4.6074867,-3.809938,-2.123436,-1.4485998,-0.399536,-0.22207776,0.6773819,1.3322562,2.7193217,-0.399536,0.1962459719880697,1.0039918807582378
2016-05-18,0.0005,-0.006999999999999999,0.0046,0.0038,-0.0083,-0.0098,0.0149,-0.0058,-0.0089,-0.0192,0.14159556,0.12729444,0.14636607,0.15043157,0.026919952,0.021560434,0.15528722,0.14750163,0.02407141,0.058971677,-4.757065,-3.8993375,-2.153045,-1.513831,-0.446878,-0.20462361,0.67663527,1.1999444,2.862061,-0.446878,-3.794449960594445,1.0008718177341753
2016-05-19,-0.009300000000000001,-0.0003,-0.006,-0.009000000000000001,-0.0039000000000000003,0.0032,-0.0084,0.009399999999999999,-0.005,0.009399999999999999,0.13879506,0.12525478,0.14469287,0.149559,0.02613689,0.021437578,0.1542743,0.14614649,0.024346892,0.069356054,-4.8724246,-3.8976438,-2.2022438,-1.560055,-0.48296365,-0.12034673,0.5899346,1.074629,3.0047698,-0.48296365,9.546011605925072,1.0086968250954642
2016-05-20,0.0109,0.0034999999999999996,0.012,0.0108,0.0054,-0.0024,0.0084,0.004,0.009899999999999999,0.0044,0.14254396,0.12711197,0.14305094,0.15005663,0.026752112,0.02183943,0.15400343,0.14782527,0.024197526,0.0626187,-4.8919954,-3.8913639,-2.2630606,-1.4853595,-0.35890535,-0.10002701,0.57310975,1.3363054,2.757429,-0.35890535,-3.7658558776337783,1.0055857629598899
2016-05-23,-0.0048,-0.002,-0.001,-0.0014000000000000002,0.002,0.0027,-0.0022,-0.0059,-0.0051,-0.0091,0.14306195,0.1255625,0.14836699,0.1508237,0.026412837,0.021823749,0.15643792,0.1498885,0.024527315,0.05309452,-4.740353,-3.7729611,-2.2463834,-1.4983355,-0.4342951,-0.10060244,0.55799615,1.2119688,2.9035907,-0.4342951,17.425342356687217,1.0199368491094285
2016-05-24,0.018500000000000003,0.0052,0.020099999999999996,0.0167,0.012,0.0111,0.015600000000000001,0.0113,0.0088,0.0106,0.14523508,0.12536609,0.1404011,0.15165493,0.027145902,0.022090213,0.15216511,0.14832558,0.023961836,0.06365422,-4.953002,-3.8809521,-2.3252137,-1.4456264,-0.26383922,-0.046388302,0.54549885,1.4786447,2.6172173,-0.26383922,10.081679028454735,1.0283583691274587
2016-05-25,0.013300000000000001,0.0146,0.0074,0.0067,0.0073,0.0012,0.0096,0.0046,0.0044,-0.0005,0.1487896,0.12404852,0.14298268,0.15392311,0.027163254,0.022303747,0.152635,0.14971438,0.023915881,0.05452387,-4.974939,-3.8612463,-2.3804834,-1.447456,-0.20702979,0.00085294526,0.44635093,1.5832746,2.5410511,-0.20702979,-0.34495649933549255,1.0280678376753076
