date,Durbl,Manuf,NoDur,Durbl_share,Manuf_share,NoDur_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-03-21,0.0019,0.0027,-0.0009,0.4624842,0.1491416,0.3883742,-10.387926,-5.5222335,-4.783331,-2.5671408,-1.1564542,2.1820512,4.885787,8.837158,15.2377825,-10.387926,-7.241927814868516,0.9940688551884779
2016-03-22,-0.005,-0.0022,-0.008,0.52717716,0.39245704,0.08036583,-14.422042,-7.6714387,-5.264522,-3.2762737,-1.6474503,1.9939793,5.0671854,10.597994,19.674892,-14.422042,-19.485989743216454,0.97820446901628
2016-03-23,-0.022400000000000003,-0.0096,-0.001,0.49301025,0.4233928,0.08359686,-16.124786,-8.034277,-5.3214273,-3.3506937,-2.4690433,2.1386328,4.877601,11.0943575,20.873186,-16.124786,-2.0602033952388785,0.9765539365279056
2016-03-24,-0.0018,-0.0016,-0.0011,0.5298268,0.38140646,0.088766746,-15.500953,-7.85358,-5.429558,-3.4517777,-2.2053041,2.340591,5.238985,10.976839,20.025686,-15.500953,3.8637278454232384,0.9796441401619108
2016-03-28,0.0039000000000000003,0.0015,0.0064,0.4870849,0.38599703,0.12691808,-15.459966,-7.8058667,-5.460662,-3.4644654,-2.244607,2.3740983,5.16833,10.911282,20.038055,-15.459966,12.224632905902403,0.9894523219734569
2016-03-29,0.011699999999999999,0.0079,0.0103,0.5577387,0.3514281,0.09083314,-14.6139345,-7.4478455,-5.064643,-3.1296766,-1.9488701,1.7571498,4.8512173,10.754987,19.51682,-14.6139345,2.3899714250644246,0.9913890646237273
2016-03-30,0.0009,0.0031,0.0048,0.534636,0.36775687,0.0976071,-14.55871,-7.3752713,-4.989703,-3.0822222,-1.9967054,1.6683552,4.8019075,10.728913,19.502438,-14.55871,3.19239394945472,0.9939811239615327
2016-03-31,0.0089,-0.0046,-0.0044,0.51499146,0.36385125,0.12115733,-14.350847,-7.41595,-5.053851,-3.2087483,-1.8618984,1.7449952,4.80701,10.569344,19.352367,-14.350847,-0.7041893293568832,0.9934078636002912
2016-04-01,-0.0083,0.0063,0.0118,0.535702,0.3437802,0.12051779,-13.853301,-6.9564996,-4.844886,-2.8089955,-1.9357141,1.5660673,4.6124763,10.481977,18.972044,-13.853301,-12.369088676311936,0.9833443501223079
2016-04-04,-0.0126,-0.0085,-0.0036,0.4743151,0.37198973,0.15369518,-14.292935,-7.294177,-5.2006073,-3.235292,-1.8054403,1.589437,4.6571393,10.74106,19.701674,-14.292935,-5.675081705442388,0.9787738672955026
2016-04-05,-0.0034000000000000002,-0.0049,-0.0075,0.41482994,0.35189423,0.23327585,-14.764085,-7.3889165,-5.477821,-3.3433669,-2.0666108,2.0890646,4.8351603,10.815681,19.884434,-14.764085,11.688488771152608,0.9881435539108843
2016-04-06,0.0123,0.0070999999999999995,0.0088,0.49888667,0.34280473,0.1583085,-13.992735,-7.1822877,-5.2176137,-3.2064018,-1.7093595,1.6686574,4.723832,10.639684,19.349771,-13.992735,-16.62068087948022,0.9746925967670118
2016-04-07,-0.0199,-0.0076,-0.0063,0.4419137,0.40034026,0.15774608,-16.237144,-7.932244,-5.529379,-3.3791094,-2.5476847,2.220844,4.8151097,11.264274,21.087275,-16.237144,3.814426228847508,0.9777375541840239
2016-04-08,0.0009,0.0049,0.0052,0.43981203,0.33177292,0.22841504,-14.4166565,-7.3559375,-5.414,-3.436527,-1.935809,2.1759422,5.0294733,10.586157,19.281015,-14.4166565,-0.14672761279767815,0.9776200594278666
