date,Durbl,Manuf,NoDur,Durbl_share,Manuf_share,NoDur_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-03-21,0.0019,0.0027,-0.0009,0.26195163,0.37302652,0.36502182,-1.2074627,-0.8820205,-0.17137046,-0.48222467,0.1772167,-0.26408994,-0.16600485,0.4081881,1.4136454,-1.2074627,-6.253758187476927,0.9948781669226233
2016-03-22,-0.005,-0.0022,-0.008,0.27524748,0.3646041,0.3601484,-1.3243755,-1.2380332,-0.6587061,-0.8370057,0.31768796,0.09396969,0.6859003,0.40948552,1.3288653,-1.3243755,-12.257668627158838,0.9848905445683787
2016-03-23,-0.022400000000000003,-0.0096,-0.001,0.29161602,0.35555944,0.35282454,-1.5222442,-1.2101338,-0.6846524,-0.9627544,0.3258583,0.28312314,0.7387608,0.19719732,1.3949307,-1.5222442,-1.8335641561943512,0.983411543749136
2016-03-24,-0.0018,-0.0016,-0.0011,0.28805897,0.35721663,0.35472435,-1.28682,-1.248986,-0.59927374,-0.7770701,0.24746563,0.2097432,0.7768047,0.35292697,1.1922756,-1.28682,4.793661847785841,0.9872724302339374
2016-03-28,0.0039000000000000003,0.0015,0.0064,0.29245514,0.35462144,0.35292336,-1.4043387,-1.2349007,-0.61467415,-0.8068166,0.26632124,0.25183398,0.68879265,0.2861027,1.2841625,-1.4043387,12.03160831786761,0.9970009111377901
2016-03-29,0.011699999999999999,0.0079,0.0103,0.22272053,0.39345917,0.3838203,-1.4142997,-1.3370147,-0.7737206,-0.83644706,0.44033548,0.22654136,0.8583387,0.67348176,0.8921566,-1.4142997,3.897446791480237,1.0001833501240447
2016-03-30,0.0009,0.0031,0.0048,0.20189734,0.41004705,0.38805565,-1.5311009,-1.3409816,-0.87382746,-0.79722095,0.47727695,0.41002673,0.8360372,0.6920581,0.9494579,-1.5311009,-2.218602513754897,0.9983659796942322
2016-03-31,0.0089,-0.0046,-0.0044,0.21879205,0.39607024,0.38513768,-1.50675,-1.334454,-0.7377538,-0.7417973,0.34661737,0.4366461,0.70875454,0.49982718,1.1996274,-1.50675,6.360292719070899,1.00356655288966
2016-04-01,-0.0083,0.0063,0.0118,0.18716574,0.42343944,0.38939485,-1.585453,-1.3339924,-0.9506022,-0.76521206,0.5558913,0.41507548,0.7754052,0.8179222,0.87172854,-1.585453,-9.020524201399684,0.996152387141866
2016-04-04,-0.0126,-0.0085,-0.0036,0.23031823,0.38890833,0.3807735,-1.4993505,-1.304369,-0.7010283,-0.7358138,0.28541094,0.41349792,0.63065994,0.4000976,1.3045788,-1.4993505,-6.823473080447314,0.9905854592158334
2016-04-05,-0.0034000000000000002,-0.0049,-0.0075,0.2849703,0.35833377,0.35669592,-1.5239313,-1.2254313,-0.6370755,-0.77935433,0.25123116,0.32571727,0.52634126,0.23295054,1.4112191,-1.5239313,11.15209590915987,0.9996330464782365
2016-04-06,0.0123,0.0070999999999999995,0.0088,0.24098013,0.38220653,0.3768133,-1.4232037,-1.3165919,-0.63756406,-0.7994654,0.3222217,0.20241988,0.6654653,0.485368,1.1267451,-1.4232037,-12.354828745535238,0.989518144678387
2016-04-07,-0.0199,-0.0076,-0.0063,0.29772043,0.3519112,0.3503684,-1.5471833,-1.230038,-0.6877737,-0.862365,0.28431776,0.36421973,0.6463148,0.2115508,1.3830388,-1.5471833,4.5846977319037725,0.9932336578590459
2016-04-08,0.0009,0.0049,0.0052,0.2846333,0.35841423,0.3569525,-1.4330951,-1.246881,-0.58972114,-0.7560548,0.2611,0.24325974,0.58758104,0.2939392,1.3286673,-1.4330951,-2.00916457194543,0.9915992844953816
2016-04-11,0.0043,-0.0011,-0.0069,0.28063595,0.36076093,0.35860315,-1.8316569,-1.1927664,-0.7794162,-1.1044636,0.41034502,0.42938042,0.71062934,0.034960017,1.5131575,-1.8316569,9.31844571314799,0.9991669864624304
2016-04-12,0.0067,0.0091,0.0069,0.25478756,0.37962806,0.36558437,-1.7389255,-1.2030692,-0.86908805,-1.2346866,0.44462466,0.4277063,1.0659293,0.09408645,1.3281635,-1.7389255,11.446224963337592,1.008533645023437
2016-04-13,0.0279,0.012199999999999999,-0.0064,0.21921198,0.40601102,0.3747771,-1.6005791,-1.311022,-0.8408861,-1.1027949,0.4239273,0.370443,1.0581714,0.34701398,1.140326,-1.6005791,-3.340369307374247,1.0057745337758608
2016-04-14,-0.0006,-0.0005,-0.0063,0.22781609,0.39830634,0.37387756,-1.5284023,-1.3508412,-0.8710368,-0.9211052,0.4431698,0.43820238,0.9774641,0.60165846,0.9522458,-1.5284023,3.3521527096463157,1.0085358030868272
2016-04-15,-0.0025,0.0029,0.0058,0.22034954,0.40166816,0.3779823,-1.5538445,-1.3472831,-0.87035376,-0.9122368,0.46151206,0.42306888,0.9309527,0.6186968,0.95513815,-1.5538445,6.964496399017313,1.0142884189499544
2016-04-18,0.010700000000000001,0.0043,0.0043,0.23398595,0.40369377,0.36232024,-1.5217172,-1.3198972,-0.9931138,-1.0116936,0.5289701,0.3979628,1.1402851,0.6622198,0.8682034,-1.5217172,6.009507356511262,1.0192805350149043
2016-04-19,0.005699999999999999,0.0074,0.0017000000000000001,0.22506483,0.40276515,0.37217003,-1.5111578,-1.3216583,-0.95768756,-0.950712,0.5055322,0.37623227,1.06689,0.6547743,0.9173859,-1.5111578,-6.094350985580817,1.0141930220475404
2016-04-20,0.005699999999999999,-0.004,-0.0125,0.23776475,0.39544693,0.36678833,-1.4229274,-1.324496,-0.94878525,-0.93582577,0.4763739,0.3604831,1.1370286,0.6588189,0.89285874,-1.4229274,-9.43645938111224,1.0063548637697688
2016-04-21,-0.0009,-0.0046,-0.0155,0.2493003,0.38379395,0.36690575,-1.4584427,-1.3151873,-0.77167994,-0.9605135,0.3572882,0.33944756,0.97320026,0.41290617,1.1444798,-1.4584427,6.181698998739918,1.011449853821974
2016-04-22,0.0021,0.0045000000000000005,0.0077,0.2183506,0.40704018,0.37460923,-1.5729525,-1.3235887,-0.9223979,-0.99841297,0.51890427,0.3646431,1.0092368,0.62712467,0.915115,-1.5729525,-2.0177968095033214,1.009778354814591
2016-04-25,-0.0063,-0.0053,0.0051,0.24653423,0.38374335,0.3697225,-1.528633,-1.3017925,-0.77294695,-0.9295832,0.34839466,0.38930637,0.88149244,0.37506768,1.21503,-1.528633,7.486291646253624,1.015969587625579
2016-04-26,0.0146,0.006,0.0007000000000000001,0.25807127,0.37571752,0.3662112,-1.4049217,-1.3333601,-0.73477626,-0.87372994,0.33962294,0.30661035,0.9057303,0.47973806,1.1246699,-1.4049217,5.506508949742782,1.0205514431758875
2016-04-27,0.0002,0.0077,0.0043,0.25212324,0.3793239,0.36855283,-1.4074746,-1.3533626,-0.7554348,-0.8931791,0.35707715,0.31211108,0.9644206,0.51608676,1.0498762,-1.4074746,-5.704145906834406,1.0157837328259238
2016-04-28,-0.0073,-0.0092,0.0018,0.2893203,0.35760468,0.35307503,-1.4588753,-1.265652,-0.72518545,-0.92902297,0.2858777,0.33853835,0.90299344,0.254331,1.2822558,-1.4588753,-4.293168824031066,1.012212126721316
2016-04-29,-0.0127,-0.0034999999999999996,0.0040999999999999995,0.3001623,0.3516069,0.34823087,-1.5389323,-1.2361407,-0.73193353,-0.9962958,0.33578265,0.33191812,0.86705893,0.21163973,1.3164566,-1.5389323,7.446542731999698,1.018385329715156
2016-05-02,0.0036,0.0051,0.009300000000000001,0.27996942,0.361916,0.3581145,-1.356243,-1.2740674,-0.647104,-0.8722892,0.27408966,0.22597058,0.87147516,0.31135133,1.2570524,-1.356243,-12.727656999727142,1.0077697202391784
2016-05-03,-0.0154,-0.0108,-0.0060999999999999995,0.30303955,0.35028732,0.34667313,-1.3679698,-1.275518,-0.6851654,-0.8990789,0.27725106,0.28553075,0.9170564,0.29244763,1.2473338,-1.3679698,-9.275440449013816,1.000114103509942
2016-05-04,-0.0169,-0.0067,-0.0003,0.30726662,0.34760147,0.34513187,-1.4281105,-1.2469896,-0.6705937,-0.9117035,0.30127805,0.2782194,0.8336081,0.26031625,1.280189,-1.4281105,-4.657362225046154,0.9962992847987027
