date,Durbl,Enrgy,HiTec,Manuf,NoDur,Durbl_share,Enrgy_share,HiTec_share,Manuf_share,NoDur_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,log_growth,cum_log_growth,cumulative_return,cumulative_wealth
2016-04-07,-0.0199,-0.0054,-0.014199999999999999,-0.0076,-0.0063,0.29068288,0.30735675,0.041606974,0.30463645,0.055716902,-4.738506,0.1463658,2.0694525,2.5537324,2.2923608,2.0152807,3.2812617,4.6176043,4.9184036,-4.738506,0.008499083267705859,-0.015046551361883275,-0.01493391763196672,0.9850660823680333
2016-04-08,0.0009,0.021099999999999997,0.0005,0.0049,0.0052,0.29703277,0.31097114,0.042465102,0.30362645,0.045904577,-4.409444,0.07257454,2.1877196,2.6587062,2.446398,1.7768793,3.2202258,4.464669,4.958953,-4.409444,-0.0007676337351907647,-0.01581418509707404,-0.01568979743165,0.98431020256835
2016-04-11,0.0043,-0.004,-0.0033,-0.0011,-0.0069,0.2933239,0.30656287,0.041489564,0.30350533,0.05511832,-5.1192174,0.31873888,1.8913556,2.080725,1.7247063,2.0182998,3.3210378,4.4005885,4.7355385,-5.1192174,0.014176715708157674,-0.001637469388916367,-0.001636129467376457,0.9983638705326235
2016-04-12,0.0067,0.0292,0.0055000000000000005,0.0091,0.0069,0.27904984,0.2890066,0.039112788,0.28832734,0.104503386,-7.5438366,0.86648077,2.1971018,2.1711547,2.0352688,2.3309164,4.176147,4.27716,5.2025833,-7.5438366,0.011731870936543824,0.010094401547627457,0.010145521883871744,1.0101455218838717
2016-04-13,0.0279,0.0021,0.015600000000000001,0.012199999999999999,-0.0064,0.29770276,0.30476847,0.041245956,0.30161792,0.054664895,-7.200154,0.456554,2.60267,2.5945442,2.5018272,2.1502466,4.1941967,4.704578,5.5062237,-7.200154,0.0008090348822039275,0.010903436429831385,0.010963095525380773,1.0109630955253808
2016-04-14,-0.0006,0.0052,-0.0013,-0.0005,-0.0063,0.29849708,0.30816847,0.04170637,0.30389747,0.047730643,-6.4426813,0.00342815,2.813206,2.9615822,3.0017745,2.206699,4.096017,4.81448,5.5806446,-6.4426813,-0.0034712810880878405,0.007432155341743544,0.0074598423571523576,1.0074598423571524
2016-04-15,-0.0025,-0.0121,-0.0034000000000000002,0.0029,0.0058,0.29982853,0.30867478,0.041775476,0.30313855,0.046582762,-6.1964526,-0.048713874,2.797327,2.9915977,3.0236483,2.1521266,4.02155,4.7515655,5.525963,-6.1964526,0.009965625821481604,0.01739778116322515,0.017550004056773094,1.017550004056773
2016-04-18,0.010700000000000001,0.0166,0.0044,0.0043,0.0043,0.29206622,0.300187,0.040625893,0.29838246,0.068738505,-7.3320603,0.26688176,2.9937382,3.1375182,3.1602395,2.4717367,4.525485,5.130123,5.8894234,-7.3320603,0.008801390584648978,0.026199171747874127,0.026545386952573136,1.0265453869525731
2016-04-19,0.005699999999999999,0.0171,-0.0064,0.0074,0.0017000000000000001,0.29626757,0.30382538,0.041118294,0.30195606,0.056832723,-7.317064,0.26770037,2.885258,3.0251095,3.1392312,2.490914,4.4630003,4.903327,5.86234,-7.317064,0.002406964505706957,0.028606136253581084,0.029019221283837382,1.0290192212838374
2016-04-20,0.005699999999999999,0.0084,0.0024,-0.004,-0.0125,0.2868722,0.29580697,0.04003312,0.29507482,0.08221295,-7.8613763,0.50562257,2.8978138,3.0147476,3.134379,2.6633415,4.6846957,4.9579906,5.9642725,-7.8613763,-0.004121224796672931,0.024484911456908152,0.02478712844579678,1.0247871284457968
2016-04-21,-0.0009,-0.0040999999999999995,0.0004,-0.0046,-0.0155,0.28988552,0.2993174,0.040508203,0.29833597,0.071952954,-7.071648,0.41030973,2.722748,2.8829381,2.855918,2.591358,4.449824,4.9233994,5.689658,-7.071648,0.006810324162227568,0.03129523561913572,0.031790080106554264,1.0317900801065543
2016-04-22,0.0021,0.016399999999999998,-0.0141,0.0045000000000000005,0.0077,0.29935294,0.3057008,0.041372105,0.30317235,0.050401807,-7.111397,0.24147646,2.8471432,3.0610511,3.1269786,2.5541859,4.457154,4.987606,5.8674726,-7.111397,-0.006392480398524231,0.02490275522061149,0.025215418829543035,1.025215418829543
2016-04-25,-0.0063,-0.01,-0.0014000000000000002,-0.0053,0.0051,0.29746673,0.30578008,0.041382845,0.3036352,0.051735174,-6.3672957,0.21329789,2.6628275,2.9675045,2.8948658,2.5153828,4.223778,4.983129,5.606451,-6.3672957,0.01071217967050304,0.03561493489111453,0.03625674333979845,1.0362567433397984
2016-04-26,0.0146,0.015300000000000001,-0.0026,0.006,0.0007000000000000001,0.29398814,0.3031513,0.04102707,0.30202255,0.05981089,-6.654631,0.26115125,2.7251346,3.0654166,3.07626,2.6631799,4.3801255,4.9798265,5.7603226,-6.654631,0.00721656670273836,0.04283150159385289,0.0437620077979739,1.043762007797974
2016-04-27,0.0002,0.0161,-0.0066,0.0077,0.0043,0.2958042,0.30470967,0.04123797,0.30368072,0.05456747,-7.2327876,0.38198966,2.7286806,2.9547865,3.046748,2.7120328,4.4992857,4.926382,5.8686466,-7.2327876,-0.009923924911936548,0.032907576681916344,0.03345501948525609,1.033455019485256
2016-04-28,-0.0073,-0.0146,-0.0137,-0.0092,0.0018,0.28359067,0.29857704,0.040408008,0.29814819,0.07927608,-6.6640954,0.5102655,2.480474,2.6838605,2.558613,2.7508652,4.3518744,4.847972,5.4811893,-6.6640954,-0.005648304828931814,0.027259271852984532,0.02763420485119772,1.0276342048511977
2016-04-29,-0.0127,-0.0033,-0.0075,-0.0034999999999999996,0.0040999999999999995,0.27865952,0.294469,0.039852045,0.29403618,0.09298325,-6.2698703,0.4547208,2.448661,2.676278,2.4399488,2.6851635,4.2643547,4.8506546,5.329091,-6.2698703,0.004272171709922344,0.03153144356290687,0.032033825905993574,1.0320338259059936
2016-05-02,0.0036,0.0022,0.006999999999999999,0.0051,0.009300000000000001,0.2910122,0.3025362,0.040943835,0.3015306,0.06397713,-6.425548,0.3221262,2.57903,2.9029233,2.8173015,2.5945072,4.251359,4.929548,5.602294,-6.425548,-0.016264963027025365,0.015266480535881508,0.015383608534901283,1.0153836085349013
2016-05-03,-0.0154,-0.0252,-0.0086,-0.0108,-0.0060999999999999995,0.26514837,0.2829314,0.038290597,0.28265294,0.13097672,-6.5829396,0.531519,2.4145975,2.6815124,2.534729,2.6784892,4.2556396,4.821789,5.4323306,-6.5829396,-0.010682260281608109,0.004584220254273399,0.004594743866650486,1.0045947438666505
2016-05-04,-0.0169,-0.0138,-0.0063,-0.0067,-0.0003,0.26949129,0.28908634,0.03912359,0.28868544,0.1136133,-5.975689,0.40612453,2.341756,2.65897,2.4466107,2.5591347,4.050893,4.740767,5.2231793,-5.975689,-0.00028560821455137484,0.0042986120397220245,0.00430786432503405,1.004307864325034
2016-05-05,-0.0072,0.009399999999999999,0.0001,-0.003,-0.0016,0.26822683,0.28567883,0.038662426,0.28524724,0.12218473,-6.150618,0.44952565,2.4821434,2.7522054,2.4787512,2.640286,4.236999,4.9347687,5.309582,-6.150618,0.0048233739099770995,0.009121985949699124,0.009163718060255954,1.009163718060256
2016-05-06,0.008,-0.0013,0.0069,0.0073,0.0059,0.28916106,0.29991484,0.04058909,0.29850432,0.071830675,-6.572846,0.2949887,2.6389532,2.8883202,2.80278,2.4956446,4.2392197,4.9043384,5.5588536,-6.572846,-0.007344362903675408,0.001777623046023716,0.0017792039544848315,1.0017792039544848
2016-05-09,-0.006500000000000001,-0.011899999999999999,0.0,-0.0072,0.0046,0.29221785,0.30253908,0.040944308,0.3005648,0.06373397,-6.342505,0.29802817,2.5506158,2.8418906,2.7181644,2.4140446,4.1195955,4.869227,5.504236,-6.342505,0.016102714448811156,0.01788033749483487,0.0180411477466782,1.0180411477466782
2016-05-10,0.015300000000000001,0.0196,0.0139,0.0147,0.0134,0.29649755,0.3040143,0.041143928,0.3015363,0.05680802,-6.852488,0.23955624,2.8155942,3.0504732,3.016688,2.4541643,4.3840427,4.956255,5.763605,-6.852488,-0.00467189344485602,0.01320844404997885,0.013296060882785898,1.013296060882786
2016-05-11,-0.0091,0.0025,-0.0059,-0.0063,-0.0101,0.29109105,0.30086485,0.040717717,0.2991919,0.06813452,-6.24398,0.2628519,2.6278682,2.9126384,2.7154214,2.4336646,4.208201,4.9183307,5.475727,-6.24398,0.0015852110836856105,0.01479365513366446,0.014903622855444443,1.0149036228554444
2016-05-12,-0.0016,0.0037,-0.004,0.0019,0.008,0.2963331,0.30454174,0.04121553,0.30176875,0.05614082,-6.1341214,0.20491748,2.643382,2.9180133,2.7435353,2.3359733,4.143506,4.8596826,5.465582,-6.1341214,-0.012141326826772157,0.002652328306892304,0.0026558488414658576,1.0026558488414659
2016-05-13,-0.0124,-0.0129,-0.0027,-0.0126,-0.0096,0.29276308,0.303135,0.041025165,0.30090156,0.062175244,-5.781214,0.22232608,2.5115914,2.806762,2.5795918,2.316907,3.997861,4.76913,5.2617426,-5.781214,0.011143347234102223,0.013795675540994527,0.01389127498658671,1.0138912749865867
2016-05-16,0.0078000000000000005,0.0159,0.0137,0.011000000000000001,0.0038,0.29835662,0.30652297,0.04148449,0.3026243,0.051011674,-5.893769,0.14099102,2.551183,2.8564808,2.6976388,2.2120526,3.9392712,4.7799993,5.3849163,-5.893769,-0.005380615901113464,0.008415059639881064,0.008450565779799746,1.0084505657797997
2016-05-17,-0.0077,0.0024,-0.01,-0.0083,-0.017,0.29204,0.30285072,0.040986758,0.30057636,0.06354616,-5.6203656,0.22976641,2.4370844,2.7800136,2.4974017,2.2875266,3.8849769,4.886574,5.2406235,-5.6203656,-0.004928122693671785,0.003486936946209279,0.0034930233831271806,1.0034930233831272
2016-05-18,0.0005,-0.006999999999999999,0.0046,-0.0083,-0.0098,0.29166037,0.3020168,0.040873867,0.29959714,0.06585188,-5.51922,0.1832736,2.354125,2.7128017,2.4432776,2.2532053,3.7542288,4.821882,5.151389,-5.51922,-0.004016703305610286,-0.0005297663594010073,-0.0005296260579800149,0.99947037394202
2016-05-19,-0.009300000000000001,-0.0003,-0.006,-0.0039000000000000003,0.0032,0.2854174,0.2963317,0.04010422,0.2946191,0.08352752,-5.5111833,0.20150332,2.2991698,2.6400216,2.3384387,2.3214216,3.743162,4.8321085,5.096179,-5.5111833,0.0059846917361563055,0.005454925376755298,0.005469830572106593,1.0054698305721066
2016-05-20,0.0109,0.0034999999999999996,0.012,0.0054,-0.0024,0.29708925,0.30494756,0.04127057,0.30078948,0.055903044,-5.720673,0.19051425,2.5308263,2.8337536,2.5608797,2.2327282,3.9304733,4.9137497,5.2662783,-5.720673,-0.0013524808130538223,0.004102444563701476,0.004110871108604641,1.0041108711086046
2016-05-23,-0.0048,-0.002,-0.001,0.002,0.0027,0.29395822,0.303622,0.0410912,0.30050123,0.060827333,-5.431765,0.17644088,2.4153278,2.7596502,2.477591,2.235328,3.7884855,4.8433356,5.147583,-5.431765,0.01204658438996858,0.016149028953670055,0.01628012928535627,1.0162801292853563
2016-05-24,0.018500000000000003,0.0052,0.020099999999999996,0.012,0.0111,0.30150774,0.30737805,0.04159979,0.3002487,0.049265716,-5.9042177,0.13832931,2.6941793,2.9856505,2.760317,2.1776552,4.0205007,5.026918,5.4597616,-5.9042177,0.010984152913955653,0.027133181867625707,0.027504638638026435,1.0275046386380264
2016-05-25,0.013300000000000001,0.0146,0.0074,0.0073,0.0012,0.30407727,0.30907562,0.041829992,0.2995708,0.0454463,-6.0601764,0.09415512,2.7384214,2.9967341,2.846214,2.1421368,4.0458984,4.9632354,5.5476065,-6.0601764,-0.0027461627325180726,0.024387019135107633,0.024686814564501613,1.0246868145645016
2016-05-26,-0.0022,-0.0046,0.0024,-0.003,0.0033,0.3056218,0.31023222,0.04198782,0.2977223,0.04443587,-6.1156206,0.022373367,2.7876232,3.0535505,2.9876435,2.0754998,4.0114036,4.9055743,5.617562,-6.1156206,0.002563000296853507,0.02695001943196114,0.027316455620312707,1.0273164556203127
2016-05-27,0.0033,0.0009,0.0054,0.0032,0.0023,0.306294,0.31071502,0.04205353,0.29672617,0.0442114,-6.221641,-0.0030140392,2.8658347,3.1472404,3.1079702,2.072189,4.053211,5.007607,5.7374935,-6.221641,-0.002615208196422624,0.024334811235538514,0.024633319214649063,1.024633319214649
2016-05-31,0.002,-0.005600000000000001,0.002,-0.004699999999999999,-0.0039000000000000003,0.30210003,0.3083439,0.04173202,0.30087835,0.046945743,-5.7683206,0.15941863,2.648992,2.9693394,2.762039,2.1246989,3.956916,4.9681096,5.482804,-5.7683206,-0.0010691240995158802,0.023265687136022634,0.023538444422712024,1.023538444422712
2016-06-01,-0.012199999999999999,0.0036,-0.0004,0.0042,0.005699999999999999,0.30214322,0.30853853,0.041758876,0.30087253,0.046686884,-5.7055726,0.15190808,2.6320648,2.9559982,2.7542357,2.1073258,3.9258082,4.932141,5.45648,-5.7055726,0.0020569184202753753,0.02532260555629801,0.025645946239504003,1.025645946239504
2016-06-02,0.0064,-0.0037,-0.0003,0.004,0.0017000000000000001,0.30303848,0.30878645,0.041791357,0.30038112,0.04600253,-6.0702863,0.1284862,2.7439654,3.0422623,2.900414,2.1471598,4.056127,5.014795,5.6270123,-6.0702863,-0.004702995032492481,0.02061961052380553,0.020833663390312118,1.0208336633903121
2016-06-03,-0.0125,-0.0046,-0.0042,0.0013,0.0066,0.30358875,0.30925518,0.04185536,0.2997723,0.04552847,-6.044933,0.114315435,2.7490227,3.0399806,2.912026,2.1215146,4.038849,4.9846745,5.619672,-6.044933,0.011992981325236787,0.03261259184904232,0.033150210888217124,1.0331502108882171
2016-06-06,0.0108,0.0176,0.004699999999999999,0.0106,-0.0006,0.30307332,0.30889326,0.04180619,0.30020353,0.046023697,-5.990253,0.11869459,2.781383,3.0849307,2.9269829,2.1520274,4.0773506,5.0615535,5.641652,-5.990253,0.012500121352186162,0.04511271320122848,0.04614576770213907,1.046145767702139
2016-06-07,0.015300000000000001,0.0235,0.0013,0.0021,0.0,0.30212483,0.30837998,0.04173706,0.30121422,0.046543915,-5.820439,0.1347255,2.7714214,3.100345,2.895119,2.1752634,4.0766716,5.1009116,5.6101685,-5.820439,0.0029321725102196914,0.04804488571144817,0.04921774915267729,1.0492177491526773
2016-06-08,0.004699999999999999,-0.0021,0.0036,0.005699999999999999,0.006500000000000001,0.30200893,0.30849522,0.041753612,0.3015463,0.046195876,-5.750482,0.13673048,2.7524745,3.0986338,2.895146,2.1645803,4.0494246,5.086101,5.6074934,-5.750482,-0.005281379250653228,0.04276350646079494,0.04369103947415054,1.0436910394741505
2016-06-09,-0.0101,-0.0059,-0.001,-0.002,0.0054,0.30000976,0.30722585,0.041579884,0.30215892,0.049025584,-5.6008506,0.24480121,2.6337004,2.9478154,2.6292918,2.2258315,4.048366,5.0601363,5.4296265,-5.6008506,-0.01571777524733397,0.027045731213460968,0.027414786614086584,1.0274147866140866
2016-06-10,-0.0196,-0.0215,-0.0115,-0.008100000000000001,-0.0037,0.28333735,0.2961729,0.040082887,0.29504964,0.08535729,-4.9014344,0.21585076,2.2124872,2.5950418,2.2297235,2.3707407,3.645014,4.8096848,5.0113764,-4.9014344,-0.007832835837222605,0.01921289537623836,0.019398650776504267,1.0193986507765043
2016-06-13,-0.0088,-0.0025,-0.0085,-0.011200000000000002,-0.0104,0.25899857,0.26930594,0.036446687,0.26903394,0.1662148,-4.145952,0.16717272,1.7892286,2.253313,1.8572245,2.4428716,3.1904118,4.53272,4.610677,-4.145952,-0.0024252782267059105,0.01678761714953245,0.01692932104064182,1.0169293210406418
2016-06-14,-0.0083,0.0,0.0011,-0.0008,-0.0001,0.27508476,0.28613597,0.03872449,0.28550744,0.11454726,-4.426272,0.17250447,1.9564682,2.3779922,2.0114994,2.354427,3.333852,4.589081,4.7262945,-4.426272,0.0006438351621299541,0.017431452311662404,0.017584266710830354,1.0175842667108304
2016-06-15,0.0067,-0.0032,-0.002,-0.0009,0.0009,0.2837694,0.2948619,0.039905753,0.2938031,0.08765981,-4.5329294,0.17412846,2.0502336,2.4690628,2.1197002,2.2950618,3.4034004,4.62678,4.816542,-4.5329294,0.0007719228640703783,0.018203375175732783,0.018370066521823825,1.0183700665218238
2016-06-16,0.0024,-0.0040999999999999995,0.0019,0.0022,0.0069,0.29020774,0.30150253,0.040805314,0.2996943,0.067790076,-4.6461205,0.17632692,2.154658,2.5678134,2.2324948,2.2309651,3.4803064,4.6785946,4.9095197,-4.6461205,0.0038192843408840155,0.022022659516616798,0.022266948282898325,1.0222669482828983
2016-06-17,0.004699999999999999,0.008100000000000001,-0.0083,0.0019,-0.0028000000000000004,0.29223162,0.3027992,0.04098104,0.30062306,0.06336514,-4.6967654,0.1759917,2.175124,2.5835757,2.246373,2.2132306,3.4962966,4.7038608,4.9405813,-4.6967654,0.010685644725952714,0.032708304242569514,0.033249100900198725,1.0332491009001987
2016-06-20,0.0154,0.0097,0.006500000000000001,0.0089,0.0058,0.29553714,0.30694637,0.041543562,0.30355614,0.052416794,-4.9660892,0.19092493,2.3283858,2.7211971,2.384712,2.171095,3.6474004,4.8614173,5.1103578,-4.9660892,0.0006551366464738738,0.03336344088904339,0.0339262420369022,1.0339262420369022
2016-06-21,-0.008,0.0106,0.0054,-0.0022,0.0042,0.29688114,0.3070652,0.04156163,0.30342585,0.051066205,-4.88279,0.18206279,2.29467,2.7017295,2.376973,2.1314285,3.5887594,4.8086104,5.0891495,-4.88279,-0.005331085070274206,0.028032355818769183,0.02842895954413227,1.0284289595441323
2016-06-22,-0.0105,-0.006,-0.0037,-0.0001,-0.0033,0.29350048,0.30337542,0.041060664,0.3012906,0.060772713,-4.537473,0.15180413,2.1152997,2.5373821,2.1885958,2.179793,3.398802,4.685607,4.8938317,-4.537473,0.01479548711286668,0.042827842931635864,0.04375818903233819,1.0437581890323382
2016-06-23,0.0161,0.0166,0.0155,0.0134,0.0079,0.299535,0.30896842,0.041826338,0.3033041,0.046366062,-5.014996,0.17871623,2.4561896,2.8429925,2.5263631,2.0594795,3.7136679,4.898069,5.230014,-5.014996,-0.045295438744088486,-0.002467595812452622,-0.0024645538005722,0.9975354461994278
2016-06-24,-0.058499999999999996,-0.0362,-0.04190000000000001,-0.0417,-0.025099999999999997,0.28405917,0.29355496,0.039730407,0.29246113,0.09019433,-3.987556,0.12911396,1.8142985,2.2390735,1.8605535,2.1917024,3.068319,4.402478,4.53166,-3.987556,-0.02744191113713178,-0.029909506949584403,-0.0294666439012935,0.9705333560987065
2016-06-27,-0.0341,-0.028300000000000002,-0.024900000000000002,-0.0259,-0.0052,0.298574,0.3020731,0.042116657,0.299694,0.057542298,-3.0014026,-0.14662851,1.6823343,2.132932,1.9960939,1.6533906,2.5016809,3.532171,4.1186028,-3.0014026,0.019404960844670395,-0.010504546104914008,-0.010449566042416758,0.9895504339575832
2016-06-28,0.0182,0.028999999999999998,0.019,0.014199999999999999,0.0066,0.3211184,0.27594262,0.046215963,0.30544138,0.05128157,-3.2547798,-0.12756754,1.8324867,2.3883336,2.3200521,1.588159,2.6328185,3.7118554,4.4557443,-3.2547798,0.018309433804224465,0.007804887699310457,0.007835425230944937,1.007835425230945
2016-06-29,0.0189,0.0208,0.0173,0.0172,0.0127,0.32241338,0.26961282,0.04828219,0.30570957,0.053982135,-3.4119048,-0.104217485,1.8964934,2.5211184,2.4669602,1.5765557,2.7015443,3.8690948,4.673151,-3.4119048,0.012794204835094844,0.0205990925344053,0.02081271815090524,1.0208127181509052
2016-06-30,0.0105,0.0063,0.0147,0.0183,0.0277,0.32677436,0.25423107,0.051805265,0.3080124,0.059176944,-3.392448,-0.14574094,1.8187169,2.4773602,2.4765668,1.5005732,2.5784028,3.780539,4.708266,-3.392448,0.007307554458478515,0.027906646992883817,0.028299685072762593,1.0282996850727626
2016-07-01,0.0152,0.0058,0.0019,0.0032,-0.003,0.34779143,0.2666731,0.05544935,0.27119052,0.058895685,-3.3520813,-0.35429585,1.650946,2.2907708,2.455859,1.2933594,2.247996,3.371415,4.548845,-3.3520813,-0.01867116973606208,0.009235477256821736,0.009278255869119123,1.0092782558691191
2016-07-05,-0.026699999999999998,-0.02,-0.0075,-0.0129,0.0012,0.33951366,0.2545861,0.05640752,0.28695643,0.062536255,-3.1967442,-0.3540343,1.5602592,2.1926086,2.3615983,1.2576209,2.1357872,3.2477915,4.4162254,-3.1967442,0.005354458082791956,0.014589935339613693,0.014696887957125426,1.0146968879571254
2016-07-06,0.0075,0.0060999999999999995,0.0067,0.0026,0.0026,0.32444227,0.25354338,0.060724795,0.29417068,0.06711898,-3.2026563,-0.3910519,1.6058395,2.2431185,2.4397335,1.2510225,2.1519592,3.2420425,4.4615593,-3.2026563,0.0003535286521274417,0.014943463991741134,0.01505567579739675,1.0150556757973968
2016-07-07,0.0089,-0.013000000000000001,0.0023,0.0019,0.0012,0.3187588,0.24831314,0.061999477,0.30118302,0.06974558,-3.2000709,-0.36744297,1.5707842,2.229266,2.4260845,1.249566,2.1320302,3.2383418,4.4810185,-3.2000709,0.018961391026728586,0.03390485501846972,0.03448617587749414,1.0344861758774941
2016-07-08,0.0246,0.0134,0.0173,0.0204,0.011000000000000001,0.32244805,0.2538474,0.06267734,0.29218102,0.06884614,-3.350659,-0.32536197,1.6836194,2.3532689,2.523354,1.3130093,2.3029013,3.4091418,4.663782,-3.350659,0.007350919032482259,0.04125577405095198,0.04211861836108599,1.042118618361086
2016-07-11,0.0151,0.0013,0.0058,0.0062,0.0002,0.31252107,0.24612972,0.06601264,0.30109093,0.07424561,-3.2596865,-0.34575742,1.6119096,2.3070123,2.4976733,1.2764633,2.1956604,3.3529696,4.6245337,-3.2596865,0.013579818255957974,0.05483559230690996,0.056366925548685165,1.0563669255486852
2016-07-12,0.0131,0.0245,0.009399999999999999,0.0106,-0.0033,0.30375943,0.24727347,0.06763146,0.3059173,0.075418375,-3.264339,-0.35114616,1.6314389,2.339315,2.5313044,1.2924472,2.219312,3.3972542,4.6821947,-3.264339,-0.0027394419429276696,0.05209615036398229,0.05347702984374636,1.0534770298437464
2016-07-13,-0.0038,-0.0089,-0.0015,0.0016,0.0032,0.28582025,0.24476446,0.073326424,0.31369218,0.08239669,-3.2692366,-0.36301106,1.6771232,2.4057157,2.5960445,1.2751076,2.2291827,3.4546387,4.731532,-3.2692366,0.0037323655372880214,0.05582851590127031,0.05741633810038804,1.057416338100388
2016-07-14,0.0044,0.0024,0.006500000000000001,0.0045000000000000005,0.0003,0.29316306,0.24952598,0.07228522,0.30561692,0.07940881,-3.3118365,-0.34170532,1.7194034,2.4510777,2.6264563,1.3144871,2.3009558,3.5212564,4.784236,-3.3118365,0.00047306284629696296,0.05630157874756728,0.057916680820455424,1.0579166808204554
2016-07-15,-0.0002,-0.0011,-0.0013,0.0027,0.0011,0.3180088,0.23012964,0.07283857,0.29473537,0.0842876,-3.3742635,-0.22124143,1.5129162,2.3286393,2.4612153,1.2705652,2.1599226,3.5887332,4.8460073,-3.3742635,0.002428274195718421,0.0587298529432857,0.060488714134939725,1.0604887141349397
2016-07-18,0.0078000000000000005,-0.0019,0.006500000000000001,0.0001,-0.001,0.30949533,0.22807014,0.07535515,0.2990539,0.088025436,-3.3676314,-0.1941746,1.5124731,2.3450654,2.4556189,1.2715452,2.1673093,3.6622334,4.8943233,-3.3676314,-0.0029265073592110377,0.05580334558407466,0.057389722930707654,1.0573897229307077
