date,Durbl,Enrgy,HiTec,Hlth,Manuf,NoDur,Other,Shops,Telcm,Utils,Durbl_share,Enrgy_share,HiTec_share,Hlth_share,Manuf_share,NoDur_share,Other_share,Shops_share,Telcm_share,Utils_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-03-21,0.0019,-0.0051,0.0021,0.0072,0.0027,-0.0009,-0.0006,0.0008,-0.0001,-0.0037,0.044903103,0.03182057,0.2113272,0.028926607,0.031178385,0.21136494,0.028872773,0.21217579,0.0288318,0.17059886,-12.841523,-5.261057,-2.7749796,-0.74399346,0.24128002,4.220473,7.2481933,10.940486,17.611103,0.24128002,-2.717900850689715,0.9977740369773221
2016-03-22,-0.005,-0.0017000000000000001,0.0012,0.0131,-0.0022,-0.008,-0.0031,-0.0016,-0.0027,-0.0016,0.15300952,0.026481993,0.13917166,0.026625637,0.06774029,0.17673677,0.025720576,0.18997653,0.026328387,0.16820872,-13.237206,-4.915089,-2.2998714,-0.46578056,-0.3104456,4.5928373,6.8747234,10.686501,17.08685,-0.3104456,-8.825688818239257,0.9905618804160771
2016-03-23,-0.022400000000000003,-0.023399999999999997,-0.0088,-0.0126,-0.0096,-0.001,-0.008,-0.0025,-0.0095,0.0009,0.15763956,0.026809338,0.14430767,0.02640558,0.043484826,0.18464857,0.025499163,0.18834832,0.026692687,0.17616418,-13.376672,-5.363312,-2.4086838,-0.5208744,-0.13879746,4.4735427,7.0240655,10.908642,17.524887,-0.13879746,1.2592538318576911,0.9915834765205866
2016-03-24,-0.0018,0.0068000000000000005,0.0009,0.0001,-0.0016,-0.0011,-0.0044,0.0031,0.005699999999999999,0.0037,0.16073422,0.027072376,0.11168836,0.027775945,0.06428403,0.18172331,0.025767308,0.1902982,0.031776037,0.17888023,-12.8094845,-5.091124,-2.4179575,-0.521537,0.12751982,4.46906,6.8091464,10.642885,16.934223,0.12751982,1.8414280843269617,0.993078914408891
2016-03-28,0.0039000000000000003,-0.0043,-0.0024,-0.0031,0.0015,0.0064,0.0015,0.0029,0.004699999999999999,-0.0036,0.1573778,0.027294718,0.1306772,0.027058696,0.049903855,0.18469901,0.025757974,0.19022281,0.029031685,0.17797627,-13.109694,-5.3370275,-2.444268,-0.49065322,0.051203765,4.494872,6.943502,10.882415,17.337822,0.051203765,14.392272627212781,1.0047846166828542
2016-03-29,0.011699999999999999,0.004699999999999999,0.0168,0.0146,0.0079,0.0103,0.005600000000000001,0.0098,0.01,0.0148,0.10828155,0.028991211,0.15393747,0.02851561,0.05330272,0.19204667,0.027215282,0.20093279,0.029823612,0.1769531,-12.724332,-4.725257,-2.3372276,-0.68719405,0.02479054,4.454846,6.861585,10.486341,16.733032,0.02479054,4.2664741818331136,1.0082955811590053
2016-03-30,0.0009,0.0007000000000000001,0.0060999999999999995,-0.0012,0.0031,0.0048,0.0063,0.006999999999999999,0.0014000000000000002,-0.0013,0.069981135,0.03153337,0.19372016,0.02819355,0.03196364,0.20299767,0.027708402,0.20452237,0.028175617,0.18120405,-13.113348,-4.7226043,-2.317168,-0.64349,-0.32366148,4.48309,7.04431,10.772952,17.232262,-0.32366148,-0.23379395581626816,1.0081025153010599
2016-03-31,0.0089,-0.0008,-0.0005,0.0033,-0.0046,-0.0044,-0.0026,-0.003,0.0008,0.0051,0.07254692,0.03184377,0.19269611,0.0279495,0.031232245,0.20228934,0.027595107,0.20366168,0.028071497,0.1821138,-13.337008,-4.912334,-2.3466637,-0.61254483,-0.2219029,4.643095,7.129418,10.994999,17.491877,-0.2219029,6.736791579547375,1.013664658246515
2016-04-01,-0.0083,-0.0124,0.0072,0.0159,0.0063,0.0118,0.0055000000000000005,0.0076,0.0045000000000000005,0.0015,0.05217423,0.03295134,0.20004153,0.028567044,0.031595826,0.20698446,0.028252076,0.2084281,0.028681165,0.1823243,-13.191401,-4.686389,-2.3486717,-0.71814734,-0.16429853,4.6377144,7.1277294,10.866276,17.27593,-0.16429853,-5.655543617016424,1.0089694701320668
2016-04-04,-0.0126,-0.0074,-0.0042,0.0092,-0.0085,-0.0036,-0.0072,-0.0055000000000000005,0.0005,-0.0044,0.08217602,0.031718828,0.18669155,0.027437555,0.030029064,0.19935939,0.027113363,0.20010811,0.02802232,0.18734373,-13.607001,-4.988311,-2.3759398,-0.623192,-0.086756416,4.8751316,7.1928263,11.251499,17.751438,-0.086756416,-12.314235438002523,0.9987936408077729
