date,Durbl,Enrgy,HiTec,Manuf,NoDur,Durbl_share,Enrgy_share,HiTec_share,Manuf_share,NoDur_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-04-05,-0.0034000000000000002,-0.0072,-0.010700000000000001,-0.0049,-0.0075,0.32944474,0.33463705,0.045291197,0.15942137,0.1312056,-15.653066,-5.3764195,-4.3268023,-2.0880294,-0.925428,2.4990811,4.269601,5.565697,6.4509916,-0.925428,17.484588203018482,0.9876068578119203
2016-04-06,0.0123,0.0227,0.0111,0.0070999999999999995,0.0088,0.37993735,0.38448092,0.05206024,0.10174984,0.081771635,-17.08479,-5.5957522,-4.5392704,-2.0344937,-0.47043568,2.361801,4.1230097,6.000216,7.062598,-0.47043568,-14.369535743770925,0.9759840469649738
2016-04-07,-0.0199,-0.0054,-0.014199999999999999,-0.0076,-0.0063,0.2895102,0.29269534,0.03961543,0.15818873,0.21999033,-15.43143,-5.3279605,-4.295044,-1.9023724,-0.95060855,2.3687859,4.11618,5.950187,6.450851,-0.95060855,9.987651505327985,0.9839674937592784
2016-04-08,0.0009,0.021099999999999997,0.0005,0.0049,0.0052,0.35651731,0.35903025,0.048907757,0.109464735,0.12607998,-14.758357,-5.0667086,-4.148108,-1.7047585,-0.5006321,2.0985777,3.6738777,5.606572,6.4522095,-0.5006321,-1.460441084460409,0.9827905678349053
2016-04-11,0.0043,-0.004,-0.0033,-0.0011,-0.0069,0.3055705,0.30741262,0.041603994,0.11858222,0.22683066,-16.712418,-5.192381,-4.7387424,-2.851674,-1.801177,2.2234893,3.9740272,5.600249,6.644061,-1.801177,16.83108792577939,0.9963380162049756
2016-04-12,0.0067,0.0292,0.0055000000000000005,0.0091,0.0069,0.27652887,0.27849412,0.03769008,0.14716272,0.26012424,-21.514442,-6.181265,-5.5474486,-3.6241517,-1.9011314,2.6882353,4.5517716,6.465712,7.7719517,-1.9011314,10.932798224877404,1.005259197609516
2016-04-13,0.0279,0.0021,0.015600000000000001,0.012199999999999999,-0.0064,0.3162382,0.3180408,0.04304214,0.095274374,0.22740448,-21.165815,-6.1323705,-5.47319,-3.3036604,-1.3531084,2.5328114,4.2701836,6.580653,7.919343,-1.3531084,-0.18713330641485273,1.005105129241414
2016-04-14,-0.0006,0.0052,-0.0013,-0.0005,-0.0063,0.3350638,0.33792531,0.045733348,0.10486616,0.17641136,-20.36228,-6.259247,-5.134434,-2.7855673,-0.73838526,2.6239324,4.393601,6.546638,7.8428497,-0.73838526,-4.64485741129519,1.001281566580736
2016-04-15,-0.0025,-0.0121,-0.0034000000000000002,0.0029,0.0058,0.34608144,0.34884313,0.047211114,0.10129841,0.15656593,-19.687963,-6.1171184,-4.956964,-2.5881035,-0.6019495,2.545496,4.3038044,6.3775687,7.671827,-0.6019495,13.167664825434235,1.0120797156918095
2016-04-18,0.010700000000000001,0.0166,0.0044,0.0043,0.0043,0.29683837,0.29872432,0.040427968,0.11220592,0.25180334,-22.38027,-6.8012156,-5.5859885,-2.974916,-0.8788071,2.942204,4.835781,7.3728004,8.35659,-0.8788071,9.390916738483234,1.0198637913206134
2016-04-19,0.005699999999999999,0.0171,-0.0064,0.0074,0.0017000000000000001,0.30510643,0.30688372,0.041532215,0.11338922,0.2330885,-22.099234,-6.6971226,-5.617676,-3.117728,-0.90297467,2.941591,4.7300324,6.938129,8.317342,-0.90297467,1.2603593674739224,1.0209165307824795
2016-04-20,0.005699999999999999,0.0084,0.0024,-0.004,-0.0125,0.28122824,0.28311068,0.038314894,0.14161204,0.25573412,-23.553465,-6.9678764,-5.9918494,-3.3803043,-1.0791492,3.165431,4.9979978,7.326448,8.636491,-1.0791492,-7.409143299084151,1.014721512868498
2016-04-21,-0.0009,-0.0040999999999999995,0.0004,-0.0046,-0.0155,0.2837796,0.2858654,0.03868769,0.13648278,0.2551845,-21.78212,-6.6810155,-5.707066,-3.2062135,-1.200491,3.0442133,4.844468,6.963718,8.227572,-1.200491,8.928387469124143,1.022141518470583
2016-04-22,0.0021,0.016399999999999998,-0.0141,0.0045000000000000005,0.0077,0.31602854,0.31761315,0.042984277,0.10276706,0.22060697,-22.10781,-6.742193,-5.7557454,-3.134153,-0.93127185,3.003945,4.770595,7.0048943,8.434892,-0.93127185,-5.756467360019258,1.0173225796594476
2016-04-25,-0.0063,-0.01,-0.0014000000000000002,-0.0053,0.0051,0.3069342,0.30895475,0.041812487,0.11493459,0.22736399,-20.678934,-6.4992414,-5.4631433,-2.868449,-0.97859436,2.9391928,4.7159786,6.8621817,8.020674,-0.97859436,12.126114565792731,1.0274259131167107
2016-04-26,0.0146,0.015300000000000001,-0.0026,0.006,0.0007000000000000001,0.2866636,0.2888364,0.039089784,0.1431786,0.24223155,-21.593422,-6.7025237,-5.7003016,-2.9345717,-0.85940105,3.1387117,4.919202,7.000466,8.279024,-0.85940105,7.994781956330562,1.0341532236422242
2016-04-27,0.0002,0.0161,-0.0066,0.0077,0.0043,0.29426348,0.29625857,0.040094253,0.13650747,0.2328762,-22.909061,-6.8762517,-6.070228,-3.346591,-1.0617409,3.2294133,5.010462,7.0749264,8.637276,-1.0617409,-9.615363242082033,1.026009276964673
2016-04-28,-0.0073,-0.0146,-0.0137,-0.0092,0.0018,0.266889,0.27001354,0.036542382,0.17789881,0.24865624,-21.814709,-6.6819425,-5.9086013,-3.2859936,-1.4224591,3.2517328,5.103025,6.990812,8.22567,-1.4224591,-5.143606161993561,1.0216870921659358
2016-04-29,-0.0127,-0.0033,-0.0075,-0.0034999999999999996,0.0040999999999999995,0.26350242,0.26677898,0.03610463,0.18123034,0.2523836,-20.698576,-6.4929357,-5.628318,-3.0127602,-1.4027083,3.1509876,5.0389423,6.905819,7.902768,-1.4027083,6.171902025607922,1.0268515087373333
2016-05-02,0.0036,0.0022,0.006999999999999999,0.0051,0.009300000000000001,0.2805805,0.28348228,0.03836519,0.15562424,0.24194777,-21.156237,-6.5190644,-5.703089,-2.9207675,-1.0069764,3.0836585,4.8859816,6.938809,8.149197,-1.0069764,-18.30012334708158,1.0114612472557363
2016-05-03,-0.0154,-0.0252,-0.0086,-0.0108,-0.0060999999999999995,0.25505754,0.25927502,0.035089117,0.19971088,0.25086743,-21.387302,-6.5569425,-5.7757688,-3.0605373,-1.2996612,3.2204618,5.084855,7.0108266,8.058154,-1.2996612,-11.688084597469508,1.0017789830256076
2016-05-04,-0.0169,-0.0138,-0.0063,-0.0067,-0.0003,0.25715736,0.26085758,0.035303302,0.19757551,0.24910632,-19.744658,-6.227654,-5.4022565,-2.734517,-1.1929729,3.0543356,4.857629,6.7051697,7.6112957,-1.1929729,-0.48111918584772434,1.001384245033214
2016-05-05,-0.0072,0.009399999999999999,0.0001,-0.003,-0.0016,0.2588725,0.2631424,0.0356125,0.18879975,0.25357288,-20.352827,-6.4856334,-5.5099106,-2.806611,-1.2914257,3.1406906,5.061064,7.0526366,7.8163548,-1.2914257,5.91009113327531,1.0062313147691455
2016-05-06,0.008,-0.0013,0.0069,0.0073,0.0059,0.28373218,0.28660685,0.038788054,0.14311816,0.24775471,-20.967318,-6.4990163,-5.5223384,-2.816724,-0.98602706,3.0020626,4.8955207,6.945099,8.047503,-0.98602706,-6.346289708068326,1.0010013103163564
2016-05-09,-0.006500000000000001,-0.011899999999999999,0.0,-0.0072,0.0046,0.29093516,0.29380575,0.03976234,0.13642861,0.23906818,-20.45321,-6.298137,-5.4247875,-2.7550564,-0.95483285,2.8694055,4.7285266,6.756524,7.9039354,-0.95483285,19.479619199253843,1.016971109123004
2016-05-10,0.015300000000000001,0.0196,0.0139,0.0147,0.0134,0.30358592,0.30566686,0.041367546,0.1215904,0.22778924,-21.383936,-6.5523467,-5.500889,-2.825493,-0.7938984,2.8991845,4.82682,6.858566,8.195929,-0.7938984,-6.513339906781397,1.0115461471990936
2016-05-11,-0.0091,0.0025,-0.0059,-0.0063,-0.0101,0.2853767,0.2878872,0.03896134,0.14326856,0.24450625,-19.969946,-6.3058524,-5.2033668,-2.593029,-0.92819697,2.8461027,4.810022,6.6931643,7.739561,-0.92819697,3.2249970567596598,1.0142179189824627
2016-05-12,-0.0016,0.0037,-0.004,0.0019,0.008,0.3024332,0.30463535,0.041227996,0.12463259,0.2270709,-19.574514,-6.1996446,-5.095934,-2.53818,-0.85552126,2.7223635,4.6508317,6.53919,7.6773233,-0.85552126,-14.137178984564578,1.002474937614725
2016-05-13,-0.0124,-0.0129,-0.0027,-0.0126,-0.0096,0.29139552,0.29347685,0.03971786,0.13689992,0.23850983,-18.77265,-6.054867,-4.915154,-2.4112601,-0.9233337,2.705173,4.647056,6.420603,7.394721,-0.9233337,12.053605612757401,1.0123712828519744
2016-05-16,0.0078000000000000005,0.0159,0.0137,0.011000000000000001,0.0038,0.3155915,0.31760266,0.042983133,0.116548836,0.20727384,-18.907377,-5.99265,-4.9388585,-2.3927112,-0.7889834,2.5998106,4.467649,6.4263053,7.4878397,-0.7889834,-8.105750187385738,1.0056505386130872
2016-05-17,-0.0077,0.0024,-0.01,-0.0083,-0.017,0.2910105,0.29299682,0.039652914,0.13306329,0.2432765,-18.473322,-6.024175,-4.8960457,-2.3589027,-1.0325613,2.6877441,4.6346526,6.590901,7.3306084,-1.0325613,-6.430040314910371,1.0003545734157133
2016-05-18,0.0005,-0.006999999999999999,0.0046,-0.0083,-0.0098,0.2910863,0.29277313,0.039622616,0.12726903,0.24924903,-17.914993,-5.910666,-4.7698135,-2.2816994,-1.101932,2.6405182,4.56827,6.537491,7.1359296,-1.101932,-3.344074619160669,0.9976148024582024
2016-05-19,-0.009300000000000001,-0.0003,-0.006,-0.0039000000000000003,0.0032,0.28248972,0.2841658,0.038457677,0.13433227,0.26055458,-17.853104,-5.941376,-4.799507,-2.3742156,-1.3160789,2.6804779,4.6238327,6.60458,7.0841246,-1.3160789,5.638772308190504,1.0022219463749447
2016-05-20,0.0109,0.0034999999999999996,0.012,0.0054,-0.0024,0.30916268,0.3112772,0.042126883,0.10357536,0.23385794,-18.449282,-6.0170603,-4.8647017,-2.3816671,-1.0204318,2.5992165,4.4877434,6.6253753,7.3461943,-1.0204318,-1.6675846199728228,1.0008531585751297
2016-05-23,-0.0048,-0.002,-0.001,0.002,0.0027,0.29828295,0.30016884,0.040623534,0.11663139,0.24429324,-17.806921,-5.9220915,-4.7122,-2.257352,-1.0530968,2.6045399,4.52909,6.525713,7.1272864,-1.0530968,14.63295430643504,1.0128477847314614
2016-05-24,0.018500000000000003,0.0052,0.020099999999999996,0.012,0.0111,0.33964428,0.3413811,0.046201173,0.08170988,0.19106358,-18.955326,-6.1154227,-4.941205,-2.4178936,-0.8712445,2.5308604,4.397157,6.744569,7.5790234,-0.8712445,12.918437038762326,1.023563927513528
2016-05-25,0.013300000000000001,0.0146,0.0074,0.0073,0.0012,0.36496222,0.3664152,0.049589466,0.076534584,0.14249846,-19.296106,-6.1062346,-4.9806666,-2.53621,-0.8057645,2.4711168,4.3237953,6.544605,7.6858816,-0.8057645,-2.6621937048093045,1.021332211342933
2016-05-26,-0.0022,-0.0046,0.0024,-0.003,0.0033,0.38092178,0.38227195,0.051736537,0.073479764,0.11159001,-19.327906,-6.06901,-4.9378242,-2.4719326,-0.6234644,2.412495,4.2315474,6.461321,7.717144,-0.6234644,2.8540902382231876,1.023719577677394
2016-05-27,0.0033,0.0009,0.0054,0.0032,0.0023,0.38554296,0.38684687,0.05235615,0.0721016,0.10315246,-19.59341,-6.1824236,-4.9708056,-2.446215,-0.5485123,2.4334466,4.279956,6.611121,7.8441725,-0.5485123,-2.4927504696505647,1.0216295879492647
2016-05-31,0.002,-0.005600000000000001,0.002,-0.004699999999999999,-0.0039000000000000003,0.3528034,0.3546634,0.047999546,0.08742534,0.15710835,-18.704422,-6.0080075,-4.8909655,-2.3786895,-0.7795816,2.4713044,4.3469057,6.513209,7.536903,-0.7795816,-2.2630628843405876,1.0197360482260607
2016-06-01,-0.012199999999999999,0.0036,-0.0004,0.0042,0.005699999999999999,0.35393494,0.35592082,0.048169933,0.08796596,0.15400836,-18.525866,-5.952352,-4.8595834,-2.3480997,-0.75588065,2.449248,4.3009787,6.4668345,7.485342,-0.75588065,1.8834690557620066,1.0213090550171162
2016-06-02,0.0064,-0.0037,-0.0003,0.004,0.0017000000000000001,0.36028066,0.3620723,0.049001917,0.08428045,0.14436474,-19.384214,-6.1116104,-5.0406823,-2.4982047,-0.7229553,2.4954805,4.335896,6.6080394,7.7409964,-0.7229553,-6.503012869934671,1.015869590701836
2016-06-03,-0.0125,-0.0046,-0.0042,0.0013,0.0066,0.36580682,0.3675986,0.04975015,0.08271109,0.13413338,-19.283497,-6.084291,-5.0022407,-2.4866788,-0.69322354,2.4629664,4.2985497,6.538762,7.7191253,-0.69322354,13.963698951308375,1.027487360675914
2016-06-06,0.0108,0.0176,0.004699999999999999,0.0106,-0.0006,0.36160398,0.36342442,0.04918519,0.08291329,0.14287312,-19.259005,-6.1525426,-4.9924855,-2.4384181,-0.6989556,2.5041933,4.3894253,6.641166,7.736908,-0.6989556,17.460680881232257,1.0421807504500842
2016-06-07,0.015300000000000001,0.0235,0.0013,0.0021,0.0,0.35415202,0.35610452,0.048194658,0.08832076,0.15322807,-18.980495,-6.168066,-4.9289207,-2.326159,-0.69388634,2.540126,4.4862604,6.6970005,7.675063,-0.69388634,3.1389243033348397,1.0448599695213827
2016-06-08,0.004699999999999999,-0.0021,0.0036,0.005699999999999999,0.006500000000000001,0.35491744,0.35698274,0.048313964,0.09122613,0.1485598,-18.820671,-6.125288,-4.9094186,-2.2828376,-0.6586686,2.5286374,4.4651494,6.6606274,7.6428204,-0.6586686,-6.257193454062311,1.0395054314692116
2016-06-09,-0.0101,-0.0059,-0.001,-0.002,0.0054,0.3305395,0.3325075,0.04500044,0.09805663,0.19389592,-18.56383,-6.0925584,-4.9245076,-2.4156053,-0.95279485,2.5610664,4.5189953,6.5841293,7.5221353,-0.95279485,-19.177253060643316,1.0231787658531606
2016-06-10,-0.0196,-0.0215,-0.0115,-0.008100000000000001,-0.0037,0.27287892,0.27439117,0.037134863,0.16091147,0.25468358,-16.695576,-5.8419623,-4.628774,-2.2447996,-1.3922796,2.6775305,4.6911116,6.3859215,6.839218,-1.3922796,-9.735599926767694,1.0150204864773127
2016-06-13,-0.0088,-0.0025,-0.0085,-0.011200000000000002,-0.0104,0.25142097,0.25224304,0.03413743,0.21230567,0.24989289,-14.387142,-5.4777565,-4.33225,-2.084866,-1.751025,2.7039514,4.5324097,6.058573,6.1343107,-1.751025,-2.8032903260787205,1.0126901039134195
2016-06-14,-0.0083,0.0,0.0011,-0.0008,-0.0001,0.26057768,0.26185852,0.035438765,0.18827263,0.25385246,-15.005031,-5.51818,-4.405499,-2.126667,-1.6356313,2.628049,4.526152,6.1009336,6.326964,-1.6356313,1.064352243019045,1.0135728713037417
2016-06-15,0.0067,-0.0032,-0.002,-0.0009,0.0009,0.26905385,0.27046794,0.036604006,0.17072473,0.2531495,-15.358384,-5.5447807,-4.4205456,-2.1013038,-1.451884,2.5779924,4.47552,6.112415,6.455903,-1.451884,2.088812788406298,1.0153068303336852
2016-06-16,0.0024,-0.0040999999999999995,0.0019,0.0022,0.0069,0.2811347,0.28268826,0.038258053,0.1512612,0.24665776,-15.742423,-5.581863,-4.445787,-2.0793068,-1.2703507,2.5283046,4.425971,6.1467543,6.601692,-1.2703507,3.495599927570711,1.0182135514496364
2016-06-17,0.004699999999999999,0.008100000000000001,-0.0083,0.0019,-0.0028000000000000004,0.28671518,0.28819034,0.03900272,0.14153793,0.24455385,-15.881232,-5.591232,-4.4508586,-2.0903053,-1.2578554,2.504788,4.4229774,6.163236,6.6387606,-1.2578554,12.371288095916796,1.0285301879673678
2016-06-20,0.0154,0.0097,0.006500000000000001,0.0089,0.0058,0.3078074,0.30955333,0.041894317,0.121042915,0.21970195,-16.763578,-5.73185,-4.5989027,-2.1481004,-1.1040866,2.501268,4.434856,6.353125,6.9395247,-1.1040866,2.0235543598931556,1.0302347635170346
2016-06-21,-0.008,0.0106,0.0054,-0.0022,0.0042,0.31141406,0.31303585,0.042366277,0.1204029,0.21278086,-16.46504,-5.647882,-4.519584,-2.102194,-1.0669904,2.447394,4.3732057,6.21499,6.854554,-1.0669904,-7.358511317829903,1.0240259230851247
2016-06-22,-0.0105,-0.006,-0.0037,-0.0001,-0.0033,0.28529248,0.28678837,0.038813386,0.14413124,0.24497463,-15.398934,-5.5042615,-4.3345356,-2.0354347,-1.2928395,2.456787,4.392171,6.0467505,6.493552,-1.2928395,16.809242749748837,1.038123466347347
2016-06-23,0.0161,0.0166,0.0155,0.0134,0.0079,0.34289506,0.34489524,0.046682205,0.10345205,0.1620755,-16.858826,-5.694331,-4.56718,-2.0724156,-0.85875446,2.3866143,4.3078346,6.2795167,7.0438786,-0.85875446,-52.5023293558335,0.9934847274921563
2016-06-24,-0.058499999999999996,-0.0362,-0.04190000000000001,-0.0417,-0.025099999999999997,0.26626858,0.26782912,0.03624723,0.17334597,0.25630912,-13.813473,-5.2021327,-4.0630136,-1.9518589,-1.5381649,2.419505,4.2530923,5.6889434,5.9562187,-1.5381649,-28.744257746334938,0.9700965366042924
2016-06-27,-0.0341,-0.028300000000000002,-0.024900000000000002,-0.0259,-0.0052,0.30922532,0.3088888,0.042188127,0.106205024,0.23349261,-10.286686,-4.121098,-3.1267114,-1.3123922,-0.7132589,1.75715,3.1647315,4.04368,5.010176,-0.7132589,22.39361775624823,0.9878884866676642
2016-06-28,0.0182,0.028999999999999998,0.019,0.014199999999999999,0.0066,0.39094225,0.33926237,0.053436365,0.087428264,0.12893073,-10.545756,-4.1369314,-2.912359,-1.0469925,-0.1133092,1.5392617,3.1506476,3.8305082,5.1783376,-0.1133092,22.45259451584934,1.0060544650608052
2016-06-29,0.0189,0.0208,0.0173,0.0172,0.0127,0.39970043,0.32637534,0.055049855,0.08268699,0.1361874,-10.803185,-4.259735,-2.9802005,-0.9483593,0.17615277,1.5349377,3.0799189,3.9026723,5.433795,0.17615277,15.054088927866632,1.0184584236056886
2016-06-30,0.0105,0.0063,0.0147,0.0183,0.0277,0.40950313,0.3131385,0.05704297,0.07961582,0.14069952,-10.22198,-4.145309,-3.049981,-0.90971667,0.27547663,1.5392907,2.8382308,3.6987672,5.4318285,0.27547663,9.727391803238751,1.0265722189551738
2016-07-01,0.0152,0.0058,0.0019,0.0032,-0.003,0.43646392,0.325612,0.0606729,0.07249509,0.10475598,-8.810049,-3.8277168,-2.8568072,-0.766394,0.44376045,1.5090569,2.448338,3.1613421,5.071394,0.44376045,-23.773733456060906,1.006584131889787
2016-07-05,-0.026699999999999998,-0.02,-0.0075,-0.0129,0.0012,0.42830944,0.30363196,0.060053013,0.074613556,0.13339202,-8.256638,-3.7366598,-2.803015,-0.7351742,0.45862275,1.5113739,2.3093429,2.9709685,4.956092,0.45862275,7.300858540335532,1.012602910232026
2016-07-06,0.0075,0.0060999999999999995,0.0067,0.0026,0.0026,0.4357178,0.2960353,0.062709555,0.07758403,0.1279534,-8.212663,-3.7560594,-2.8305964,-0.7023323,0.56498915,1.5438031,2.278046,2.9120774,5.010199,0.56498915,0.5640994759311415,1.0130707306832858
2016-07-07,0.0089,-0.013000000000000001,0.0023,0.0019,0.0012,0.43413985,0.28582174,0.06310471,0.07873166,0.13820206,-8.22341,-3.7425203,-2.8840816,-0.7289431,0.55729836,1.5498174,2.249206,2.8876941,5.0414658,0.55729836,22.852508229039618,1.0320315883487559
2016-07-08,0.0246,0.0134,0.0173,0.0204,0.011000000000000001,0.44109172,0.29318184,0.0641682,0.0777124,0.12384584,-8.805766,-3.8694227,-3.008233,-0.7882842,0.50792354,1.557459,2.4149494,3.099764,5.2349176,0.50792354,9.652996573543682,1.0401906361670354
2016-07-11,0.0151,0.0013,0.0058,0.0062,0.0002,0.43969554,0.276812,0.06521961,0.078973286,0.1392996,-8.390141,-3.7979767,-3.0196009,-0.7761236,0.57453173,1.5838716,2.2594514,2.8992662,5.2004666,0.57453173,16.499566556790747,1.054246897127878
2016-07-12,0.0131,0.0245,0.009399999999999999,0.0106,-0.0033,0.4415235,0.27719405,0.06636099,0.0799563,0.13496523,-8.475257,-3.8415744,-3.0818827,-0.79805034,0.5879063,1.6084646,2.2714665,2.9036794,5.285151,0.5879063,-4.5044597903168215,1.050357615590467
2016-07-13,-0.0038,-0.0089,-0.0015,0.0016,0.0032,0.44143376,0.26429078,0.06976291,0.084000185,0.14051239,-8.485618,-3.8814788,-3.0890913,-0.75579244,0.65639037,1.6160952,2.2619429,2.9259253,5.348161,0.65639037,4.198639804945661,1.053969469230308
2016-07-14,0.0044,0.0024,0.006500000000000001,0.0045000000000000005,0.0003,0.44704992,0.27296883,0.06984677,0.08331998,0.12681451,-8.757774,-3.9447014,-3.1557658,-0.78843766,0.6255345,1.6307598,2.3446765,3.026802,5.4352922,0.6255345,-0.1589350735681649,1.053832276179423
2016-07-15,-0.0002,-0.0011,-0.0013,0.0027,0.0011,0.4479049,0.24693203,0.06808206,0.07932037,0.15776064,-8.72178,-3.8524745,-3.3384202,-0.88862664,0.49348396,1.5858186,2.1608844,3.0901124,5.5108156,0.49348396,4.011476702151514,1.0572945395896352
2016-07-18,0.0078000000000000005,-0.0019,0.006500000000000001,0.0001,-0.001,0.44711837,0.2431704,0.06914699,0.080364764,0.16019939,-8.800786,-3.8877268,-3.4060802,-0.90840054,0.48168427,1.581871,2.1401062,3.156517,5.605364,0.48168427,-3.5680246807957086,1.0542048974830616
2016-07-19,-0.0012,-0.0072,-0.0018,-0.0019,-0.0022,0.44890952,0.24113981,0.07119429,0.08174061,0.15701573,-8.793422,-3.9087932,-3.4336996,-0.9148428,0.48702866,1.5637095,2.0921092,3.1831694,5.671502,0.48702866,6.882132220993967,1.0601468937914136
2016-07-20,0.012,-0.0026,0.0131,0.0034000000000000002,-0.0021,0.45381925,0.24682215,0.07149598,0.0810218,0.14684089,-8.872171,-3.9506834,-3.464399,-0.92009914,0.47348303,1.5514592,2.095473,3.2674053,5.7439528,0.47348303,-3.312602193754385,1.057270689920754
2016-07-21,0.0018,-0.008199999999999999,-0.0066,-0.0063,-0.0034999999999999996,0.45029962,0.2504016,0.07078417,0.08105275,0.14746195,-8.704244,-3.9413984,-3.4278493,-0.8977518,0.48600715,1.5431415,2.0509293,3.24515,5.718341,0.48600715,2.338395338244546,1.059295519447841
2016-07-22,0.0007000000000000001,0.0013,0.0053,0.0028000000000000004,0.0046,0.43894556,0.23827179,0.07337678,0.08367338,0.16573244,-8.891185,-4.000282,-3.576362,-0.96216315,0.42425567,1.510587,1.9963692,3.3864088,5.9170055,0.42425567,-4.4761909520598815,1.055412137777317
2016-07-25,0.004,-0.0217,-0.0006,-0.0028000000000000004,0.0003,0.41780472,0.2406508,0.07298752,0.08667416,0.18188274,-9.106108,-4.004047,-3.6862211,-1.0360757,0.28130502,1.4905956,2.0507953,3.5433908,5.9839654,0.28130502,7.537291851123624,1.061927247773751
2016-07-26,0.0132,0.006500000000000001,0.0043,0.0072,-0.01,0.40145335,0.23574333,0.07282689,0.08617341,0.20380299,-9.245948,-4.0451555,-3.6781213,-1.0386896,0.2477681,1.4776059,2.1262736,3.6066432,6.0103703,0.2477681,-6.394578681437381,1.0563657593709241
2016-07-27,0.0001,-0.011000000000000001,0.0066,-0.0012,-0.0149,0.41827372,0.24143544,0.07529723,0.08770071,0.17729291,-9.244005,-4.0898604,-3.5554879,-0.9550158,0.33192426,1.4695771,2.1860635,3.633856,5.9703455,0.33192426,-9.17159345205911,1.0484308230223363
2016-07-28,-0.0208,-0.0007000000000000001,0.0042,-0.002,0.006999999999999999,0.43901968,0.24963528,0.073422566,0.083507136,0.15441543,-8.797078,-4.0509405,-3.3886108,-0.85696375,0.4531954,1.4432802,2.0464761,3.4885793,5.855484,0.4531954,8.470176187323874,1.0557038728103953
2016-07-29,0.008199999999999999,0.0084,0.0027,0.0003,0.0068000000000000005,0.44148296,0.26782632,0.075774886,0.084828325,0.13008752,-9.348112,-4.268119,-3.4055705,-0.84422255,0.4919998,1.4930774,2.2918215,3.6755955,6.025545,0.4919998,-16.34296230256177,1.041573382559774
2016-08-01,-0.0091,-0.0346,0.0039000000000000003,-0.0004,-0.0026,0.43887368,0.26112026,0.07330998,0.08313333,0.1435627,-9.065619,-4.1620398,-3.3450117,-0.8589085,0.4795503,1.4916459,2.2056718,3.4906907,5.8733096,0.4795503,-12.325032409153737,1.0310595204004283
