date,Durbl,Manuf,NoDur,Durbl_share,Manuf_share,NoDur_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-04-21,-0.0009,-0.0046,-0.0155,0.46850395,0.086286716,0.44520932,-12.373076,-6.392557,-3.6686249,-2.6564202,-2.5720112,-1.3630732,0.004481852,9.040093,19.97791,19.97791,5.82201512883117,1.010796553473152
2016-04-22,0.0021,0.0045000000000000005,0.0077,0.4667129,0.08724984,0.4460372,-11.938074,-6.175541,-3.7193704,-2.4034405,-2.3020353,-1.5555701,-0.04753697,9.118334,19.78914,19.78914,-1.3784032868540614,1.0096554516781904
2016-04-25,-0.0063,-0.0053,0.0051,0.4655242,0.08555247,0.44892344,-12.0121,-6.307936,-3.7094061,-2.655643,-2.4292471,-1.4715538,-0.048981905,9.016537,20.04003,20.04003,9.307525941128656,1.0173519253129952
2016-04-26,0.0146,0.006,0.0007000000000000001,0.47596538,0.07929704,0.44473767,-11.971892,-6.351745,-3.7842424,-2.6680043,-2.3517861,-1.2370257,0.17877674,8.987947,19.775928,19.775928,3.1879272680467934,1.020008144759273
2016-04-27,0.0002,0.0077,0.0043,0.47380164,0.08126256,0.44493577,-12.189205,-6.370664,-3.754156,-2.6811957,-2.4552617,-1.3431543,0.079643846,9.099454,20.020403,20.020403,-4.159997579822876,1.0165329347563261
2016-04-28,-0.0073,-0.0092,0.0018,0.47587448,0.07929988,0.44482565,-12.638542,-6.522941,-3.8305547,-3.2521274,-2.867626,-1.2505145,0.054673374,9.07543,20.643951,20.643951,-5.496059303757925,1.0119572383651354
2016-04-29,-0.0127,-0.0034999999999999996,0.0040999999999999995,0.47387144,0.08011848,0.44601005,-12.58843,-6.5623198,-3.8456626,-3.3716793,-2.887751,-1.171068,0.12585306,8.991189,20.625948,20.625948,7.643168287472082,1.0182918489077646
2016-05-02,0.0036,0.0051,0.009300000000000001,0.47539765,0.07880334,0.44579896,-12.137609,-6.4223204,-3.8604777,-3.0316908,-2.554155,-1.0523589,0.3409766,8.94259,19.917377,19.917377,-13.3019686534983,1.0071982483719055
2016-05-03,-0.0154,-0.0108,-0.0060999999999999995,0.4899944,0.07724162,0.43276408,-12.643472,-6.5694265,-3.888637,-3.4095688,-2.8819196,-0.966167,0.3117978,8.944687,20.329565,20.329565,-10.921683183731414,0.9981889935218423
2016-05-04,-0.0169,-0.0067,-0.0003,0.4735754,0.07958797,0.44683653,-12.347961,-6.551612,-3.9143417,-3.5148048,-2.8213267,-0.7600654,0.5681305,8.788105,19.9947,19.9947,-5.342935439100618,0.9938210497475524
2016-05-05,-0.0072,-0.003,-0.0016,0.4846292,0.07845711,0.4369137,-12.41089,-6.55969,-3.8347898,-3.340023,-2.7616103,-0.9099922,0.3439384,8.754627,19.99568,19.99568,8.565402070934276,1.0007927752820698
2016-05-06,0.008,0.0073,0.0059,0.4737133,0.08153997,0.44474676,-12.038298,-6.421316,-3.7291124,-2.9498482,-2.4990487,-0.95275044,0.38976407,8.704895,19.41525,19.41525,-1.9923724409014822,0.9991597270064553
2016-05-09,-0.006500000000000001,-0.0072,0.0046,0.4725118,0.081763126,0.44572502,-11.843006,-6.3455954,-3.7110832,-2.883108,-2.4149804,-0.96165144,0.36664015,8.601783,19.197926,19.197926,17.58514148187255,1.0135498704646024
2016-05-10,0.015300000000000001,0.0147,0.0134,0.46951556,0.08417212,0.4463123,-11.710903,-6.293844,-3.680867,-2.532618,-2.2114425,-1.089758,0.30457664,8.718838,19.068363,19.068363,-11.372408776380295,1.0041096547052488
