date,min_vol,momentum,quality,min_vol_share,momentum_share,quality_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-05-10,44.78,74.84,66.08,0.10682244,0.7804157,0.11276188,-12.286922,-6.8376603,-1.7910326,3.1660385,3.2732725,3.2589731,5.69109,10.132384,10.203975,10.203975,-13.928247170415876,9885.927541601835
2016-05-11,44.41,74.03,65.38,0.10742302,0.7757804,0.11679664,-12.677427,-6.608609,-1.9741764,2.8444915,3.2068472,3.4900339,5.6007175,9.52397,9.852704,9.852704,2.9899062447309253,9910.135564936474
2016-05-12,44.55,74.21,65.51,0.118271396,0.7284072,0.15332147,-12.844662,-6.534554,-1.7947185,2.7627816,3.2897506,3.4518762,5.3786216,8.888457,9.459384,9.459384,-7.658196405075754,9847.978509607065
2016-05-13,44.25,73.8,64.93,0.107942335,0.7734984,0.118559234,-12.269945,-6.3719177,-2.1364727,2.650736,3.0555694,3.5088394,5.3968706,9.451951,9.687739,9.687739,8.547441172499433,9916.917917452194
2016-05-16,44.63,74.28,65.55,0.10752839,0.75451994,0.1379517,-12.371115,-6.3852024,-2.000022,2.6690035,3.1584275,3.452949,5.3213506,9.11379,9.542004,9.542004,-16.18283735697434,9785.481496698229
2016-05-17,44.02,73.25,64.94,0.10674397,0.78649396,0.10676197,-11.006439,-6.5407104,-2.3109694,2.6946921,2.854635,3.4886029,5.507868,10.389319,10.329251,10.329251,-1.3118658360786606,9774.967787554004
2016-05-18,43.76,73.23,64.84,0.10696269,0.785447,0.10759032,-12.163495,-6.7290416,-2.2012248,2.7121027,3.2413123,3.7019587,5.872828,10.014753,10.332356,10.332356,-3.8846802167292287,9743.868177411927
2016-05-19,43.74,72.98,64.57,0.106622,0.78674763,0.106630355,-12.030193,-7.1667314,-2.203619,3.0950556,3.1529791,3.7961252,6.168299,10.897212,11.028495,11.028495,5.236784300930217,9785.65895210628
2016-05-20,43.84,73.31,64.8671,0.10666295,0.78664577,0.10669124,-11.449955,-6.80351,-2.18671,2.8891463,3.0674543,3.4358847,5.591152,10.344489,10.603151,10.603151,-4.4730924806630545,9749.809519283184
2016-05-23,43.73,73.01,64.76,0.10660916,0.7867769,0.10661394,-11.45044,-6.987302,-2.2090003,2.9998193,3.0427,3.5894477,5.8216176,10.725118,10.867974,10.867974,18.69327698590288,9899.07724238208
2016-05-24,44.17,74.18,65.75,0.10663386,0.78671676,0.10664939,-11.624892,-6.8855863,-2.2334373,2.9757364,3.176063,3.4896622,5.501307,10.331075,10.645465,10.645465,1.3068671559847074,9909.672474914942
2016-05-25,44.25,74.22,66.03,0.10669483,0.78655654,0.106748626,-11.68708,-6.729665,-2.2435122,2.9479742,3.141155,3.4401445,5.287607,10.056268,10.368148,10.368148,2.283576443489712,9928.206049547549
2016-05-26,44.38,74.37,66.01,0.10669085,0.7865001,0.106809035,-11.999842,-6.916622,-2.1242974,3.0021164,3.3372042,3.4862714,5.4235153,9.942721,10.476775,10.476775,4.004762151623871,9960.769607140302
2016-05-27,44.49,74.62,66.24,0.106727436,0.7861374,0.10713517,-12.02594,-6.8287544,-2.1441994,2.9453046,3.3210828,3.4569516,5.3068395,9.762556,10.362111,10.362111,-3.017076919068584,9936.156660311584
2016-05-31,44.46,74.42,66.06,0.10662625,0.7867396,0.10663408,-10.950433,-6.6477127,-2.4038239,2.8080893,2.9812233,3.4252276,5.218305,10.32664,10.552084,10.552084,3.1401460712449993,9961.71029118804
2016-06-01,44.54,74.63,66.16,0.1066603,0.78666234,0.10667727,-11.160116,-6.6816444,-2.3071902,2.844421,3.0244768,3.424836,5.298705,10.249961,10.483142,10.483142,3.198178113918678,9987.803103498012
2016-06-02,44.72,74.83,66.21,0.10668627,0.7865518,0.10676193,-11.638969,-6.7990756,-2.229444,2.9090877,3.1942053,3.4569988,5.349523,10.063561,10.493251,10.493251,3.785707096613307,10018.770259180641
2016-06-03,44.83,75.12,66.08,0.106674194,0.7865607,0.10676509,-11.932896,-6.935963,-2.1751459,2.9834096,3.2954514,3.4993029,5.494222,10.119361,10.607995,10.607995,0.2285391064292111,10020.645509633181
2016-06-06,44.8,75.08,66.5,0.1065844,0.78682375,0.10659193,-11.978375,-7.1791353,-2.223185,3.124024,3.3385942,3.6132512,5.7753367,10.6336775,11.024335,11.024335,0.33034498391637823,10023.35662345768
2016-06-07,44.86,75.1,66.45,0.10661199,0.7867625,0.10662546,-12.004519,-7.1325784,-2.1763475,3.102465,3.2884336,3.5917025,5.823152,10.605047,10.943496,10.943496,6.9720144273572355,10080.590847036136
2016-06-08,45.1,75.56,66.65,0.10664568,0.7866817,0.10667264,-12.007948,-7.032908,-2.189425,3.0536768,3.2420757,3.550238,5.7257376,10.494808,10.806205,10.806205,3.810135418195175,10112.047371378989
2016-06-09,45.24,75.8403,66.57,0.10667853,0.7865989,0.10672253,-12.098343,-7.012683,-2.1766727,3.0497308,3.1788096,3.5576203,5.8130593,10.560338,10.797748,10.797748,-7.152528957330819,10052.81173530881
2016-06-10,45.06,75.4,66.03,0.10682009,0.7863508,0.106829055,-12.244763,-6.9863524,-2.4364443,3.007315,2.9930642,3.8642077,6.0873466,11.052224,10.933263,10.933263,-7.892912860807552,9987.827323324454
2016-06-13,44.8,74.92,65.51,0.106749184,0.7865009,0.106750004,-12.358322,-7.125039,-2.5589814,3.0489705,2.93979,4.0982494,6.34965,11.474748,11.186282,11.186282,1.020606915228169,9996.17592744754
2016-06-14,44.86,75.0,65.42,0.10687423,0.78624344,0.106882356,-12.313959,-6.987836,-2.4539585,2.9819713,3.0029912,3.923596,6.1419435,11.047238,10.925588,10.925588,-2.710671102988437,9973.983998514765
2016-06-15,44.8,74.83,65.24,0.106845446,0.78628546,0.10686911,-12.225686,-6.882913,-2.432444,2.9172263,3.0140634,3.8127701,5.98104,10.819009,10.785151,10.785151,5.178440460771583,10016.28513061386
2016-06-16,45.03,75.13,65.57,0.10673352,0.78650826,0.1067582,-12.162185,-6.955209,-2.3554688,2.9763865,3.0601668,3.7591083,5.983002,10.821029,10.8453665,10.8453665,-7.104310530508028,9958.006015192082
2016-06-17,44.83,74.66,65.31,0.10677517,0.7864052,0.10681958,-12.119359,-6.8701296,-2.3319137,2.9291573,3.054203,3.7167723,5.9070754,10.651081,10.70428,10.70428,7.049545916596375,10015.499398191132
2016-06-20,45.02,75.1,65.73,0.106760144,0.7863641,0.106875755,-12.253384,-6.8802977,-2.2857819,2.9352324,3.128756,3.666941,5.87575,10.514091,10.677175,10.677175,-1.5243613453310065,10002.99551601522
2016-06-21,44.93,75.04,65.48,0.10681391,0.78619295,0.106993124,-12.27421,-6.8217297,-2.281086,2.901742,3.1198575,3.64688,5.826645,10.411113,10.578347,10.578347,-2.532447580658446,9982.248536659063
2016-06-22,44.92,74.86,65.38,0.10702772,0.7858633,0.10710906,-12.350664,-6.781762,-2.3997478,2.8669796,3.041413,3.7714717,5.9135203,10.573973,10.593317,10.593317,11.510747792052024,10076.35430676804
2016-06-23,45.31,75.54,66.21,0.1068266,0.78581953,0.10735381,-12.417402,-6.864149,-2.1715975,2.9319096,3.206147,3.5736597,5.7723055,10.220763,10.514733,10.514733,-27.159610973616086,9852.218464831807
2016-06-24,44.51,73.94,63.9201,0.10760742,0.7847464,0.10764619,-12.207509,-6.647556,-2.5364485,2.7486076,2.886703,3.8724754,5.831665,10.601221,10.474514,10.474514,-7.204954541604047,9794.081866819468
2016-06-27,44.29,73.59,62.94,0.10923216,0.7806822,0.11008572,-11.686149,-6.0199738,-2.4896219,2.4773002,2.6754673,3.528449,5.2119746,9.788946,9.59247,9.59247,15.462438127273392,9918.111666065288
2016-06-28,44.82,74.49,63.98,0.10848478,0.7787364,0.11277881,-11.750246,-6.1064425,-2.2049575,2.635408,2.8058848,3.3545191,5.1628184,9.495845,9.466202,9.466202,14.877426550833658,10038.960132760498
2016-06-29,45.42,75.34,65.03,0.1087662,0.767245,0.123988785,-11.774466,-6.099621,-2.0886488,2.6508539,2.860801,3.2901208,5.0595655,9.24187,9.318135,9.318135,17.721510662828802,10184.664914936115
2016-06-30,46.21,76.4,66.0,0.11231084,0.74229664,0.14539255,-11.832857,-6.079668,-2.0273852,2.6524389,2.891854,3.2664912,5.00996,9.093469,9.20173,9.20173,1.330445521735977,10195.76249218956
2016-07-01,46.29,76.47,66.12,0.113019735,0.6881438,0.19883645,-11.772602,-6.0336576,-1.9412695,2.6314523,2.9175172,3.2239766,4.9479165,8.890102,9.043828,9.043828,1.5714223095424555,10208.884399350101
2016-07-05,46.42,76.72,65.73,0.11379795,0.6979616,0.1882405,-11.791951,-6.016077,-1.9614625,2.640997,2.8884058,3.2389848,5.023661,9.018424,9.052891,9.052891,6.471934753713579,10262.996793896209
2016-07-06,46.53,77.19,66.0,0.11257067,0.70421135,0.18321796,-11.821488,-6.06956,-1.9335575,2.6813385,2.9112756,3.2314155,5.047793,9.056331,9.104331,9.104331,-5.366383620706699,10217.8901780943
2016-07-07,46.31,76.78,65.96,0.11182279,0.71227777,0.1758994,-11.775162,-6.0823812,-1.9153377,2.684418,2.9184878,3.2219303,5.045217,9.04137,9.113661,9.113661,14.895523055627946,10342.542773284864
2016-07-08,46.83,77.7,66.87,0.10776729,0.7004733,0.1917594,-11.951369,-6.250536,-1.8282168,2.7726302,3.0389206,3.22601,5.1229596,9.056653,9.252677,9.252677,2.4657171193005105,10363.428755900086
2016-07-11,46.87,77.86,67.05,0.10792582,0.6656025,0.22647175,-11.946724,-6.1653976,-1.8484592,2.7312536,3.0037713,3.2265337,5.0834413,8.987942,9.138737,9.138737,-0.7890145810650733,10356.731871053047
2016-07-12,46.76,77.68,67.41,0.10786378,0.66743696,0.2246993,-11.912361,-6.1502986,-1.8346415,2.7434566,2.9852705,3.209484,5.0999136,9.02788,9.11921,9.11921,1.68954077246897,10371.062846291108
2016-07-13,46.93,77.8,67.4,0.10617468,0.6660027,0.2278227,-11.979867,-6.208359,-1.8013833,2.7766867,3.0264165,3.2131996,5.1457033,9.041788,9.168132,9.168132,2.927616838656722,10395.929757203121
2016-07-14,47.0,77.94,67.71,0.10482413,0.6618861,0.23328975,-12.046253,-6.2557096,-1.7887328,2.7889059,3.0657003,3.229203,5.175236,9.043373,9.214425,9.214425,-1.1483570028636785,10386.152329899303
2016-07-15,46.91,77.85,67.72,0.1046312,0.657836,0.23753276,-12.033077,-6.2432766,-1.7800741,2.7879286,3.059948,3.2202084,5.166631,9.025804,9.190403,9.190403,2.1764304759456263,10404.665629210202
2016-07-18,46.88,78.02,67.84,0.10388761,0.65089494,0.24521743,-12.06749,-6.260248,-1.7674173,2.7989078,3.0750048,3.220959,5.1795645,9.024959,9.198622,9.198622,2.1265957244970717,10422.787265116753
2016-07-19,46.93,78.2,67.88,0.103215195,0.6540747,0.24271002,-12.083359,-6.289683,-1.7419918,2.8236523,3.0910285,3.2111778,5.195723,9.038213,9.219885,9.219885,2.856843471199785,10447.174056066837
2016-07-20,46.96,78.34,68.19,0.10253701,0.6493272,0.2481358,-12.122934,-6.3046265,-1.7455914,2.8291006,3.102831,3.2178648,5.20169,9.042289,9.23907,9.23907,-5.318406601115343,10401.668470921228
2016-07-21,46.9,77.95,67.92,0.105665386,0.6675945,0.22674015,-12.122054,-6.252589,-1.8140683,2.7993002,3.0529115,3.2423162,5.210939,9.110539,9.235316,9.235316,7.709448508512535,10467.345070003283
2016-07-22,47.18,78.49,68.25,0.10605397,0.6852757,0.20867035,-12.2074585,-6.3047066,-1.8216491,2.8393655,3.065686,3.2353742,5.1959863,9.153739,9.310997,9.310997,-3.011931110438474,10441.524494851736
2016-07-25,47.05,78.28,68.15,0.109659255,0.6953488,0.19499192,-12.241357,-6.277591,-1.8910611,2.8020637,3.0468957,3.2751935,5.199661,9.183418,9.328763,9.328763,-3.595270214667679,10410.77912055848
2016-07-26,46.96,78.03,67.98,0.11104634,0.6961076,0.19284602,-12.240572,-6.265525,-1.9026427,2.7855434,3.0449698,3.2829888,5.1897945,9.158931,9.318518,9.318518,-3.7556129982826425,10378.757124336187
2016-07-27,46.69,77.77,67.94,0.11035869,0.687919,0.20172231,-12.213203,-6.2515473,-1.8874502,2.7783523,3.0451024,3.2681355,5.161995,9.105789,9.284658,9.284658,4.336778549311871,10415.620655266031
2016-07-28,46.79,78.14,67.96,0.10907722,0.6757623,0.21516047,-12.283387,-6.2823696,-1.8739803,2.794211,3.0727236,3.2814226,5.204722,9.123794,9.308448,9.308448,3.7168687989990747,10447.327039734311
2016-07-29,46.89,78.45,68.01,0.10452796,0.66738236,0.2280896,-12.352241,-6.3621683,-1.8194828,2.8424625,3.1290085,3.272891,5.248174,9.133639,9.370857,9.370857,1.1175614079333216,10456.889307969908
2016-08-01,46.96,78.57,67.94,0.10690105,0.6881808,0.20491816,-12.450424,-6.398217,-1.8608465,2.851255,3.1406817,3.3124795,5.3159328,9.235545,9.458502,9.458502,-5.195661658450143,10412.39261767992
2016-08-02,46.75,78.23,67.69,0.1102804,0.7208298,0.16888979,-12.426874,-6.383237,-1.9203486,2.828556,3.1097152,3.3437946,5.3353024,9.3137,9.49698,9.49698,-4.27893196952474,10375.902920996024
2016-08-03,46.4,77.92,67.79,0.111015856,0.71192235,0.17706183,-12.425158,-6.403469,-1.894953,2.8194687,3.144311,3.3389742,5.2991433,9.211587,9.48985,9.48985,2.220919371086355,10394.776011732922
2016-08-04,46.54,78.09,67.77,0.10797195,0.6849457,0.20708232,-12.500312,-6.450451,-1.8452568,2.8385205,3.2012515,3.3455093,5.344587,9.171481,9.498658,9.498658,5.125838543591808,10438.413967124357
2016-08-05,46.68,78.34,68.34,0.10129463,0.64384437,0.25486112,-12.505771,-6.461425,-1.7774494,2.8678539,3.2246814,3.308834,5.337741,9.114864,9.451571,9.451571,-2.5212370093852634,10416.859736482917
2016-08-08,46.56,78.15,68.3,0.10147393,0.6274734,0.27105266,-12.389135,-6.36252,-1.7656932,2.8474336,3.1607008,3.2735069,5.3093705,9.091875,9.318664,9.318664,1.9451871135018304,10433.454938221299
2016-08-09,46.66,78.35,68.25,0.102286816,0.6201709,0.2775423,-12.374947,-6.3294945,-1.7740208,2.8382175,3.139098,3.2727938,5.3103824,9.101892,9.281871,9.281871,0.6249716482411807,10438.79532604242
2016-08-10,46.69,78.47,68.13,0.104081795,0.6592235,0.23669468,-12.384842,-6.3826714,-1.7852234,2.8629956,3.1480403,3.3009741,5.3995085,9.24131,9.3815565,9.3815565,4.108296380749071,10473.918720847792
2016-08-11,46.77,78.71,68.49,0.10665022,0.7020649,0.19128492,-12.477308,-6.5101476,-1.7806355,2.9157972,3.206976,3.3318753,5.476285,9.353351,9.553367,9.553367,-0.912528303609047,10466.090917995643
2016-08-12,46.71,78.68,68.4,0.10785266,0.6994455,0.1927019,-12.468878,-6.488205,-1.7999835,2.8929663,3.198481,3.3349402,5.4255433,9.292651,9.527141,9.527141,-1.9385163625357722,10449.474465500703
2016-08-15,46.64,78.46,68.59,0.10746547,0.7254681,0.16706648,-12.507642,-6.5310783,-1.8197477,2.9165945,3.2022545,3.356407,5.492293,9.407623,9.618092,9.618092,-11.075851888629968,10354.685905718634
2016-08-16,46.22,77.7,68.17,0.10669931,0.7495867,0.14371397,-12.530956,-6.547292,-1.873764,2.9176598,3.1830676,3.3882444,5.54479,9.522,9.702279,9.702279,3.8271980958815845,10387.142444770083
2016-08-17,46.33,77.96,68.37,0.106812,0.76600796,0.12718011,-12.480436,-6.5851626,-1.8930041,2.9593787,3.152804,3.3699121,5.5323687,9.642579,9.793506,9.793506,0.855440381872807,10394.419742967888
2016-08-18,46.48,77.99,68.42,0.10673863,0.76533633,0.12792505,-12.470833,-6.573333,-1.9026978,2.9632602,3.1373396,3.3433928,5.4583535,9.605485,9.786786,9.786786,-3.5883298022715024,10363.872153990811
2016-08-19,46.32,77.73,68.4101,0.10691092,0.76818544,0.12490371,-12.379908,-6.5554595,-1.8946631,2.9506474,3.1248813,3.3320718,5.439674,9.586355,9.764526,9.764526,1.3987931390428203,10375.745137826127
2016-08-22,46.38,77.84,68.37,0.10715841,0.7716444,0.12119721,-12.377224,-6.541991,-1.9535038,2.9267888,3.1051228,3.3699455,5.4693933,9.666541,9.800791,9.800791,0.8003432307618747,10382.546249525692
2016-08-23,46.38,77.88,68.52,0.10743398,0.77682257,0.11574341,-12.145072,-6.4746475,-1.9952472,2.8953195,3.0306566,3.3410544,5.3844285,9.697396,9.772594,9.772594,-6.6004187987960945,10326.420816729018
2016-08-24,46.15,77.44,68.24,0.10713418,0.78513145,0.107734375,-11.856688,-6.60366,-2.0248768,2.9524264,3.0011504,3.3715603,5.5482016,10.106709,10.061702,10.061702,-0.4875732176292923,10322.297240787817
2016-08-25,46.16,77.4,68.24,0.10718708,0.78478175,0.10803123,-11.85015,-6.5623975,-2.0501223,2.913268,2.9942493,3.3766532,5.4938445,10.027517,10.013729,10.013729,-3.8237100407148295,10289.97171121956
2016-08-26,45.94,77.1728,68.04,0.10721913,0.7849197,0.10786115,-11.598948,-6.4653344,-2.0685723,2.8668652,2.9160376,3.3279579,5.3643475,9.963097,9.915474,9.915474,7.522021860912488,10353.363514790373
2016-08-29,46.25,77.67,68.28,0.107244626,0.7848231,0.10793222,-11.437234,-6.4245625,-2.0753555,2.8341656,2.9102385,3.3098357,5.261416,9.872983,9.854224,9.854224,-5.271643839889367,10308.663068439118
2016-08-30,45.99,77.34,68.04,0.107269235,0.78423834,0.10849238,-11.515451,-6.4421434,-2.0542283,2.8154335,2.9548514,3.321893,5.2914295,9.797296,9.856532,9.856532,-1.1517959007635297,10298.93868198164
2016-08-31,45.97,77.28,67.86,0.1073077,0.7831378,0.109554544,-11.620105,-6.4418745,-2.0695567,2.7856436,2.9960923,3.3569846,5.3101544,9.730442,9.84769,9.84769,1.5639578422120155,10312.130414920333
2016-09-01,45.99,77.41,67.81,0.10731862,0.782859,0.109822325,-11.637928,-6.422536,-2.0965588,2.774819,2.9823103,3.3566806,5.277851,9.721191,9.841697,9.841697,6.491899310505769,10366.958680547252
2016-09-02,46.27,77.82,68.13,0.107275434,0.781796,0.1109286,-11.636483,-6.4503117,-2.0505595,2.7923746,3.019849,3.3172219,5.2059355,9.612687,9.831405,9.831405,6.129003093265948,10418.997273357107
2016-09-06,46.43,78.27,68.21,0.10713556,0.7788248,0.11403968,-11.843885,-6.5064306,-2.065218,2.7837982,3.0965178,3.369018,5.244262,9.566603,9.888134,9.888134,-2.6241828705306713,10396.60468189695
2016-09-07,46.4,78.06,68.22,0.106960155,0.77669036,0.11634944,-12.024739,-6.5695786,-2.0290005,2.811226,3.1592398,3.3970108,5.3291664,9.558645,9.924577,9.924577,-5.8357668933886755,10346.91413201467
2016-09-08,46.14,77.69,67.93,0.1070526,0.7795371,0.11341029,-11.952463,-6.5396676,-2.0575562,2.7996283,3.1152797,3.3948042,5.3220897,9.609054,9.922994,9.922994,-32.137114027939084,10074.580013015613
2016-09-09,44.9,75.61,66.3925,0.10758432,0.78242505,0.10999064,-11.903774,-6.3297944,-2.3013327,2.6257167,2.9626703,3.5245442,5.3775954,9.747072,9.855555,9.855555,18.041917775425777,10223.445487394627
2016-09-12,45.54,76.75,67.27,0.23296553,0.40624374,0.3607908,-14.51726,-6.8230977,-2.4199307,2.32478,3.9257963,4.0254745,5.2000537,8.50268,10.156262,10.156262,-16.989972410988187,10081.188274637809
2016-09-13,44.89,75.68,66.49,0.25417355,0.38822615,0.35760033,-14.792082,-6.7217546,-2.5804386,2.2940807,3.8697505,4.0425897,5.1269298,8.797675,10.189741,10.189741,0.22169492510493682,10083.018699109156
2016-09-14,44.83,75.79,66.49,0.28669658,0.3588788,0.35442466,-15.552149,-6.704832,-2.9293144,2.1030803,3.890541,4.143909,4.9144235,8.762633,10.466772,10.466772,11.377823806930934,10176.976774621404
2016-09-15,45.23,76.5,67.14,0.2930986,0.35083804,0.35606337,-15.469656,-6.7355995,-2.7856743,2.1596763,3.8759146,4.0677414,4.935248,8.6730175,10.402574,10.402574,-3.4716388465117327,10148.040830386495
2016-09-16,45.11,76.4,66.84,0.29856542,0.34393597,0.3574986,-15.506762,-6.627079,-2.8503604,2.0759404,3.7781916,4.0117807,4.766,8.537274,10.335885,10.335885,1.9170393313853251,10163.97383072094
2016-09-19,45.21,76.51,66.92,0.29379153,0.34659767,0.35961077,-15.1710205,-6.526732,-2.7959907,2.0858216,3.6857746,3.9487486,4.722214,8.518384,10.169239,10.169239,1.3520372765593183,10175.228598531838
2016-09-20,45.26,76.59,67.0,0.28071374,0.35986328,0.35942298,-14.917121,-6.512145,-2.7494032,2.1386137,3.6683865,3.9410393,4.76195,8.613424,10.100387,10.100387,15.508805380860698,10304.471546967872
2016-09-21,45.88,77.67,67.71,0.27568385,0.34619352,0.3781227,-15.032507,-6.64107,-2.5487192,2.1938736,3.7252185,3.8777337,4.8522906,8.417136,10.11106,10.11106,7.745609324861737,10369.839614864652
2016-09-22,46.17,78.26,68.07,0.29047164,0.3329493,0.37657905,-15.673737,-6.663,-2.689992,2.0672054,3.737348,3.8954651,4.7186885,8.240979,10.273111,10.273111,-6.294987729983396,10316.37686864232
2016-09-23,45.97,77.91,67.64,0.27675655,0.34018102,0.38306242,-15.445847,-6.8060617,-2.4877632,2.2190037,3.838844,3.8856032,4.9061275,8.340337,10.271308,10.271308,-12.980054614087951,10206.706815264357
2016-09-26,45.48,77.13,66.89,0.07631674,0.5522351,0.3714481,-15.329801,-8.6059885,-1.6066966,2.9601598,4.977837,4.4590316,6.8643117,9.535041,11.869015,11.869015,6.753556805765233,10263.161831051972
2016-09-27,45.62,77.6345,67.27,0.07154069,0.5076744,0.42078486,-15.646011,-8.742272,-1.4338284,2.9248862,5.232196,4.5087285,6.8417907,8.916857,11.764945,11.764945,2.4057255911070534,10283.383248793689
2016-09-28,45.66,77.75,67.47,0.07103711,0.51873416,0.4102287,-15.860716,-8.974948,-1.295215,3.1958685,5.3105426,4.483823,7.2946315,9.418002,12.069021,12.069021,-10.519361498916467,10194.788141647117
2016-09-29,45.23,77.1,66.88,0.09887068,0.7298258,0.17130356,-15.823533,-9.086383,-1.4683778,3.3272212,5.1765156,4.6120234,7.6948533,10.251674,12.484258,12.484258,4.977331942456273,10236.346572985361
2016-09-30,45.43,77.37,67.49,0.105042234,0.775758,0.11919982,-16.09533,-9.238842,-1.4990697,3.5681696,5.1771946,4.62316,7.9133997,10.613804,12.77315,12.77315,-4.912865358948544,10195.15919175636
2016-10-03,45.11,77.09,67.28,0.10420135,0.7690589,0.12673976,-15.768087,-8.9279585,-1.5774786,3.4177406,4.981823,4.5364304,7.621913,10.384656,12.40804,12.40804,-11.383666151158602,10100.10735834369
2016-10-04,44.67,76.34,66.85,0.102793515,0.75803095,0.13917553,-15.458608,-8.701249,-1.596508,3.2904255,4.8652296,4.4427934,7.367657,10.120965,12.11482,12.11482,-0.281246686010645,10097.780886826175
2016-10-05,44.57,76.29,67.1,0.09269106,0.68077177,0.22653718,-15.436752,-8.599026,-1.5117702,3.2356849,4.873023,4.356517,7.2136226,9.811606,11.866021,11.866021,2.617467372589489,10119.427579706457
