date,min_vol,momentum,quality,min_vol_share,momentum_share,quality_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-06-13,44.8,74.92,65.51,0.1110379,0.7808003,0.108161844,-17.362701,-7.1426835,-3.8380344,-3.0080757,-3.2908986,-0.8622454,2.6920745,11.654171,20.67589,20.67589,0.9727767821807364,9987.658687273139
2016-06-14,44.86,75.0,65.42,0.12580515,0.76725835,0.10693655,-15.812962,-6.524473,-3.5418923,-2.78776,-2.9308531,-0.94044465,2.4713752,10.8251705,19.102747,19.102747,-2.7240003430188526,9965.376635110904
2016-06-15,44.8,74.83,65.24,0.14312883,0.75106335,0.105807796,-15.021344,-6.214126,-3.3780336,-2.6990182,-2.7475636,-0.9901715,2.364597,10.38499,18.286509,18.286509,5.184939995806095,10007.694309057391
2016-06-16,45.03,75.13,65.57,0.18500341,0.7152194,0.09977725,-14.365395,-5.942289,-3.222166,-2.6064713,-2.537666,-1.1359931,2.1881833,9.977736,17.525404,17.525404,-7.050939704172865,9949.902622611071
2016-06-17,44.83,74.66,65.31,0.18368973,0.71573794,0.100572415,-14.163115,-5.9408855,-3.1953595,-2.6018038,-2.4672315,-1.0748197,2.2697613,9.876948,17.349371,17.349371,6.8869715233039885,10006.024404774518
2016-06-20,45.02,75.1,65.73,0.23553368,0.66968864,0.09477764,-13.4086275,-5.660984,-3.0584295,-2.4832602,-2.2675114,-1.0851274,2.1866667,9.467015,16.549627,16.549627,-1.7951929336065606,9991.312902477264
2016-06-21,44.93,75.04,65.48,0.21784714,0.68433684,0.09781605,-13.409973,-5.755222,-3.075206,-2.5160706,-2.2379975,-1.0181555,2.312533,9.489278,16.61149,16.61149,-2.288403635728984,9972.587139355452
2016-06-22,44.92,74.86,65.38,0.1389133,0.7527102,0.10837639,-14.714591,-6.288268,-3.3623884,-2.70065,-2.6005762,-0.8503466,2.5815287,10.265828,18.076008,18.076008,11.305591646107631,10064.92620393594
2016-06-23,45.31,75.54,66.21,0.296256,0.6139823,0.08976159,-12.34008,-5.2228603,-2.8882911,-2.2970855,-2.0270746,-1.108373,2.0408154,8.942426,15.523563,15.523563,-26.433194846125755,9847.03254672012
2016-06-24,44.51,73.94,63.9201,0.11101517,0.7749265,0.11405834,-16.25297,-7.0578947,-3.704536,-2.9657147,-2.9606533,-0.57382375,3.0612996,11.16014,19.804686,19.804686,-7.735470293410558,9784.648085013814
2016-06-27,44.29,73.59,62.94,0.11162385,0.75616646,0.13220972,-14.5077715,-6.1414337,-3.425398,-2.644621,-2.742138,-0.80891246,2.5864048,10.413482,18.42526,18.42526,15.541158391569654,9909.18925265916
2016-06-28,44.82,74.49,63.98,0.16357383,0.7090592,0.1273671,-12.260907,-5.2236257,-2.9663048,-2.3308146,-2.1311162,-1.1468551,2.117062,9.172841,16.105408,16.105408,14.976390117472485,10030.732155194533
2016-06-29,45.42,75.34,65.03,0.20312646,0.63311386,0.16375971,-11.422122,-4.957681,-2.8114803,-2.2591333,-1.9109752,-1.2017921,2.0882566,8.7673,15.373657,15.373657,17.985741047579516,10178.488216669519
2016-06-30,46.21,76.4,66.0,0.21010979,0.56749785,0.22239235,-11.292026,-4.9369893,-2.800644,-2.2141583,-1.889854,-1.2087781,2.1580546,8.8051815,15.43126,15.43126,1.4133600613081103,10190.270254941373
2016-07-01,46.29,76.47,66.12,0.22373144,0.50244105,0.27382755,-11.113739,-4.8582377,-2.7937524,-2.1287746,-1.8642321,-1.1976333,2.1811304,8.8077545,15.389291,15.389291,0.6429991026984512,10195.63662236986
2016-07-05,46.42,76.72,65.73,0.1969643,0.52584594,0.27718976,-11.38603,-5.074474,-2.9420707,-2.237531,-1.8029492,-1.2167131,2.2635717,9.030689,15.815548,15.815548,5.8266367087774205,10244.290406655902
2016-07-06,46.53,77.19,66.0,0.22615072,0.50876653,0.26508272,-11.22268,-4.928529,-2.8749237,-2.1538804,-1.8024906,-1.2884207,2.1502354,8.932526,15.614571,15.614571,-4.873316539286903,10203.402880143196
2016-07-07,46.31,76.78,65.96,0.23805633,0.5010524,0.2608913,-11.184213,-4.941409,-2.851772,-2.1393738,-1.7669082,-1.2699931,2.1682265,8.878757,15.491229,15.491229,14.959224825785714,10328.41106824486
2016-07-08,46.83,77.7,66.87,0.30050957,0.43742597,0.2620645,-10.875353,-4.742159,-2.7154,-1.9687836,-1.7466807,-1.2760469,2.0990398,8.68173,15.033192,15.033192,2.119511557260778,10346.339968021508
2016-07-11,46.87,77.86,67.05,0.25835717,0.43712577,0.30451697,-11.089685,-4.95709,-2.8071856,-2.051482,-1.7337236,-1.2009355,2.2790353,8.863211,15.373866,15.373866,-0.08143393515804474,10345.649924468618
2016-07-12,46.76,77.68,67.41,0.26350066,0.4386471,0.29785225,-11.05775,-4.9048753,-2.8276443,-2.040338,-1.7222759,-1.266176,2.2032144,8.876863,15.4144335,15.4144335,1.9229676157542928,10361.943413222658
2016-07-13,46.93,77.8,67.4,0.28417668,0.42359373,0.29222962,-10.94257,-4.8410645,-2.7794454,-1.9773982,-1.7066903,-1.253735,2.1874437,8.797111,15.227334,15.227334,3.0401637210313996,10387.743580662676
2016-07-14,47.0,77.94,67.71,0.2912524,0.4154185,0.29332906,-10.94688,-4.8703837,-2.77063,-1.9756233,-1.6985754,-1.2129362,2.2337196,8.784585,15.187077,15.187077,-1.2329867374226424,10377.253859068325
2016-07-15,46.91,77.85,67.72,0.29086846,0.4119246,0.2972069,-10.924254,-4.870673,-2.7631946,-1.965629,-1.6893435,-1.2069308,2.2419126,8.770468,15.158226,15.158226,1.5055884607584151,10390.049824395575
2016-07-18,46.88,78.02,67.84,0.29460448,0.40606037,0.29933515,-10.889924,-4.851989,-2.752877,-1.9462869,-1.687226,-1.2015109,2.241622,8.755269,15.121039,15.121039,1.7277545619231514,10404.752081547671
2016-07-19,46.93,78.2,67.88,0.30604383,0.3964714,0.29748473,-10.79911,-4.7995563,-2.717604,-1.8990152,-1.6679641,-1.2136922,2.212862,8.692895,14.9843645,14.9843645,2.736162491231165,10428.068291519898
2016-07-20,46.96,78.34,68.19,0.30612573,0.39212167,0.30175257,-10.801935,-4.811656,-2.716034,-1.8940274,-1.6634159,-1.2006484,2.2318778,8.694845,14.978097,14.978097,-4.330048341975694,10391.08709592964
2016-07-21,46.9,77.95,67.92,0.27854678,0.42107072,0.30038247,-11.048636,-4.986569,-2.812768,-2.0146148,-1.6619334,-1.1873924,2.3011003,8.838343,15.297151,15.297151,7.301605892955243,10453.226017120347
2016-07-22,47.18,78.49,68.25,0.29846677,0.4096753,0.29185793,-10.827071,-4.8142223,-2.7092884,-1.9155704,-1.6591411,-1.2558333,2.1682155,8.65836,14.9781475,14.9781475,-2.9130736358193543,10428.286609159879
2016-07-25,47.05,78.28,68.15,0.2698399,0.43315685,0.2970032,-11.087719,-5.006576,-2.8022726,-2.0389583,-1.6708199,-1.2045823,2.2819827,8.814739,15.3000965,15.3000965,-3.293180962655209,10400.160290622289
2016-07-26,46.96,78.03,67.98,0.26586983,0.44312438,0.29100573,-11.082219,-4.979045,-2.8092656,-2.0471127,-1.6932578,-1.2036519,2.260528,8.815385,15.319846,15.319846,-3.903236917342079,10366.913534199168
2016-07-27,46.69,77.77,67.94,0.27006713,0.43760926,0.29232362,-10.987313,-4.92082,-2.7732148,-2.014705,-1.6985619,-1.1887745,2.2446227,8.745442,15.189979,15.189979,3.340140631936839,10395.273033890693
2016-07-28,46.79,78.14,67.96,0.27213696,0.4315816,0.29628158,-11.004855,-4.9353,-2.7827525,-2.0110588,-1.7040582,-1.1655421,2.2750263,8.775028,15.22471,15.22471,3.0500085913343704,10421.24000527696
2016-07-29,46.89,78.45,68.01,0.30331978,0.4059386,0.29074165,-10.796918,-4.812266,-2.7031822,-1.9099506,-1.6750785,-1.1637015,2.2250762,8.628532,14.906805,14.906805,0.8692310746374871,10428.658896062256
2016-08-01,46.96,78.57,67.94,0.2905873,0.42092857,0.28848407,-11.009296,-4.985308,-2.7829864,-1.9943343,-1.6500136,-1.1072023,2.3272564,8.738567,15.108022,15.108022,-5.142462472525094,10384.736711777436
2016-08-02,46.75,78.23,67.69,0.2685036,0.46173865,0.2697578,-11.241893,-5.117295,-2.8731425,-2.106268,-1.6568488,-1.1261815,2.3496628,8.87641,15.403721,15.403721,-4.30128747794133,10348.153797788831
2016-08-03,46.4,77.92,67.79,0.28734678,0.4496308,0.26302242,-11.034509,-4.9628267,-2.7847898,-2.0303142,-1.6882069,-1.1055202,2.2937484,8.725929,15.115064,15.115064,2.1128957816442226,10366.060898941292
2016-08-04,46.54,78.09,67.77,0.29846624,0.4280806,0.2734532,-10.975836,-4.9476476,-2.7645202,-1.9893404,-1.6916859,-1.0392375,2.3512278,8.710418,15.033172,15.033172,5.524483585462829,10412.962728001166
2016-08-05,46.68,78.34,68.34,0.3140335,0.39523944,0.290727,-10.768763,-4.830501,-2.691276,-1.8843013,-1.6759679,-1.0440949,2.322617,8.607192,14.799851,14.799851,-2.4425153368527925,10392.132407636533
2016-08-08,46.56,78.15,68.3,0.29785606,0.39635125,0.3057927,-10.836645,-4.9034524,-2.7374644,-1.9138087,-1.6542022,-1.0593427,2.3606367,8.691478,14.967492,14.967492,1.7073423040027518,10406.663879617166
2016-08-09,46.66,78.35,68.25,0.2885043,0.4013835,0.3101122,-10.902829,-4.9272976,-2.7755764,-1.9421198,-1.6695895,-1.0781907,2.360731,8.76496,15.121074,15.121074,0.2880136856440783,10409.118639338076
2016-08-10,46.69,78.47,68.13,0.29353952,0.4201172,0.28634328,-11.045526,-4.9998603,-2.828949,-2.0007224,-1.6536152,-1.1194333,2.3477736,8.849361,15.275124,15.275124,3.9738224626249115,10442.995780587156
2016-08-11,46.77,78.71,68.49,0.31726703,0.42307302,0.25965998,-11.013067,-4.964768,-2.7899954,-1.9720994,-1.6345975,-1.1516273,2.298292,8.788615,15.128629,15.128629,-1.1768987115511103,10432.929975280927
2016-08-12,46.71,78.68,68.4,0.3070927,0.42326587,0.2696414,-11.024775,-4.990952,-2.7759027,-1.9765408,-1.645341,-1.1296481,2.335999,8.78832,15.129585,15.129585,-1.117089767472326,10423.38491441267
2016-08-15,46.64,78.46,68.59,0.3143949,0.4378589,0.24774621,-11.095393,-5.033181,-2.8077712,-2.0039191,-1.6144931,-1.1572917,2.3141797,8.813507,15.176721,15.176721,-10.543060835399718,10333.381326154324
2016-08-16,46.22,77.7,68.17,0.30532286,0.47709957,0.21757758,-11.237454,-5.151043,-2.8535135,-2.0765433,-1.5807723,-1.144908,2.3421035,8.846109,15.256811,15.256811,3.5186738738061023,10363.160031232468
2016-08-17,46.33,77.96,68.37,0.32747564,0.48247176,0.19005257,-11.135462,-5.0444584,-2.7645051,-2.030167,-1.5685066,-1.260068,2.1930623,8.70183,15.009325,15.009325,1.6236036351031553,10376.940264072651
2016-08-18,46.48,77.99,68.42,0.3365323,0.46089444,0.2025733,-10.952712,-4.9536557,-2.6524637,-1.9603307,-1.5616107,-1.2654293,2.1536367,8.520948,14.686406,14.686406,-3.3777753952048113,10348.233488068152
2016-08-19,46.32,77.73,68.4101,0.34001422,0.4584532,0.20153253,-10.959893,-4.970198,-2.6645129,-1.9694698,-1.5352134,-1.2901075,2.1469762,8.533971,14.703985,14.703985,1.1765952741171692,10358.205382103795
2016-08-22,46.38,77.84,68.37,0.3196719,0.48754293,0.1927852,-11.253568,-5.1410975,-2.7714515,-2.100463,-1.5605893,-1.289199,2.2166526,8.733531,15.0992155,15.0992155,0.7518407149959687,10364.583531604661
2016-08-23,46.38,77.88,68.52,0.3199078,0.5011003,0.17899188,-11.314928,-5.092562,-2.7667468,-2.1444416,-1.6036779,-1.4088582,2.1023424,8.7579155,15.185149,15.185149,-6.321054702031828,10310.926611484225
2016-08-24,46.15,77.44,68.24,0.339394,0.54942036,0.11118555,-11.820202,-5.204487,-2.795395,-2.3368587,-1.7095325,-1.6521139,1.962134,8.924074,15.64171,15.64171,-0.42256041232980157,10307.358233596877
2016-08-25,46.16,77.4,68.24,0.32277822,0.5614907,0.11573106,-11.860895,-5.229814,-2.7729468,-2.3717504,-1.781074,-1.54595,2.043146,8.909274,15.616589,15.616589,-4.345716107441984,10270.672850549443
2016-08-26,45.94,77.1728,68.04,0.31409645,0.5710757,0.114827886,-11.855911,-5.170079,-2.7539663,-2.3927705,-1.811941,-1.6303864,1.9502748,8.884933,15.624323,15.624323,7.5521069241139624,10334.198828886825
2016-08-29,46.25,77.67,68.28,0.32990548,0.5517399,0.11835462,-11.765769,-5.053273,-2.7335994,-2.3570898,-1.829905,-1.694761,1.8617214,8.876097,15.554634,15.554634,-5.681923597702237,10286.108633809676
2016-08-30,45.99,77.34,68.04,0.3282042,0.5446302,0.1271656,-11.789206,-5.106254,-2.7669055,-2.3760889,-1.8433391,-1.5664213,1.9828916,8.917443,15.598854,15.598854,-1.122062076625686,10276.656011029947
2016-08-31,45.97,77.28,67.86,0.31808856,0.54440635,0.137505,-11.864137,-5.160443,-2.8178058,-2.412197,-1.883029,-1.461199,2.087304,9.006046,15.745055,15.745055,1.1376844739915704,10286.231434443791
2016-09-01,45.99,77.41,67.81,0.3164052,0.5425697,0.14102513,-11.850217,-5.1495786,-2.8199818,-2.4143152,-1.883323,-1.4641023,2.0730276,8.991769,15.737258,15.737258,6.664227189607249,10342.373763030206
2016-09-02,46.27,77.82,68.13,0.35804275,0.48522744,0.15672982,-11.44459,-4.9447436,-2.7256677,-2.2519739,-1.786792,-1.4673729,1.973559,8.7659445,15.190823,15.190823,5.02231474138344,10384.914841008063
2016-09-06,46.43,78.27,68.21,0.34673584,0.4701997,0.18306448,-11.5528555,-5.079265,-2.783217,-2.2891674,-1.7810055,-1.3295581,2.1458156,8.853826,15.327939,15.327939,-1.8465900046342334,10369.209124427896
2016-09-07,46.4,78.06,68.22,0.35151127,0.46571553,0.18277323,-11.4781475,-5.093165,-2.7991483,-2.25133,-1.7295289,-1.2665575,2.193599,8.832333,15.256979,15.256979,-6.059809871116631,10317.74685103897
2016-09-08,46.14,77.69,67.93,0.3411099,0.49073395,0.16815619,-11.654192,-5.176393,-2.8289225,-2.3260324,-1.7615086,-1.2876425,2.2058997,8.891121,15.445066,15.445066,-31.941499189879508,10047.833417227468
2016-09-09,44.9,75.61,66.3925,0.15434332,0.6895127,0.15614395,-13.451055,-5.965403,-3.2232938,-2.7279088,-2.274813,-0.9875726,2.6527965,9.867795,17.45401,17.45401,17.406433459982477,10191.07415743546
2016-09-12,45.54,76.75,67.27,0.14618838,0.16694166,0.6868699,-12.424567,-6.354115,-3.5948818,-3.0169172,-1.9079692,0.78023696,4.6914954,9.7134495,16.672148,16.672148,-16.39395927318999,10054.242007814611
2016-09-13,44.89,75.68,66.49,0.10803536,0.23292954,0.659035,-13.583546,-7.9532766,-4.300666,-3.20246,-0.8104164,0.482019,4.8822246,10.485112,18.612886,18.612886,0.0756426284511855,10054.86488192809
2016-09-14,44.83,75.79,66.49,0.10378072,0.22411858,0.6721007,-14.133602,-8.519042,-4.374847,-3.4601414,-0.7653856,0.80165684,5.4561768,10.607106,19.140015,19.140015,11.684341036151459,10151.084759366968
2016-09-15,45.23,76.5,67.14,0.11547194,0.19251038,0.6920177,-13.446953,-7.8577952,-4.1369905,-3.283677,-0.96222734,0.77088314,5.2322316,10.248365,18.406233,18.406233,-4.533519878815932,10113.39422329151
2016-09-16,45.11,76.4,66.84,0.11726972,0.18744412,0.69528615,-13.1933565,-7.725034,-4.0063977,-3.2120183,-1.003681,0.7938678,5.206096,10.037827,18.071688,18.071688,1.6495171462127958,10127.056972822818
2016-09-19,45.21,76.51,66.92,0.11357963,0.20560646,0.68081385,-13.069669,-7.5072436,-4.000659,-3.1842442,-1.0986586,0.67268276,5.0233364,10.059817,18.054472,18.054472,1.3653092017270017,10138.380940121267
2016-09-20,45.26,76.59,67.0,0.105204,0.2370855,0.6577105,-13.207883,-7.4919477,-4.1103797,-3.2409048,-1.1118113,0.5994836,4.9410353,10.219537,18.307793,18.307793,14.273720202420837,10256.900524760784
2016-09-21,45.88,77.67,67.71,0.1436917,0.16381288,0.6924954,-12.209377,-6.7362366,-3.6686265,-2.8422468,-1.3436062,0.5990581,4.6360145,9.582702,16.945929,16.945929,6.942857082317371,10315.223370338967
2016-09-22,46.17,78.26,68.07,0.16529393,0.13656366,0.69814247,-12.061334,-6.88311,-3.4885952,-2.7843919,-1.3151116,0.8052325,4.9220862,9.33054,16.592136,16.592136,-7.071739896809215,10255.480064317242
2016-09-23,45.97,77.91,67.64,0.17050089,0.13690872,0.6925904,-11.956776,-6.7857203,-3.5324428,-2.7224424,-1.2204698,0.78662825,4.8009853,9.288394,16.379005,16.379005,-13.28179581713061,10143.922986331234
2016-09-26,45.48,77.13,66.89,0.3970812,0.348956,0.2539628,-12.175254,-6.6717763,-3.9303153,-2.6598966,-0.74667567,0.92810893,4.377291,9.320492,15.496949,15.496949,4.966194549515363,10185.181540831989
2016-09-27,45.62,77.6345,67.27,0.3994646,0.38348904,0.21704635,-11.69599,-6.4709077,-3.4453728,-2.5789604,-1.1181849,1.479887,4.9070535,8.731261,14.135,14.135,1.821002618636047,10200.371747430792
2016-09-28,45.66,77.75,67.47,0.44889808,0.4387852,0.11231665,-11.096885,-5.8775854,-3.2527866,-2.3513236,-1.2500829,1.4206923,4.604741,8.434887,13.221698,13.221698,-11.093964722989266,10107.691514566439
2016-09-29,45.23,77.1,66.88,0.40068984,0.5130841,0.08622607,-11.982669,-6.3367195,-3.5037174,-2.627533,-1.2176964,1.3497708,4.6629543,8.900223,14.119642,14.119642,5.136118453278678,10150.209369527958
2016-09-30,45.43,77.37,67.49,0.3945797,0.5249104,0.08050985,-11.491543,-5.762172,-3.1952407,-2.3641822,-1.4053274,1.0190505,4.119831,8.586217,13.583269,13.583269,-6.048890141954987,10099.924765601574
2016-10-03,45.11,77.09,67.28,0.3964905,0.5220175,0.08149207,-11.6294,-5.8199625,-3.2424662,-2.4373345,-1.4917598,0.94612104,4.148622,8.76414,14.018255,14.018255,-11.567614198353015,10004.23923479005
2016-10-04,44.67,76.34,66.85,0.4008973,0.5162268,0.0828759,-11.59154,-5.8044763,-3.2614985,-2.4719777,-1.5030328,0.9639721,4.181517,8.766167,14.050941,14.050941,-1.1439933452495124,9994.865948050587
2016-10-05,44.57,76.29,67.1,0.41265467,0.4995076,0.08783774,-11.173135,-5.5986886,-3.1814544,-2.3278186,-1.485953,1.06577,4.249577,8.6096115,13.645138,13.645138,2.2325997859119546,10013.141570962818
2016-10-06,44.6,76.52,67.16,0.40993705,0.4999329,0.090129994,-11.146102,-5.553899,-3.1501546,-2.2882538,-1.5187137,0.9565042,4.15941,8.639894,13.72894,13.72894,-3.2877926140456113,9986.179136154953
2016-10-07,44.55,76.22,66.96,0.39548558,0.52338296,0.08113138,-11.687454,-5.796935,-3.1645582,-2.3669584,-1.5090799,0.58215016,3.8374057,8.830273,14.351839,14.351839,5.664525103811054,10032.507524695413
2016-10-10,44.77,76.56,67.29,0.39904892,0.51989996,0.081051044,-11.616357,-5.738993,-3.1546998,-2.3245986,-1.511239,0.53018576,3.7801485,8.835637,14.354841,14.354841,-15.068116547665598,9908.698357907992
2016-10-11,44.21,75.61,66.55,0.34509024,0.56592816,0.088981666,-13.149752,-6.4325747,-3.5230165,-2.6551769,-1.8509328,0.70443213,4.1408544,9.696738,16.100048,16.100048,6.776272700552781,9963.689383445015
2016-10-12,44.44,76.11,66.64,0.25716883,0.62695694,0.115874246,-13.334793,-6.6331663,-3.7295773,-2.7236962,-1.7591805,0.93181974,4.4245954,9.897296,16.426151,16.426151,-1.1250230648892074,9954.50889174332
2016-10-13,44.47,76.03,66.49,0.21448192,0.66190046,0.12361758,-13.737715,-6.796551,-3.863837,-2.7101548,-1.7746396,0.94616103,4.4186006,10.150496,16.91833,16.91833,-0.9143250120519086,9947.05462764634
2016-10-14,44.45,75.95,66.56,0.26429293,0.6175351,0.11817194,-13.046741,-6.4079194,-3.7269535,-2.5908654,-1.7130924,0.85560274,4.2333894,9.818814,16.247274,16.247274,-2.475412672178521,9926.888317182682
2016-10-17,44.35,75.81,66.45,0.24876273,0.6295102,0.12172702,-13.066142,-6.4683104,-3.7226849,-2.6309357,-1.7060428,0.85081285,4.2929873,9.831867,16.306677,16.306677,5.454751631314244,9971.23615521874
2016-10-18,44.55,76.21,66.48,0.32170656,0.56260365,0.115689754,-12.21009,-6.0261936,-3.5482404,-2.518349,-1.6198667,0.7625606,4.128876,9.415171,15.459928,15.459928,-0.636024845662864,9966.042089750525
2016-10-19,44.51,76.17,66.6,0.35402602,0.52820295,0.117771074,-11.555304,-5.815424,-3.4124749,-2.4544234,-1.4778572,0.7995304,4.1944156,9.070848,14.774628,14.774628,-2.8529356860723993,9942.755867697495
2016-10-20,44.35,76.08,66.39,0.36755925,0.511631,0.120809704,-11.235874,-5.621901,-3.2653162,-2.32949,-1.5262796,0.79591006,4.139136,8.881637,14.3746805,14.3746805,-1.007864434098919,9934.548701427238
2016-10-21,44.23,76.14,66.28,0.3772481,0.50727814,0.11547369,-11.067511,-5.480927,-3.1437356,-2.2259765,-1.5616722,0.6643826,3.9601479,8.764997,14.189057,14.189057,6.323590665507398,9985.999986795276
2016-10-24,44.38,76.65,66.58,0.3797786,0.49856865,0.12165275,-10.969804,-5.4186764,-3.0792096,-2.1577046,-1.5680293,0.62611157,3.9085615,8.702597,14.08786,14.08786,-5.047748696577639,9944.716761228225
2016-10-25,44.29,76.22,66.28,0.36119908,0.50903785,0.12976308,-11.105285,-5.5305357,-3.1787765,-2.2532296,-1.5746562,0.7010774,4.0463743,8.824743,14.313934,14.313934,-5.224075922909656,9902.168067213082
2016-10-26,44.13,75.76,66.35,0.32999197,0.5380772,0.13193078,-11.431083,-5.7472095,-3.3102896,-2.3951004,-1.5372304,0.6463215,4.060975,9.001044,14.775289,14.775289,-7.787156702871724,9839.015131555785
2016-10-27,43.82,75.27,66.09,0.24515703,0.6207584,0.13408458,-12.097136,-6.0891576,-3.4918497,-2.534037,-1.5781698,0.6341981,4.1183376,9.359735,15.550789,15.550789,2.0686230953775406,9855.684430439409
