date,emerging_equity,fixed_income_balanced,min_vol,momentum,quality,size,value,emerging_equity_share,fixed_income_balanced_share,min_vol_share,momentum_share,quality_share,size_share,value_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2017-02-13,39.7046,99.5213,46.66,79.93,71.41,74.786,73.1,0.056358468,0.05617738,0.31642777,0.34876958,0.105479695,0.06717352,0.049613636,-28.665379,-6.735387,-2.6541996,-0.13778631,1.639002,3.3175294,5.6551967,9.508045,21.62133,1.639002,0.08895067,8.742958
2017-02-14,39.7427,99.4406,46.69,79.92,71.72,74.73,73.66,0.06498314,0.054303538,0.30143985,0.32881922,0.1454023,0.058273967,0.04677796,-28.264214,-6.92927,-2.691839,-0.2883897,1.4485778,3.0798595,5.6818113,9.845496,21.94596,1.4485778,0.46028426,9.203242
2017-02-15,40.18,99.2797,46.87,80.3,72.17,75.2,74.15,0.07555648,0.053323355,0.27471516,0.32952282,0.16758311,0.052084576,0.04721453,-29.56783,-7.9611244,-3.4504476,-0.7995855,1.0365503,2.7282465,5.603235,10.249079,22.507912,1.0365503,0.14943472,9.352677
2017-02-16,39.92,99.73,47.07,80.445,72.25,75.07,74.12,0.07624675,0.049888935,0.24312901,0.33163482,0.19940592,0.05296292,0.046731632,-26.096004,-7.2818947,-3.458791,-1.0325934,0.54700387,2.0726385,4.5634613,8.737852,19.994858,0.54700387,0.1352517,9.487929
2017-02-17,39.84,99.5968,47.11,80.54,72.55,75.36,74.17,0.06466684,0.04918602,0.24447165,0.3322891,0.20350006,0.059080295,0.04680601,-28.057484,-8.105763,-3.905144,-1.464078,0.1820645,1.7361782,4.2289357,8.239151,19.893784,0.1820645,0.56107426,10.049004
2017-02-21,39.9495,99.5548,47.45,81.11,72.87,75.93,74.74,0.059043463,0.050045505,0.25182065,0.34102485,0.18321775,0.066734426,0.048113413,-30.036282,-9.169855,-4.74096,-2.0772347,-0.2069523,1.4439992,4.0326443,8.058087,20.28173,-0.2069523,0.0637733,10.112777
2017-02-22,40.245,99.71,47.46,81.19,72.86,75.83,74.56,0.06076379,0.050219927,0.22888683,0.34441495,0.19495124,0.07210144,0.048661813,-29.96104,-9.351195,-4.981599,-2.2495382,-0.32853502,1.3622926,3.9735928,8.044126,20.215586,-0.32853502,0.13700195,10.249779
2017-02-23,40.6,99.9692,47.71,80.99,73.07,75.79,74.41,0.058162954,0.047785204,0.21519187,0.3317976,0.20925482,0.09106387,0.04674368,-30.784088,-9.59915,-5.3426666,-2.5661275,-0.6124326,1.1159314,3.651357,7.5853915,19.804512,-0.6124326,0.138209,10.387988
2017-02-24,39.75,100.21,47.94,81.16,73.3,75.8954,74.48,0.0505064,0.044241633,0.21936285,0.31399104,0.1958903,0.13219316,0.043814577,-31.822746,-9.595793,-5.2305107,-2.4751198,-0.51874673,1.2388583,3.5343628,7.141255,19.492569,-0.51874673,0.06880274,10.456791
2017-02-27,39.5556,100.06,47.85,81.33,73.29,76.275,74.75,0.058803584,0.04937458,0.19630429,0.34795424,0.20732184,0.091607966,0.04863354,-32.03914,-10.160446,-5.556362,-2.6632974,-0.70503294,1.0903802,3.7269187,7.768207,20.297663,-0.70503294,-0.1542328,10.302558
