date,BIG HiBM,BIG LoBM,ME1 BM2,BIG HiBM_share,BIG LoBM_share,ME1 BM2_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2013-06-11,-0.019,-0.008,-0.012199999999999999,0.41761765,0.24511376,0.33726865,-0.100010246,-0.53445053,-0.62983173,-0.48424911,-0.4985997,-0.37521413,-0.85335636,-0.0680649,0.9027007,-0.100010246,-0.009150406640768051,0.9977322980470678
2013-06-12,-0.008100000000000001,-0.0076,-0.0111,0.35097188,0.25963235,0.38939577,-0.19089659,-0.56837887,-1.1952202,-0.6878105,-0.58761895,-0.32189104,-0.79648846,-0.32550174,0.96725476,-0.19089659,0.014014753317832945,1.011715270081432
2013-06-13,0.0169,0.0105,0.0141,0.28764242,0.22749259,0.48486507,-0.36300862,-0.30195978,-1.0742996,-0.6241914,-0.48345208,0.1804811,-0.5505492,-0.25580436,0.5756544,-0.36300862,-0.009909772339463234,1.0016894020825664
2013-06-14,-0.0148,-0.0044,-0.0092,0.27123803,0.23677121,0.49199077,-0.36689204,-0.357085,-1.3723471,-0.7774202,-0.42236102,-0.03291829,-0.56546575,-0.43431124,0.5205466,-0.36689204,0.006304546242952346,1.0080045992390712
2013-06-17,0.009399999999999999,0.0054,0.0051,0.3056806,0.25268486,0.44163454,-0.34545404,-0.3979479,-1.1601634,-0.6968374,-0.3485718,-0.08364013,-0.55082756,-0.3416967,0.4233552,-0.34545404,0.008283023935556412,1.0163539254617193
2013-06-18,0.0068000000000000005,0.0073,0.0101,0.32509324,0.25844055,0.41646624,-0.3409757,-0.3764616,-1.120952,-0.70591384,-0.3033251,-0.101815276,-0.4954588,-0.3384988,0.36857447,-0.3409757,-0.013526168963313103,1.0026065505393975
2013-06-19,-0.0115,-0.015600000000000001,-0.0137,0.29620203,0.25763965,0.44615838,-0.35017627,-0.31658033,-1.3183062,-0.7683577,-0.29765972,-0.14393252,-0.41429538,-0.43502352,0.37614408,-0.35017627,-0.024779263472557066,0.9777626986642701
2013-06-20,-0.0215,-0.024300000000000002,-0.0271,0.326767,0.27225134,0.40098163,-0.36717564,-0.3829739,-2.5665061,-1.3837583,-0.5345217,-0.23991168,-0.5671883,-1.087571,0.9120731,-0.36717564,-0.0005391558557748794,0.977235532179727
2013-06-21,-0.0075,-0.0006,0.0054,0.2971426,0.27803192,0.42482543,-0.6922502,-0.40723163,-2.8147461,-1.6171926,-0.5279739,-0.22123757,-0.6364375,-1.0569948,0.6954567,-0.6922502,-0.013119613066315651,0.964414580122874
2013-06-24,-0.0215,-0.0078000000000000005,-0.0106,0.32738185,0.2852017,0.3874164,-0.51927,-0.3894389,-2.4956818,-1.3913095,-0.5100265,-0.20264393,-0.5833539,-0.9790312,0.7585377,-0.51927,0.011353919640183448,0.9753644657654104
2013-06-25,0.0212,0.006500000000000001,0.0068000000000000005,0.37762445,0.2692779,0.3530976,-0.47028542,-0.4814417,-1.6384066,-1.2434407,-0.32969412,-0.2170893,-0.5754825,-0.59757024,0.4916367,-0.47028542,0.006612832728028298,0.9818143878263798
2013-06-26,0.0072,0.0109,0.003,0.4562121,0.22662367,0.3171642,-0.4509424,-0.4849838,-1.2568958,-1.2689983,-0.17507464,-0.31878537,-0.42769358,-0.5107999,0.26411897,-0.4509424,0.011749798965454103,0.99335050950473
2013-06-27,0.0129,0.0032,0.0167,0.47746894,0.21551901,0.30701208,-0.47330147,-0.4074695,-1.2544051,-1.1640677,-0.1838255,-0.2753117,-0.36855978,-0.4890001,0.21610525,-0.47330147,-0.005699862626194954,0.9876885480608923
2013-06-28,-0.0074,-0.0043,-0.0039000000000000003,0.491421,0.21413201,0.29444695,-0.49654168,-0.35085884,-1.2232304,-1.1226096,-0.12914637,-0.31609756,-0.29688737,-0.5079756,0.10474238,-0.49654168,0.008969065389037132,0.9965471912324536
2013-07-01,0.0045000000000000005,0.0079,0.0173,0.5368656,0.19329406,0.26984027,-0.49944293,-0.33388722,-1.0863329,-1.0921718,-0.11080426,-0.29138026,-0.2566202,-0.44945234,0.05476379,-0.49944293,0.0006117234379053116,0.9971568025063092
2013-07-02,0.0012,0.001,-0.0005,0.50596523,0.20472817,0.28930658,-0.4775917,-0.3599425,-1.1058283,-1.0078255,-0.1627893,-0.27448213,-0.25802085,-0.4581711,0.12264897,-0.4775917,-0.00035875364094972625,0.9967990688728123
2013-07-03,-0.004,0.0025,0.0042,0.48762766,0.20768632,0.30468607,-0.4621899,-0.35498342,-1.0499773,-0.99509794,-0.13364351,-0.28314108,-0.21253784,-0.4558445,0.09207514,-0.4621899,0.016465362919867037,1.0132117272999888
2013-07-05,0.0199,0.0075,0.0172,0.39010984,0.23059794,0.3792923,-0.4584689,-0.2624144,-0.82766044,-0.71285075,-0.12825243,-0.11824123,-0.16429704,-0.2808362,-0.0012312122,-0.4584689,0.006293597561120986,1.019588474155823
2013-07-08,0.008,0.0049,0.0059,0.4268088,0.22017683,0.35301432,-0.46618247,-0.31588402,-0.8202351,-0.872994,-0.09275997,-0.20523691,-0.13314292,-0.36116898,-0.024273034,-0.46618247,0.007755858267843723,1.0274962578529026
2013-07-09,0.0092,0.005699999999999999,0.0075,0.4621813,0.21491165,0.32290703,-0.50619286,-0.31104758,-0.87610096,-0.91057605,-0.09908348,-0.21648172,-0.060242806,-0.4331125,-0.041855205,-0.50619286,-0.00012496968507766729,1.0273678519691403
2013-07-10,-0.0051,0.0014000000000000002,0.0062,0.44900474,0.21803364,0.33296168,-0.53208554,-0.29061723,-0.9461508,-0.91189164,-0.089351304,-0.23084804,-0.0030522249,-0.48573664,-0.06788951,-0.53208554,0.01218763254880905,1.0398890338413993
2013-07-11,0.0079,0.0144,0.0166,0.47994465,0.21106625,0.30898905,-0.51186186,-0.3087019,-0.8671743,-0.9140839,-0.11330672,-0.19780272,-0.015914554,-0.4446668,-0.011361398,-0.51186186,0.005109543001651763,1.0452023915767579
2013-07-12,0.0092,0.0008,0.0019,0.42236722,0.22393018,0.3537026,-0.5135986,-0.27027008,-0.92917454,-0.8457158,-0.0857468,-0.20019746,0.034834232,-0.47657385,-0.06003381,-0.5135986,0.0075984022855758665,1.0531442598178042
2013-07-15,0.0054,0.0012,0.0146,0.42060345,0.2230026,0.35639396,-0.484816,-0.27057225,-0.88700926,-0.85723627,-0.068880156,-0.20581347,0.039220348,-0.46659264,-0.05624814,-0.484816,-0.003386520011723041,1.0495777657067
2013-07-16,-0.004699999999999999,-0.0039000000000000003,-0.0015,0.39076862,0.22531283,0.38391855,-0.42958784,-0.26375812,-0.81296194,-0.7329729,-0.060457297,-0.20560193,-0.027237779,-0.39112636,-0.060511094,-0.42958784,0.004674285858869553,1.0544837922147268
2013-07-17,0.006,0.0043,0.0037,0.16467747,0.5345018,0.30082074,-0.21235162,0.011118282,-0.6638371,-0.603203,0.018472329,-0.072416395,0.47597912,-0.2886302,-0.0051725917,-0.21235162,0.005069240587949752,1.059829224253557
2013-07-18,0.0166,0.0026,0.0052,0.1374672,0.64328575,0.21924698,-0.06784016,0.19818991,-0.6216587,-0.7170733,-0.054872677,0.14843026,0.7717268,0.071433134,0.26970756,-0.06784016,0.0005084798991680145,1.0603681261106406
2013-07-19,0.0009,0.0008,0.0004,0.11130261,0.7337834,0.15491393,-0.15819351,0.34502178,-0.73413175,-1.0855873,-0.12770128,0.48502135,1.2491356,0.23927599,0.5176761,-0.15819351,0.0011942401714622973,1.06163446032338
2013-07-22,0.0060999999999999995,0.0004,0.0026,0.112215415,0.7482359,0.1395487,-0.22195199,0.36342043,-0.7646114,-1.1244289,-0.1703306,0.5734552,1.3334572,0.3193952,0.6846242,-0.22195199,-0.003831804236769676,1.0575664849004123
2013-07-23,-0.0006,-0.0043,-0.0037,0.11594026,0.7506417,0.13341805,-0.20169869,0.3135195,-0.6495525,-1.000878,-0.2382158,0.59206665,1.1578126,0.54197043,0.72749007,-0.20169869,-0.0011847878918051717,1.0563134929343232
2013-07-24,-0.0079,0.0014000000000000002,-0.0098,0.119969994,0.7406255,0.13940455,-0.20487598,0.31048194,-0.5821741,-0.90059364,-0.27475253,0.5151644,1.0277815,0.7196458,0.7824442,-0.20487598,0.007647565488517284,1.0643917195479429
2013-07-25,0.003,0.0070999999999999995,0.0147,0.117104575,0.7621989,0.12069652,-0.2824605,0.38623717,-0.43552548,-0.9300674,-0.29785785,0.5791795,1.2148848,1.1342676,0.9791403,-0.2824605,0.0022337541185319418,1.0667693089352144
2013-07-26,-0.0014000000000000002,0.0042,-0.0063,0.11390139,0.7647707,0.12132798,-0.28031695,0.44500494,-0.57774466,-1.0414866,-0.2317688,0.6430381,1.2582132,0.8780692,0.8255936,-0.28031695,-0.002856059797108173,1.0637225519991758
2013-07-29,-0.006999999999999999,-0.0017000000000000001,-0.0062,0.11880247,0.7593062,0.12189136,-0.21459943,0.30457205,-0.40991545,-0.9716282,-0.2470264,0.3867542,1.146602,1.0894767,0.9823799,-0.21459943,0.001753842195123434,1.0655881534947764
2013-07-30,-0.002,0.0023,0.0021,0.11956127,0.75708365,0.12335503,-0.25223923,0.32252052,-0.41276774,-0.9347953,-0.26365277,0.39993474,1.1165159,1.1126192,0.99039024,-0.25223923,-0.0002866984128952027,1.0652826510623696
2013-07-31,0.004699999999999999,-0.0025,0.0085,0.12197548,0.7561949,0.12182969,-0.2344911,0.3000701,-0.35839033,-0.90765435,-0.26204342,0.36585236,1.1303477,1.1415583,1.0195932,-0.2344911,0.014278101363778115,1.0804928647353123
2013-08-01,0.0212,0.0131,0.0147,0.119449556,0.7581866,0.12236385,-0.31948316,0.4058354,-0.409238,-0.87825835,-0.27195728,0.56826043,1.1676471,1.0354997,0.9573576,-0.31948316,0.002668261194229126,1.083375901916927
2013-08-02,-0.0009,0.0037,-0.0002,0.110875055,0.7710576,0.11806728,-0.20868957,0.5860661,-0.7407352,-1.335506,-0.18763524,0.78229636,1.6048093,1.0157496,0.795648,-0.20868957,0.0014194431111216545,1.0849136923776581
2013-08-05,-0.0017000000000000001,0.0012,0.006,0.112018906,0.7737639,0.1142172,-0.18928763,0.53082895,-0.62680507,-1.3335578,-0.18981315,0.75264597,1.7590375,1.1452854,0.94108635,-0.18928763,-0.006664457361400127,1.0776833313340082
2013-08-06,-0.0116,-0.0053,-0.011000000000000001,0.117072694,0.77138907,0.111538194,-0.0707926,0.3100334,-0.43013126,-1.1704457,-0.22918642,0.40994596,1.7848364,1.5490162,1.2730671,-0.0707926,-0.005401213598251343,1.071862533470198
2013-08-07,-0.0053,-0.0051,-0.0075,0.11855976,0.7671585,0.114281766,-0.09349236,0.32491076,-0.52885336,-1.1458987,-0.19892953,0.34858197,1.6164218,1.4171567,1.119996,-0.09349236,0.0020628434114158154,1.0740736180353105
2013-08-08,0.0042,0.0029,-0.005699999999999999,0.11722373,0.7670246,0.11575169,-0.16586296,0.41318253,-0.5591183,-1.1314447,-0.19665176,0.47170034,1.5792264,1.3176951,1.0313334,-0.16586296,-0.004357899522036314,1.0693929131286426
2013-08-09,-0.0044,-0.0033,-0.0113,0.12213464,0.76215696,0.11570847,-0.08925651,0.27046785,-0.48245713,-1.0510011,-0.20943959,0.23561633,1.4792706,1.4446553,1.141284,-0.08925651,-0.00037762401252985006,1.068989084685816
2013-08-12,-0.0049,0.0005,-0.0013,0.11812263,0.7658371,0.1160403,-0.17252497,0.40748817,-0.5292038,-1.1086876,-0.15170221,0.4540589,1.5376126,1.1628058,0.97180915,-0.17252497,0.003886386325955391,1.0731435892471346
2013-08-13,0.0079,0.0037,0.0011,0.11699123,0.767225,0.11578379,-0.20263572,0.4777263,-0.5539104,-1.1522483,-0.15557563,0.6127622,1.624211,1.0341144,0.9130962,-0.20263572,-0.003982984679937362,1.0688692747717903
2013-08-14,-0.0031,-0.004699999999999999,-0.0001,0.12214787,0.7608116,0.11704046,-0.10726212,0.32483882,-0.51263154,-1.0793588,-0.19222473,0.35821477,1.483839,1.1671116,1.0015472,-0.10726212,-0.013455589749664069,1.05448700831444
2013-08-15,-0.0149,-0.0132,-0.013500000000000002,0.13288553,0.7544237,0.11269085,-0.028425705,0.076922044,-0.33776605,-0.79105616,-0.17968911,-0.19817317,1.4684755,1.7671922,1.5093768,-0.028425705,-0.0022277054399251935,1.0521379218696874
2013-08-16,-0.0004,-0.0026,-0.0017000000000000001,0.12448885,0.75086486,0.12464635,-0.15698005,0.30541927,-0.5988905,-0.9945802,-0.15220682,0.010666385,1.2248286,1.4158131,1.124602,-0.15698005,-0.0038874393120408054,1.0480477995505222
2013-08-19,-0.0184,-0.0008,-0.0078000000000000005,0.13583982,0.7390979,0.12506232,-0.16006374,0.10643219,-0.54873323,-0.8136304,-0.20802112,-0.2145496,1.1684433,1.5802252,1.3381399,-0.16006374,0.004971174512803554,1.0532578280598477
2013-08-20,0.0078000000000000005,0.0026,0.0161,0.14190866,0.7380688,0.120022506,-0.27139634,0.099417634,-0.4866994,-0.6845401,-0.29101318,-0.10386918,1.2359482,1.566416,1.4489108,-0.27139634,-0.005264042751491071,1.0477134338245981
2013-08-21,-0.006500000000000001,-0.0045000000000000005,-0.0084,0.16237934,0.7169844,0.12063618,-0.17390987,-0.13782012,-0.4077602,-0.55241245,-0.35303673,-0.4518658,1.0445836,1.6469281,1.6185862,-0.17390987,0.00945121528953314,1.0576155990494105
2013-08-22,0.013300000000000001,0.0072,0.018000000000000002,0.14728686,0.7280735,0.12463963,-0.31930643,0.1471116,-0.44346184,-0.63275373,-0.2891414,-0.021646317,1.1395785,1.3939259,1.3359581,-0.31930643,0.002714897784590721,1.0604869172962184
2013-08-23,0.0011,0.003,0.0032,0.13793555,0.73843324,0.12363125,-0.25207868,0.28754258,-0.49175575,-0.8286566,-0.20380625,0.18778366,1.242953,1.0701421,1.0620309,-0.25207868,-0.0012453139573335645,1.0591662781365399
2013-08-26,-0.0064,-0.0013,0.005,0.15159705,0.7232999,0.12510303,-0.2602032,0.058688723,-0.49485368,-0.65313345,-0.2897885,-0.13692245,1.1611885,1.321409,1.3726794,-0.2602032,-0.0182633146122098,1.039822391172289
2013-08-27,-0.025,-0.0158,-0.0241,0.1802493,0.6982202,0.121530525,-0.11787685,-0.305663,-0.3905782,-0.4141546,-0.3675549,-0.7281283,0.9953298,1.6568083,1.7667845,-0.11787685,0.0032266285657882687,1.0431775118029918
2013-08-28,0.0023,0.0031,0.0058,0.26350883,0.4776089,0.2588822,-0.028558563,-0.19672495,-0.697392,-0.7205847,-0.33910343,-0.5965978,0.66894686,0.95377123,1.2762567,-0.028558563,0.006138956911861896,1.0495815335993737
2013-08-29,0.003,0.0040999999999999995,0.0148,0.2710675,0.47953773,0.24939482,0.14222184,-0.39913678,-0.5790054,-0.37165457,-0.2605477,-0.74912626,0.5340709,1.044478,1.1560478,0.14222184,-0.006042086400091647,1.0432398712894255
2013-08-30,-0.0021,-0.003,-0.0161,0.22778489,0.55403554,0.21817952,0.15549968,-0.39019728,-0.5277575,-0.30625474,-0.20594609,-0.83359057,0.5070625,1.0893863,1.2397605,0.15549968,0.008110532027482987,1.0517011016778657
2013-09-03,0.012,0.0058,0.0106,0.18137896,0.6830918,0.13552922,-0.29210752,-0.29307613,-0.3499331,-0.014461946,-0.2690795,-0.5894358,0.7801499,1.4847271,1.4661973,-0.29210752,0.009251461443305015,1.0614308738699199
2013-09-04,0.0103,0.0095,0.0085,0.17358968,0.6863797,0.14003058,-0.27112567,-0.09477692,-0.51082367,-0.2929238,-0.3040952,-0.40960175,0.90659726,1.3496381,1.368879,-0.27112567,0.0015191821649670602,1.0630433807228485
2013-09-05,0.0048,-0.0001,0.0055000000000000005,0.16776662,0.6953958,0.13683756,-0.15479009,-0.080278054,-0.5329961,-0.44623888,-0.26795492,-0.41410887,0.9148035,1.3107998,1.3054391,-0.15479009,0.0005751923531293869,1.0636548351464852
2013-09-06,-0.0012,0.0013,-0.0008,0.16510355,0.725663,0.109233454,-0.27123976,-0.1700314,-0.3378624,-0.18471445,-0.24316838,-0.46966118,1.3608546,1.7085896,1.7315049,-0.27123976,0.010939311939477921,1.0752904871840865
2013-09-09,0.0109,0.0103,0.0158,0.1608339,0.7314155,0.10775056,-0.37463778,-0.060008053,-0.34161142,-0.14788996,-0.25618607,-0.3773841,1.5573505,1.900629,1.9061402,-0.37463778,0.006237119122594595,1.0819972020440463
2013-09-10,0.0132,0.0043,0.0091,0.13909031,0.7539907,0.10691902,-0.4753493,0.12328824,-0.317434,-0.19172885,-0.15030563,-0.049107358,1.8554025,1.5175221,1.8649327,-0.4753493,0.0009136538013815879,1.0829857729007781
2013-09-11,0.0,0.0013,-0.0002,0.1321693,0.759522,0.108308576,-0.43879437,0.19289446,-0.43312198,-0.4159699,-0.14209324,0.13477096,1.8127346,1.231293,1.5200737,-0.43879437,-0.002548036277294159,1.0802262858636336
2013-09-12,-0.0095,-0.0004,-0.009000000000000001,0.13176006,0.76226485,0.10597512,-0.4132337,0.12810585,-0.257619,-0.18998447,-0.11705236,-0.038455732,2.06292,1.5986103,1.9992371,-0.4132337,0.0019021879062056542,1.0822810792405686
2013-09-13,0.0025,0.001,0.0077,0.13150324,0.762694,0.10580272,-0.40113986,0.13720131,-0.29740295,-0.19324298,-0.14242536,-0.033568412,2.144911,1.6173784,2.022091,-0.40113986,0.002570122345536947,1.0850626740264766
2013-09-16,0.0078000000000000005,0.0029,-0.0063,0.12961513,0.7651139,0.10527092,-0.4308477,0.13913378,-0.23462917,-0.044581227,-0.11675159,-0.11554558,2.3700945,1.8351021,2.3146632,-0.4308477,0.006540148980915546,1.0921591455682405
2013-09-17,0.005699999999999999,0.0058,0.013000000000000001,0.13103962,0.76403135,0.10492903,-0.46895337,0.14256942,-0.15963846,0.053606436,-0.11861947,-0.15646812,2.406814,2.045792,2.467731,-0.46895337,0.012576190292835236,1.105894346812967
2013-09-18,0.0046,0.0147,0.0070999999999999995,0.12493602,0.7696289,0.10543508,-0.48306793,0.29764095,-0.15658054,-0.14153452,-0.0962801,0.16363719,2.3666341,1.7717378,2.1638885,-0.48306793,-7.518071308732009e-05,1.1058112048873743
2013-09-19,-0.008199999999999999,0.0014000000000000002,-0.0011,0.11939105,0.7743178,0.10629122,-0.35067916,0.38212544,-0.11927716,-0.52872676,-0.02331978,0.30652702,2.2704463,1.4879086,1.863184,-0.35067916,-0.005077336206287146,1.1001966296194816
2013-09-20,-0.0045000000000000005,-0.006,0.0011,0.1211849,0.7734428,0.10537225,-0.21226476,0.2983056,-0.10380742,-0.39266545,-0.03544245,0.15099731,2.69359,1.6931171,2.1855688,-0.21226476,-0.0026428569152951243,1.0972889673487074
2013-09-23,-0.015600000000000001,-0.0009,-0.0005,0.12148265,0.7736231,0.10489421,-0.15921204,0.17032474,-0.08818862,0.32528597,0.02611832,-0.46523392,3.8490193,2.8052087,3.3870895,-0.15921204,-0.0005857542701065541,1.096646225650542
2013-09-24,-0.0049,-0.0008,0.006,0.12688845,0.7687152,0.10439626,-0.17736027,0.21451125,-0.1613584,0.18954428,-0.019716196,-0.36191034,3.628698,2.6263263,3.1409407,-0.17736027,-0.003303326372802257,1.0930236452517166
2013-09-25,0.0072,-0.0052,-0.002,0.12154131,0.77358484,0.10487381,-0.15309817,0.2509918,0.024714362,0.23445286,0.050171606,-0.34250256,3.8191414,2.8146682,3.3760562,-0.15309817,0.007225968734920025,1.1009217999388339
2013-09-26,-0.0006,0.0085,0.006999999999999999,0.11974291,0.7751866,0.10507055,-0.31917238,0.31217006,0.0639857,0.32766533,0.03901553,-0.27100873,3.7771106,2.9134238,3.5362086,-0.31917238,-0.00347280785664916,1.09709851006245
2013-09-27,-0.0039000000000000003,-0.0039000000000000003,0.0002,0.11981854,0.7751058,0.10507568,-0.4167595,-0.010540515,0.035028506,0.72249585,-0.065975316,-0.8395491,3.563898,3.2451181,3.9718304,-0.4167595,-0.00610388211235404,1.0904019500913895
2013-09-30,-0.0075,-0.006999999999999999,0.0021,0.12165922,0.77352464,0.104816176,-0.49130785,-0.23565692,0.017883252,1.0130483,-0.15465553,-1.2492396,3.3296514,3.6318884,4.280921,-0.49130785,0.00927840421423316,1.1005191401403254
2013-10-01,0.008,0.009399999999999999,0.009899999999999999,0.12486398,0.7705335,0.10460256,-0.47536367,0.011129729,-0.010958608,0.66818947,-0.13841636,-0.7710566,3.2476234,3.3467202,3.8034458,-0.47536367,-0.002414682960510254,1.0978617353249132
2013-10-02,0.0017000000000000001,-0.0026,-0.0059,0.12370106,0.77166504,0.10463388,-0.41937834,-0.23870668,-0.056650247,0.8152044,-0.1991301,-1.2052433,3.0537922,3.560521,3.9977968,-0.41937834,-0.010072919458895923,1.0868030624879816
2013-10-03,-0.006500000000000001,-0.0103,-0.0126,0.1249267,0.77059597,0.104477346,-0.4483801,-0.43381974,-0.06218787,0.993509,-0.26041463,-1.5296977,2.860861,3.7115462,4.177085,-0.4483801,0.008349881818890572,1.0958777396201647
2013-10-04,0.0115,0.0077,0.009399999999999999,0.13247737,0.76366264,0.10386,-0.57861996,-0.19697246,-0.10763529,0.7351367,-0.27670345,-1.0234896,2.6123605,3.323036,3.6874254,-0.57861996,-0.008101032058149576,1.0869999989196892
2013-10-07,-0.013500000000000002,-0.0069,-0.009899999999999999,0.13139938,0.76475704,0.10384349,-0.60951716,-0.6029142,-0.04230895,1.2759091,-0.34495932,-1.8330525,2.5160131,4.0147433,4.430724,-0.60951716,-0.01592732315063477,1.0696869986721558
2013-10-08,-0.0126,-0.0154,-0.024,0.13611782,0.7601504,0.10373187,-0.41885138,-0.76339287,-0.08664922,1.1391252,-0.31813622,-1.9995348,2.344622,3.79073,4.296886,-0.41885138,-0.0007319230541586875,1.0689040700970938
