date,emerging_equity,fixed_income_balanced,min_vol,momentum,quality,size,value,emerging_equity_share,fixed_income_balanced_share,min_vol_share,momentum_share,quality_share,size_share,value_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-11-25,35.9763,98.53,44.76,76.33,68.71,71.405,69.16,0.16195849,0.2221886,0.08779693,0.20395409,0.11301454,0.091662265,0.11942519,-25.20728,-10.837985,-4.4978256,-0.52898717,1.5258579,3.4616742,6.204205,13.094398,24.288822,-25.20728,0.10864596,1.1702199
2016-11-28,36.41,98.82,44.83,76.3,68.48,71.14,68.77,0.1484718,0.19784945,0.097992316,0.17995955,0.13931094,0.10454701,0.13186885,-26.603067,-11.232887,-4.5506725,-0.2514225,1.8388611,3.8303509,6.580115,13.944983,25.799732,-26.603067,0.12991042,1.3001304
2016-11-29,36.4,98.8399,45.02,76.6,68.5,71.33,68.81,0.12555492,0.3022631,0.08282415,0.1552728,0.12776561,0.10476352,0.101555936,-25.72678,-10.060194,-3.8345838,0.13304448,2.1243362,4.110181,6.763325,14.106777,26.567636,-25.72678,-0.34667927,0.9534511
2016-11-30,36.45,98.8,44.45,75.42,68.1,71.13,69.07,0.12690112,0.28590724,0.0790001,0.19251634,0.11440558,0.088914655,0.11235492,-24.644434,-8.895895,-2.756072,1.0623839,3.0055118,5.024468,7.597274,14.721734,27.177338,-24.644434,-0.61414486,0.33930624
2016-12-01,35.87,98.84,44.08,74.0,67.87,70.5,69.17,0.053403478,0.31215075,0.07351282,0.12034538,0.23250414,0.08802568,0.12005775,-24.148243,-8.43714,-2.3716357,1.3648185,3.367152,5.369318,8.081687,17.109434,32.322983,-24.148243,0.14735253,0.48665875
2016-12-02,35.74,99.2,44.22,74.44,67.87,70.5442,69.05,0.04041648,0.2823128,0.094774954,0.061599713,0.28328067,0.10439893,0.13321646,-22.124268,-8.015595,-2.403133,1.3666419,3.5958695,5.640964,8.6456785,18.479294,34.22339,-22.124268,0.3091697,0.79582846
2016-12-05,35.75,99.24,44.33,74.99,68.17,71.0999,69.44,0.043636546,0.3126174,0.0645359,0.07707242,0.28915867,0.076380976,0.13659815,-22.246012,-8.308482,-2.8528817,0.5580065,2.6412663,4.674017,7.6107135,16.656542,31.632502,-22.246012,0.13761553,0.933444
2016-12-06,36.11,98.96,44.46,75.18,68.29,71.4699,69.83,0.04489315,0.32490492,0.082916416,0.06671404,0.2745254,0.09092396,0.11512217,-21.525105,-8.395433,-3.0661087,0.5355604,2.7324607,4.74449,7.5317707,16.08368,30.122328,-21.525105,0.94128984,1.8747339
2016-12-07,36.4786,99.6099,45.01,76.16,69.19,72.32,70.95,0.042024,0.3072996,0.07829946,0.06566082,0.2575518,0.10695415,0.14221027,-21.959656,-9.010821,-3.879072,0.09657268,2.2208889,4.060762,6.813352,15.423696,28.840698,-21.959656,0.018206572,1.8929405
2016-12-08,36.4786,99.06,45.03,76.13,69.33,72.75,71.32,0.066886045,0.36656094,0.36597767,0.049790394,0.049708433,0.051101346,0.04997518,-23.388731,-9.045947,-4.4055057,-1.5514593,0.120833516,1.7118561,4.42915,8.302166,16.61767,-23.388731,0.29140574,2.1843462
2016-12-09,36.49,99.1418,45.32,76.35,69.7,72.7709,71.71,0.06007479,0.4432378,0.24278174,0.060127966,0.068380445,0.06540676,0.05999045,-25.817913,-9.024426,-3.0428014,-1.0603734,-0.14792967,1.2749395,2.5673888,6.06001,15.094048,-25.817913,0.04128164,2.225628
2016-12-12,36.18,99.1425,45.54,76.26,69.82,72.7537,71.44,0.06591726,0.4843055,0.18631418,0.06568795,0.06604754,0.06618045,0.06554712,-21.07579,-7.2047977,-2.032871,-0.17447647,0.61826265,1.8070619,2.8704712,6.4017653,14.90692,-21.07579,0.24279118,2.468419
2016-12-13,36.8,98.9394,45.77,76.89,70.32,73.12,71.85,0.07429124,0.5487046,0.07571208,0.078072205,0.07441598,0.07454023,0.074263714,-22.668713,-7.8959675,-2.6987057,-0.461973,0.38132966,1.6229184,2.8626633,6.649472,15.462576,-22.668713,-0.27770555,2.1907134
2016-12-14,36.36,99.1212,45.32,76.43,69.75,72.325,71.18,0.07403513,0.5466777,0.07602945,0.078388855,0.07545145,0.07539487,0.07402247,-24.25895,-7.987357,-2.61116,-0.14700422,0.708954,1.9981095,3.2175758,7.29249,16.405287,-24.25895,-0.26109833,1.929615
2016-12-15,35.86,98.4996,45.43,76.82,69.94,72.57,71.55,0.057885047,0.4276692,0.21997716,0.05921314,0.077889994,0.09914175,0.058223683,-24.583952,-7.7110376,-2.4183211,0.2844276,1.2885801,2.6812038,3.9805815,8.26272,17.41872,-24.583952,0.10666436,2.0362794
2016-12-16,35.6,98.79,45.6,76.61,69.91,72.5423,71.31,0.04529949,0.33470765,0.2826423,0.046185073,0.08598665,0.15906757,0.046111196,-23.98825,-7.963235,-2.940316,0.036500208,1.2486756,2.8768382,4.6031485,9.440768,19.215212,-23.98825,0.07889179,2.1151712
2016-12-19,35.59,98.5791,45.75,76.87,70.05,72.675,71.45,0.04930959,0.3643293,0.29003146,0.05023925,0.062353496,0.13406706,0.04966982,-23.688473,-7.0262327,-2.191659,0.506493,1.5998856,3.0660193,4.580866,8.826543,18.068108,-23.688473,0.17445114,2.2896223
2016-12-20,35.62,98.82,45.77,77.12,70.28,72.8856,71.74,0.054934707,0.40575802,0.19458395,0.064023875,0.06366514,0.16057266,0.056461662,-21.418024,-6.9543867,-2.3857284,0.20431542,1.3554243,2.8259783,4.4251895,8.791237,18.064802,-21.418024,-0.22910105,2.0605214
2016-12-21,34.95,98.7081,45.62,77.03,70.1,72.8,71.63,0.06127949,0.45275962,0.185414,0.06374517,0.09022048,0.08452719,0.062054094,-22.608128,-7.1826315,-2.6916635,0.059132196,1.2779362,2.6787705,4.272782,8.330812,17.107845,-22.608128,-0.33709317,1.7234282
2016-12-22,34.62,98.7814,45.3,76.61,69.7,72.08,70.87,0.055106334,0.40713632,0.23558664,0.05756589,0.08157163,0.10695685,0.056076393,-23.680792,-6.9427586,-2.2687187,0.40280187,1.6476427,3.148774,4.8736486,9.113216,18.486908,-23.680792,0.12179291,1.8452212
2016-12-23,34.73,98.8636,45.37,76.75,69.75,72.23,71.06,0.06012252,0.4442274,0.24992931,0.0608364,0.06218959,0.06216764,0.06052713,-24.112732,-7.410513,-2.568434,0.2778033,1.8507726,3.4120593,5.643391,9.599259,19.29962,-24.112732,0.10459223,1.9498134
2016-12-27,34.93,98.87,45.42,77.09,69.81,72.34,71.23,0.053355094,0.39424288,0.05335497,0.33898202,0.05335497,0.05335497,0.05335506,-18.863623,-5.0504932,-0.98741484,0.31527036,0.8906323,1.6299909,2.9575646,6.911504,16.004517,-18.863623,-0.4044776,1.5453358
2016-12-28,35.17,98.905,45.15,76.3,69.31,71.65,70.55,0.052316144,0.38654187,0.052312754,0.35189062,0.052312754,0.052312758,0.052313127,-13.299958,-3.7096705,-0.59769315,0.85606325,1.345064,1.7299107,2.6972365,5.3641195,10.094237,-13.299958,0.2332453,1.778581
2016-12-29,35.7,99.11,45.37,76.46,69.39,71.86,70.44,0.053180005,0.39219987,0.053078514,0.3423055,0.053078514,0.053078514,0.053079072,-13.071411,-3.6717916,-0.8348442,0.5363288,1.0245074,1.506774,2.575376,4.573793,9.49864,-13.071411,-0.31609023,1.4624908
2016-12-30,35.48,99.1,45.22,75.86,69.1,71.82,70.19,0.05078059,0.37508568,0.05076247,0.37107992,0.05076247,0.05076247,0.05076639,-11.630227,-3.581078,-0.5782478,0.89476764,1.396568,1.9379531,2.9320376,5.8819118,11.524557,-11.630227,0.30095163,1.7634424
2017-01-03,35.86,99.3037,45.34,76.08,69.6,71.94,70.92,0.050887275,0.37586364,0.050867695,0.3697768,0.050867695,0.050867695,0.05086927,-12.38432,-3.5944118,-0.97420526,0.57833654,1.150782,1.79473,2.9084637,5.583313,11.581939,-12.38432,0.408471,2.1719134
2017-01-04,36.38,99.3434,45.55,76.53,69.99,72.7997,71.67,0.051210854,0.37777334,0.051126253,0.36650738,0.051126253,0.051126253,0.05112967,-13.18775,-4.165248,-1.3686159,0.19862005,0.82647574,1.5581598,2.7023065,5.632877,11.92285,-13.18775,0.22692832,2.3988416
2017-01-05,36.76,99.68,45.6,76.78,69.92,72.6331,71.28,0.053624496,0.39281902,0.053163096,0.34089753,0.05316301,0.053163003,0.053169813,-13.495529,-4.50754,-1.4913088,0.08371966,0.7178914,1.4661198,2.5782201,5.719403,12.148114,-13.495529,0.104069166,2.5029109
2017-01-06,36.47,99.5,45.66,77.22,70.16,72.876,71.21,0.05388852,0.39162767,0.053002443,0.3424614,0.05300219,0.05300219,0.05301562,-13.479482,-4.7634125,-1.7905213,-0.11889828,0.5690283,1.3789978,2.5579777,5.792775,12.34712,-13.479482,-0.034451663,2.4684591
2017-01-09,36.68,99.6,45.44,77.19,69.81,72.5268,70.95,0.055470493,0.40208563,0.054420248,0.32473955,0.05441953,0.05441951,0.054445025,-14.104333,-4.790658,-1.8565229,-0.13805562,0.5549863,1.4039108,2.5329795,5.9625173,12.650881,-14.104333,0.023578014,2.492037
2017-01-10,36.94,99.6,45.38,77.15,69.7,72.5125,71.23,0.05252718,0.38468277,0.05206568,0.35448134,0.05206558,0.052065473,0.052111927,-14.700848,-5.8901224,-2.5032532,-0.46445817,0.45963538,1.3761411,2.6040618,6.334824,13.066932,-14.700848,0.09818472,2.590222
2017-01-11,37.21,99.4498,45.52,77.4,69.74,72.4743,71.25,0.053050138,0.38722706,0.052411087,0.35002485,0.052410807,0.052410692,0.052465364,-14.569739,-5.858083,-2.4626565,-0.47001094,0.43532488,1.3543369,2.5657969,6.2656407,12.980664,-14.569739,0.08198993,2.672212
2017-01-12,37.47,99.7399,45.51,77.31,69.66,72.63,70.99,0.052677434,0.3867954,0.052350868,0.3510588,0.05235072,0.05235056,0.052416213,-13.513862,-4.957815,-1.7065237,-0.10394772,0.6074169,1.4700081,2.6104522,6.2219763,12.91822,-13.513862,-0.013589546,2.6586223
2017-01-13,37.4,99.46,45.54,77.5,69.66,72.77,71.03,0.053526483,0.3913597,0.052969586,0.3431648,0.052968908,0.052968767,0.053041704,-12.728543,-4.471122,-1.4239691,0.021279253,0.6975658,1.5272237,2.6328125,6.016493,12.39858,-12.728543,0.042810593,2.701433
2017-01-17,37.54,99.78,45.68,77.32,69.7,72.5882,70.72,0.053966224,0.39464644,0.053421594,0.33757517,0.05342093,0.053420555,0.053549048,-13.4793,-4.3248835,-1.2696166,0.08181584,0.7370224,1.632286,2.7702496,6.4229646,13.403468,-13.4793,0.021405296,2.7228382
2017-01-18,37.46,99.49,45.72,77.55,69.82,72.94,70.86,0.054783538,0.39833325,0.053925924,0.3310372,0.053924106,0.053923793,0.054072157,-11.242908,-3.1293225,-0.54383695,0.70247763,1.3104154,2.1366944,3.1794362,6.576759,12.942454,-11.242908,-0.20302843,2.5198097
2017-01-19,37.3626,99.33,45.47,77.46,69.47,72.44,70.56,0.055599425,0.4026349,0.054515246,0.32353732,0.054511454,0.054511536,0.05469013,-10.134352,-2.5485568,-0.1528567,0.92405766,1.4875284,2.283064,3.2953641,6.440745,12.421717,-10.134352,0.1401906,2.6600003
2017-01-20,37.42,99.41,45.63,77.62,69.66,72.585,70.67,0.055285547,0.40119404,0.054316666,0.3260782,0.054313105,0.05431287,0.054499518,-10.154596,-2.4347682,-0.12745471,0.8021549,1.3117845,2.0558178,2.9965143,5.7705092,11.457162,-10.154596,0.081436686,2.741437
2017-01-23,37.94,99.68,45.61,77.45,69.56,72.68,70.44,0.05519666,0.40042892,0.054220773,0.32728848,0.05421824,0.054217927,0.054429002,-10.949506,-2.584391,-0.16704233,0.7182221,1.2252803,2.0256393,3.0207226,6.044025,12.347319,-10.949506,0.3185647,3.0600016
2017-01-24,38.11,99.52,45.72,78.08,70.03,73.11,71.18,0.057325426,0.40945762,0.055443875,0.31127107,0.055435576,0.055435546,0.055630893,-10.9120865,-2.772225,-0.3891043,0.5853928,1.1253794,1.9111599,2.8888264,5.868187,11.92291,-10.9120865,0.35839787,3.4183996
2017-01-25,38.25,99.43,45.87,78.72,70.62,73.65,72.01,0.059059143,0.41590002,0.056329023,0.29958066,0.05630953,0.056311045,0.05651058,-10.747555,-2.8948226,-0.55644435,0.41817778,0.98970556,1.7650142,2.740024,5.557507,11.278827,-10.747555,-0.09899949,3.3194
2017-01-26,38.25,99.3619,45.8,78.61,70.45,73.58,71.82,0.059697185,0.41806605,0.056643788,0.29548356,0.05661456,0.056616746,0.056878168,-11.093965,-3.0232484,-0.67288357,0.45151156,1.0701814,1.9202552,2.943585,5.893506,11.892602,-11.093965,0.058301266,3.3777013
2017-01-27,38.25,99.53,45.82,78.73,70.35,73.33,71.51,0.05928402,0.41443035,0.05615349,0.3014448,0.056128424,0.056130055,0.056428898,-11.4049425,-3.1306663,-0.7213768,0.41888776,1.1018311,1.992018,3.0824897,6.020894,12.068415,-11.4049425,-0.25346366,3.1242375
2017-01-30,38.0,99.61,45.68,78.25,70.04,73.04,71.06,0.060913388,0.41842702,0.056744102,0.293433,0.056711867,0.056716736,0.057053857,-10.5662155,-2.4278955,-0.20800468,0.92152065,1.6620528,2.595124,3.7632809,6.854818,12.949464,-10.5662155,0.03114229,3.1553798
2017-01-31,38.11,99.66,45.79,78.25,69.9,72.95,71.08,0.061550595,0.42113498,0.057133175,0.28853816,0.057083122,0.05709347,0.057466432,-10.260547,-2.411067,-0.11308424,0.9042629,1.5996433,2.5362082,3.7279663,6.895072,13.205879,-10.260547,-0.14537093,3.0100088
2017-02-01,38.11,99.19,45.48,78.43,69.8,72.61,71.57,0.063716605,0.4238551,0.057507176,0.2822514,0.057454824,0.057468336,0.057746615,-9.943489,-2.0726418,0.15966782,1.1177921,1.8165399,2.7411032,3.905275,7.0817585,13.41453,-9.943489,0.22131547,3.2313242
2017-02-02,38.41,99.44,45.75,78.57,69.82,72.87,71.44,0.060757726,0.41923285,0.056913175,0.29197663,0.056876387,0.056886457,0.05735667,-10.152987,-2.222054,0.05229348,0.9588386,1.58193,2.4436085,3.5293036,6.608037,12.952524,-10.152987,0.3100851,3.5414093
2017-02-03,38.82,99.4,45.99,78.89,70.33,73.59,72.18,0.057421416,0.4097639,0.05549563,0.31063828,0.055481628,0.055485554,0.055713587,-10.660867,-2.5138147,-0.06498289,0.6867651,1.2782735,2.1552877,3.2699358,6.128101,12.437336,-10.660867,-0.0026153086,3.538794
2017-02-06,39.17,99.4,45.86,78.85,70.25,73.426,72.12,0.05745102,0.40993187,0.055556793,0.3100108,0.055538833,0.055542983,0.055967722,-10.663648,-2.488748,-0.05390024,0.82225305,1.427791,2.3515983,3.5314872,6.7090993,13.438749,-10.663648,0.170669,3.7094631
2017-02-07,38.88,99.7199,45.98,79.09,70.36,73.42,71.96,0.05686502,0.40734562,0.055202663,0.31451818,0.055190068,0.05519128,0.055687074,-10.708169,-2.684562,-0.2503004,0.8627584,1.535386,2.456966,3.6177378,6.942494,13.629509,-10.708169,0.13797764,3.8474407
2017-02-08,39.1699,99.7605,46.14,79.29,70.33,73.5603,71.84,0.05569318,0.40153614,0.054411855,0.32461518,0.05440898,0.054408405,0.05492627,-11.512728,-2.8394241,-0.20388322,1.0548888,1.8037363,2.79476,4.0358114,7.7337246,15.124045,-11.512728,0.1559931,4.0034337
2017-02-09,39.4,99.66,46.34,79.44,70.68,74.0335,72.33,0.05716775,0.42187652,0.0571011,0.29082102,0.05783192,0.05714478,0.058056932,-14.134176,-4.541584,-1.3795025,0.25612885,1.2824101,2.3248158,3.7520387,7.6032505,15.297006,-14.134176,0.19385472,4.1972885
2017-02-10,39.7,99.628,46.51,79.69,71.02,74.43,72.56,0.06104648,0.44910386,0.060794868,0.24447934,0.06200345,0.060882468,0.06168951,-13.418816,-4.518552,-1.4603896,0.30001387,1.3783739,2.4182065,3.8418803,7.836131,15.316569,-13.418816,0.13722323,4.3345118
2017-02-13,39.7046,99.5213,46.66,79.93,71.41,74.786,73.1,0.059564445,0.43152723,0.058451723,0.274119,0.058697667,0.058730002,0.05890984,-12.324877,-4.2870407,-1.4885868,0.0013823211,0.9053569,1.7202121,2.9160972,6.338203,12.928506,-12.324877,0.03306354,4.367575
2017-02-14,39.7427,99.4406,46.69,79.92,71.72,74.73,73.66,0.090204,0.41852447,0.057163607,0.21601078,0.057252403,0.10410516,0.056739658,-12.896314,-4.90219,-2.158474,-0.4673674,0.5110686,1.4307781,2.7205846,6.1169066,12.455335,-12.896314,0.2621847,4.62976
2017-02-15,40.18,99.2797,46.87,80.3,72.17,75.2,74.15,0.117189504,0.38841873,0.0531498,0.23050034,0.053288016,0.10465167,0.052801967,-13.656051,-5.090806,-2.3314176,-0.45851243,0.6420679,1.6185917,2.9728758,6.564673,12.87235,-13.656051,0.13380322,4.763563
2017-02-16,39.92,99.73,47.07,80.445,72.25,75.07,74.12,0.105539836,0.3683777,0.0505939,0.27569553,0.0505033,0.09909716,0.0501926,-13.175841,-5.257599,-2.4590533,-0.5413621,0.55121315,1.4765372,2.7873986,6.240966,12.189137,-13.175841,0.025982086,4.789545
2017-02-17,39.84,99.5968,47.11,80.54,72.55,75.36,74.17,0.061779864,0.38985187,0.05300328,0.32584068,0.053236995,0.06314491,0.05314241,-13.2733755,-5.569437,-2.6565409,-0.650214,0.3653105,1.2111802,2.423484,5.8064947,11.574208,-13.2733755,0.34016111,5.1297064
2017-02-21,39.9495,99.5548,47.45,81.11,72.87,75.93,74.74,0.07010186,0.38787907,0.052918974,0.31064996,0.05309952,0.072477944,0.052872587,-14.208283,-6.411668,-3.4021626,-1.2326396,-0.21135858,0.65059954,1.8570476,5.416655,11.097867,-14.208283,0.10836431,5.2380705
2017-02-22,40.245,99.71,47.46,81.19,72.86,75.83,74.56,0.07216791,0.39294782,0.053863965,0.29914808,0.054014206,0.07409869,0.05375924,-14.746868,-6.817646,-3.62873,-1.3789266,-0.3060787,0.60130215,1.8464441,5.530536,11.39309,-14.746868,0.108736485,5.346807
2017-02-23,40.6,99.9692,47.71,80.99,73.07,75.79,74.41,0.06772763,0.40612045,0.0559089,0.28408688,0.05590265,0.07461598,0.05563753,-15.885994,-7.473818,-4.0433884,-1.726109,-0.5756519,0.44164565,1.8026075,5.8606987,12.447047,-15.885994,0.068028204,5.414835
2017-02-24,39.75,100.21,47.94,81.16,73.3,75.8954,74.48,0.060067583,0.40537947,0.055605147,0.30479586,0.055657025,0.06246176,0.056033242,-16.77688,-8.239678,-4.4049253,-1.9118872,-0.7405362,0.30681446,1.6990924,6.154544,13.379544,-16.77688,0.012694306,5.4275293
2017-02-27,39.5556,100.06,47.85,81.33,73.29,76.275,74.75,0.06422574,0.40511483,0.055816606,0.3016319,0.05559583,0.061349537,0.05626556,-17.175814,-8.259893,-4.4362655,-1.9161686,-0.68566084,0.3754223,1.7829185,6.1094656,12.9852295,-17.175814,-0.1413172,5.286212
2017-02-28,39.41,99.99,47.87,81.22,73.18,75.94,74.33,0.07611444,0.40525234,0.057077892,0.28397778,0.05602612,0.06456934,0.05698212,-18.937365,-8.893511,-4.7739186,-1.8811761,-0.56451964,0.5904522,2.1156526,6.9395456,14.28728,-18.937365,0.48528057,5.7714925
2017-03-01,40.5603,99.41,48.18,82.07,74.14,76.77,75.32,0.1548399,0.36543632,0.052941777,0.24050613,0.050435867,0.08548526,0.05035478,-17.622707,-8.247113,-4.6159387,-2.0511289,-0.8192811,0.24934277,1.5784369,5.9544463,12.492804,-17.622707,-0.69639635,5.075096
2017-03-02,39.24,99.335,48.07,81.58,73.87,76.44,74.87,0.10483849,0.34076357,0.04985791,0.31348014,0.04710009,0.09615136,0.04780843,-17.009491,-6.895856,-3.2619576,-0.8498128,0.11888985,1.1178062,2.3029454,6.1791873,12.750799,-17.009491,0.051843464,5.12694
2017-03-03,39.37,99.3261,47.98,81.71,73.84,76.26,75.03,0.15827714,0.31059885,0.054124177,0.2741307,0.042918686,0.11647238,0.043478016,-14.565604,-6.355151,-2.9262223,-0.8620981,0.17925358,1.1476244,2.2788846,5.875108,12.055531,-14.565604,-0.047980856,5.078959
2017-03-06,39.61,99.37,47.89,81.56,73.65,75.8492,74.52,0.19566447,0.29124546,0.052125886,0.25651842,0.040904436,0.12225022,0.041291043,-15.142148,-6.8379583,-3.147989,-0.972808,0.100446835,1.0882481,2.288,6.1186237,12.630895,-15.142148,-0.17154413,4.907415
2017-03-07,39.522,99.15,47.81,81.56,73.46,75.6,74.08,0.21520078,0.2684255,0.050798196,0.24025007,0.038265005,0.14860006,0.038460467,-14.91301,-6.6682053,-3.1484838,-0.8648383,0.22355366,1.1726261,2.4239995,5.7868915,11.484613,-14.91301,-0.1692004,4.7382145
2017-03-08,39.35,98.95,47.65,81.53,73.34,75.5828,73.96,0.23270547,0.24174663,0.05427934,0.22123842,0.037229687,0.17571676,0.03708365,-14.435485,-6.0952425,-2.718915,-0.52834755,0.52649134,1.4865736,2.8013563,6.1007724,11.731924,-14.435485,-0.28186992,4.4563446
2017-03-09,38.98,98.576,47.67,81.67,73.34,75.42,73.79,0.23079333,0.22764187,0.05729652,0.21782196,0.03769581,0.19152309,0.037227444,-14.100487,-5.6261797,-2.3660715,-0.21630365,0.8633295,1.8407649,3.1445718,6.485061,12.161309,-14.100487,0.38396755,4.840312
2017-03-10,39.23,98.7,47.88,82.16,73.63,75.7,74.06,0.23021014,0.25515658,0.059538208,0.21820322,0.038972616,0.15882115,0.03909806,-13.90928,-5.8415575,-2.6825528,-0.6242555,0.5361756,1.5358611,2.836908,6.327167,12.150839,-13.90928,0.3058,5.146112
2017-03-13,39.76,98.5006,47.96,82.45,73.64,75.7101,73.94,0.17630364,0.25875038,0.05739831,0.21080714,0.036395192,0.22452241,0.035822872,-15.640816,-6.5436106,-3.3998632,-1.1262338,0.21804313,1.4600785,3.0742164,6.7673993,13.331786,-15.640816,-0.22076222,4.9253497
2017-03-14,39.6285,98.48,47.81,82.15,73.41,75.5,73.64,0.17492025,0.26623136,0.07620302,0.1876478,0.040409807,0.21564993,0.03893793,-16.400003,-6.6132135,-3.3338597,-0.88638115,0.4496101,1.7296025,3.3908048,7.408884,14.281577,-16.400003,0.8214685,5.746818
2017-03-15,40.1,99.16,48.28,82.88,74.09,76.26,74.24,0.13922432,0.29108208,0.05288247,0.26770097,0.041778468,0.164555,0.042776674,-14.286248,-6.2331924,-3.0419145,-1.3103019,-0.050508738,1.099247,2.5578427,6.359912,12.899848,-14.286248,0.07875097,5.825569
2017-03-16,40.72,99.189,48.12,82.67,73.93,76.1,74.11,0.23458092,0.26735824,0.06423865,0.24289808,0.042095482,0.1039942,0.044834416,-15.2437725,-6.6788635,-3.1934755,-1.4105371,-0.16394353,0.86182976,2.1847186,6.8418083,14.046053,-15.2437725,0.10231892,5.927888
2017-03-17,40.77,99.2567,48.26,82.865,73.92,76.18,73.78,0.19862944,0.28836682,0.05312357,0.288321,0.047278903,0.069914035,0.05436617,-15.778724,-6.8650227,-3.287794,-1.5183749,-0.2500303,0.7917422,2.1330523,6.3106694,12.90352,-15.778724,0.092762984,6.020651
2017-03-20,41.0,99.29,48.1499,82.917,73.82,76.1394,73.5784,0.14966904,0.30048704,0.051878788,0.31807646,0.052148562,0.05626082,0.07147935,-16.305819,-6.949005,-3.176691,-1.5082132,-0.2654353,0.79452133,2.1870449,6.154911,12.835858,-16.305819,-0.6969596,5.3236914
2017-03-21,40.59,99.3574,47.92,81.94,73.09,75.2411,72.3,0.1291291,0.19054624,0.05836381,0.3464377,0.069496535,0.0668515,0.13917503,-16.010689,-6.182597,-2.3725264,-0.9248039,0.26050392,1.290907,2.6293247,6.3823004,12.995298,-16.010689,0.30560887,5.6293
2017-03-22,40.84,99.42,47.99,82.37,73.23,75.19,72.56,0.21819595,0.0907312,0.081746295,0.27160168,0.08214577,0.13370581,0.12187327,-16.29409,-6.602722,-2.749185,-1.1826009,0.062167853,1.1710306,2.6252723,6.7854743,13.877969,-16.29409,-0.02180765,5.6074924
2017-03-23,40.91,99.4544,47.96,82.21,73.14,75.2647,72.5,0.22793825,0.08184479,0.07401523,0.26128346,0.078118265,0.14334182,0.13345814,-16.562353,-6.7940493,-2.8459876,-1.3124826,-0.06319329,0.98368585,2.3660922,6.983178,14.318419,-16.562353,-0.06763591,5.5398564
