date,Durbl,Enrgy,HiTec,Manuf,NoDur,Durbl_share,Enrgy_share,HiTec_share,Manuf_share,NoDur_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,log_growth,cum_log_growth,cumulative_return,cumulative_wealth
2016-03-21,0.0019,-0.0051,0.0021,0.0027,-0.0009,0.33629397,0.33924904,0.046278473,0.22878906,0.049389455,-3.6369803,-0.23281582,2.3119152,3.1785834,3.2610128,1.6880444,2.8573542,4.6051936,5.2111454,5.2111454,-0.0034104914427598608,-0.0034104914427598608,-0.003404682322680541,0.9965953176773195
2016-03-22,-0.005,-0.0017000000000000001,0.0012,-0.0022,-0.008,0.27226317,0.27459702,0.037188716,0.23343408,0.18251704,-4.777465,0.03635482,2.683236,3.4718244,3.1900966,1.8538243,3.5720615,5.430295,5.739503,5.739503,-0.015530692907457578,-0.018941184350217438,-0.01876292735832974,0.9812370726416703
2016-03-23,-0.022400000000000003,-0.023399999999999997,-0.0088,-0.0096,-0.001,0.2662964,0.27520102,0.037244454,0.2679901,0.15326808,-5.1150694,0.30300716,2.3780165,2.7161596,2.3673403,2.255285,3.8173482,4.7418723,4.9847593,4.9847593,0.0007917505656521256,-0.01814943378456531,-0.017985724716311546,0.9820142752836885
2016-03-24,-0.0018,0.0068000000000000005,0.0009,-0.0016,-0.0011,0.28734213,0.296281,0.040099394,0.2852975,0.090979956,-5.440039,0.036200564,2.386353,2.8482459,2.8494222,2.0241473,3.547886,4.4584327,5.224335,5.224335,0.0006983215413619777,-0.017451112243203334,-0.017299723497119168,0.9827002765028808
2016-03-28,0.0039000000000000003,-0.0043,-0.0024,0.0015,0.0064,0.2782033,0.28607708,0.03872374,0.27176258,0.1252333,-4.9152193,0.078456685,2.2528284,2.7516136,2.6119916,1.9026009,3.369257,4.446511,5.048972,5.048972,0.008615671657784542,-0.008835440585418792,-0.00879652278323495,0.991203477216765
2016-03-29,0.011699999999999999,0.004699999999999999,0.0168,0.0079,0.0103,0.31141198,0.3162613,0.042809505,0.27466106,0.054856103,-5.73404,-0.04412504,2.6622927,3.0312421,3.0654955,1.8345233,3.6739488,4.658726,5.502227,5.502227,0.0018052099149549335,-0.007030230670463858,-0.007005576407707048,0.992994423592293
2016-03-30,0.0009,0.0007000000000000001,0.0060999999999999995,0.0031,0.0048,0.31820923,0.32295,0.04370701,0.26698977,0.048143994,-5.9263406,0.120747134,2.7031882,2.9190898,2.8607872,2.16107,4.021807,4.809157,5.487398,5.487398,0.0010963657983402227,-0.005933864872123636,-0.00591629426700746,0.9940837057329925
2016-03-31,0.0089,-0.0008,-0.0005,-0.0046,-0.0044,0.31708464,0.32216397,0.043602742,0.2681648,0.048983853,-5.3171277,0.10380761,2.5844069,2.88606,2.7507749,1.9950114,3.7647624,4.734653,5.297794,5.297794,-0.004057255636189696,-0.009991120508313332,-0.009941375072533232,0.9900586249274668
2016-04-01,-0.0083,-0.0124,0.0072,0.0063,0.0118,0.32905996,0.3333566,0.045122445,0.24535589,0.047105066,-5.433337,0.011521857,2.7194476,3.0393915,3.0088713,1.9178704,3.7850962,4.7649965,5.4755583,5.4755583,-0.009127134260356835,-0.019118254768670167,-0.018936660035470898,0.9810633399645291
2016-04-04,-0.0126,-0.0074,-0.0042,-0.0085,-0.0036,0.31208873,0.3195077,0.043243147,0.27715236,0.048008036,-5.0584188,0.14925115,2.5143604,2.8182263,2.6323671,2.0560431,3.7471912,4.599729,5.0555806,5.0555806,-0.005590083897763215,-0.024708338666433384,-0.024405586295031978,0.975594413704968
2016-04-05,-0.0034000000000000002,-0.0072,-0.010700000000000001,-0.0049,-0.0075,0.29779428,0.30754107,0.041623298,0.29109797,0.061943367,-4.399669,0.1961445,2.2204814,2.5547833,2.2715316,2.1250937,3.5166018,4.3316717,4.662328,4.662328,0.013596931453216856,-0.011111407213216528,-0.011049903536326733,0.9889500964636733
2016-04-06,0.0123,0.0227,0.0111,0.0070999999999999995,0.0088,0.3120259,0.31826702,0.043082338,0.276037,0.050587717,-5.0921874,0.06379287,2.541251,2.8845127,2.742863,1.928439,3.6698484,4.5986166,5.189632,5.189632,-0.011040988860165595,-0.022152396073382125,-0.021908833560412178,0.9780911664395878
2016-04-07,-0.0199,-0.0054,-0.014199999999999999,-0.0076,-0.0063,0.26794147,0.27519783,0.037247144,0.26284948,0.15676405,-4.7651224,0.15674369,2.099655,2.5849867,2.3089027,1.9543246,3.2956822,4.6071143,4.9327736,4.9327736,0.008030446519261998,-0.014121949554120126,-0.01402270256080762,0.9859772974391924
2016-04-08,0.0009,0.021099999999999997,0.0005,0.0049,0.0052,0.29985338,0.30619565,0.04152582,0.26823914,0.08418598,-4.4403877,0.07831995,2.2290452,2.6966906,2.4722247,1.7119242,3.2368956,4.459169,4.9668956,4.9668956,-0.001020963477927136,-0.015142913032047262,-0.015028835671581753,0.9849711643284182
2016-04-11,0.0043,-0.004,-0.0033,-0.0011,-0.0069,0.27692327,0.2825084,0.03823355,0.26795977,0.13437495,-5.150449,0.33360377,1.9202987,2.1125011,1.7408254,1.9523863,3.333792,4.3993883,4.7478395,4.7478395,0.013537111346738967,-0.001605801685308295,-0.0016045130756248138,0.9983954869243752
2016-04-12,0.0067,0.0292,0.0055000000000000005,0.0091,0.0069,0.25449625,0.26020604,0.035215057,0.25583988,0.19424273,-7.5867105,0.88930315,2.2207909,2.2000802,2.0431483,2.2539406,4.185311,4.2902265,5.2191925,5.2191925,0.009963149755698493,0.008357348070390198,0.008392368194247934,1.008392368194248
2016-04-13,0.0279,0.0021,0.015600000000000001,0.012199999999999999,-0.0064,0.28653648,0.29058608,0.03932655,0.273627,0.10992387,-7.2355475,0.4671326,2.6297743,2.6161597,2.508792,2.0677133,4.19485,4.7034154,5.515835,5.515835,0.0003774081343627532,0.00873475620475295,0.008773015501810644,1.0087730155018106
2016-04-14,-0.0006,0.0052,-0.0013,-0.0005,-0.0063,0.29627737,0.3016689,0.04082652,0.2813867,0.07984041,-6.471191,0.01411311,2.835158,2.984578,3.0096104,2.1285374,4.0938516,4.8046393,5.5854263,5.5854263,-0.0032852376186225814,0.005449518586130369,0.005464394221949664,1.0054643942219497
2016-04-15,-0.0025,-0.0121,-0.0034000000000000002,0.0029,0.0058,0.29968578,0.30456153,0.041218128,0.28042012,0.07411437,-6.221887,-0.03750189,2.8162086,3.013322,3.0310152,2.077098,4.0184445,4.738302,5.5316916,5.5316916,0.009909708283970128,0.015359226870100497,0.015477786009659322,1.0154777860096593
2016-04-18,0.010700000000000001,0.0166,0.0044,0.0043,0.0043,0.27378854,0.27835894,0.037671786,0.26798075,0.14220001,-7.363591,0.28137055,3.0118053,3.1589081,3.1635318,2.3887568,4.5225005,5.121808,5.899185,5.899185,0.008201436319790525,0.023560663189891022,0.023840408287895576,1.0238404082878956
2016-04-19,0.005699999999999999,0.0171,-0.0064,0.0074,0.0017000000000000001,0.2829559,0.28709668,0.03885431,0.2759063,0.115186766,-7.3506403,0.28133574,2.9072635,3.0476596,3.145064,2.4052367,4.459809,4.896195,5.86761,5.86761,0.001546931386826319,0.02510759457671734,0.025425444805864394,1.0254254448058644
2016-04-20,0.005699999999999999,0.0084,0.0024,-0.004,-0.0125,0.26436374,0.26950774,0.036473904,0.26474845,0.16490614,-7.8957114,0.52044946,2.9170756,3.0321646,3.134719,2.5721982,4.6777563,4.9505363,5.9695616,5.9695616,-0.005166607662929484,0.01994098691378786,0.020141136573536222,1.0201411365735362
2016-04-21,-0.0009,-0.0040999999999999995,0.0004,-0.0046,-0.0155,0.26762068,0.27290863,0.036934167,0.26683396,0.15570259,-7.1010714,0.4266874,2.7406552,2.8992016,2.8562717,2.5028443,4.441805,4.9076023,5.685933,5.685933,0.006885305890151655,0.026826292803939514,0.02718935708224679,1.0271893570822468
2016-04-22,0.0021,0.016399999999999998,-0.0141,0.0045000000000000005,0.0077,0.2924847,0.29615775,0.040080592,0.28069407,0.090582915,-7.1405377,0.25631407,2.8659453,3.078729,3.1288323,2.4652176,4.448668,4.972323,5.8636637,5.8636637,-0.005968683619975447,0.020857609183964065,0.021076649348463095,1.021076649348463
2016-04-25,-0.0063,-0.01,-0.0014000000000000002,-0.0053,0.0051,0.28774837,0.29234207,0.039564196,0.27972528,0.10062004,-6.3897543,0.22800426,2.6770976,2.9835956,2.8953836,2.4328454,4.2147646,4.963664,5.604609,5.604609,0.010257956056157915,0.031115565240121983,0.03160471464463899,1.031604714644639
2016-04-26,0.0146,0.015300000000000001,-0.0026,0.006,0.0007000000000000001,0.27667516,0.28175363,0.038131207,0.27511868,0.12832135,-6.6790094,0.2765439,2.7394617,3.0810554,3.076191,2.5769477,4.369815,4.9603148,5.7570953,5.7570953,0.006956981841781276,0.03807254708190326,0.03880659253185326,1.0388065925318533
2016-04-27,0.0002,0.0161,-0.0066,0.0077,0.0043,0.28340548,0.28851703,0.039046533,0.2817103,0.1073206,-7.2594113,0.39797953,2.7443612,2.970947,3.0464227,2.6224625,4.4884586,4.9106297,5.8648944,5.8648944,-0.009278077413555278,0.028794469668347984,0.029213038238174116,1.0292130382381741
2016-04-28,-0.0073,-0.0146,-0.0137,-0.0092,0.0018,0.25962806,0.26803252,0.036274258,0.2652715,0.17079368,-6.690477,0.53121585,2.492442,2.700886,2.5591133,2.663591,4.3410654,4.8363004,5.4809685,5.4809685,-0.004755313767236147,0.024039155901111837,0.024330425686241997,1.024330425686242
2016-04-29,-0.0127,-0.0033,-0.0075,-0.0034999999999999996,0.0040999999999999995,0.25356388,0.26223764,0.035490006,0.25964782,0.18906058,-6.301024,0.47971097,2.4693735,2.699765,2.4438913,2.5976055,4.2636476,4.8468347,5.3279076,5.3279076,0.0047923078951166926,0.02883146379622853,0.02925111378120837,1.0292511137812084
2016-05-02,0.0036,0.0022,0.006999999999999999,0.0051,0.009300000000000001,0.27208525,0.27826774,0.037659444,0.27259287,0.13939473,-6.4567394,0.33614567,2.6056263,2.9285395,2.8259153,2.5103197,4.251705,4.9227695,5.604478,5.604478,-0.015489725645825316,0.013341738150403213,0.0134311362718611,1.013431136271861
2016-05-03,-0.0154,-0.0252,-0.0086,-0.0108,-0.0060999999999999995,0.24463503,0.25462618,0.034459908,0.25298995,0.21328895,-6.6156597,0.5445426,2.4413288,2.7047663,2.5411403,2.59487,4.2569327,4.8209844,5.441899,5.441899,-0.009743494463330912,0.003598243687072301,0.003604725137502429,1.0036047251375024
2016-05-04,-0.0169,-0.0138,-0.0063,-0.0067,-0.0003,0.24712071,0.25756592,0.034857757,0.25545388,0.20500177,-6.0067463,0.42049435,2.3701336,2.6881204,2.457703,2.482259,4.057244,4.740646,5.233117,5.233117,-0.00045942437606792154,0.0031388193110043795,0.003143750562423886,1.0031437505624239
2016-05-05,-0.0072,0.009399999999999999,0.0001,-0.003,-0.0016,0.24646324,0.2561703,0.03466888,0.25377384,0.20892376,-6.1897855,0.47194973,2.5058212,2.7824504,2.4916005,2.5554035,4.2388787,4.9406877,5.320351,5.320351,0.004945653762481635,0.008084473073486014,0.008117240669317072,1.008117240669317
2016-05-06,0.008,-0.0013,0.0069,0.0073,0.0059,0.2674017,0.27311563,0.03696218,0.26576024,0.15676023,-6.6053896,0.30814865,2.6677606,2.918541,2.8145435,2.4156883,4.244143,4.905769,5.5692263,5.5692263,-0.006252102176628465,0.001832370896857549,0.0018340507142688978,1.001834050714269
2016-05-09,-0.006500000000000001,-0.011899999999999999,0.0,-0.0072,0.0046,0.27415892,0.27961513,0.03784182,0.26988527,0.13849887,-6.3764434,0.3092014,2.5828507,2.8759515,2.7339244,2.33643,4.128084,4.8738523,5.5184855,5.5184855,0.01587729219873712,0.01770966309559467,0.017867409012183533,1.0178674090121835
2016-05-10,0.015300000000000001,0.0196,0.0139,0.0147,0.0134,0.28341895,0.28745013,0.038902164,0.27481875,0.11540999,-6.886661,0.25081256,2.845433,3.0833852,3.031207,2.3738158,4.390074,4.9591784,5.7784514,5.7784514,-0.005022216976272777,0.012687446119321894,0.012768273231998473,1.0127682732319985
2016-05-11,-0.0091,0.0025,-0.0059,-0.0063,-0.0101,0.26982525,0.27488732,0.03720198,0.2667945,0.15129092,-6.273302,0.27487007,2.6548843,2.9425833,2.7278008,2.3566337,4.2134395,4.9151106,5.4879255,5.4879255,0.002115000994986079,0.014802447114307973,0.014912545907677321,1.0149125459076773
2016-05-12,-0.0016,0.0037,-0.004,0.0019,0.008,0.28221354,0.2864452,0.038766213,0.27324733,0.11932783,-6.1678443,0.21689741,2.6749876,2.9508235,2.7598298,2.2588625,4.1517024,4.8588357,5.478463,5.478463,-0.01199179350376811,0.0028106536105398632,0.0028146072005887923,1.0028146072005888
2016-05-13,-0.0124,-0.0129,-0.0027,-0.0126,-0.0096,0.27420706,0.2794406,0.037818253,0.26916796,0.13936614,-5.8102245,0.23637132,2.5424573,2.8382404,2.5922792,2.2437334,4.0091643,4.766434,5.273295,5.273295,0.010515021246865793,0.013325674857405656,0.013414857361333077,1.013414857361333
2016-05-16,0.0078000000000000005,0.0159,0.0137,0.011000000000000001,0.0038,0.28900588,0.2933443,0.039700124,0.275314,0.10263571,-5.924297,0.15230386,2.5813572,2.8872209,2.7126462,2.1373143,3.9462845,4.775491,5.394638,5.394638,-0.006001789339795312,0.007323885517610344,0.007350770761886949,1.007350770761887
2016-05-17,-0.0077,0.0024,-0.01,-0.0083,-0.017,0.27207762,0.277025,0.03749136,0.26649705,0.14690898,-5.644878,0.24400477,2.4641383,2.8069603,2.5059545,2.214176,3.892552,4.8768578,5.2464013,5.2464013,-0.005341725674417501,0.0019821598431928426,0.001984125620628552,1.0019841256206286
2016-05-18,0.0005,-0.006999999999999999,0.0046,-0.0083,-0.0098,0.2698784,0.27410015,0.037095506,0.26300782,0.15591823,-5.5486236,0.20228271,2.3788946,2.7420847,2.4546692,2.175235,3.7585392,4.8217826,5.1551867,5.1551867,-0.003356735909300349,-0.0013745760661075064,-0.0013736317691456223,0.9986263682308544
2016-05-19,-0.009300000000000001,-0.0003,-0.006,-0.0039000000000000003,0.0032,0.25921765,0.26394433,0.035721004,0.2557816,0.18533546,-5.5441513,0.22148769,2.3262734,2.6715457,2.351219,2.2434237,3.7503572,4.836884,5.103181,5.103181,0.005072916937852836,0.00369834087174533,0.0037051881729628366,1.0037051881729628
2016-05-20,0.0109,0.0034999999999999996,0.012,0.0054,-0.0024,0.28190258,0.28615946,0.038727563,0.26777583,0.12543458,-5.7488394,0.20402531,2.563651,2.8619864,2.5702972,2.1558514,3.9404504,4.90619,5.2669334,5.2669334,-0.0011490652703839742,0.002549275601361356,0.0025525277673759117,1.002552527767376
2016-05-23,-0.0048,-0.002,-0.001,0.002,0.0027,0.27500805,0.27973008,0.037857458,0.26553062,0.14187385,-5.460116,0.19429271,2.4392226,2.7877178,2.488373,2.1579175,3.7921739,4.839455,5.151088,5.151088,0.011976189792297719,0.014525465393659075,0.014631472612283147,1.0146314726122831
2016-05-24,0.018500000000000003,0.0052,0.020099999999999996,0.012,0.0111,0.29654753,0.29987562,0.040583897,0.26977974,0.09321321,-5.933658,0.14977328,2.7227252,3.0131178,2.771956,2.0998013,4.0248213,5.017245,5.4639225,5.4639225,0.01059842785438418,0.025123893248043254,0.02544215801435956,1.0254421580143596
2016-05-25,0.013300000000000001,0.0146,0.0074,0.0073,0.0012,0.30771232,0.31052577,0.042025335,0.27008834,0.06964824,-6.086017,0.105020925,2.762041,3.0207884,2.8554468,2.065283,4.0467134,4.946773,5.550707,5.550707,-0.0026109861637441194,0.022512907084299136,0.02276823503508152,1.0227682350350815
2016-05-26,-0.0022,-0.0046,0.0024,-0.003,0.0033,0.31366935,0.31623912,0.04279885,0.26566765,0.06162507,-6.141236,0.032517593,2.810109,3.0770252,2.996938,2.000129,4.0120034,4.886708,5.621279,5.621279,0.0025267422707299717,0.025039649355029107,0.02535577441360415,1.0253557744136041
2016-05-27,0.0033,0.0009,0.0054,0.0032,0.0023,0.31593236,0.31839767,0.04309107,0.2630241,0.059554785,-6.2487545,0.0067995004,2.889128,3.170861,3.1173756,1.9958949,4.054565,4.9869223,5.740733,5.740733,-0.0025415447096994582,0.02249810464532965,0.02275309568275241,1.0227530956827524
2016-05-31,0.002,-0.005600000000000001,0.002,-0.004699999999999999,-0.0039000000000000003,0.3007537,0.30411258,0.041157648,0.27377665,0.08019937,-5.7942038,0.16953819,2.6739585,2.9934623,2.7717655,2.0502565,3.9612637,4.9455442,5.4850006,5.4850006,-0.0010163895785319193,0.02148171506679773,0.021714108192361525,1.0217141081923615
2016-06-01,-0.012199999999999999,0.0036,-0.0004,0.0042,0.005699999999999999,0.30143145,0.30488575,0.041262392,0.273881,0.0785394,-5.729115,0.16281359,2.6546004,2.9802144,2.764086,2.0327864,3.9266963,4.914241,5.4602995,5.4602995,0.002011578258969667,0.023493293325767398,0.023771434622104293,1.0237714346221043
2016-06-02,0.0064,-0.0037,-0.0003,0.004,0.0017000000000000001,0.3046707,0.3078499,0.04166332,0.27330324,0.0725128,-6.09556,0.13980632,2.7658608,3.0662267,2.9095771,2.0704753,4.0560336,4.9978766,5.6318073,5.6318073,-0.004583175968657279,0.01891011735711012,0.019090045994049953,1.01909004599405
2016-06-03,-0.0125,-0.0046,-0.0042,0.0013,0.0066,0.30705988,0.31019142,0.04198034,0.2718965,0.06887176,-6.0702395,0.12527399,2.7709324,3.0641,2.9215934,2.0455337,4.03905,4.967256,5.6248417,5.6248417,0.011736994741344072,0.030647112098454193,0.031121569349405576,1.0311215693494056
2016-06-06,0.0108,0.0176,0.004699999999999999,0.0106,-0.0006,0.3048436,0.30801287,0.04168547,0.27231577,0.07314229,-6.014794,0.12966304,2.803281,3.1085389,2.9359698,2.0753148,4.0774374,5.0417047,5.6451716,5.6451716,0.012444770918221465,0.04309188301667566,0.04403381942046547,1.0440338194204655
2016-06-07,0.015300000000000001,0.0235,0.0013,0.0021,0.0,0.301247,0.30456674,0.04121915,0.2747798,0.0781873,-5.844275,0.14508013,2.794213,3.1241999,2.9048462,2.0982668,4.0769706,5.079319,5.612406,5.612406,0.00298341476453608,0.046075297781211735,0.04715325630524836,1.0471532563052484
2016-06-08,0.004699999999999999,-0.0021,0.0036,0.005699999999999999,0.006500000000000001,0.30151755,0.30489796,0.04126417,0.27599978,0.07632049,-5.773527,0.14707105,2.7749946,3.1228487,2.9054093,2.0877545,4.049107,5.065253,5.6100097,5.6100097,-0.005040407876125652,0.04103488990508608,0.04188845630068938,1.0418884563006894
2016-06-09,-0.0101,-0.0059,-0.001,-0.002,0.0054,0.2927178,0.29646602,0.04012261,0.2745351,0.0961584,-5.623382,0.2561337,2.6564615,2.9724104,2.6391623,2.1501415,4.049618,5.040802,5.4334035,5.4334035,-0.015287225182152307,0.025747664722933772,0.026081999118247268,1.0260819991182473
2016-06-10,-0.0196,-0.0215,-0.0115,-0.008100000000000001,-0.0037,0.25574952,0.25970957,0.03514793,0.25419155,0.19520137,-4.9248857,0.23339467,2.2354124,2.622669,2.24025,2.2964501,3.6491523,4.8015847,5.0153294,5.0153294,-0.008206381113946977,0.017541283608986796,0.01769603544872056,1.0176960354487206
2016-06-13,-0.0088,-0.0025,-0.0085,-0.011200000000000002,-0.0104,0.24189328,0.24580295,0.033265837,0.24427816,0.2347598,-4.1732373,0.1876934,1.8174789,2.2850616,1.871677,2.3681073,3.1978896,4.53478,4.6097536,4.6097536,-0.002232438501660681,0.015308845107326115,0.015426625737525068,1.015426625737525
2016-06-14,-0.0083,0.0,0.0011,-0.0008,-0.0001,0.24702822,0.25073877,0.033933852,0.24753046,0.2207687,-4.4462276,0.19200437,1.977551,2.4052453,2.0214784,2.282843,3.3365822,4.5856285,4.728798,4.728798,0.0007459995473731416,0.016054844654699255,0.01618441616122901,1.016184416161229
2016-06-15,0.0067,-0.0032,-0.002,-0.0009,0.0009,0.25240833,0.25624105,0.034678582,0.25098747,0.2056846,-4.560758,0.19349806,2.0775526,2.501236,2.135088,2.2188597,3.409255,4.628669,4.8176093,4.8176093,0.0015760955747001566,0.01763094022939941,0.017787282726266174,1.0177872827262662
2016-06-16,0.0024,-0.0040999999999999995,0.0019,0.0022,0.0069,0.26118305,0.2652416,0.03589687,0.25645244,0.18122597,-4.679212,0.19527821,2.185807,2.604191,2.252319,2.153378,3.488988,4.685042,4.9136705,4.9136705,0.0030276853987888036,0.020658625628188213,0.020873492099202196,1.0208734920992022
2016-06-17,0.004699999999999999,0.008100000000000001,-0.0083,0.0019,-0.0028000000000000004,0.2644614,0.26835078,0.0363177,0.25777796,0.17309217,-4.7276807,0.19442682,2.2046955,2.6172335,2.26387,2.1349885,3.5030684,4.705367,4.9410048,4.9410048,0.010151086823257756,0.030809712451445967,0.03128924371214503,1.031289243712145
2016-06-20,0.0154,0.0097,0.006500000000000001,0.0089,0.0058,0.27912664,0.28326294,0.038336065,0.26768976,0.13158454,-4.9960313,0.20882885,2.3567615,2.7532823,2.4007316,2.090581,3.6520858,4.8592973,5.108552,5.108552,0.000899131653607182,0.03170884410505315,0.03221692550672661,1.0322169255067266
2016-06-21,-0.008,0.0106,0.0054,-0.0022,0.0042,0.27806026,0.28212237,0.038182132,0.26524502,0.13639022,-4.908709,0.19883017,2.3202972,2.731774,2.3915021,2.0551155,3.5928082,4.801863,5.0893106,5.0893106,-0.005249782638523458,0.02645906146652969,0.026812210215184873,1.0268122102151849
2016-06-22,-0.0105,-0.006,-0.0037,-0.0001,-0.0033,0.26140752,0.2653938,0.035917915,0.25475672,0.1825241,-4.563644,0.16884272,2.1423008,2.568114,2.2039266,2.1048548,3.4043157,4.680326,4.8932867,4.8932867,0.01388327343958722,0.04034233490611691,0.04116714104598329,1.0411671410459833
2016-06-23,0.0161,0.0166,0.0155,0.0134,0.0079,0.29377156,0.29802758,0.040336084,0.27160355,0.09626123,-5.039499,0.1881439,2.4935431,2.8723934,2.5398781,1.9825466,3.724191,4.8813043,5.221819,5.221819,-0.04446174102320819,-0.00411940611709128,-0.004110933002438921,0.9958890669975611
2016-06-24,-0.058499999999999996,-0.0362,-0.04190000000000001,-0.0417,-0.025099999999999997,0.24734986,0.2517261,0.034067888,0.24602233,0.22083385,-4.0074596,0.14496772,1.8377533,2.265681,1.8725901,2.124454,3.073549,4.3912616,4.5309563,4.5309563,-0.024340723618632723,-0.028460129735724003,-0.028058955080048742,0.9719410449199513
2016-06-27,-0.0341,-0.028300000000000002,-0.024900000000000002,-0.0259,-0.0052,0.27445626,0.2771333,0.03769967,0.2420407,0.16867019,-3.013704,-0.13215257,1.7157412,2.1793563,2.0316107,1.5936905,2.5128236,3.5437267,4.1242185,4.1242185,0.018073175117985285,-0.010386954617738718,-0.010333196493352736,0.9896668035066473
2016-06-28,0.0182,0.028999999999999998,0.019,0.014199999999999999,0.0066,0.32300264,0.3109574,0.04434112,0.23267798,0.08902083,-3.2718868,-0.113172546,1.8512131,2.423119,2.3464198,1.5334829,2.6347592,3.7115507,4.4560394,4.4560394,0.018217745013921274,0.007830790396182556,0.007861531224568008,1.007861531224568
2016-06-29,0.0189,0.0208,0.0173,0.0172,0.0127,0.33067876,0.3097959,0.045680113,0.21657778,0.097267464,-3.4333673,-0.10908826,1.9320205,2.5514557,2.4934123,1.5249025,2.7154186,3.8334572,4.6663337,4.6663337,0.01265470412215711,0.020485494518339666,0.020696762437642846,1.0206967624376428
2016-06-30,0.0105,0.0063,0.0147,0.0183,0.0277,0.33898547,0.30710855,0.04724964,0.19696985,0.10968639,-3.4179666,-0.1538737,1.8595859,2.509336,2.506664,1.4509739,2.5967972,3.7402446,4.698009,4.698009,0.007276623471280477,0.027762117989620142,0.028151076683592624,1.0281510766835926
2016-07-01,0.0152,0.0058,0.0019,0.0032,-0.003,0.37321624,0.33761117,0.05192633,0.15199251,0.08525377,-3.361329,-0.3650408,1.7046481,2.3280149,2.4902518,1.2549587,2.278101,3.3283613,4.5246983,4.5246983,-0.019214565947061932,0.00854755204255821,0.008584186669922111,1.0085841866699221
2016-07-05,-0.026699999999999998,-0.02,-0.0075,-0.0129,0.0012,0.36149314,0.3197729,0.050701745,0.16029158,0.10774068,-3.2040129,-0.36761037,1.6173416,2.2292497,2.3969817,1.2216088,2.168931,3.1966128,4.386086,4.386086,0.005654129998912437,0.014201682041470647,0.014303005011884862,1.0143030050118849
2016-07-06,0.0075,0.0060999999999999995,0.0067,0.0026,0.0026,0.36544502,0.31943333,0.052354373,0.1563465,0.10642079,-3.2126498,-0.40516493,1.6659693,2.2823455,2.4777536,1.2159249,2.187776,3.1935856,4.4319153,4.4319153,-0.00035996377539298694,0.01384171826607766,0.013937958378532178,1.0139379583785322
2016-07-07,0.0089,-0.013000000000000001,0.0023,0.0019,0.0012,0.3621971,0.31235483,0.052291688,0.15786476,0.115291536,-3.213139,-0.38176706,1.6346513,2.2694309,2.465607,1.2169725,2.17293,3.1866238,4.448619,4.448619,0.018310185163129166,0.032151903429206825,0.03267436016798442,1.0326743601679844
2016-07-08,0.0246,0.0134,0.0173,0.0204,0.011000000000000001,0.3700549,0.32134676,0.05337531,0.15083466,0.10438842,-3.390127,-0.34366247,1.741235,2.3878248,2.562574,1.2706938,2.3365076,3.351412,4.639292,4.639292,0.007227519520458124,0.03937942294966495,0.04016507128710778,1.0401650712871078
2016-07-11,0.0151,0.0013,0.0058,0.0062,0.0002,0.3671918,0.31151095,0.053700343,0.14834538,0.11925152,-3.2838397,-0.3628997,1.6730785,2.3439276,2.537246,1.2390432,2.2328382,3.2936094,4.593082,4.593082,0.014011104518467392,0.05339052746813234,0.05484150927588671,1.0548415092758867
2016-07-12,0.0131,0.0245,0.009399999999999999,0.0106,-0.0033,0.3680861,0.31325558,0.05428579,0.14800307,0.116369456,-3.3077037,-0.3710154,1.6944199,2.3772972,2.574993,1.2534621,2.2588453,3.33848,4.6578875,4.6578875,-0.0036679285800873596,0.04972259888804498,0.0509795130495625,1.0509795130495625
2016-07-13,-0.0038,-0.0089,-0.0015,0.0016,0.0032,0.36862797,0.306987,0.05620681,0.14561112,0.12256711,-3.3121996,-0.38342682,1.7407767,2.4425974,2.6392686,1.2362216,2.2692702,3.3907862,4.702855,4.702855,0.0034024807226351616,0.05312507961068014,0.05456154101742894,1.054561541017429
2016-07-14,0.0044,0.0024,0.006500000000000001,0.0045000000000000005,0.0003,0.37418675,0.31471875,0.05656921,0.14384149,0.11068369,-3.3598232,-0.36106637,1.78717,2.490433,2.671777,1.2779356,2.3471372,3.4582322,4.755749,4.755749,2.1262244160853497e-06,0.053127205835096225,0.05456378325430933,1.0545637832543093
2016-07-15,-0.0002,-0.0011,-0.0013,0.0027,0.0011,0.374928,0.29605728,0.055627078,0.1337826,0.13960503,-3.4183717,-0.24011226,1.5772369,2.3651419,2.5037246,1.2323939,2.2023034,3.5221064,4.815703,4.815703,0.0025642880659559157,0.055691493901052144,0.0572714587247356,1.0572714587247356
2016-07-18,0.0078000000000000005,-0.0019,0.006500000000000001,0.0001,-0.001,0.3742784,0.29299936,0.056188695,0.13280693,0.14372665,-3.4090598,-0.21408345,1.5757809,2.3813484,2.497591,1.2298576,2.2056334,3.5973601,4.862344,4.862344,-0.0032385910124598763,0.052452902888592265,0.053852927480990465,1.0538529274809905
2016-07-19,-0.0012,-0.0072,-0.0018,-0.0019,-0.0022,0.37768388,0.2938912,0.057761878,0.1287836,0.14187942,-3.3766298,-0.2137148,1.5724171,2.3793082,2.487663,1.204219,2.1853395,3.624819,4.8809624,4.8809624,0.004647645705549222,0.05710054859414149,0.058762262100610085,1.05876226210061
