date,min_vol,momentum,quality,min_vol_share,momentum_share,quality_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-05-10,44.78,74.84,66.08,0.107084,0.78494143,0.10797462,-11.311912,-2.5561373,-2.1058517,1.507939,1.810907,3.2941089,7.452284,9.7151165,10.987865,10.987865,-12.95898408675104,9893.865814195322
2016-05-11,44.41,74.03,65.38,0.10925585,0.7808309,0.10991323,-12.952612,-3.8730316,-3.2843895,1.1826283,1.6551199,3.3752444,8.221079,10.607032,13.450371,13.450371,3.0045729951390556,9918.212122174733
2016-05-12,44.55,74.21,65.51,0.10817469,0.7807944,0.11103088,-13.011841,-4.254086,-3.5136502,0.5474056,1.2878463,3.7157474,7.8884583,10.2597885,13.718632,13.718632,-7.357112037361863,9858.450125620138
2016-05-13,44.25,73.8,64.93,0.11039226,0.77935326,0.11025446,-13.324611,-4.1777124,-3.6069067,1.2843206,1.7558985,3.1290078,8.467921,10.863483,13.995554,13.995554,8.631608667341998,9928.142413540581
2016-05-16,44.63,74.28,65.55,0.10914021,0.7801583,0.11070151,-13.069711,-4.0800385,-3.4958518,0.9459616,1.4966408,3.2088728,8.164352,10.502242,13.613754,13.613754,-16.288340409796987,9795.699364180473
2016-05-17,44.02,73.25,64.94,0.12130034,0.7734058,0.10529392,-12.67622,-2.5483263,-2.611106,2.1299481,2.617358,2.2344298,9.150961,11.521583,12.539484,12.539484,-1.3335546294761518,9785.000674388451
2016-05-18,43.76,73.23,64.84,0.11274808,0.7797584,0.10749353,-12.9718895,-3.3000963,-3.2947593,1.7020979,2.1736002,2.4443552,8.864313,11.252247,13.283117,13.283117,-3.861716431636532,9754.053174070792
2016-05-19,43.74,72.98,64.57,0.11791414,0.7766656,0.105420195,-12.572808,-2.4739568,-2.405309,2.336125,2.652285,2.7842264,9.008295,11.551893,12.376299,12.376299,5.208275702329329,9795.659888358869
2016-05-20,43.84,73.31,64.8671,0.112537384,0.7812324,0.1062302,-11.750653,-1.9380516,-2.1102636,2.0373623,2.2469308,2.5608683,8.528339,10.829394,11.337088,11.337088,-4.463635347062333,9759.849688747501
2016-05-23,43.73,73.01,64.76,0.116337985,0.7781379,0.10552405,-12.063128,-1.8532714,-1.9825544,2.3942075,2.6091616,2.6596668,8.921912,11.259939,11.6951275,11.6951275,18.623677808766143,9908.714796090024
2016-05-24,44.17,74.18,65.75,0.10985798,0.78373766,0.10640436,-11.248325,-1.6726637,-2.0255058,1.5965921,2.1635506,2.8824131,8.358231,10.301734,11.010094,11.010094,1.3107894366569555,9919.352174210875
2016-05-25,44.25,74.22,66.03,0.108784735,0.7846095,0.10660571,-11.191204,-1.8904527,-2.0695412,1.3071777,2.012138,3.153901,8.087895,10.061568,11.022409,11.022409,2.286634223581552,9937.928693586231
2016-05-26,44.38,74.37,66.01,0.10790074,0.7854312,0.10666807,-11.025047,-1.8601849,-2.1927962,1.0596479,1.9000615,3.1596298,7.929346,9.868211,10.887035,10.887035,4.003910811010677,9970.517211305561
2016-05-27,44.49,74.62,66.24,0.107628606,0.7855352,0.10683619,-11.267583,-2.1373665,-2.3643413,0.98353934,1.8114456,3.1782584,7.90059,9.91514,11.162638,11.162638,-3.0138479127007276,9945.906545878994
2016-05-31,44.46,74.42,66.06,0.11138724,0.7824122,0.10620058,-11.664311,-1.7896532,-2.2903194,1.7378442,2.2695858,2.4918134,8.797993,10.612447,11.56348,11.56348,3.1358997399495783,9971.450661973002
2016-06-01,44.54,74.63,66.16,0.11094215,0.7827157,0.10634213,-11.689478,-1.9254243,-2.2632046,1.6604534,2.1869657,2.6128128,8.625462,10.600712,11.497656,11.497656,3.206635725143903,9997.638057488313
2016-06-02,44.72,74.83,66.21,0.10877143,0.7845897,0.10663884,-11.498143,-2.0238416,-2.3337486,1.3125817,1.9858088,2.8663633,8.317347,10.240335,11.364546,11.364546,3.7831393286716906,10028.614681345076
2016-06-03,44.83,75.12,66.08,0.10839479,0.78495,0.10665514,-11.382764,-1.9693128,-2.286612,1.2625333,1.9562309,2.966342,8.217192,10.154303,11.224152,11.224152,0.22866815253276312,10030.492834327586
2016-06-06,44.8,75.08,66.5,0.10927196,0.7843713,0.10635666,-11.084494,-1.3898035,-1.9591637,1.6341001,2.2393918,2.9358945,8.459695,10.251383,10.917263,10.917263,0.33593082243462896,10033.2524999355
2016-06-07,44.86,75.1,66.45,0.10999653,0.78363365,0.106369846,-11.347839,-1.62491,-1.9744482,1.7729036,2.230079,2.888925,8.417631,10.507492,11.002172,11.002172,6.969917810146238,10090.526001403963
2016-06-08,45.1,75.56,66.65,0.10996624,0.7835627,0.10647103,-11.560245,-1.8389075,-2.034827,1.7545723,2.1839037,2.9506254,8.409091,10.588387,11.20356,11.20356,3.8097814146802897,10122.010602898228
2016-06-09,45.24,75.8403,66.57,0.111312024,0.78223014,0.10645787,-12.078805,-2.1910477,-2.178993,2.0083525,2.2264743,2.9599135,8.573135,10.96695,11.729782,11.729782,-7.140558151906886,10062.815840142935
2016-06-10,45.06,75.4,66.03,0.12577426,0.7679805,0.10624531,-13.505398,-3.2170415,-2.9366574,2.4946392,2.8271897,2.8551857,9.48262,12.088588,13.685801,13.685801,-7.880666114247043,9997.867689606226
2016-06-13,44.8,74.92,65.51,0.14158718,0.75071025,0.107702546,-14.208591,-3.5734012,-3.2160316,2.5816967,3.3990412,2.8940473,10.137287,12.833525,14.750708,14.750708,1.0253977211979886,10006.26391462323
