date,emerging_equity,fixed_income_balanced,min_vol,momentum,quality,size,value,emerging_equity_share,fixed_income_balanced_share,min_vol_share,momentum_share,quality_share,size_share,value_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-11-25,35.9763,98.53,44.76,76.33,68.71,71.405,69.16,0.076964505,0.07672877,0.07670814,0.0926442,0.080219895,0.076958634,0.5197758,-55.04977,-22.31342,-10.528498,-5.0660887,-1.129459,2.932214,7.677126,16.357765,32.588467,7.677126,-0.19406596,1.7535243
2016-11-28,36.41,98.82,44.83,76.3,68.48,71.14,68.77,0.0802747,0.079833336,0.079872996,0.09974976,0.08500566,0.08042526,0.49483827,-51.522015,-20.77756,-9.625538,-4.475766,-0.7074939,3.1929348,8.020101,16.654226,32.739235,8.020101,0.107851304,1.8613756
2016-11-29,36.4,98.8399,45.02,76.6,68.5,71.33,68.81,0.081747815,0.080703884,0.08047707,0.10524684,0.08667047,0.081530124,0.48362374,-49.10784,-18.41852,-7.7363114,-2.842215,0.37684047,3.7573245,7.9505167,15.878025,32.283123,7.9505167,-0.126591,1.7347846
2016-11-30,36.45,98.8,44.45,75.42,68.1,71.13,69.07,0.09165135,0.09030869,0.09075635,0.13415347,0.09812156,0.09152183,0.40348673,-48.981827,-18.432632,-7.5734153,-2.5911906,0.8758708,4.4826946,8.813823,16.976786,33.507233,8.813823,-0.45304188,1.2817427
2016-12-01,35.87,98.84,44.08,74.0,67.87,70.5,69.17,0.07291418,0.07254153,0.072351,0.08201457,0.07909858,0.075223394,0.5458567,-58.95657,-23.443687,-10.796867,-5.220759,-0.9621321,3.4607794,8.453706,17.825636,35.508858,8.453706,-0.01562144,1.2661213
2016-12-02,35.74,99.2,44.22,74.44,67.87,70.5442,69.05,0.06776119,0.06764602,0.067463525,0.07283185,0.07292105,0.07112771,0.5802487,-60.88764,-24.782896,-11.702756,-5.8423967,-0.99301654,3.7810473,9.147712,18.879356,36.13771,9.147712,0.42069253,1.6868138
2016-12-05,35.75,99.24,44.33,74.99,68.17,71.0999,69.44,0.07700828,0.07677284,0.076780945,0.07921214,0.08762138,0.09903169,0.5035727,-64.543045,-26.563951,-13.690041,-7.821541,-3.0076191,1.6037562,6.3921976,15.646147,32.872406,6.3921976,0.38579828,2.072612
2016-12-06,36.11,98.96,44.46,75.18,68.29,71.4699,69.83,0.07161925,0.07390398,0.072568245,0.07083464,0.08023385,0.109923884,0.5209161,-53.360428,-21.890724,-10.937062,-5.8953395,-1.8296833,1.911798,5.665742,13.342455,27.18579,5.665742,1.1893619,3.2619739
2016-12-07,36.4786,99.6099,45.01,76.16,69.19,72.32,70.95,0.0736625,0.07214593,0.07218366,0.07247835,0.086108774,0.11565855,0.5077623,-47.58195,-21.492258,-11.666311,-6.7143097,-2.7926497,0.65036076,4.7600346,12.943651,27.88787,4.7600346,0.27300805,3.534982
2016-12-08,36.4786,99.06,45.03,76.13,69.33,72.75,71.32,0.0891203,0.12795469,0.16507986,0.09689695,0.09859453,0.17954567,0.24280804,-44.2808,-24.060755,-14.578519,-8.65893,-3.2967205,1.2284861,4.1131177,7.978308,18.232365,4.1131177,0.29735053,3.8323326
2016-12-09,36.49,99.1418,45.32,76.35,69.7,72.7709,71.71,0.10685688,0.090578884,0.1903674,0.25426394,0.13721523,0.1328349,0.08788278,-49.83892,-15.997216,-6.380815,-2.519392,-0.14332706,1.3943605,3.4819696,7.1027274,15.14094,3.4819696,-0.036061082,3.7962716
2016-12-12,36.18,99.1425,45.54,76.26,69.82,72.7537,71.44,0.11575538,0.079913884,0.17943133,0.34018594,0.11842866,0.08750992,0.07877491,-55.589905,-17.178476,-6.9645576,-2.7814665,0.08042699,1.8134391,4.214701,8.273216,16.3281,4.214701,0.64167607,4.4379478
2016-12-13,36.8,98.9394,45.77,76.89,70.32,73.12,71.85,0.14277185,0.086561404,0.1553219,0.2965568,0.1302905,0.1049067,0.08359093,-41.249676,-13.161983,-5.735845,-2.5265284,-0.45149434,1.28948,3.6870997,7.807786,16.196375,3.6870997,-0.69504845,3.7428994
2016-12-14,36.36,99.1212,45.32,76.43,69.75,72.325,71.18,0.12256965,0.08633523,0.14462936,0.3389874,0.1253193,0.09771605,0.084443025,-42.679543,-13.985074,-5.4253664,-1.8766797,0.19525357,2.0850334,4.6707625,8.92552,17.92791,4.6707625,0.085057884,3.8279574
2016-12-15,35.86,98.4996,45.43,76.82,69.94,72.57,71.55,0.16359453,0.08036727,0.0917827,0.35643822,0.14496815,0.08277715,0.080071956,-44.58549,-15.026998,-5.8675404,-1.9259623,0.14805621,1.870055,4.585907,8.359007,15.631898,4.585907,-0.17134295,3.6566145
2016-12-16,35.6,98.79,45.6,76.61,69.91,72.5423,71.31,0.1777031,0.08253052,0.09076481,0.33624756,0.14341651,0.087048985,0.08228857,-42.535122,-14.464715,-5.7922626,-1.9628505,-0.20117474,1.4024956,4.516629,9.18133,17.632292,4.516629,0.16036871,3.8169832
2016-12-19,35.59,98.5791,45.75,76.87,70.05,72.675,71.45,0.15614286,0.081591606,0.09343151,0.37251332,0.1274255,0.08770466,0.08119046,-41.085403,-14.588263,-6.185354,-2.249411,-0.30909675,1.3918972,4.2352114,8.259493,16.238585,4.2352114,0.22802474,4.045008
2016-12-20,35.62,98.82,45.77,77.12,70.28,72.8856,71.74,0.14269114,0.087547466,0.09898009,0.35325375,0.13354698,0.09638799,0.08759264,-34.85604,-12.018347,-4.81829,-1.5169128,-0.04168621,1.1855631,3.7875075,7.830668,15.461369,3.7875075,-0.36336696,3.681641
2016-12-21,34.95,98.7081,45.62,77.03,70.1,72.8,71.63,0.15760379,0.08009824,0.09367723,0.3614275,0.12981932,0.09778117,0.07959274,-37.277332,-12.794002,-5.3504725,-1.8385762,-0.123667225,1.725008,4.8311076,8.980598,17.374443,4.8311076,-0.5819665,3.0996747
2016-12-22,34.62,98.7814,45.3,76.61,69.7,72.08,70.87,0.15067409,0.07837553,0.09432163,0.38998163,0.11851056,0.09027965,0.07785692,-39.71911,-13.097026,-5.1758485,-1.4771173,0.48386103,2.4538088,5.785246,10.265671,19.366922,5.785246,0.16481474,3.2644894
2016-12-23,34.73,98.8636,45.37,76.75,69.75,72.23,71.06,0.12946886,0.071215406,0.09348855,0.44929028,0.10706829,0.078461476,0.07100711,-32.65452,-8.281267,-1.6708524,1.2871629,3.3000515,5.504151,8.553636,12.215719,20.682156,8.553636,0.28265452,3.547144
2016-12-27,34.93,98.87,45.42,77.09,69.81,72.34,71.23,0.19785105,0.050439116,0.0505136,0.54633975,0.053971913,0.050448094,0.05043656,-19.582464,-5.9744143,-2.0513976,0.13429907,1.9012414,4.053816,7.153563,12.575928,22.646461,7.153563,-0.5162116,3.0309324
2016-12-28,35.17,98.905,45.15,76.3,69.31,71.65,70.55,0.3186154,0.043582056,0.04359095,0.4457234,0.061330598,0.04357919,0.043578368,-20.003471,-3.4336014,-0.8279749,0.5748038,1.9571254,3.5511448,5.3278017,8.7346325,16.18553,5.3278017,0.53927666,3.570209
2016-12-29,35.7,99.11,45.37,76.46,69.39,71.86,70.44,0.31828412,0.046258852,0.04630676,0.43486577,0.06178955,0.04624875,0.046246193,-20.734524,-4.146268,-1.7560534,-0.26017502,1.3497678,3.0056117,4.7238197,7.9788394,15.839113,4.7238197,-0.5259285,3.0442805
2016-12-30,35.48,99.1,45.22,75.86,69.1,71.82,70.19,0.2503572,0.04494259,0.04494821,0.5176098,0.052257597,0.044942304,0.044942286,-19.735384,-3.9406796,-1.1197078,0.66384804,1.9176787,3.468839,5.6401725,9.455214,17.84111,5.6401725,0.46464983,3.5089304
2017-01-03,35.86,99.3037,45.34,76.08,69.6,71.94,70.92,0.2758439,0.04618244,0.046202514,0.4875871,0.05182491,0.046179663,0.04617954,-20.22445,-4.6184144,-1.700175,0.18486485,1.6556417,3.393113,5.7335973,9.667944,18.56144,5.7335973,0.74240565,4.251336
2017-01-04,36.38,99.3434,45.55,76.53,69.99,72.7997,71.67,0.28980672,0.048642464,0.048688035,0.45976266,0.05583506,0.048632782,0.04863224,-19.386387,-4.567625,-1.6629989,0.11212507,1.5676273,3.1332536,5.3711257,8.903774,16.925707,5.3711257,0.3824889,4.633825
2017-01-05,36.76,99.68,45.6,76.78,69.92,72.6331,71.28,0.2896265,0.04998299,0.050144654,0.4536135,0.056705352,0.049964614,0.049962506,-21.4936,-5.551101,-2.4389966,-0.56579196,1.0424162,2.6488194,5.0181484,8.689955,16.804047,5.0181484,0.05368424,4.687509
2017-01-06,36.47,99.5,45.66,77.22,70.16,72.876,71.21,0.2938063,0.051997516,0.05215096,0.43829,0.059858397,0.05195029,0.051946547,-20.304533,-5.1266637,-2.0037467,-0.05015178,1.6323694,3.2683618,5.5957,9.449547,17.703747,5.5957,0.052135173,4.739644
2017-01-09,36.68,99.6,45.44,77.19,69.81,72.5268,70.95,0.26554048,0.054538406,0.054716207,0.4546588,0.06153432,0.054508347,0.054503374,-22.07448,-5.4623423,-2.0466816,0.03793876,1.7265583,3.4284222,5.9191103,10.067091,19.03459,5.9191103,0.14987731,4.8895216
2017-01-10,36.94,99.6,45.38,77.15,69.7,72.5125,71.23,0.22365479,0.054800745,0.054875147,0.49684373,0.060239963,0.054793116,0.054792527,-19.997004,-5.1987257,-2.0317304,0.028658345,1.5883757,3.3391845,5.903321,9.897539,18.402414,5.903321,0.29928184,5.1888037
2017-01-11,37.21,99.4498,45.52,77.4,69.74,72.4743,71.25,0.22619118,0.05624689,0.056360926,0.48641583,0.062319893,0.056233514,0.05623173,-20.206581,-5.753246,-2.5812185,-0.38766375,1.3128717,3.161005,5.9312577,10.149933,19.03053,5.9312577,0.09051986,5.2793236
2017-01-12,37.47,99.7399,45.51,77.31,69.66,72.63,70.99,0.2348477,0.05631938,0.05649146,0.4768192,0.06292032,0.056303572,0.056298472,-22.001637,-5.7775507,-2.1949759,-0.0032082498,1.6993089,3.528529,6.416958,10.96591,20.531681,6.416958,0.06747496,5.3467984
2017-01-13,37.4,99.46,45.54,77.5,69.66,72.77,71.03,0.23835239,0.057941284,0.058163643,0.46483883,0.06488606,0.057912685,0.05790512,-21.807943,-5.7865653,-2.2517765,0.010300159,1.7499344,3.5967402,6.471276,11.037588,20.853336,6.471276,-0.016355738,5.330443
2017-01-17,37.54,99.78,45.68,77.32,69.7,72.5882,70.72,0.21570243,0.059758198,0.05995514,0.47881785,0.066284366,0.059744053,0.059737973,-23.47926,-6.354077,-2.394286,0.07265741,1.9161407,3.9117734,7.2124243,12.404354,23.472254,7.2124243,0.12249704,5.45294
2017-01-18,37.46,99.49,45.72,77.55,69.82,72.94,70.86,0.2106187,0.061926853,0.062157646,0.47265717,0.06883672,0.061903685,0.061899222,-24.65873,-6.505946,-2.1431468,0.42903313,2.220503,4.1960807,7.3245993,12.651356,24.192858,7.3245993,-0.23061994,5.22232
2017-01-19,37.3626,99.33,45.47,77.46,69.47,72.44,70.56,0.20724458,0.06290745,0.0631618,0.47080705,0.07011583,0.06288445,0.06287888,-24.601515,-6.36652,-1.843471,0.78446484,2.5645025,4.5316815,7.7398863,13.279343,25.378887,7.7398863,0.17736822,5.3996882
2017-01-20,37.42,99.41,45.63,77.62,69.66,72.585,70.67,0.2275933,0.065023065,0.065323696,0.43700686,0.07515729,0.064949006,0.06494671,-22.412987,-5.494282,-1.4940223,0.9371326,2.5831273,4.377111,7.3469634,12.255405,23.293295,7.3469634,0.19027376,5.589962
2017-01-23,37.94,99.68,45.61,77.45,69.56,72.68,70.44,0.22795016,0.06545733,0.06576164,0.43342322,0.07664115,0.06538486,0.06538159,-24.227371,-6.415821,-2.1486778,0.48706815,2.287045,4.2734785,7.602852,12.895485,24.441223,7.602852,0.557101,6.1470633
2017-01-24,38.11,99.52,45.72,78.08,70.03,73.11,71.18,0.2325501,0.068210535,0.068612374,0.41529554,0.07930043,0.06801506,0.06801592,-22.598373,-5.7208433,-1.8127623,0.64052105,2.3180003,4.150276,7.121321,11.997084,23.136118,7.121321,0.5780436,6.7251067
2017-01-25,38.25,99.43,45.87,78.72,70.62,73.65,72.01,0.23179938,0.06960884,0.06994732,0.40761185,0.0821498,0.069421835,0.06946107,-21.468039,-5.1560416,-1.3801535,1.0170075,2.5808463,4.34594,7.196064,11.87882,22.76025,7.196064,-0.106684476,6.618422
2017-01-26,38.25,99.3619,45.8,78.61,70.45,73.58,71.82,0.21384716,0.07161125,0.0720883,0.41563162,0.08384611,0.071460076,0.07151553,-20.018494,-4.5772204,-1.0386044,1.2195438,2.685912,4.291314,6.86061,11.21936,21.256027,6.86061,0.010612118,6.629034
2017-01-27,38.25,99.53,45.82,78.73,70.35,73.33,71.51,0.21842878,0.07156567,0.07213734,0.41065753,0.08442608,0.07137909,0.07140552,-20.09294,-4.77366,-1.2255721,1.1178163,2.6758559,4.4219127,7.2181435,11.778017,21.91637,7.2181435,-0.47305906,6.155975
2017-01-30,38.0,99.61,45.68,78.25,70.04,73.04,71.06,0.20620477,0.06972557,0.07034056,0.4340345,0.08043335,0.06964234,0.0696189,-21.557745,-4.8608775,-0.743909,1.7981784,3.413958,5.257286,8.212614,13.332548,24.534155,8.212614,0.05199435,6.207969
2017-01-31,38.11,99.66,45.79,78.25,69.9,72.95,71.08,0.22419246,0.06748117,0.0679747,0.42579067,0.079769336,0.06741101,0.06738065,-23.250097,-5.419298,-1.0641499,1.583129,3.3110762,5.33045,8.565923,14.041899,25.698215,8.565923,0.021485766,6.229455
2017-02-01,38.11,99.19,45.48,78.43,69.8,72.61,71.57,0.22999053,0.06874184,0.06935792,0.41265818,0.082080625,0.068604685,0.06856624,-20.23436,-3.95055,-0.07886559,2.2619607,3.6669536,5.436798,8.1480465,12.881903,23.366804,8.1480465,0.2968979,6.526353
2017-02-02,38.41,99.44,45.75,78.57,69.82,72.87,71.44,0.20551872,0.06980497,0.07071991,0.43302837,0.081621826,0.069675855,0.06963031,-21.207075,-4.1631374,-0.05769348,2.3468328,3.7330203,5.4954476,8.128821,12.845854,23.57985,8.128821,0.5732757,7.0996284
2017-02-03,38.82,99.4,45.99,78.89,70.33,73.59,72.18,0.23321167,0.06973162,0.07029223,0.4029772,0.08487565,0.06942964,0.06948198,-20.712097,-4.091574,-0.2921982,2.019767,3.3558033,5.139082,7.766649,12.185749,22.275894,7.766649,0.1272046,7.226833
2017-02-06,39.17,99.4,45.86,78.85,70.25,73.426,72.12,0.21873944,0.068222515,0.069285974,0.42777726,0.079975516,0.06805288,0.06794648,-20.898275,-4.432927,-0.53304696,1.8418348,3.3097878,5.093336,7.8551636,12.503504,22.591866,7.8551636,0.0047980854,7.231631
2017-02-07,38.88,99.7199,45.98,79.09,70.36,73.42,71.96,0.21916023,0.07063901,0.072047666,0.41300014,0.08452593,0.0704237,0.07020336,-20.129196,-4.4392533,-0.8274225,1.4369985,2.8796837,4.661846,7.2569623,11.565441,20.856266,7.2569623,0.26928627,7.500917
2017-02-08,39.1699,99.7605,46.14,79.29,70.33,73.5603,71.84,0.2133023,0.0714766,0.07365013,0.41164023,0.08734049,0.07160053,0.070989706,-21.772331,-5.1361575,-1.3852327,0.84793246,2.3559487,4.3094516,6.9975276,11.3618965,20.714523,6.9975276,0.33614764,7.8370647
2017-02-09,39.4,99.66,46.34,79.44,70.68,74.0335,72.33,0.18523055,0.091908574,0.101721376,0.30544975,0.12779966,0.09828059,0.08960949,-25.53896,-5.1971245,-1.412962,0.84166884,2.320133,4.708011,7.381388,11.547504,22.801184,7.381388,0.38190547,8.21897
2017-02-10,39.7,99.628,46.51,79.69,71.02,74.43,72.56,0.1802063,0.09363242,0.106695,0.29699862,0.13125561,0.100746036,0.09046596,-25.602919,-5.7390213,-1.9762447,0.3471106,2.007455,4.5295343,7.236692,11.463608,22.922562,7.236692,0.28104508,8.500015
2017-02-13,39.7046,99.5213,46.66,79.93,71.41,74.786,73.1,0.21083649,0.09429986,0.10486614,0.27238235,0.13274968,0.09490424,0.089961246,-25.306692,-6.1187897,-2.2955654,0.098127306,1.7512175,4.082474,7.306583,12.133778,23.704433,7.306583,0.12572594,8.625741
2017-02-14,39.7427,99.4406,46.69,79.92,71.72,74.73,73.66,0.23508015,0.09253438,0.10415517,0.2540336,0.13662197,0.0905184,0.08705634,-26.030287,-6.539085,-2.5564036,0.07076831,1.9290142,4.4251695,8.113807,13.594418,25.946592,8.113807,0.5628748,9.188616
2017-02-15,40.18,99.2797,46.87,80.3,72.17,75.2,74.15,0.24764553,0.08760182,0.0985644,0.2582239,0.13820803,0.08602942,0.08372692,-26.704086,-6.880665,-2.8064227,-0.12277761,1.6397874,4.1264443,7.7605624,13.170601,25.27675,7.7605624,-0.032530416,9.156085
2017-02-16,39.92,99.73,47.07,80.445,72.25,75.07,74.12,0.24551852,0.082583636,0.092579,0.28395656,0.13199972,0.0829761,0.080386475,-27.224834,-8.007329,-4.1860323,-1.403121,0.56748873,3.1831172,7.204993,12.831266,24.477577,7.204993,0.068712205,9.224797
2017-02-17,39.84,99.5968,47.11,80.54,72.55,75.36,74.17,0.22303516,0.08592935,0.095463276,0.2849477,0.13838346,0.08846266,0.08377841,-27.272097,-8.214129,-4.488902,-1.7753913,0.269978,2.9506724,6.8669243,12.23418,23.74066,6.8669243,0.4872823,9.71208
2017-02-21,39.9495,99.5548,47.45,81.11,72.87,75.93,74.74,0.22021413,0.087727815,0.09718395,0.2816786,0.13671798,0.09122937,0.08524817,-27.987331,-8.933478,-5.0408278,-2.2263005,-0.029377874,2.6072276,6.3774395,11.705315,23.19488,6.3774395,0.16180713,9.873887
2017-02-22,40.245,99.71,47.46,81.19,72.86,75.83,74.56,0.21396527,0.08652046,0.095936544,0.2905221,0.13634874,0.09230407,0.08440287,-27.858511,-9.103619,-5.2983937,-2.5086412,-0.32592523,2.2870724,5.9304514,11.096519,22.169655,5.9304514,0.19571562,10.069603
2017-02-23,40.6,99.9692,47.71,80.99,73.07,75.79,74.41,0.21270645,0.08289827,0.09168639,0.3048129,0.13474302,0.09177612,0.0813769,-27.666788,-9.157169,-5.5210276,-2.8262608,-0.6326237,2.0115268,5.580466,10.492529,21.00907,5.580466,-0.24022616,9.829377
2017-02-24,39.75,100.21,47.94,81.16,73.3,75.8954,74.48,0.18849719,0.08352039,0.09400673,0.31890115,0.13278155,0.09992832,0.08236473,-26.67298,-8.914726,-5.681892,-3.2178128,-1.0887535,1.4739978,4.799972,9.247774,18.90486,4.799972,0.021184001,9.850561
2017-02-27,39.5556,100.06,47.85,81.33,73.29,76.275,74.75,0.19464749,0.08203188,0.091109484,0.32631454,0.13101302,0.093914635,0.08096891,-28.80132,-9.952144,-6.192828,-3.4671807,-1.2305392,1.4387047,4.92841,9.692608,20.09533,4.92841,-0.21118617,9.639375
2017-02-28,39.41,99.99,47.87,81.22,73.18,75.94,74.33,0.19449376,0.079826385,0.08826564,0.3441479,0.12525316,0.08897215,0.079041004,-31.289337,-10.6908245,-6.17157,-2.9790366,-0.5884489,2.2383277,5.8805375,10.831415,21.615932,5.8805375,1.2274549,10.86683
2017-03-01,40.5603,99.41,48.18,82.07,74.14,76.77,75.32,0.22508623,0.08577226,0.09484447,0.28583464,0.13468632,0.09033854,0.083437584,-33.452614,-12.252415,-7.1992593,-3.5293732,-0.850193,2.0984955,6.051766,11.586491,23.77267,6.051766,-1.0183811,9.848449
2017-03-02,39.24,99.335,48.07,81.58,73.87,76.44,74.87,0.19424225,0.08705168,0.08890049,0.31700814,0.13796897,0.087450944,0.08737746,-29.867157,-10.535446,-5.632458,-2.542361,-0.6903077,1.6935277,5.506388,11.114277,23.331074,5.506388,0.08472594,9.933175
2017-03-03,39.37,99.3261,47.98,81.71,73.84,76.26,75.03,0.20145848,0.08339626,0.085568175,0.3339114,0.1286008,0.08365097,0.08341395,-24.31985,-8.431467,-4.5523167,-2.0227127,-0.44797486,1.6216009,5.133985,9.919798,20.376015,5.133985,-0.08083316,9.852342
2017-03-06,39.61,99.37,47.89,81.56,73.65,75.8492,74.52,0.21278727,0.07885458,0.08222091,0.34957653,0.11895586,0.078928776,0.07867601,-23.256222,-7.8520207,-4.031016,-1.5672178,-0.077538945,1.8485641,5.2728024,10.04311,20.691757,5.2728024,-0.17107137,9.681271
2017-03-07,39.522,99.15,47.81,81.56,73.46,75.6,74.08,0.22712566,0.078960426,0.083243504,0.32683972,0.126209,0.07899529,0.0786264,-24.387245,-8.431628,-4.4010663,-1.769671,-0.119959116,1.8786216,5.5055184,10.867432,22.997461,5.5055184,-0.17853506,9.502735
2017-03-08,39.35,98.95,47.65,81.53,73.34,75.5828,73.96,0.22229443,0.080307335,0.08583697,0.32751098,0.12392528,0.08023506,0.07988986,-23.661154,-7.9823084,-3.69928,-0.96902525,0.6496096,2.5065534,6.14038,11.702309,24.166765,6.14038,-0.20201248,9.300723
2017-03-09,38.98,98.576,47.67,81.67,73.34,75.42,73.79,0.22042409,0.07981488,0.08552202,0.33444917,0.12063828,0.079716444,0.07943525,-25.532051,-8.417756,-3.626609,-0.64065814,1.0926291,3.0144448,6.789824,12.781607,26.338482,6.789824,0.46476048,9.765484
2017-03-10,39.23,98.7,47.88,82.16,73.63,75.7,74.06,0.22162694,0.082394935,0.08869329,0.32142615,0.12187754,0.08220999,0.08177113,-25.208523,-8.524046,-4.142337,-1.2360593,0.53902006,2.6768906,6.6728473,12.63147,25.728674,6.6728473,0.37709734,10.142581
2017-03-13,39.76,98.5006,47.96,82.45,73.64,75.7101,73.94,0.27585033,0.08618194,0.087902956,0.23733474,0.1425078,0.08530138,0.084920794,-24.455585,-7.1067543,-3.0960765,-0.34073654,1.1636597,3.210681,6.715139,11.809862,23.19627,6.715139,-0.2925625,9.8500185
2017-03-14,39.6285,98.48,47.81,82.15,73.41,75.5,73.64,0.2625398,0.08225025,0.0843223,0.26976693,0.13751124,0.08194414,0.08166526,-24.527966,-7.6741285,-3.6426747,-0.8799641,0.5679927,2.499646,5.6773133,10.350977,21.069777,5.6773133,0.9123102,10.762329
2017-03-15,40.1,99.16,48.28,82.88,74.09,76.26,74.24,0.21167359,0.07357998,0.07375398,0.39159963,0.10222439,0.07356332,0.07360509,-25.371521,-9.1249275,-5.336861,-2.6605034,-0.82886255,1.600435,5.4317513,10.605059,22.033934,5.4317513,0.14781523,10.910145
2017-03-16,40.72,99.189,48.12,82.67,73.93,76.1,74.11,0.22012517,0.080827124,0.08191656,0.3527342,0.10338806,0.08049921,0.08050964,-26.955362,-9.969059,-5.653744,-2.8842287,-0.96388155,1.6940355,6.076048,11.547647,24.001865,6.076048,0.105578,11.015723
2017-03-17,40.77,99.2567,48.26,82.865,73.92,76.18,73.78,0.18091124,0.08922613,0.09018607,0.34957084,0.112113535,0.08890315,0.08908893,-26.465593,-10.092913,-6.090907,-3.300884,-1.2231889,1.3342226,5.264941,10.323994,22.15801,5.264941,0.059307154,11.07503
2017-03-20,41.0,99.29,48.1499,82.917,73.82,76.1394,73.5784,0.17779861,0.10010259,0.102280855,0.28973776,0.13122198,0.09931899,0.099539235,-25.958513,-9.016434,-5.5179696,-3.0282264,-1.0452378,1.4526939,4.738094,8.951054,19.563932,4.738094,-0.93653196,10.138498
2017-03-21,40.59,99.3574,47.92,81.94,73.09,75.2411,72.3,0.15275554,0.09445566,0.09583187,0.34252828,0.12574859,0.09429785,0.09438228,-26.75565,-8.631069,-4.8449783,-2.4083805,-0.49455082,1.9439156,5.0649543,9.4445915,20.239275,5.0649543,0.326471,10.46497
2017-03-22,40.84,99.42,47.99,82.37,73.23,75.19,72.56,0.14704792,0.09658994,0.097603664,0.3451801,0.120524675,0.09651411,0.09653968,-26.365227,-9.7084875,-5.7234955,-3.2978747,-1.4783641,0.6435372,3.7308164,8.215249,18.383272,3.7308164,-0.05484101,10.410129
2017-03-23,40.91,99.4544,47.96,82.21,73.14,75.2647,72.5,0.13436061,0.09884028,0.09967349,0.34861198,0.12090262,0.09879175,0.09881933,-29.276884,-10.491841,-5.7436295,-3.0764828,-1.0800629,1.0478817,4.3124437,9.214491,20.391888,4.3124437,-0.13613687,10.273992
2017-03-24,41.1299,99.51,47.71,82.15,72.7,75.1581,72.08,0.13088974,0.09855804,0.09911039,0.35326046,0.12107688,0.09852892,0.09857558,-31.786987,-11.649168,-6.238459,-3.2805455,-1.0847347,1.2030694,4.8389425,10.301189,22.274313,4.8389425,-0.22112435,10.052867
