date,Durbl,Manuf,NoDur,Durbl_share,Manuf_share,NoDur_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-05-02,0.0036,0.0051,0.009300000000000001,0.10657172,0.7869148,0.106513396,-7.381658,-3.2401965,-5.1495376,-1.6341758,-1.9286293,-0.66740406,8.53882,8.530527,11.5492935,11.5492935,-0.01079002301924576,1.0099637080653132
2016-05-03,-0.0154,-0.0108,-0.0060999999999999995,0.10659301,0.7868984,0.10650864,-7.387198,-3.170883,-5.1830363,-1.1739935,-1.8349327,-1.410689,8.695948,8.912761,11.661322,11.661322,-0.0071061079180588784,1.0027867969624782
2016-05-04,-0.0169,-0.0067,-0.0003,0.106602505,0.7868883,0.106509134,-7.347996,-3.3986375,-5.1942773,-0.9839432,-1.9380175,-1.5538343,8.3382435,8.73108,11.601195,11.601195,-0.0032996750422002526,0.9994779263958932
2016-05-05,-0.0072,-0.003,-0.0016,0.10659703,0.78689,0.106513016,-7.3474445,-3.2736733,-5.0870066,-1.0525148,-1.9031543,-1.3247759,8.447115,8.798503,11.578284,11.578284,0.007225085041716572,1.006699239411422
2016-05-06,0.008,0.0073,0.0059,0.10656389,0.78692085,0.10651527,-7.3064055,-3.116606,-5.047439,-1.5919654,-1.8867738,-0.5894328,8.49695,8.515249,11.345028,11.345028,-0.005868666697613177,1.0007912571105757
2016-05-09,-0.006500000000000001,-0.0072,0.0046,0.10655965,0.78692496,0.10651541,-7.285788,-3.1801987,-5.081785,-1.6649692,-1.932238,-0.47334027,8.409803,8.335764,11.336024,11.336024,0.014624328069263767,1.0154271567834117
2016-05-10,0.015300000000000001,0.0147,0.0134,0.10654457,0.78693646,0.106518984,-7.184196,-3.1298552,-5.0298457,-2.102885,-1.9261221,0.03662373,8.3758545,8.185096,11.300067,11.300067,-0.007003228325764549,1.0083158885562755
2016-05-11,-0.0091,-0.0063,-0.0101,0.106559984,0.7869251,0.106514886,-7.3599186,-3.291121,-5.035028,-1.5816118,-1.9891958,-0.4076692,8.334099,8.349812,11.397115,11.397115,0.002176210996327144,1.0105101966807233
2016-05-12,-0.0016,0.0019,0.008,0.10655219,0.786934,0.10651375,-7.3117547,-3.3783493,-5.040461,-1.7342831,-2.0356784,-0.21066162,8.170439,8.142373,11.347317,11.347317,-0.012259760276950018,0.998121583912004
2016-05-13,-0.0124,-0.0126,-0.0096,0.10656527,0.7869196,0.10651513,-7.350739,-3.4332592,-5.039343,-1.4534099,-2.0505986,-0.51101655,8.1222,8.2137785,11.346409,11.346409,0.009891793915536405,1.0079947969227103
2016-05-16,0.0078000000000000005,0.011000000000000001,0.0038,0.1065619,0.7869254,0.10651271,-7.349763,-3.4775636,-5.0569077,-1.6297073,-2.0429523,-0.3886012,8.150806,8.159483,11.4056425,11.4056425,-0.00916357297543996,0.9987579630422452
2016-05-17,-0.0077,-0.0083,-0.017,0.10658843,0.7868972,0.10651443,-7.4776964,-3.459467,-5.0286336,-1.1761644,-2.027736,-0.8104457,8.284613,8.462125,11.5092745,11.5092745,-0.0075226316820421624,0.9912446747467717
2016-05-18,0.0005,-0.0083,-0.0098,0.10659997,0.786885,0.10651496,-7.4722314,-3.6260927,-4.941895,-0.9906274,-2.0551143,-0.958676,8.132896,8.479399,11.582313,11.582313,-0.0037202302514712333,0.987557016321169
2016-05-19,-0.009300000000000001,-0.0039000000000000003,0.0032,0.10661913,0.7868638,0.106517,-7.509832,-3.7256958,-4.8606577,-0.7966828,-2.0642989,-1.0897275,8.116926,8.595906,11.7155485,11.7155485,0.005154830692478673,0.992647705539474
2016-05-20,0.0109,0.0054,-0.0024,0.10657616,0.7869047,0.10651908,-7.398441,-3.527407,-4.8651447,-1.4362766,-2.033783,-0.39882484,8.183445,8.312803,11.52385,11.52385,0.0013490415057404444,0.9939868284948248
2016-05-23,-0.0048,0.002,0.0027,0.10659484,0.78688717,0.106518,-7.507764,-3.6091616,-4.89279,-1.1499181,-2.071123,-0.6624363,8.172651,8.426456,11.577682,11.577682,0.012596318642829953,1.0065074033133217
2016-05-24,0.018500000000000003,0.012,0.0111,0.106557794,0.7869244,0.106517784,-7.3471203,-3.5045319,-4.8243327,-1.7983959,-2.0313501,0.04097089,8.19809,8.200394,11.547802,11.547802,0.007288925034487406,1.013843760322729
2016-05-25,0.013300000000000001,0.0073,0.0012,0.1065525,0.78693205,0.10651549,-7.291693,-3.570123,-4.851583,-2.055504,-2.0560632,0.27506262,8.105515,8.009434,11.534718,11.534718,-0.002244350747392869,1.0115683393215091
2016-05-26,-0.0022,-0.003,0.0033,0.106539354,0.7869458,0.1065148,-7.1526613,-3.4335327,-4.840463,-2.3442473,-2.0026395,0.4663636,8.069267,7.915115,11.428311,11.428311,0.0031141783138178684,1.014718543506769
2016-05-27,0.0033,0.0032,0.0023,0.10653096,0.78695303,0.10651594,-7.107087,-3.3189158,-4.826851,-2.4883785,-1.9550557,0.5528677,8.158501,7.9579873,11.412266,11.412266,-0.0039011168096905395,1.01076000793959
2016-05-31,0.002,-0.004699999999999999,-0.0039000000000000003,0.1065528,0.7869324,0.106514834,-7.326754,-3.5141733,-4.953521,-1.8870301,-2.078379,0.084144324,8.126633,8.037931,11.490761,11.490761,0.0026116943930664387,1.0133998041850616
2016-06-01,-0.012199999999999999,0.0042,0.005699999999999999,0.1065535,0.7869321,0.10651444,-7.341999,-3.5539052,-4.96205,-1.8794144,-2.0971498,0.08890076,8.095625,8.020018,11.501258,11.501258,0.004009164208221514,1.017462690408619
2016-06-02,0.0064,0.004,0.0017000000000000001,0.106550984,0.7869334,0.1065156,-7.2627764,-3.481368,-4.9409204,-2.1680014,-2.0479922,0.29995757,8.182577,7.9988184,11.531033,11.531033,0.0003938729351626997,1.0178634414249088
2016-06-03,-0.0125,0.0013,0.0066,0.1065488,0.7869355,0.10651571,-7.2276244,-3.4559557,-4.941489,-2.259978,-2.0408928,0.37233466,8.155972,7.9555235,11.505039,11.505039,0.009426949927163818,1.027458789119912
2016-06-06,0.0108,0.0106,-0.0006,0.10655147,0.78693336,0.10651514,-7.339445,-3.5334952,-4.926291,-2.0954597,-2.081039,0.32528514,8.18191,8.061454,11.577786,11.577786,0.00328173642541095,1.0308306380537755
2016-06-07,0.015300000000000001,0.0021,0.0,0.10655541,0.7869302,0.10651441,-7.417867,-3.5763495,-4.949156,-1.8931264,-2.1090019,0.14993694,8.171017,8.149074,11.600399,11.600399,0.005677376694835512,1.0366830518945844
2016-06-08,0.004699999999999999,0.005699999999999999,0.006500000000000001,0.10655694,0.7869298,0.10651325,-7.459497,-3.6221533,-4.987948,-1.8714104,-2.134124,0.12776625,8.168087,8.145967,11.638537,11.638537,-0.0020750181107403497,1.0345319157868056
2016-06-09,-0.0101,-0.002,0.0054,0.10656751,0.7869196,0.10651285,-7.598084,-3.6991043,-4.9786677,-1.5718062,-2.1531653,-0.10946848,8.239489,8.296743,11.762785,11.762785,-0.00885772924548117,1.0253683121809571
2016-06-10,-0.0196,-0.008100000000000001,-0.0037,0.106657535,0.78682256,0.10651992,-7.669453,-4.102985,-5.0475516,-0.45970324,-2.2277157,-1.4835719,7.939453,8.654652,12.012828,12.012828,-0.010860037742945037,1.014232773610252
2016-06-13,-0.0088,-0.011200000000000002,-0.0104,0.1213294,0.757659,0.12101163,-7.084677,-4.6351023,-5.253414,0.2320644,-2.2278101,-3.316089,7.157228,8.595384,12.264285,12.264285,-0.0016541075701250985,1.0125551235015544
2016-06-14,-0.0083,-0.0008,-0.0001,0.10731276,0.78560215,0.107085004,-7.281193,-4.4472094,-4.9790154,0.076821335,-2.2241204,-2.3493083,7.2693553,8.428282,11.909467,11.909467,8.101016071071946e-05,1.0126371507548377
2016-06-15,0.0067,-0.0009,0.0009,0.10677153,0.7866141,0.10661428,-7.4069295,-4.3062167,-5.106711,-0.350619,-2.2553153,-1.8876936,7.5384526,8.406123,11.959724,11.959724,0.0027206323088698942,1.0153921641043433
2016-06-16,0.0024,0.0022,0.0069,0.10664494,0.78683305,0.10652205,-7.538769,-4.1461425,-5.088022,-0.62150896,-2.259193,-1.3825861,7.7369018,8.366298,11.869895,11.869895,0.0016973225293620592,1.0171156121006153
2016-06-17,0.004699999999999999,0.0019,-0.0028000000000000004,0.10663439,0.78684837,0.10651719,-7.5976825,-4.127291,-5.061521,-0.6743142,-2.2631607,-1.2326337,7.8022957,8.372181,11.883689,11.883689,0.009262441959256554,1.026536586423551
2016-06-20,0.0154,0.0089,0.0058,0.10660835,0.7868812,0.10651034,-7.77856,-3.9269,-5.045662,-0.8880094,-2.230657,-0.83210516,8.121326,8.482282,11.852255,11.852255,-0.002137335065564919,1.0243425337813026
2016-06-21,-0.008,-0.0022,0.0042,0.10660387,0.786886,0.10651019,-7.7524877,-3.9519565,-5.074944,-0.9247901,-2.2517786,-0.8033759,8.050959,8.378606,11.808135,11.808135,-0.0015501883292978896,1.0227546099402314
2016-06-22,-0.0105,-0.0001,-0.0033,0.10667591,0.7867816,0.10654249,-7.51419,-4.253683,-5.145399,-0.54315966,-2.2675142,-1.6109409,7.666333,8.364611,11.942738,11.942738,0.013100778303864096,1.0361534913443133
2016-06-23,0.0161,0.0134,0.0079,0.106581815,0.7869081,0.10651008,-7.6934314,-3.9198534,-5.0941067,-1.278199,-2.2621415,-0.4252723,8.024793,8.214923,11.75885,11.75885,-0.0417229997191001,0.99292205951601
2016-06-24,-0.058499999999999996,-0.0417,-0.025099999999999997,0.10853274,0.7830984,0.10836888,-7.0505676,-4.5499134,-5.2224,-0.17637992,-2.266899,-2.5582962,7.072121,8.136313,11.94363,11.94363,-0.02455046745493867,0.9685453588085714
2016-06-27,-0.0341,-0.0259,-0.0052,0.10687569,0.7863082,0.10681611,-6.6464005,-4.725012,-5.3529415,-1.0627613,-2.5087304,-1.4306444,6.103894,6.63935,11.07547,11.07547,0.013811345127664595,0.9819222730308744
2016-06-28,0.0182,0.014199999999999999,0.0066,0.10655369,0.78693306,0.10651327,-6.798461,-3.9733613,-5.205317,-2.0261474,-2.373079,-0.05537487,6.5598226,6.726798,10.737042,10.737042,0.016901034501380682,0.9985177752450434
2016-06-29,0.0189,0.0172,0.0127,0.106541604,0.78694755,0.10651089,-6.8311634,-3.766159,-5.1187797,-2.3297582,-2.3044384,0.3079103,6.6716666,6.9046235,10.774598,10.774598,0.01846973288000646,1.0169601318297576
2016-06-30,0.0105,0.0183,0.0277,0.106536366,0.78695416,0.10650944,-6.844255,-3.7130835,-5.05774,-2.5897853,-2.2765388,0.5909821,6.6465054,6.9318447,10.835656,10.835656,0.0038171073872865996,1.020841977861541
2016-07-01,0.0152,0.0032,-0.003,0.1065324,0.7869579,0.106509656,-6.712184,-3.8391807,-4.7174783,-2.931738,-2.1997774,0.9071384,6.3378634,6.8576856,10.812445,10.812445,-0.012869557063656665,1.0077041937744757
2016-07-05,-0.026699999999999998,-0.0129,0.0012,0.10653936,0.7869516,0.106509,-6.5975857,-3.8274224,-4.8587713,-2.939833,-2.2283013,0.8154041,6.2351947,6.625799,10.719465,10.719465,0.003120519427861158,1.0108487542886861
2016-07-06,0.0075,0.0026,0.0026,0.10653344,0.7869572,0.10650937,-6.5262823,-3.7452953,-4.8118796,-3.0419614,-2.1832964,0.78888214,6.19542,6.6486053,10.564138,10.564138,0.002570705420623385,1.0134473486607665
2016-07-07,0.0089,0.0019,0.0012,0.10653034,0.7869603,0.106509335,-6.537117,-3.7063353,-4.83592,-3.0626996,-2.1801355,0.79725915,6.223453,6.6611466,10.555149,10.555149,0.019845550208014203,1.0335597689017926
2016-07-08,0.0246,0.0204,0.011000000000000001,0.106519505,0.7869708,0.10650978,-6.673411,-3.6006086,-4.711289,-3.1071439,-2.126557,0.906745,6.4056077,6.9647083,10.582981,10.582981,0.006508035087823502,1.0402862121431682
2016-07-11,0.0151,0.0062,0.0002,0.1065186,0.786972,0.10650945,-6.6364436,-3.5882332,-4.718277,-3.1735244,-2.159641,1.0691015,6.2406406,6.876799,10.551861,10.551861,0.009384896852023155,1.0500491909407137
2016-07-12,0.0131,0.0106,-0.0033,0.10651966,0.78697145,0.10650892,-6.661958,-3.5975125,-4.7418594,-3.1924472,-2.1658285,1.0602219,6.2478604,6.9004426,10.573659,10.573659,0.0011938684771055832,1.051302811569188
2016-07-13,-0.0038,0.0016,0.0032,0.10651638,0.78697425,0.10650937,-6.6095414,-3.530992,-4.727524,-3.2667818,-2.1560307,1.1093856,6.2245307,6.8898144,10.489679,10.489679,0.004041478718595629,1.0555516295089447
2016-07-14,0.0044,0.0045000000000000005,0.0003,0.10651605,0.7869745,0.10650945,-6.6493444,-3.5119395,-4.728806,-3.2668936,-2.1491852,1.11193,6.286355,6.9531717,10.521306,10.521306,0.0022202903912014026,1.0578952606493603
2016-07-15,-0.0002,0.0027,0.0011,0.10651309,0.78697777,0.106509104,-6.755369,-3.5745702,-4.789375,-3.2157645,-2.2126195,1.261574,6.340242,6.919398,10.717188,10.717188,0.0008026174038053786,1.0587443457969608
2016-07-18,0.0078000000000000005,0.0001,-0.001,0.10651253,0.7869782,0.106509306,-6.76658,-3.5546412,-4.806691,-3.2258725,-2.2185254,1.2849799,6.367855,6.9273953,10.730751,10.730751,-0.0018581379180532998,1.0567770527825109
2016-07-19,-0.0012,-0.0019,-0.0022,0.106511496,0.7869789,0.10650965,-6.7475853,-3.507419,-4.779042,-3.2701309,-2.1951678,1.2959131,6.3829565,6.9562926,10.691913,10.691913,0.003730124497648701,1.060718962755648
2016-07-20,0.012,0.0034000000000000002,-0.0021,0.10651128,0.786979,0.1065096,-6.7817535,-3.5047474,-4.7558885,-3.2681332,-2.196062,1.3441333,6.405528,7.0098,10.7299595,10.7299595,-0.005139904378205122,1.055266968714935
2016-07-21,0.0018,-0.0063,-0.0034999999999999996,0.1065143,0.78697634,0.10650932,-6.7535496,-3.574436,-4.843623,-3.2244108,-2.2291489,1.2586628,6.359749,6.899282,10.771489,10.771489,0.002767118438304805,1.0581870174014
2016-07-22,0.0007000000000000001,0.0028000000000000004,0.0046,0.10651202,0.78697807,0.106509864,-6.7757645,-3.5110185,-4.9034476,-3.249763,-2.2421136,1.2960329,6.4432793,6.9020395,10.774949,10.774949,-0.0017457545641178377,1.0563396825860814
2016-07-25,0.004,-0.0028000000000000004,0.0003,0.10651461,0.78697544,0.10650996,-6.786193,-3.526453,-5.2004843,-3.179612,-2.3281922,1.1769277,6.5459104,6.722107,10.877102,10.877102,0.006006282844915453,1.0626843575000016
2016-07-26,0.0132,0.0072,-0.01,0.10651638,0.7869739,0.10650973,-6.8485107,-3.5512896,-5.236448,-3.138604,-2.346336,1.1662624,6.601647,6.763178,10.956584,10.956584,-0.002522402249584177,1.0600038400860456
2016-07-27,0.0001,-0.0012,-0.0149,0.10651712,0.78697294,0.10650993,-6.822746,-3.5349326,-5.085003,-3.1488519,-2.2944098,1.1643269,6.5584865,6.8616915,10.871333,10.871333,-0.0030452505062443106,1.0567758628554027
2016-07-28,-0.0208,-0.002,0.006999999999999999,0.106517,0.78697366,0.106509395,-6.7793827,-3.5443377,-4.9396653,-3.1911764,-2.2369158,1.1717231,6.483837,6.9262133,10.821382,10.821382,0.001831894945517816,1.0587117652171127
2016-07-29,0.008199999999999999,0.0003,0.0068000000000000005,0.10651716,0.7869725,0.10651028,-6.784519,-3.4749358,-4.8558664,-3.228058,-2.1601992,1.0544683,6.584246,7.0933766,10.741885,10.741885,-0.001562223788769056,1.057057820512041
2016-08-01,-0.0091,-0.0004,-0.0026,0.1065213,0.7869692,0.10650947,-6.7990003,-3.5558524,-4.924261,-3.1761189,-2.1828701,0.96048397,6.5916886,7.0337076,10.814012,10.814012,-0.007603495114099505,1.049020486538457
2016-08-02,-0.023,-0.005600000000000001,-0.006999999999999999,0.106526434,0.786965,0.10650862,-6.772436,-3.6157124,-5.027437,-3.1300895,-2.2250412,0.91527456,6.5429597,6.887351,10.861711,10.861711,0.0024215032025414777,1.0515606930061414
2016-08-03,0.0076,0.0027,-0.0048,0.10652506,0.78696597,0.10650896,-6.7532573,-3.5679567,-5.0664067,-3.1936347,-2.1925294,0.8100714,6.5919766,6.8986917,10.806511,10.806511,0.002582730068790046,1.054276590427126
2016-08-04,0.0064,0.0022,0.0016,0.10652502,0.7869656,0.10650938,-6.8108025,-3.5734968,-5.012151,-3.145804,-2.176847,0.78946763,6.6965,7.020811,10.8447075,10.8447075,0.007333957515370635,1.0620086101507684
2016-08-05,0.01,0.0070999999999999995,0.0064,0.10651959,0.7869703,0.106510006,-6.898057,-3.5264618,-4.9285517,-3.1407068,-2.1476145,0.8595518,6.8106465,7.1936617,10.880936,10.880936,0.0015162722302274594,1.0636189043146025
2016-08-08,0.0015,0.0019,-0.0013,0.1065206,0.7869697,0.106509656,-6.910953,-3.548746,-4.9408717,-3.1264763,-2.15784,0.86101997,6.8051667,7.1855373,10.908447,10.908447,0.00022815421301835501,1.0638615734486676
2016-08-09,0.0040999999999999995,-0.0004,0.001,0.106522806,0.78696775,0.106509455,-6.934788,-3.5719628,-4.970272,-3.08351,-2.1731768,0.8372528,6.8375196,7.184765,10.948658,10.948658,-0.0005235849961676277,1.0633045514908106
2016-08-10,-0.0021,-0.0008,0.0031,0.10652624,0.7869649,0.10650891,-6.977477,-3.6262395,-5.0244374,-3.0213654,-2.1989677,0.79884833,6.868316,7.1605935,11.027828,11.027828,0.00558836349901707,1.0692466838347006
2016-08-11,0.0058,0.0060999999999999995,0.0016,0.10652884,0.7869618,0.106509335,-7.0814595,-3.6106818,-5.0618052,-2.92657,-2.2050955,0.7368406,7.063848,7.2868237,11.104381,11.104381,-0.0032270097624797806,1.0657962143474669
2016-08-12,-0.0023,-0.0040999999999999995,0.0023,0.10652915,0.7869607,0.10651008,-7.095114,-3.5814884,-5.096367,-2.8893423,-2.2152543,0.72826594,7.1253166,7.2917223,11.109754,11.109754,0.0072791975009410545,1.0735543554874574
2016-08-15,0.0091,0.008100000000000001,-0.0006,0.1065296,0.78696066,0.10650976,-7.16037,-3.5980458,-5.156022,-2.8353975,-2.2455955,0.73380363,7.170893,7.3178744,11.186447,11.186447,-0.006213241592330615,1.066884102914315
2016-08-16,-0.006,-0.006500000000000001,-0.0043,0.10653117,0.7869586,0.10651024,-7.1483173,-3.5776412,-5.2227674,-2.6753848,-2.2658799,0.60727584,7.150812,7.340319,11.138927,11.138927,0.0014530081564710846,1.0684342942178588
2016-08-17,0.0004,0.0014000000000000002,0.0029,0.10653102,0.78695875,0.10651026,-7.1716213,-3.5832796,-5.195443,-2.689605,-2.251031,0.6026422,7.203906,7.375113,11.157109,11.157109,0.003939405267619602,1.0726432899046061
2016-08-18,0.0009,0.0046,0.0021,0.10652821,0.7869591,0.10651263,-7.224346,-3.411451,-5.2757473,-2.6404195,-2.234116,0.57372946,7.406577,7.514067,11.126299,11.126299,0.0033479844494416844,1.0762344829590047
2016-08-19,0.0034000000000000002,0.0037,0.0007000000000000001,0.10652696,0.78696,0.10651302,-7.2218904,-3.3389833,-5.342649,-2.6279445,-2.2198367,0.5080057,7.4848337,7.543237,11.096999,11.096999,-0.000965944251489099,1.075194900446936
2016-08-22,-0.0006,-0.0012,0.0004,0.10652873,0.7869592,0.10651206,-7.2794623,-3.403946,-5.383423,-2.4777539,-2.2691302,0.4780079,7.4276547,7.549967,11.152352,11.152352,0.00495247444623814,1.0805197757161251
2016-08-23,0.006,0.0054,0.0006,0.10652893,0.7869595,0.10651148,-7.3345075,-3.4234428,-5.3974195,-2.4406748,-2.2827022,0.49429083,7.461193,7.5889645,11.216776,11.216776,-0.00538572122762402,1.0747003974231832
2016-08-24,-0.0084,-0.0053,-0.003,0.106530376,0.7869586,0.106510974,-7.3569636,-3.5052493,-5.424694,-2.2670693,-2.3278053,0.36817014,7.3928847,7.547643,11.190566,11.190566,0.0019499249046832014,1.0767959824931916
2016-08-25,0.0009,0.0026,-0.0018,0.10653085,0.7869576,0.106511496,-7.390664,-3.4962819,-5.4291406,-2.1792932,-2.3311334,0.316816,7.4642553,7.6210785,11.20199,11.20199,-0.004057883232455703,1.0724264701310569
2016-08-26,-0.003,-0.0040999999999999995,-0.0048,0.10653114,0.7869573,0.106511496,-7.3754587,-3.500087,-5.415574,-2.1723058,-2.3246431,0.30767226,7.4703946,7.609868,11.198928,11.198928,0.006116387894899824,1.0789858464111366
