date,min_vol,momentum,quality,min_vol_share,momentum_share,quality_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-05-10,44.78,74.84,66.08,0.107509024,0.16005188,0.73243916,-10.067248,-5.54718,-1.5519171,1.7275183,2.3006175,2.6029072,4.1999936,7.054902,7.7130604,-10.067248,-13.636625197570623,9888.315927947824
2016-05-11,44.41,74.03,65.38,0.119776994,0.12980212,0.7504209,-9.275812,-5.0295105,-1.192957,1.8002526,1.9512022,2.3918927,4.2917833,7.062926,6.829606,-9.275812,2.594156075887433,9909.324801694573
2016-05-12,44.55,74.21,65.51,0.13432473,0.13967985,0.7259954,-9.302863,-4.9774404,-0.81826305,1.8971756,2.0635319,2.2360702,4.1660748,6.6794543,6.4678516,-9.302863,-9.95378420370081,9828.54242603491
2016-05-13,44.25,73.8,64.93,0.12119656,0.12665246,0.75215095,-8.747944,-4.798412,-1.3454847,1.6339824,1.7430308,2.4987533,4.0953574,7.029765,6.625292,-8.747944,10.980262538033639,9916.928974932589
2016-05-16,44.63,74.28,65.55,0.1250568,0.13531154,0.73963165,-8.909804,-4.831469,-1.1296897,1.7288454,1.9170496,2.2984307,4.069109,6.813419,6.5591474,-8.909804,-12.81299958018117,9812.862138902698
2016-05-17,44.02,73.25,64.94,0.17426687,0.18929827,0.63643485,-8.051072,-5.067046,-1.8678694,1.3271003,1.2785541,3.1455123,4.3170815,7.7002254,7.1758146,-8.051072,-2.7696640281827265,9790.6030633256
2016-05-18,43.76,73.23,64.84,0.11877998,0.13015959,0.7510605,-8.837247,-5.2314982,-1.5441945,1.5353518,1.7778097,3.0005858,4.5668216,7.416854,7.1812887,-8.837247,-4.704842078027724,9752.877231006518
2016-05-19,43.74,72.98,64.57,0.16840711,0.17514437,0.6564485,-9.193951,-5.603857,-1.8519639,1.6046798,1.6583189,3.2346952,4.821101,7.9853864,7.813662,-9.193951,4.894620221025347,9791.973570161359
2016-05-20,43.84,73.31,64.8671,0.13509043,0.1623187,0.7025909,-9.066658,-5.3958,-1.8839648,1.4803568,1.8095222,2.7677782,4.2875147,7.5269375,7.7758923,-9.066658,-2.752736843661149,9769.89762714847
2016-05-23,43.73,73.01,64.76,0.1671302,0.1844035,0.6484663,-8.9543495,-5.504849,-1.9676632,1.4599922,1.6272976,3.0731611,4.4861817,7.804645,7.849289,-8.9543495,17.630992792690446,9910.972970841816
2016-05-24,44.17,74.18,65.75,0.12411117,0.17523041,0.70065844,-9.424778,-5.5190077,-1.9344387,1.5056407,1.9690485,2.7042832,4.2143526,7.4480233,7.9928894,-9.424778,3.9065073364457685,9942.682461932653
2016-05-25,44.25,74.22,66.03,0.11453795,0.17018962,0.7152724,-9.45329,-5.358393,-1.854013,1.5482371,1.9466193,2.609684,4.097726,7.2998834,7.7453117,-9.45329,0.5322124741809905,9947.01630274597
2016-05-26,44.38,74.37,66.01,0.105076365,0.18756224,0.7073614,-9.725483,-5.529881,-1.6885452,1.6126773,2.1445143,2.6229396,4.2436094,7.1825247,7.822735,-9.725483,4.055346898694998,9980.053650587583
2016-05-27,44.49,74.62,66.24,0.10277103,0.19102688,0.70620215,-9.696352,-5.4376397,-1.6578574,1.6129465,2.144099,2.5697155,4.1504855,7.068357,7.6964474,-9.696352,-3.0613647707631064,9955.031058731534
2016-05-31,44.46,74.42,66.06,0.13354997,0.20906243,0.65738755,-8.75341,-5.2867465,-2.1161141,1.310358,1.7401873,2.6934817,3.9375672,7.3859377,7.8419886,-8.75341,2.109806863577496,9972.232690881281
2016-06-01,44.54,74.63,66.16,0.1299539,0.18829778,0.6817483,-8.9194975,-5.3110437,-2.0044253,1.3891189,1.8158606,2.6512246,4.007096,7.3571963,7.7970595,-8.9194975,1.8266619930356642,9987.151526624231
2016-06-02,44.72,74.83,66.21,0.11185572,0.18054451,0.70759976,-9.299207,-5.394422,-1.8391663,1.5015162,1.9854472,2.6128447,4.115748,7.253698,7.803605,-9.299207,-0.5704023501319041,9982.485928997768
2016-06-03,44.83,75.12,66.08,0.10914449,0.18001668,0.7108388,-9.515619,-5.496119,-1.7522851,1.5650655,2.0697293,2.626391,4.2473807,7.2673287,7.857855,-9.515619,5.29964187578196,10025.81402109746
2016-06-06,44.8,75.08,66.5,0.120698445,0.18839349,0.6909081,-9.750612,-5.753615,-1.9289093,1.5480092,2.0860646,2.7951217,4.4456,7.5799174,8.268088,-9.750612,-0.42776173923547517,10022.301605337496
2016-06-07,44.86,75.1,66.45,0.12524888,0.16912726,0.7056239,-9.6733465,-5.6902323,-1.8507705,1.5846322,2.0424342,2.754379,4.4785347,7.6017003,8.141616,-9.6733465,4.628760845844443,10060.295739044319
2016-06-08,45.1,75.56,66.65,0.12366818,0.15907647,0.7172553,-9.55384,-5.5706587,-1.8074796,1.5973394,1.9889953,2.6914158,4.40973,7.5607085,7.9802055,-9.55384,0.10832568869776128,10061.188276689229
2016-06-09,45.24,75.8403,66.57,0.12968919,0.14743362,0.7228772,-9.491653,-5.4772153,-1.7959146,1.6163077,1.8841088,2.7501583,4.4679585,7.6619167,7.8261127,-9.491653,-8.864477820593216,9988.143902956612
2016-06-10,45.06,75.4,66.03,0.19346733,0.19612424,0.6104085,-8.95421,-5.340796,-1.947784,1.5776203,1.3479042,3.3466635,4.722719,8.17337,7.505457,-8.95421,-9.028137201467876,9914.291049931307
2016-06-13,44.8,74.92,65.51,0.25603276,0.25697535,0.48699185,-8.742721,-5.4570165,-2.1328895,1.5347109,1.1281581,3.7810705,4.8616276,8.472971,7.591133,-8.742721,-0.3639048086063431,9911.336211121321
2016-06-14,44.86,75.0,65.42,0.20101877,0.20314106,0.5958402,-9.097826,-5.4353666,-2.029644,1.571161,1.4352659,3.3972936,4.664632,8.123168,7.647155,-9.097826,-3.15831692188848,9885.698913108126
2016-06-15,44.8,74.83,65.24,0.1707441,0.17410292,0.65515304,-9.040497,-5.3128934,-1.9409221,1.5527891,1.4686161,3.2201746,4.5851116,7.9853725,7.514039,-9.040497,5.822660252973803,9932.841473414614
2016-06-16,45.03,75.13,65.57,0.1635453,0.16866201,0.6677926,-9.126466,-5.379968,-1.9027941,1.5670564,1.5472283,3.1434395,4.599911,7.953192,7.610156,-9.126466,-5.438906873134952,9888.595937166034
2016-06-17,44.83,74.66,65.31,0.1526372,0.157999,0.68936384,-9.087217,-5.3058515,-1.8390368,1.5698383,1.5641607,3.066985,4.560548,7.8541875,7.4973707,-9.087217,7.287540248594506,9947.61603617847
2016-06-20,45.02,75.1,65.73,0.13366233,0.14093232,0.7254054,-9.311596,-5.3233466,-1.7664115,1.6112618,1.7190571,2.9059324,4.5431285,7.742001,7.539443,-9.311596,-3.919442995684098,9915.683919883013
2016-06-21,44.93,75.04,65.48,0.12965478,0.13668878,0.7336564,-9.22316,-5.2400136,-1.7098262,1.6199418,1.7009646,2.8642108,4.523377,7.681282,7.404718,-9.22316,-1.8249405956055667,9900.863662619633
2016-06-22,44.92,74.86,65.38,0.14546998,0.1485963,0.7059337,-8.956215,-5.149949,-1.7650563,1.5863028,1.461545,3.0963142,4.5896664,7.8670287,7.2272553,-8.956215,14.064477668674915,10014.90991641448
2016-06-23,45.31,75.54,66.21,0.11940242,0.1304602,0.7501374,-9.476352,-5.2890215,-1.6225123,1.6840875,1.9170802,2.672456,4.480586,7.5101113,7.479435,-9.476352,-37.72759267356429,9705.459922975559
2016-06-24,44.51,73.94,63.9201,0.17607665,0.17744192,0.6464814,-8.189945,-4.9276757,-1.8460352,1.434483,1.067266,3.3682497,4.4112353,7.889286,6.8493547,-8.189945,-14.436024021223833,9590.711149359586
2016-06-27,44.29,73.59,62.94,0.14429918,0.14607708,0.7096237,-7.8286166,-4.4301405,-1.6687629,1.4182813,1.0655773,2.833028,3.8855278,7.3619585,6.278954,-7.8286166,18.444379926667796,9735.588070084988
2016-06-28,44.82,74.49,63.98,0.12636048,0.13262922,0.7410103,-8.431147,-4.5074506,-1.444695,1.6267117,1.4986333,2.3577878,3.9504848,7.1172986,6.4263926,-8.431147,18.68618686501543,9884.581532753638
2016-06-29,45.42,75.34,65.03,0.12831646,0.13682488,0.73485863,-8.592609,-4.5270133,-1.2601733,1.7202955,1.6470948,2.1674173,3.9207964,6.951197,6.362513,-8.592609,18.44224762493701,10033.880386394854
2016-06-30,46.21,76.4,66.0,0.13730226,0.14283827,0.71985954,-8.610757,-4.5212026,-1.1374714,1.7651536,1.6885062,2.1050336,3.8852453,6.855826,6.2671466,-8.610757,2.0118097708409635,10050.41294872147
2016-07-01,46.29,76.47,66.12,0.15336621,0.15129003,0.6953438,-8.553366,-4.508464,-1.0155171,1.7816169,1.7381799,2.045078,3.8344758,6.701362,6.162114,-8.553366,-3.9382739760906884,10017.995848176904
2016-07-05,46.42,76.72,65.73,0.1525115,0.1452817,0.70220673,-8.486063,-4.4832206,-1.0783085,1.7461711,1.7037915,2.076025,3.8030033,6.7263865,6.1646843,-8.486063,5.028538765987941,10059.253735547964
2016-07-06,46.53,77.19,66.0,0.1481854,0.14803033,0.70378435,-8.601702,-4.5351043,-1.0448004,1.7903512,1.7338895,2.0672033,3.8746586,6.7730594,6.2171984,-8.601702,-2.3461927899369748,10039.924539326432
2016-07-07,46.31,76.78,65.96,0.14258625,0.14994104,0.70747274,-8.643799,-4.567274,-1.0372218,1.797264,1.7557111,2.0738711,3.9091077,6.776097,6.2533183,-8.643799,16.053300302375327,10171.92611479162
2016-07-08,46.83,77.7,66.87,0.13438222,0.16575268,0.6998651,-8.913723,-4.733025,-0.9787622,1.8469425,1.886695,2.098623,3.9933128,6.7670617,6.403741,-8.913723,2.818042914471525,10195.402711281642
2016-07-11,46.87,77.86,67.05,0.15130942,0.16090801,0.6877825,-8.830586,-4.6578655,-0.94167227,1.8508,1.8532906,2.063713,3.9583223,6.724191,6.287422,-8.830586,3.5794325395351625,10225.29112751295
2016-07-12,46.76,77.68,67.41,0.15173449,0.15915817,0.68910736,-8.870279,-4.677057,-0.9576029,1.8590275,1.857305,2.0742836,3.9688454,6.76394,6.3222,-8.870279,0.8458712294516587,10232.374894570716
2016-07-13,46.93,77.8,67.4,0.14836559,0.16288483,0.6887496,-8.972728,-4.7334056,-0.94086015,1.8775496,1.9036654,2.0882578,4.0123444,6.768316,6.3754387,-8.972728,4.486719410767255,10269.975054323146
2016-07-14,47.0,77.94,67.71,0.14514542,0.16634093,0.68851364,-9.053238,-4.7843447,-0.9303409,1.8838534,1.9464662,2.1077394,4.042072,6.760637,6.4233985,-9.053238,-0.45891379588900694,10266.115076242993
2016-07-15,46.91,77.85,67.72,0.14665748,0.16658758,0.68675494,-9.057276,-4.7791147,-0.9248379,1.8856294,1.9479825,2.1044493,4.0370274,6.7491236,6.4110847,-9.057276,1.8103543934901318,10281.336457514371
2016-07-18,46.88,78.02,67.84,0.14794056,0.16734351,0.6847159,-9.094048,-4.793437,-0.914753,1.8936262,1.9650977,2.1067011,4.045802,6.743406,6.4189067,-9.094048,1.1515444254090812,10291.032948655571
2016-07-19,46.93,78.2,67.88,0.1435545,0.17054164,0.68590385,-9.154293,-4.822155,-0.9188667,1.8982089,1.9901865,2.117738,4.0522366,6.739377,6.451236,-9.154293,4.298787006209725,10327.264692079125
2016-07-20,46.96,78.34,68.19,0.14392169,0.17122957,0.6848487,-9.201083,-4.8397374,-0.9187357,1.9057387,2.0043082,2.1243749,4.0642185,6.7475743,6.4702325,-9.201083,-4.5805975669793595,10288.521822691666
2016-07-21,46.9,77.95,67.92,0.14584132,0.16199669,0.692162,-9.118481,-4.7924304,-0.9499362,1.8950285,1.9367874,2.1192498,4.0655556,6.8092637,6.449918,-9.118481,6.517459930709826,10343.439946136077
2016-07-22,47.18,78.49,68.25,0.14124157,0.1619588,0.6967996,-9.257588,-4.8164454,-1.0003389,1.9039412,1.9487259,2.1410048,4.050804,6.8483696,6.5091248,-9.257588,-2.262989929918404,10324.269511706249
2016-07-25,47.05,78.28,68.15,0.14374186,0.15425764,0.70200056,-9.176313,-4.7813077,-1.0074093,1.8970791,1.9017903,2.1319907,4.061904,6.8885436,6.4855785,-9.176313,-3.09380048627782,10298.109618147051
2016-07-26,46.96,78.03,67.98,0.1451032,0.15225983,0.7026369,-9.14059,-4.766954,-0.9953405,1.8976288,1.8912632,2.1223006,4.063716,6.8870435,6.4642954,-9.14059,-2.147530553988299,10279.997001395788
2016-07-27,46.69,77.77,67.94,0.14735183,0.15423836,0.69840974,-9.142469,-4.7607837,-0.9824854,1.899288,1.9002542,2.1143928,4.051828,6.85883,6.446211,-9.142469,1.5200188637922347,10292.794535680678
2016-07-28,46.79,78.14,67.96,0.14971095,0.1555796,0.6947094,-9.16691,-4.7812657,-0.9665289,1.9050293,1.9219682,2.1189194,4.0646615,6.849285,6.4556704,-9.16691,1.760946952881712,10307.638978902827
