date,emerging_equity,fixed_income_balanced,min_vol,momentum,quality,size,value,emerging_equity_share,fixed_income_balanced_share,min_vol_share,momentum_share,quality_share,size_share,value_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-12-14,36.36,99.1212,45.32,76.43,69.75,72.325,71.18,0.049031503,0.3524007,0.048818644,0.34563038,0.049168527,0.10615509,0.048795152,-29.03147,-10.622512,-3.59596,-0.8775284,1.0554286,2.9842873,4.5965476,8.928447,19.720236,1.0554286,-0.022119476,2.4139395
2016-12-15,35.86,98.4996,45.43,76.82,69.94,72.57,71.55,0.051441718,0.36255267,0.050232638,0.3353938,0.050932188,0.09919478,0.05025224,-31.486881,-10.815843,-3.447402,-0.6512691,1.1224524,3.2111602,5.170294,9.450921,19.719519,1.1224524,-0.022672715,2.3912668
2016-12-16,35.6,98.79,45.6,76.61,69.91,72.5423,71.31,0.052313272,0.37587863,0.051509637,0.33261332,0.051964838,0.0841643,0.051556103,-34.35116,-11.247023,-3.543298,-0.43249586,1.5021206,4.2737503,6.8271575,11.393389,21.44478,1.5021206,0.07292688,2.4641938
2016-12-19,35.59,98.5791,45.75,76.87,70.05,72.675,71.45,0.054121852,0.3574587,0.052885488,0.3505854,0.053858817,0.078189634,0.052900154,-35.1011,-11.824911,-4.3121657,-1.2041674,0.731869,3.2813592,5.7514606,10.237332,21.106781,0.731869,0.23453283,2.6987267
2016-12-20,35.62,98.82,45.77,77.12,70.28,72.8856,71.74,0.06137551,0.34386697,0.05814588,0.35309333,0.05892438,0.06639686,0.05819706,-27.655611,-8.5949135,-2.7678485,-0.3453401,1.0169045,3.0616517,5.111711,8.886715,18.007923,1.0169045,-0.21461625,2.4841104
2016-12-21,34.95,98.7081,45.62,77.03,70.1,72.8,71.63,0.088584304,0.12934713,0.08305017,0.41635007,0.09809581,0.10170293,0.082869545,-29.36996,-8.33847,-2.6066067,0.11203381,1.3229294,3.555097,5.6367006,10.326948,20.297157,1.3229294,-0.52448004,1.9596303
2016-12-22,34.62,98.7814,45.3,76.61,69.7,72.08,70.87,0.08014067,0.17826734,0.0752873,0.41954195,0.08092904,0.090591006,0.07524266,-28.952686,-8.082379,-2.4008346,0.26706865,1.4331664,3.5167322,5.5280676,9.962709,19.862734,1.4331664,0.14973648,2.1093667
2016-12-23,34.73,98.8636,45.37,76.75,69.75,72.23,71.06,0.107376516,0.08074836,0.075915545,0.36201322,0.11960273,0.18065226,0.0736914,-30.357994,-8.349054,-1.7098383,1.0327965,2.477285,4.720748,6.6484265,11.4585905,21.445944,2.477285,0.24781056,2.3571773
2016-12-27,34.93,98.87,45.42,77.09,69.81,72.34,71.23,0.08005575,0.0755739,0.07855971,0.54040647,0.07502603,0.07545133,0.07492686,-27.29068,-5.5843873,-0.7965947,0.3911234,1.3253841,2.4766004,3.6298285,7.963926,18.59965,1.3253841,-0.6418873,1.71529
2016-12-28,35.17,98.905,45.15,76.3,69.31,71.65,70.55,0.08231243,0.0738896,0.07770216,0.53142166,0.08479827,0.07600451,0.07387134,-23.053308,-5.7271166,-0.34938192,1.112048,2.4279518,3.4028804,4.636561,8.007355,16.952682,2.4279518,0.2661982,1.9814881
2016-12-29,35.7,99.11,45.37,76.46,69.39,71.86,70.44,0.07517871,0.07190399,0.09609575,0.51416296,0.086144805,0.08464038,0.07187331,-19.42874,-5.102568,-0.30873245,1.0848279,2.321952,3.3021882,4.4193807,7.6997685,14.604421,2.321952,-0.47371286,1.5077753
2016-12-30,35.48,99.1,45.22,75.86,69.1,71.82,70.19,0.075291276,0.0739473,0.085538164,0.5431033,0.073820606,0.07459104,0.073708266,-15.118301,-4.0931163,0.19672428,1.1291963,2.4790525,2.901183,4.3808746,7.0862436,13.230951,2.4790525,0.35950434,1.8672796
2017-01-03,35.86,99.3037,45.34,76.08,69.6,71.94,70.92,0.07384806,0.073230974,0.09404349,0.53753066,0.072972134,0.075452894,0.07292181,-15.58983,-4.2205305,-0.42312253,0.750772,2.0161917,2.7419631,4.0956225,7.079284,12.354581,2.0161917,0.5862114,2.453491
2017-01-04,36.38,99.3434,45.55,76.53,69.99,72.7997,71.67,0.07493927,0.07442243,0.08731389,0.53982776,0.07340732,0.07675174,0.07333754,-16.682604,-5.121609,-1.6282244,-0.23991507,1.0610415,2.1155248,3.6725526,6.9894814,12.100318,1.0610415,0.19504167,2.6485326
2017-01-05,36.76,99.68,45.6,76.78,69.92,72.6331,71.28,0.08745082,0.07355822,0.08632659,0.53071606,0.07292625,0.07619154,0.07283051,-16.823898,-5.16809,-1.107856,0.36858666,1.6947922,2.8190176,4.391331,7.5371566,13.106053,1.6947922,0.24070899,2.8892417
2017-01-06,36.47,99.5,45.66,77.22,70.16,72.876,71.21,0.07995037,0.07638215,0.08540292,0.53342783,0.07307281,0.078791484,0.07297246,-15.943813,-5.009627,-1.4773424,-0.1933282,1.0841427,2.2999852,3.847177,6.608475,11.510371,1.0841427,-0.09513688,2.7941048
2017-01-09,36.68,99.6,45.44,77.19,69.81,72.5268,70.95,0.081034884,0.07641536,0.08677873,0.5314349,0.073167495,0.0781333,0.07303538,-17.23855,-5.6235986,-1.5814195,-0.09864989,1.2831198,2.5532105,4.233024,6.966707,12.566774,1.2831198,0.029814519,2.8239193
2017-01-10,36.94,99.6,45.38,77.15,69.7,72.5125,71.23,0.075865515,0.07940669,0.083164856,0.5387019,0.07346774,0.07595611,0.073437184,-16.424992,-5.4206476,-1.395413,-0.05492574,1.5232247,2.6737714,4.483002,6.8308883,11.717437,1.5232247,0.21450561,3.038425
2017-01-11,37.21,99.4498,45.52,77.4,69.74,72.4743,71.25,0.07537447,0.080636136,0.08262675,0.5381344,0.07353691,0.07619687,0.0734945,-16.183666,-5.333967,-1.3855642,-0.04197757,1.4923344,2.6466901,4.428634,6.7152805,11.630652,1.4923344,-0.0061962698,3.0322287
2017-01-12,37.47,99.7399,45.51,77.31,69.66,72.63,70.99,0.07417822,0.08187787,0.08091881,0.53952193,0.07353637,0.076510094,0.07345668,-15.229256,-4.8905673,-1.1685058,0.17767082,1.5932606,2.6142516,4.285063,6.5041714,11.395962,1.5932606,0.10488394,3.1371126
2017-01-13,37.4,99.46,45.54,77.5,69.66,72.77,71.03,0.073461846,0.08835244,0.079630144,0.5356718,0.073111914,0.076733306,0.07303857,-15.303936,-5.0059986,-1.4991013,-0.114284545,1.3409247,2.4251254,4.137252,6.3854117,11.13468,1.3409247,-0.07951544,3.0575972
2017-01-17,37.54,99.78,45.68,77.32,69.7,72.5882,70.72,0.07416238,0.08909742,0.08071362,0.53274524,0.07293278,0.07751607,0.07283244,-15.92037,-5.3850894,-1.3063058,0.19345291,1.8787247,3.0336287,4.8952827,7.2265043,12.667341,1.8787247,0.16472422,3.2223213
2017-01-18,37.46,99.49,45.72,77.55,69.82,72.94,70.86,0.07188054,0.10796201,0.07872682,0.5216231,0.071250424,0.07740241,0.071154736,-15.328316,-5.044053,-1.1205795,0.44879967,2.203154,3.4297435,5.403816,7.9349017,13.318331,2.203154,-0.22648573,2.9958355
2017-01-19,37.3626,99.33,45.47,77.46,69.47,72.44,70.56,0.07021154,0.12816648,0.07596739,0.510194,0.06978516,0.07602645,0.06964892,-14.491194,-4.75583,-0.97102535,0.5553421,2.3153963,3.5154636,5.473173,7.986693,13.282688,2.3153963,0.17334467,3.1691802
2017-01-20,37.42,99.41,45.63,77.62,69.66,72.585,70.67,0.07115826,0.11588585,0.076706335,0.5171014,0.07119223,0.07694284,0.07101311,-13.994062,-4.822113,-1.1329995,0.3426099,1.9380254,3.0581965,4.8183565,7.0574408,11.720822,1.9380254,-0.008338811,3.1608412
2017-01-23,37.94,99.68,45.61,77.45,69.56,72.68,70.44,0.07363283,0.10331847,0.07785101,0.52183825,0.072424755,0.07916918,0.07176548,-13.879641,-5.06314,-1.091342,0.40329427,2.0680676,3.1962008,4.996803,7.3131557,12.197463,2.0680676,0.5522325,3.7130737
2017-01-24,38.11,99.52,45.72,78.08,70.03,73.11,71.18,0.06968126,0.13201958,0.074055806,0.50543135,0.07040168,0.07808122,0.07032906,-15.407141,-5.541903,-1.542272,0.10067864,1.8155518,3.1282854,5.032569,7.4890275,12.6719675,1.8155518,0.57369816,4.286772
2017-01-25,38.25,99.43,45.87,78.72,70.62,73.65,72.01,0.06919221,0.13875018,0.07271354,0.50241345,0.07040643,0.07579833,0.070725925,-16.117758,-6.1246696,-2.1447442,-0.5077281,1.2026988,2.585351,4.4630837,6.9283814,12.23246,1.2026988,-0.118473485,4.1682982
2017-01-26,38.25,99.3619,45.8,78.61,70.45,73.58,71.82,0.06942783,0.13956666,0.07297037,0.5016417,0.07002064,0.07628804,0.07008485,-15.011101,-5.6731467,-1.6739061,-0.099028274,1.4950984,2.7713742,4.55473,6.909915,11.883806,1.4950984,0.032993127,4.2012916
2017-01-27,38.25,99.53,45.82,78.73,70.35,73.33,71.51,0.070554495,0.12776412,0.07370278,0.5089365,0.071087226,0.0771324,0.07082246,-14.639393,-5.364105,-1.4066834,0.13491647,1.7325592,2.972725,4.7629404,7.1168303,12.126535,1.7325592,-0.42080316,3.7804885
2017-01-30,38.0,99.61,45.68,78.25,70.04,73.04,71.06,0.070824176,0.13850404,0.074396215,0.49962577,0.06945049,0.0782998,0.068899475,-15.013586,-5.709308,-1.5345134,0.1750992,2.0333588,3.3857248,5.391828,8.014999,13.5260315,2.0333588,0.020962706,3.8014512
2017-01-31,38.11,99.66,45.79,78.25,69.9,72.95,71.08,0.075429,0.11965781,0.0754618,0.5085192,0.071287304,0.07930063,0.07034431,-14.398874,-5.7881513,-1.7395799,-0.18345654,1.624449,2.8696122,4.768455,7.246401,12.728267,1.624449,0.009525759,3.810977
2017-02-01,38.11,99.19,45.48,78.43,69.8,72.61,71.57,0.07742857,0.10861846,0.07641504,0.51195353,0.07250996,0.08206704,0.07100744,-13.962065,-5.7514687,-1.937143,-0.30392435,1.4809953,2.775856,4.6806345,7.2498593,12.041273,1.4809953,0.21486773,4.0258446
2017-02-02,38.41,99.44,45.75,78.57,69.82,72.87,71.44,0.07991358,0.10038363,0.07814831,0.51315683,0.0743753,0.08250591,0.0715164,-15.055235,-6.4393635,-2.1311843,-0.46378937,1.2669921,2.6314864,4.492919,7.095545,12.205054,1.2669921,0.47844055,4.5042853
2017-02-03,38.82,99.4,45.99,78.89,70.33,73.59,72.18,0.07607594,0.095155194,0.075386345,0.5258535,0.0746584,0.080344,0.072526544,-14.3338375,-6.1543684,-2.200396,-0.65225303,0.94247925,2.200132,3.948958,6.4103546,10.905159,0.94247925,-0.010491411,4.493794
2017-02-06,39.17,99.4,45.86,78.85,70.25,73.426,72.12,0.08073133,0.09328671,0.07597816,0.5223646,0.07416841,0.08113163,0.07233912,-11.978184,-4.6524386,-0.6852421,0.60619366,2.118114,3.0907059,4.6931696,6.7328424,11.17349,2.118114,0.12799925,4.6217933
2017-02-07,38.88,99.7199,45.98,79.09,70.36,73.42,71.96,0.077933386,0.089478746,0.07825125,0.52430165,0.0746415,0.082859,0.072534434,-13.223036,-5.2781916,-1.1186578,0.39567935,2.0026197,3.1112115,4.857516,7.1677966,11.962926,2.0026197,0.19769722,4.8194904
2017-02-08,39.1699,99.7605,46.14,79.29,70.33,73.5603,71.84,0.07853592,0.07737843,0.08956674,0.5054982,0.082984,0.09439895,0.07163774,-14.063473,-5.8465652,-1.4545082,0.15175083,1.847306,3.0368426,4.8651323,7.3248587,12.442473,1.847306,0.28872,5.1082106
2017-02-09,39.4,99.66,46.34,79.44,70.68,74.0335,72.33,0.036128882,0.036171794,0.22251455,0.26114514,0.25308138,0.15236378,0.038594536,-19.23765,-7.4131365,-2.636474,-0.5085597,1.2738438,3.0976136,5.2288313,8.532908,14.225439,1.2738438,0.36312556,5.4713364
2017-02-10,39.7,99.628,46.51,79.69,71.02,74.43,72.56,0.034219414,0.0342626,0.2337566,0.2488078,0.24123803,0.16614236,0.041573167,-19.24884,-7.540706,-2.9956474,-0.9557276,0.86629343,2.5933032,4.7530403,7.8896594,13.950389,0.86629343,0.35036084,5.821697
2017-02-13,39.7046,99.5213,46.66,79.93,71.41,74.786,73.1,0.034342702,0.034380764,0.22688143,0.24875982,0.24452125,0.17566243,0.035451632,-17.503582,-6.7964263,-2.573616,-0.8095218,0.77646244,2.1360679,3.9235911,6.512039,11.68826,0.77646244,0.11918766,5.940885
2017-02-14,39.7427,99.4406,46.69,79.92,71.72,74.73,73.66,0.032352675,0.032357987,0.2357243,0.22671695,0.23779833,0.20148058,0.033569276,-20.803484,-7.995154,-3.5591414,-1.5466847,0.12376403,1.993339,4.0532312,7.190338,12.961198,0.12376403,0.4762477,6.417133
2017-02-15,40.18,99.2797,46.87,80.3,72.17,75.2,74.15,0.032611642,0.03261872,0.23773581,0.22896989,0.23949844,0.19215092,0.036414564,-23.784967,-9.534921,-4.754385,-2.5114772,-0.6768862,1.4969411,3.7455654,7.271085,14.090298,-0.6768862,0.11653212,6.533665
2017-02-16,39.92,99.73,47.07,80.445,72.25,75.07,74.12,0.03583104,0.035843432,0.24610913,0.2265892,0.26109073,0.15431547,0.040221006,-21.64317,-8.549346,-3.5841827,-1.6610951,0.18266006,1.9545944,4.000473,6.8936586,14.214532,0.18266006,0.18768863,6.721354
2017-02-17,39.84,99.5968,47.11,80.54,72.55,75.36,74.17,0.03608031,0.0360878,0.257172,0.23328039,0.26313964,0.122755535,0.051484335,-22.27571,-8.756588,-3.5932546,-1.6745667,0.14884035,1.8442042,3.8194015,6.5453568,13.896951,0.14884035,0.55350995,7.274864
2017-02-21,39.9495,99.5548,47.45,81.11,72.87,75.93,74.74,0.034943964,0.034952465,0.25059548,0.24164589,0.25443858,0.13835232,0.045071345,-24.222795,-9.768016,-4.3792605,-2.4168954,-0.56670165,1.2521245,3.3135338,6.228943,14.061309,-0.56670165,0.025519377,7.3003836
2017-02-22,40.245,99.71,47.46,81.19,72.86,75.83,74.56,0.03533116,0.0353456,0.25029007,0.24095494,0.2559618,0.13474438,0.04737209,-24.396864,-9.976324,-4.6208982,-2.6737237,-0.8047262,1.0171189,3.0830774,6.020595,14.119447,-0.8047262,0.15584221,7.456226
2017-02-23,40.6,99.9692,47.71,80.99,73.07,75.79,74.41,0.036020663,0.036042824,0.24865496,0.24336134,0.2584705,0.12789194,0.04955769,-25.517023,-10.644735,-5.1875196,-3.1851408,-1.2047825,0.6855676,2.8358037,5.8643665,14.322449,-1.2047825,0.1910483,7.647274
2017-02-24,39.75,100.21,47.94,81.16,73.3,75.8954,74.48,0.034954093,0.034977917,0.24315886,0.23956595,0.25167817,0.15444764,0.041217353,-25.061743,-9.94502,-4.6868997,-2.7546754,-0.85987765,0.932299,2.9708502,5.8641715,14.327628,-0.85987765,0.06529219,7.7125664
2017-02-27,39.5556,100.06,47.85,81.33,73.29,76.275,74.75,0.035843797,0.035887953,0.24416475,0.24972627,0.2519456,0.12024179,0.06218992,-26.60296,-10.767196,-5.6046934,-3.5625694,-1.6250167,0.30441904,2.4346101,5.580571,14.575995,-1.6250167,-0.1518086,7.5607576
2017-02-28,39.41,99.99,47.87,81.22,73.18,75.94,74.33,0.033471163,0.033556215,0.23467113,0.24087238,0.2346774,0.15810622,0.06464556,-26.767542,-10.870593,-5.8656893,-3.7932074,-1.7983702,0.17613405,2.3777456,5.7058215,15.023258,-1.7983702,0.96449566,8.525253
2017-03-01,40.5603,99.41,48.18,82.07,74.14,76.77,75.32,0.036071617,0.03618245,0.23701033,0.26190534,0.22400934,0.11068944,0.09413156,-29.727652,-13.615596,-8.047132,-5.741594,-3.619067,-1.4809203,0.91257644,4.529635,13.890737,-3.619067,-0.47941625,8.045837
2017-03-02,39.24,99.335,48.07,81.58,73.87,76.44,74.87,0.06485649,0.06632108,0.14167318,0.45377997,0.10343203,0.0704862,0.09945108,-20.117949,-7.545467,-3.0391896,-1.5450875,-0.20307894,0.98148084,2.6573834,5.3839726,12.52174,-0.20307894,0.062043168,8.107881
2017-03-03,39.37,99.3261,47.98,81.71,73.84,76.26,75.03,0.077018194,0.08189104,0.09093245,0.4883386,0.08821797,0.079385154,0.09421656,-19.868475,-8.030604,-3.1292048,-1.7704835,-0.40407568,0.94751537,2.6114364,5.0113983,11.721087,-0.40407568,-0.17169501,7.9361854
2017-03-06,39.61,99.37,47.89,81.56,73.65,75.8492,74.52,0.07209955,0.07625325,0.10174876,0.5153183,0.08006275,0.07859584,0.075921565,-18.37837,-6.9989705,-2.3161469,-0.9613174,0.2367665,1.5083051,3.0546453,5.4406133,11.667131,0.2367665,-0.13035302,7.8058324
2017-03-07,39.522,99.15,47.81,81.56,73.46,75.6,74.08,0.0684477,0.07223577,0.1212064,0.4992781,0.08326603,0.07820998,0.07735605,-19.928955,-7.592062,-2.6268213,-1.0246783,0.25741196,1.6254029,3.275048,5.764443,12.158887,0.25741196,-0.120947964,7.6848845
2017-03-08,39.35,98.95,47.65,81.53,73.34,75.5828,73.96,0.06753266,0.07401816,0.121385746,0.49608308,0.08062049,0.08375347,0.076606475,-20.084589,-7.7685137,-2.9456975,-1.2069366,0.059615076,1.5061033,3.1936772,5.864071,12.057344,0.059615076,-0.03391854,7.650966
2017-03-09,38.98,98.576,47.67,81.67,73.34,75.42,73.79,0.06715755,0.07686233,0.11908499,0.49452734,0.07629239,0.08525034,0.080825,-19.703049,-7.402483,-2.7490504,-1.0780618,0.20606011,1.6220493,3.2978733,5.87824,12.151461,0.20606011,0.45398742,8.104954
2017-03-10,39.23,98.7,47.88,82.16,73.63,75.7,74.06,0.07103249,0.07902145,0.08897287,0.52136296,0.077051766,0.07880548,0.08375302,-20.832914,-8.137789,-3.4071665,-1.6789852,-0.27516496,1.2723253,3.048934,5.6640587,12.372298,-0.27516496,0.24732773,8.352282
2017-03-13,39.76,98.5006,47.96,82.45,73.64,75.7101,73.94,0.0682982,0.07688189,0.07226064,0.49406686,0.0794336,0.071683995,0.13737483,-22.984957,-9.213025,-4.1118755,-2.1086922,-0.4965831,1.2901651,3.3194284,6.338511,13.430504,-0.4965831,-0.303235,8.0490465
2017-03-14,39.6285,98.48,47.81,82.15,73.41,75.5,73.64,0.06537996,0.07539615,0.07757104,0.48024443,0.0758424,0.075114414,0.15045163,-22.279129,-8.45383,-3.3724253,-1.4773035,0.19164345,1.8808783,3.887228,6.7431493,14.09972,0.19164345,0.83306634,8.8821125
2017-03-15,40.1,99.16,48.28,82.88,74.09,76.26,74.24,0.05206165,0.060163043,0.057759013,0.38332814,0.05274492,0.05277153,0.3411717,-22.523026,-9.010963,-3.864752,-2.0518262,-0.31600195,1.2964996,3.3327818,6.1590233,13.044878,-0.31600195,-0.10838443,8.773728
2017-03-16,40.72,99.189,48.12,82.67,73.93,76.1,74.11,0.05088049,0.072069645,0.055414047,0.37308958,0.051802266,0.052227583,0.34451637,-23.954916,-10.483285,-3.9907577,-1.9205412,-0.2585277,1.533795,3.6055238,6.3196907,12.469972,-0.2585277,-0.031041702,8.742686
2017-03-17,40.77,99.2567,48.26,82.865,73.92,76.18,73.78,0.050231103,0.06679965,0.054735713,0.3700851,0.050592348,0.05104615,0.3565099,-25.192684,-10.086363,-3.9955993,-1.8888348,-0.47939962,1.4091836,3.3274984,6.090519,12.795815,-0.47939962,-0.06114793,8.681539
2017-03-20,41.0,99.29,48.1499,82.917,73.82,76.1394,73.5784,0.05001178,0.060094677,0.054427847,0.36817345,0.050387066,0.0505238,0.36638147,-27.698874,-10.26904,-3.9335046,-1.6936562,-0.25871903,1.7089679,3.6313643,6.417379,13.91621,-0.25871903,-1.1648886,7.51665
2017-03-21,40.59,99.3574,47.92,81.94,73.09,75.2411,72.3,0.050137088,0.05873747,0.060418844,0.37017173,0.050877985,0.051462363,0.3581945,-22.162842,-6.758717,-1.8568109,0.036223702,1.1604563,2.5679777,3.9384782,6.0005293,11.836242,1.1604563,0.3425149,7.859165
2017-03-22,40.84,99.42,47.99,82.37,73.23,75.19,72.56,0.051613748,0.063023396,0.06861914,0.38098592,0.052915275,0.053920712,0.3289218,-20.845043,-6.830935,-2.248928,-0.42852005,0.71037894,2.0026915,3.28551,5.190325,10.845527,0.71037894,-0.088196255,7.770969
2017-03-23,40.91,99.4544,47.96,82.21,73.14,75.2647,72.5,0.050942745,0.059760157,0.072909765,0.3755708,0.052922733,0.05193225,0.3359615,-20.050638,-6.400722,-1.980924,-0.27863008,0.78569,2.0046005,3.1826265,4.9721293,10.544431,0.78569,-0.24742831,7.5235405
