date,Durbl,Enrgy,HiTec,Manuf,NoDur,Durbl_share,Enrgy_share,HiTec_share,Manuf_share,NoDur_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-03-21,0.0019,-0.0051,0.0021,0.0027,-0.0009,0.444963,0.06626928,0.3599019,0.060301337,0.06856449,-10.4037485,-3.7456799,-3.6362336,-1.2195758,1.5289968,2.5115676,3.7497547,7.0331106,9.906085,1.5289968,-3.6506007705463444,0.9970101549790775
2016-03-22,-0.005,-0.0017000000000000001,0.0012,-0.0022,-0.008,0.3808071,0.19077459,0.3211282,0.051551703,0.055738308,-12.9893265,-3.3322012,-2.7824986,-1.8258559,0.99559134,3.9685807,5.6834126,7.3219714,9.365362,0.99559134,-20.138168310256834,0.980566290680958
2016-03-23,-0.022400000000000003,-0.023399999999999997,-0.0088,-0.0096,-0.001,0.4853612,0.10689819,0.26705152,0.07326382,0.06742527,-15.675694,-5.202727,-3.6096618,-2.307936,0.69584817,4.2002025,5.495614,7.7478256,11.193315,0.69584817,-0.289174137493656,0.9803340593858204
2016-03-24,-0.0018,0.0068000000000000005,0.0009,-0.0016,-0.0011,0.48622102,0.18324266,0.19466926,0.066993654,0.06887332,-13.358644,-4.156222,-3.424621,-1.8816,1.1117122,3.8839226,5.43456,7.1848865,9.55546,1.1117122,1.347361321910231,0.9814158482426325
2016-03-28,0.0039000000000000003,-0.0043,-0.0024,0.0015,0.0064,0.48577818,0.20264713,0.17512886,0.066414595,0.0700313,-12.691089,-4.123778,-3.2730389,-1.8844894,1.1621858,3.6945786,5.180105,6.6269236,9.20562,1.1621858,13.19018510040693,0.9920178602809562
2016-03-29,0.011699999999999999,0.004699999999999999,0.0168,0.0079,0.0103,0.486308,0.18160653,0.19512922,0.066025645,0.07093054,-14.348622,-4.297763,-3.4653494,-2.2555935,0.929692,3.6319578,5.484953,7.6775146,10.094296,0.929692,2.784100312751071,0.9942798399984523
2016-03-30,0.0009,0.0007000000000000001,0.0060999999999999995,0.0031,0.0048,0.49837688,0.19377306,0.15976118,0.0695909,0.07849803,-15.934516,-4.909351,-3.9096813,-2.095082,0.71027416,4.205796,5.467216,8.431833,11.8018465,0.71027416,4.272169434638579,0.9977587359377798
2016-03-31,0.0089,-0.0008,-0.0005,-0.0046,-0.0044,0.50072783,0.16960146,0.18347096,0.069175676,0.07702408,-14.472351,-4.5224156,-3.7461438,-1.938213,0.8414218,3.8777912,5.173661,7.735621,11.026571,0.8414218,-4.417370760641051,0.9941490141799536
2016-04-01,-0.0083,-0.0124,0.0072,0.0063,0.0118,0.48763934,0.17168093,0.19582956,0.06631666,0.07853346,-14.489646,-4.3999486,-3.6284742,-1.9173956,0.7296302,3.7329128,5.152448,7.9673524,10.903409,0.7296302,-11.10832857112365,0.9851045146728532
2016-04-04,-0.0126,-0.0074,-0.0042,-0.0085,-0.0036,0.509072,0.14395894,0.20065667,0.07077365,0.07553864,-14.132334,-4.353065,-3.5998576,-1.7459551,0.731813,3.6778843,4.851694,7.685744,10.8862095,0.731813,-7.1537976124755,0.9793328207128978
