date,Durbl,Enrgy,HiTec,Manuf,NoDur,Durbl_share,Enrgy_share,HiTec_share,Manuf_share,NoDur_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-03-21,0.0019,-0.0051,0.0021,0.0027,-0.0009,0.58641535,0.080812566,0.079372525,0.0943738,0.15902573,-11.437985,-2.3081791,-0.5961702,1.0195066,1.5397023,3.3564065,4.0498824,5.5174093,8.742059,8.742059,-5.907665824899289,0.9951616168510243
2016-03-22,-0.005,-0.0017000000000000001,0.0012,-0.0022,-0.008,0.5604626,0.078386284,0.07639764,0.20545113,0.079302326,-11.93234,-1.949568,-0.7152632,-0.2951169,1.3787066,3.3120618,5.891509,6.872427,10.115169,10.115169,-21.027451620104635,0.9780234409685346
2016-03-23,-0.022400000000000003,-0.023399999999999997,-0.0088,-0.0096,-0.001,0.59711176,0.09338717,0.08143935,0.1183457,0.10971605,-11.380769,-1.6869683,1.3983405,1.7713736,2.3560739,3.9150093,6.4660616,7.887937,12.131945,12.131945,-0.9342231702264576,0.977275126341526
2016-03-24,-0.0018,0.0068000000000000005,0.0009,-0.0016,-0.0011,0.5148561,0.07945344,0.06986707,0.2586034,0.07721998,-10.970956,-1.282948,0.52278227,1.0648642,2.2459202,3.4776201,5.932044,6.760252,10.03445,10.03445,2.7350641152653203,0.9794642419261271
2016-03-28,0.0039000000000000003,-0.0043,-0.0024,0.0015,0.0064,0.5168717,0.07887446,0.07041961,0.260863,0.07297122,-10.963647,-1.4993924,0.5673175,1.0710893,2.1217232,3.3391712,5.7669797,6.8417077,10.08809,10.08809,12.709295799175667,0.989659410456311
2016-03-29,0.011699999999999999,0.004699999999999999,0.0168,0.0079,0.0103,0.598021,0.084169246,0.08100048,0.121312596,0.115496725,-11.092821,-1.743763,0.4522709,1.0969278,2.1132603,3.977031,5.545054,6.3575034,9.408531,9.408531,2.2985462885660835,0.9915224554725672
2016-03-30,0.0009,0.0007000000000000001,0.0060999999999999995,0.0031,0.0048,0.47808906,0.06751809,0.064715646,0.06861531,0.32106194,-11.213986,-1.5325974,0.6647357,1.8222877,2.4776196,4.414872,5.868965,6.685007,10.143431,10.143431,2.728411916648066,0.9937380833866831
2016-03-31,0.0089,-0.0008,-0.0005,-0.0046,-0.0044,0.59102875,0.082738005,0.08003222,0.09332966,0.15287139,-10.855101,-1.8018446,0.515969,1.7640469,2.2802646,4.0649433,5.480891,6.367618,9.903338,9.903338,-3.820394805173183,0.990628769863773
2016-04-01,-0.0083,-0.0124,0.0072,0.0063,0.0118,0.56251276,0.07787557,0.07614226,0.08861822,0.19485112,-10.915074,-1.7572219,0.4490309,1.1977576,2.2486284,4.073196,5.408111,5.993284,9.163825,9.163825,-11.572390841235096,0.9812397909092804
2016-04-04,-0.0126,-0.0074,-0.0042,-0.0085,-0.0036,0.61565024,0.08746813,0.08342988,0.1051357,0.10831605,-10.372058,-1.6862808,0.77878994,1.9448649,2.239849,3.834017,5.400749,6.2953033,9.87071,9.87071,-6.1421995925547686,0.9763036970158148
