date,min_vol,momentum,quality,min_vol_share,momentum_share,quality_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-08-29,46.25,77.67,68.28,0.1946349,0.6900742,0.11529095,-12.878699,-4.352635,-3.3079228,0.7519449,1.864268,4.2423162,9.722014,11.084573,14.061782,-12.878699,-5.480862715651969,10133.068065077587
2016-08-30,45.99,77.34,68.04,0.20675902,0.678532,0.11470898,-12.757317,-4.3600407,-3.377326,0.7284368,1.7838827,4.10401,9.579332,10.899181,13.909715,-12.757317,-1.18319931502544,10123.24870455858
2016-08-31,45.97,77.28,67.86,0.22489923,0.66151065,0.11359015,-12.741559,-4.41154,-3.440393,0.74305815,1.722054,4.0099154,9.496479,10.794914,13.8703985,-12.741559,1.2878354529017741,10133.926082593203
2016-09-01,45.99,77.41,67.81,0.23081939,0.6563303,0.112850375,-12.801502,-4.45387,-3.4372513,0.7817202,1.7297531,4.0552416,9.509483,10.818695,13.926646,-12.801502,6.580519547568728,10188.542379628518
2016-09-02,46.27,77.82,68.13,0.20789139,0.6676506,0.12445807,-12.682955,-4.3487144,-3.3894453,0.68819577,1.7336675,4.1215177,9.408232,10.7643385,13.729762,-12.682955,5.657348899221281,10235.749700689994
2016-09-06,46.43,78.27,68.21,0.22326541,0.6539034,0.12283116,-12.64541,-4.418702,-3.5023944,0.681096,1.6617963,4.049018,9.303469,10.609445,13.676743,-12.64541,-2.3723919236437547,10215.861731875615
2016-09-07,46.4,78.06,68.22,0.22916304,0.6469946,0.123842396,-12.546515,-4.3900385,-3.4879181,0.6550803,1.6249518,4.0631323,9.206661,10.500442,13.566942,-12.546515,-5.986287624392878,10165.775665816616
2016-09-08,46.14,77.69,67.93,0.23343578,0.64937407,0.11719012,-12.644926,-4.451401,-3.4876924,0.7302496,1.6550372,4.0834703,9.308057,10.575286,13.722828,-12.644926,-32.158505945283274,9898.031065335388
2016-09-09,44.9,75.61,66.3925,0.48426765,0.39627886,0.11945355,-12.991646,-5.0209002,-3.8785348,1.1010163,1.7808851,3.8436618,9.479663,10.705796,14.512641,-12.991646,16.4014211438723,10030.98911283555
2016-09-12,45.54,76.75,67.27,0.714171,0.11050452,0.17532454,-11.148861,-4.438707,-4.384493,-0.23776057,0.8068736,3.1872027,7.3257084,8.303864,12.237806,-11.148861,-18.18629747237543,9881.581617382491
2016-09-13,44.89,75.68,66.49,0.72223353,0.10200478,0.17576174,-11.234371,-4.8497787,-4.745321,-0.1318043,0.71699464,3.0634203,6.450287,7.6060076,12.573673,-11.234371,-1.0395493103428717,9873.168520449282
2016-09-14,44.83,75.79,66.49,0.7454905,0.103843264,0.15066619,-10.842194,-5.331092,-4.938589,-0.49369544,0.5331094,2.6944425,5.681065,6.9085536,12.69239,-10.842194,10.983787140970975,9961.984885261363
2016-09-15,45.23,76.5,67.14,0.73268193,0.10507817,0.16223991,-10.956593,-4.804907,-4.820888,-0.42777702,0.53190804,3.0814388,6.2562685,7.2625995,12.505963,-10.956593,-3.48778716130467,9933.528470041114
2016-09-16,45.11,76.4,66.84,0.73770696,0.10655583,0.15573725,-10.8622265,-4.713336,-4.7747936,-0.55908227,0.5108989,3.201496,6.2025213,7.195138,12.388379,-10.8622265,2.381425135744995,9952.902716056833
2016-09-19,45.21,76.51,66.92,0.7388516,0.10691385,0.15423456,-11.1098585,-4.7314425,-4.7923384,-0.42214143,0.5996193,3.341179,6.4646683,7.3788223,12.593192,-11.1098585,1.3525837007094532,9963.9282148189
2016-09-20,45.26,76.59,67.0,0.74351877,0.10683746,0.1496438,-11.367531,-4.9594684,-4.915178,-0.19887164,0.66021556,3.3605192,6.589523,7.454525,12.962061,-11.367531,16.188724625518983,10096.035741484046
2016-09-21,45.88,77.67,67.71,0.69842637,0.114312634,0.18726097,-11.245594,-4.304224,-4.4834676,-0.3781129,0.78171843,3.7586606,6.9004736,7.99504,12.323272,-11.245594,7.443651979716224,10157.584780332845
2016-09-22,46.17,78.26,68.07,0.7048981,0.10607802,0.18902387,-10.774672,-4.0270877,-4.345698,-0.8079166,0.67106885,3.7203326,6.456148,7.8500543,11.755332,-10.774672,-5.80615094282012,10109.28300273325
2016-09-23,45.97,77.91,67.64,0.68533576,0.120900914,0.19376345,-10.866318,-4.0203557,-4.328368,-0.6109719,0.72376335,3.8587475,6.68117,7.8813066,11.815932,-10.866318,-13.116384076075986,10000.68575572457
2016-09-26,45.48,77.13,66.89,0.26833978,0.5255837,0.20607655,-11.256694,-4.1522074,-4.253597,0.5840527,1.2043606,3.524434,7.6914086,8.727667,12.071187,-11.256694,4.589476279143046,10038.276181646816
2016-09-27,45.62,77.6345,67.27,0.24601889,0.5512513,0.20272978,-10.618436,-3.8105433,-4.294171,-0.45921504,0.83670247,3.3421378,7.339373,8.085149,11.258625,-10.618436,1.8745873221193319,10053.68783215136
2016-09-28,45.66,77.75,67.47,0.15816726,0.6932888,0.14854397,-10.424202,-3.5313756,-4.1007233,-0.29730698,0.9385041,3.3254416,7.493456,8.231508,11.072911,-10.424202,-11.168792793272413,9961.724231655418
2016-09-29,45.23,77.1,66.88,0.29589573,0.56682533,0.13727894,-11.0575,-3.7059941,-4.1961193,0.12745455,1.1670109,3.3414981,8.023801,9.065726,11.781723,-11.0575,4.875542447843129,10001.502126286985
2016-09-30,45.43,77.37,67.49,0.1814722,0.7092343,0.10929344,-11.207119,-3.3840363,-3.7854369,0.42130443,1.2955302,3.652284,8.451204,9.651975,11.989899,-11.207119,-5.802882426053225,9953.969332738447
2016-10-03,45.11,77.09,67.28,0.21118906,0.6766911,0.11211985,-11.207927,-3.5788293,-3.9519303,0.3313063,1.1745279,3.5098324,8.342456,9.488027,12.077658,-11.207927,-11.586768014625243,9859.510419156848
2016-10-04,44.67,76.34,66.85,0.22461717,0.65751255,0.11787032,-11.163026,-3.6725628,-3.9560003,0.38451222,1.1532459,3.440611,8.239954,9.34173,12.053849,-11.163026,-0.6941997693447541,9853.90479273684
2016-10-05,44.57,76.29,67.1,0.18197119,0.6911975,0.1268313,-10.811083,-3.5920236,-3.9214954,0.17654684,1.0049218,3.4073462,7.8980136,8.892527,11.629159,-10.811083,2.6260796973609715,9875.098191029987
2016-10-06,44.6,76.52,67.16,0.17937145,0.6914847,0.12914388,-10.789147,-3.626451,-3.9181232,0.13233659,0.98146814,3.3932657,7.8699703,8.842674,11.615667,-10.789147,-4.037409792861886,9842.444777318327
2016-10-07,44.55,76.22,66.96,0.20731512,0.68223935,0.11044549,-11.1444435,-3.5959098,-3.762382,0.39818263,1.2311748,3.4335122,8.323104,9.506999,12.034631,-11.1444435,5.495571221547144,9886.744413901371
2016-10-10,44.77,76.56,67.29,0.20702489,0.6795056,0.113469556,-11.241945,-3.6433609,-3.7367094,0.36041582,1.2118536,3.5226254,8.360614,9.546097,12.139305,-11.241945,-14.994898018009842,9765.326949350529
2016-10-11,44.21,75.61,66.55,0.54470253,0.306362,0.1489355,-11.575654,-4.199451,-4.0932717,0.6941142,1.3775007,3.3813212,8.4552555,9.709121,12.854237,-11.575654,4.3524713257494145,9800.137191392801
2016-10-12,44.44,76.11,66.64,0.570299,0.22435208,0.20534883,-11.73876,-4.3836555,-4.0256195,0.8353713,1.4033687,3.7579882,8.208348,9.609539,12.959048,-11.73876,-0.7859708317401436,9793.828737683149
2016-10-13,44.47,76.03,66.49,0.61023337,0.18148877,0.20827793,-11.617327,-4.572967,-4.0634856,1.041984,1.46746,3.6177146,7.9749923,9.375969,12.992548,-11.617327,-0.5089495021326398,9789.746375471834
2016-10-14,44.45,75.95,66.56,0.52652144,0.26486486,0.20861363,-11.48297,-4.431149,-3.9268587,0.99649453,1.4339677,3.70615,7.9018154,9.311617,12.697117,-11.48297,-2.8698068948270716,9766.736808193426
2016-10-17,44.35,75.81,66.45,0.54872525,0.24175406,0.20952071,-11.374487,-4.4762716,-3.9645228,0.9152316,1.3765086,3.6176753,7.837668,9.190741,12.625887,-11.374487,4.582203303499013,9803.389694079508
2016-10-18,44.55,76.21,66.48,0.38714075,0.41867745,0.19418183,-11.242203,-4.281013,-3.8192594,0.8037106,1.2995603,3.6983654,7.7522974,9.062016,12.318198,-11.242203,-1.1248874614102071,9794.357990438077
2016-10-19,44.51,76.17,66.6,0.33481264,0.5000151,0.1651723,-10.857149,-4.102145,-3.8115182,0.43041933,1.0430584,3.573716,7.5022564,8.651135,11.835917,-10.857149,-3.2254329444933485,9768.484898765251
2016-10-20,44.35,76.08,66.39,0.28199545,0.57293606,0.14506854,-10.708387,-3.9498641,-3.7644758,0.26006055,0.96370316,3.5245812,7.4763412,8.534529,11.624272,-10.708387,-1.027157201317901,9760.267233237215
2016-10-21,44.23,76.14,66.28,0.2552822,0.60792047,0.13679734,-10.734935,-3.8319428,-3.7066495,0.15921763,0.95441264,3.528897,7.606095,8.636225,11.615777,-10.734935,6.6164687506951605,9813.157080204577
2016-10-24,44.38,76.65,66.58,0.24178861,0.623275,0.13493636,-10.747822,-3.7595499,-3.6772573,0.047291167,0.94172686,3.5577242,7.6761737,8.679238,11.623084,-10.747822,-5.681657897367831,9767.493688375866
2016-10-25,44.29,76.22,66.28,0.2788544,0.59033674,0.13080887,-10.726399,-3.9230907,-3.7907352,0.073122986,0.93601704,3.5373347,7.584879,8.559427,11.717884,-10.726399,-5.588391575086985,9722.788873111464
2016-10-26,44.13,75.76,66.35,0.3761989,0.47672856,0.14707258,-10.894106,-4.2382884,-3.913565,0.26618668,0.9934208,3.594002,7.5802193,8.567911,12.038352,-10.894106,-8.241119423211124,9657.165069483306
2016-10-27,43.82,75.27,66.09,0.5394031,0.28114182,0.17945515,-11.109092,-4.436408,-3.9402697,0.4987399,1.1525513,3.6506615,7.6732125,8.792125,12.396768,-11.109092,1.1930070669501107,9666.600832116064
2016-10-28,43.91,75.43,66.11,0.5982526,0.20976494,0.19198252,-11.415782,-4.543315,-4.0080056,0.7692141,1.2958393,3.8330019,7.7311144,9.026959,12.682682,-11.415782,5.6343643541897555,9711.20783551873
2016-10-31,44.18,75.87,66.11,0.6516748,0.16406083,0.1842643,-11.6909,-4.736606,-4.1050987,0.9418876,1.394958,3.8495631,7.8051486,9.122673,13.127174,-11.6909,-12.212075102082366,9614.079252865753
2016-11-01,43.71,75.14,65.65,0.69962746,0.12372856,0.17664394,-11.885398,-4.897177,-4.2389355,1.046666,1.4615715,3.784809,7.8094873,9.15838,13.556119,-11.885398,-3.734109886726079,9584.677100212277
