date,Durbl,Manuf,NoDur,Durbl_share,Manuf_share,NoDur_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-04-20,0.005699999999999999,-0.004,-0.0125,0.6890544,0.21762332,0.09332224,-7.4185796,-2.6261802,-0.89258176,-1.7635132,-3.5225158,-4.1567254,-1.8405089,2.4709568,9.312402,-7.4185796,-3.806228452591604,1.0049923970385772
2016-04-21,-0.0009,-0.0046,-0.0155,0.65740615,0.2531927,0.08940115,-7.015148,-2.3900335,-1.0035793,-1.9199408,-3.4888422,-4.100743,-1.769939,2.3769526,9.2985525,-7.015148,3.655927911698391,1.008001553267388
2016-04-22,0.0021,0.0045000000000000005,0.0077,0.6761628,0.231685,0.092152186,-6.6457424,-2.3098426,-1.0070927,-1.5603191,-3.1920717,-4.171461,-1.8324543,2.5381553,9.036794,-6.6457424,-6.28348383602,1.0028141974388551
2016-04-25,-0.0063,-0.0053,0.0051,0.6485537,0.26198655,0.08945964,-6.4824414,-2.2327185,-1.0928236,-1.8870924,-3.2997918,-4.035676,-1.6668344,2.3405957,8.993578,-6.4824414,13.332828377563343,1.013764524702603
2016-04-26,0.0146,0.006,0.0007000000000000001,0.6880056,0.21819289,0.09380159,-6.4190693,-2.383892,-1.1631329,-1.9081008,-3.2042308,-3.8777997,-1.4676625,2.2592342,8.558813,-6.4190693,2.390335933299824,1.0157491584219325
2016-04-27,0.0002,0.0077,0.0043,0.68814695,0.21814759,0.09370544,-6.6487327,-2.4650211,-1.0874798,-1.8824395,-3.3057249,-4.0612607,-1.6372393,2.3179603,8.764808,-6.6487327,-8.379238589595154,1.0087784749284043
2016-04-28,-0.0073,-0.0092,0.0018,0.63228035,0.28052005,0.087199606,-7.1688075,-2.4458747,-1.0661936,-2.400838,-3.9749756,-3.8898892,-1.613987,2.110322,9.338274,-7.1688075,-11.019840249170823,0.9996739887363378
2016-04-29,-0.0127,-0.0034999999999999996,0.0040999999999999995,0.61761713,0.29586527,0.08651752,-7.2070117,-2.3772845,-1.072681,-2.4140644,-4.104013,-3.6955757,-1.5683593,2.0710475,9.3596,-7.2070117,5.42668344363807,1.0041169979777065
2016-05-02,0.0036,0.0051,0.009300000000000001,0.6862634,0.21986245,0.093874164,-6.4174747,-2.341365,-1.1706343,-2.2685502,-3.4630783,-3.7448251,-1.3511717,2.0166092,8.436047,-6.4174747,-17.051822646597,0.9900940455076416
2016-05-03,-0.0154,-0.0108,-0.0060999999999999995,0.6362346,0.276494,0.08727147,-7.3209624,-2.6193957,-1.0500858,-2.4697127,-4.053486,-3.5736377,-1.4098961,1.9536344,9.009292,-7.3209624,-15.832161080846147,0.9772559386987443
2016-05-04,-0.0169,-0.0067,-0.0003,0.61429435,0.29862842,0.087077215,-6.9477363,-2.4703631,-1.1220167,-2.4538646,-3.9711123,-3.3598561,-1.2794878,1.870541,8.677424,-6.9477363,-6.825646369389981,0.9717928728101743
2016-05-05,-0.0072,-0.003,-0.0016,0.63784397,0.27437523,0.08778085,-7.168222,-2.4739847,-1.0509257,-2.404123,-3.994607,-3.3531106,-1.326715,1.9127054,8.857647,-7.168222,9.129379415811206,0.9790589382069518
2016-05-06,0.008,0.0073,0.0059,0.68667656,0.21960907,0.09371431,-6.445289,-2.3612726,-1.0657642,-2.2175372,-3.4113574,-3.5761,-1.2995322,1.9231832,8.2151985,-6.445289,-7.253044260137408,0.9732430841429893
2016-05-09,-0.006500000000000001,-0.0072,0.0046,0.6740295,0.23325811,0.092712365,-6.259769,-2.3110938,-1.0884893,-2.16404,-3.2826068,-3.4775095,-1.2268289,1.8802624,7.9975395,-6.259769,18.193840881856715,0.9877451560613064
2016-05-10,0.015300000000000001,0.0147,0.0134,0.70099753,0.20337088,0.09563158,-6.209922,-2.3784077,-1.0792243,-1.7556413,-2.9886332,-3.5948267,-1.3278661,2.1124847,7.9245367,-6.209922,-10.74964674333512,0.9790490778466467
2016-05-11,-0.0091,-0.0063,-0.0101,0.6580369,0.250712,0.09125116,-6.204967,-2.2692094,-1.1169658,-2.1769388,-3.2670584,-3.4969234,-1.2141218,1.9149839,8.140205,-6.204967,-0.15944686270131006,0.978921226655907
2016-05-12,-0.0016,0.0019,0.008,0.67025745,0.23563333,0.094109245,-5.9205027,-2.1673958,-1.124705,-2.0178196,-3.1076136,-3.496946,-1.2247335,1.9600749,7.95148,-5.9205027,-14.98532172341446,0.9669069354820181
2016-05-13,-0.0124,-0.0126,-0.0096,0.636699,0.27034092,0.092960045,-5.9048266,-2.1143508,-1.1430101,-2.2541199,-3.254354,-3.432647,-1.1557722,1.8392963,8.035086,-5.9048266,9.869682384727826,0.9747227129994611
2016-05-16,0.0078000000000000005,0.011000000000000001,0.0038,0.6554846,0.24950679,0.0950085,-5.894042,-2.0796564,-1.1136872,-2.099552,-3.221118,-3.5918374,-1.315766,1.9523647,8.102667,-5.894042,-10.814635372883627,0.9660894036376617
2016-05-17,-0.0077,-0.0083,-0.017,0.6105244,0.30027846,0.08919713,-6.454951,-2.152484,-1.0664746,-2.3630621,-3.670307,-3.424482,-1.3009315,1.8640033,8.594332,-6.454951,-4.10851607104902,0.9628386306311789
2016-05-18,0.0005,-0.0083,-0.0098,0.58532166,0.32628953,0.08838873,-6.68747,-2.0718102,-1.0010805,-2.3416178,-3.8970523,-3.4682763,-1.467737,1.939617,9.044368,-6.68747,-8.044240300176684,0.9564952192347086
2016-05-19,-0.009300000000000001,-0.0039000000000000003,0.0032,0.56067675,0.35413033,0.08519291,-7.0864367,-2.173801,-0.8810984,-2.2530656,-4.113093,-3.5397139,-1.7022792,1.9674709,9.425466,-7.0864367,9.341708189313172,0.9638132366160058
2016-05-20,0.0109,0.0054,-0.0024,0.63014495,0.28090182,0.08895326,-6.334855,-1.950555,-0.9938923,-2.1944854,-3.5473895,-3.7259812,-1.5517602,2.02788,8.884572,-6.334855,-3.2492188618171087,0.9612484207702386
2016-05-23,-0.0048,0.002,0.0027,0.58710396,0.3251884,0.08770766,-6.4885564,-2.0256279,-1.0247849,-2.266888,-3.7032316,-3.5777338,-1.4862676,1.9915427,8.999732,-6.4885564,18.885619630987367,0.9761163749435017
2016-05-24,0.018500000000000003,0.012,0.0111,0.641736,0.2689042,0.08935983,-6.3623514,-1.9813831,-0.97680986,-1.890522,-3.343063,-3.8219886,-1.6359489,2.2288847,8.933217,-6.3623514,12.532385968153411,0.986135266966947
2016-05-25,0.013300000000000001,0.0073,0.0012,0.64155585,0.26692885,0.09151536,-6.1503444,-2.0032246,-1.0028671,-1.6582084,-3.1099448,-3.918214,-1.681336,2.3396633,8.77217,-6.1503444,-2.348125940289563,0.9842388134034749
2016-05-26,-0.0022,-0.003,0.0033,0.65829116,0.2475928,0.094116084,-5.964442,-1.9504367,-0.9936312,-1.4878522,-2.984706,-3.8695724,-1.6298001,2.38008,8.536377,-5.964442,3.7420469278044295,0.9872552489709789
2016-05-27,0.0033,0.0032,0.0023,0.6701557,0.23614861,0.09369577,-6.041277,-1.9722246,-0.96941376,-1.4294144,-3.007836,-3.8596177,-1.6125574,2.4226246,8.545611,-6.041277,-0.2517434753927797,0.9870516985471659
2016-05-31,0.002,-0.004699999999999999,-0.0039000000000000003,0.6474902,0.26043582,0.092073955,-6.0300965,-2.0615168,-1.0986906,-1.8607732,-3.098643,-3.6682308,-1.4131331,2.143797,8.389745,-6.0300965,-7.8455804494212575,0.980709361521212
2016-06-01,-0.012199999999999999,0.0042,0.005699999999999999,0.65128857,0.25576198,0.09294938,-5.9288797,-2.0206861,-1.1094673,-1.8382021,-3.0584831,-3.6407907,-1.4002964,2.1332486,8.29266,-5.9288797,6.497082402553617,0.9859278296086477
2016-06-02,0.0064,0.004,0.0017000000000000001,0.66509795,0.2423338,0.09256819,-6.0734344,-2.086409,-1.0794461,-1.6123959,-2.982915,-3.7941334,-1.5503742,2.3053946,8.410188,-6.0734344,-9.1208511561159,0.9785629639374496
2016-06-03,-0.0125,0.0013,0.0066,0.6662032,0.24055918,0.09323763,-5.951759,-2.053512,-1.0699794,-1.551305,-2.918308,-3.7440608,-1.5085828,2.298311,8.268013,-5.951759,11.81711655754497,0.9880337195506728
2016-06-06,0.0108,0.0106,-0.0006,0.65956044,0.24826454,0.09217509,-6.024695,-2.087655,-1.1148736,-1.6112785,-2.9463308,-3.764701,-1.5097001,2.3077495,8.366603,-6.024695,12.900973253159822,0.9984731925966541
