date,Durbl,Enrgy,HiTec,Manuf,NoDur,Durbl_share,Enrgy_share,HiTec_share,Manuf_share,NoDur_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-03-21,0.0019,-0.0051,0.0021,0.0027,-0.0009,0.26362705,0.2935225,0.04108727,0.15615048,0.24561267,-19.830694,-8.384055,-6.3307724,-1.9169414,0.22465457,3.3717663,6.46266,9.6250105,10.634768,-19.830694,-5.224765350809824,0.9957209128985997
2016-03-22,-0.005,-0.0017000000000000001,0.0012,-0.0022,-0.008,0.24409546,0.26452228,0.035852112,0.19185275,0.26367745,-22.213053,-9.531777,-6.7551813,-2.0390964,-0.40011966,3.6715627,7.4106817,11.264575,11.538416,-22.213053,-17.25541159857965,0.9816491895657751
2016-03-23,-0.022400000000000003,-0.023399999999999997,-0.0088,-0.0096,-0.001,0.21895607,0.25295687,0.03423412,0.24196076,0.25189218,-25.573854,-9.23275,-7.3773336,-3.5341256,-1.7718431,3.7430549,7.9229736,11.085878,11.501793,-25.573854,0.7854781209694129,0.9822806915812307
2016-03-24,-0.0018,0.0068000000000000005,0.0009,-0.0016,-0.0011,0.20670831,0.26124087,0.035360597,0.24020621,0.25648403,-25.296846,-9.038619,-7.2971106,-3.2923763,-1.1121103,3.7173553,7.4675927,10.659667,11.511854,-25.296846,1.9375378943504182,0.9838394189054137
2016-03-28,0.0039000000000000003,-0.0043,-0.0024,0.0015,0.0064,0.21189302,0.26155072,0.035416443,0.2319064,0.25923342,-23.771708,-8.732857,-6.979134,-3.0413015,-1.133556,3.5197432,7.20896,10.339804,11.080899,-23.771708,10.741441001409232,0.9924944992273083
2016-03-29,0.011699999999999999,0.004699999999999999,0.0168,0.0079,0.0103,0.23561066,0.27264592,0.03691883,0.20399098,0.25083354,-26.203314,-9.263179,-7.408123,-3.3751934,-0.9266702,3.6018672,7.4844427,10.873985,11.986776,-26.203314,2.9644642081912944,0.9949041752467891
2016-03-30,0.0009,0.0007000000000000001,0.0060999999999999995,0.0031,0.0048,0.2563958,0.27308688,0.036959924,0.20266739,0.23088999,-28.653898,-9.764074,-8.160928,-4.1315036,-1.4627925,3.8775141,8.051751,11.46786,12.745918,-28.653898,0.09122250885128415,0.9949785058405096
2016-03-31,0.0089,-0.0008,-0.0005,-0.0046,-0.0044,0.2458148,0.27476302,0.037194237,0.19650303,0.24572489,-26.58695,-9.3651495,-7.6842594,-3.6942263,-1.3130084,3.682921,7.694515,11.035971,12.12842,-26.58695,-1.2943023078293048,0.9939237941481673
2016-04-01,-0.0083,-0.0124,0.0072,0.0063,0.0118,0.2711411,0.29526478,0.039989162,0.17465849,0.21894641,-26.656622,-9.462939,-7.657657,-3.58501,-1.0308634,3.6837697,7.6598463,11.034153,12.280069,-26.656622,-9.883865835744906,0.9858780861773934
2016-04-04,-0.0126,-0.0074,-0.0042,-0.0085,-0.0036,0.24165711,0.27532732,0.037270114,0.21421103,0.23153438,-25.651432,-9.167069,-7.3823137,-3.4996755,-1.2944318,3.681092,7.680318,10.739045,11.672139,-25.651432,-7.3746651482612275,0.9799235237182886
