date,Durbl,Enrgy,HiTec,Hlth,Manuf,NoDur,Other,Shops,Telcm,Utils,Durbl_share,Enrgy_share,HiTec_share,Hlth_share,Manuf_share,NoDur_share,Other_share,Shops_share,Telcm_share,Utils_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-03-21,0.0019,-0.0051,0.0021,0.0072,0.0027,-0.0009,-0.0006,0.0008,-0.0001,-0.0037,0.036592174,0.03660041,0.25955886,0.03672544,0.2138909,0.036581077,0.03657745,0.03660282,0.03660095,0.27026993,-16.352295,-12.151809,-5.796899,-1.4753847,1.1079948,3.816625,5.86375,8.81529,16.14956,1.1079948,-1.1763104232732944,0.9990366007999399
2016-03-22,-0.005,-0.0017000000000000001,0.0012,0.0131,-0.0022,-0.008,-0.0031,-0.0016,-0.0027,-0.0016,0.034669057,0.034672067,0.25413263,0.035144,0.24635673,0.034688044,0.034668352,0.034801066,0.034703117,0.25616497,-15.575659,-11.716426,-5.5865774,-1.2873254,0.9800723,3.877603,6.197201,8.546779,15.179892,0.9800723,-8.71007921470847,0.9919099112574661
2016-03-23,-0.022400000000000003,-0.023399999999999997,-0.0088,-0.0126,-0.0096,-0.001,-0.008,-0.0025,-0.0095,0.0009,0.034744896,0.03474474,0.25525734,0.035799365,0.24359338,0.034814574,0.034744304,0.034777805,0.034797512,0.25672612,-15.642223,-12.268855,-5.8913436,-1.1827562,1.0676382,4.315761,6.424188,8.680691,15.784279,1.0676382,1.3208347966584442,0.9929829244646237
2016-03-24,-0.0018,0.0068000000000000005,0.0009,0.0001,-0.0016,-0.0011,-0.0044,0.0031,0.005699999999999999,0.0037,0.034907386,0.034910064,0.25448686,0.036046267,0.24186489,0.034929466,0.034906562,0.035025638,0.034998383,0.2579245,-15.566546,-12.154647,-5.6915183,-0.8129665,1.4592915,4.23945,6.306036,8.449046,15.57844,1.4592915,-0.9284793392290468,0.9922278350874143
2016-03-28,0.0039000000000000003,-0.0043,-0.0024,-0.0031,0.0015,0.0064,0.0015,0.0029,0.004699999999999999,-0.0036,0.034703244,0.03470447,0.25311244,0.03651399,0.24548933,0.034731533,0.034702573,0.03479459,0.034830995,0.2564169,-16.109735,-12.484167,-5.8803024,-0.98482555,1.4277763,4.339672,6.454452,8.67929,16.012611,1.4277763,15.054772460874952,1.0044618762721709
2016-03-29,0.011699999999999999,0.004699999999999999,0.0168,0.0146,0.0079,0.0103,0.005600000000000001,0.0098,0.01,0.0148,0.03499613,0.034997746,0.25699478,0.03529013,0.23907484,0.03500718,0.034995336,0.03504033,0.035022352,0.25858113,-15.335245,-11.642325,-5.307397,-0.8301293,1.317972,3.9131508,5.9761953,8.209846,14.916939,1.317972,3.258172071687627,1.0071422281414133
2016-03-30,0.0009,0.0007000000000000001,0.0060999999999999995,-0.0012,0.0031,0.0048,0.0063,0.006999999999999999,0.0014000000000000002,-0.0013,0.03589748,0.035897955,0.263821,0.036137834,0.21938552,0.035904218,0.035896383,0.035911478,0.035908934,0.2652392,-14.807858,-11.479718,-5.2451863,-0.8458597,1.1362224,3.931749,5.697992,8.210904,14.773511,1.1362224,0.35331401859136163,1.0074336593190691
2016-03-31,0.0089,-0.0008,-0.0005,0.0033,-0.0046,-0.0044,-0.0026,-0.003,0.0008,0.0051,0.036363233,0.036363512,0.26721025,0.036752086,0.20913312,0.036371943,0.03636163,0.036380146,0.036388014,0.268676,-15.231102,-11.792153,-5.4744325,-0.97468036,1.158226,4.053358,5.834973,8.359864,15.203766,1.158226,5.548953323655934,1.0120120396239352
2016-04-01,-0.0083,-0.0124,0.0072,0.0159,0.0063,0.0118,0.0055000000000000005,0.0076,0.0045000000000000005,0.0015,0.036696304,0.036697444,0.2698859,0.036895074,0.20187616,0.036699895,0.03669448,0.036711056,0.036708165,0.27113563,-14.973778,-11.438167,-5.2789855,-0.9629087,1.0791497,3.8641496,5.6267276,8.145451,14.802297,1.0791497,-6.126527220875827,1.0069341368322808
2016-04-04,-0.0126,-0.0074,-0.0042,0.0092,-0.0085,-0.0036,-0.0072,-0.0055000000000000005,0.0005,-0.0044,0.036691822,0.036691915,0.26950523,0.037072066,0.20211765,0.036703143,0.036689144,0.036714483,0.036719214,0.27109537,-15.353938,-11.870801,-5.705367,-1.171529,1.0083978,4.1147513,6.0021434,8.312624,15.441916,1.0083978,-13.221623630598163,0.9960305298068938
2016-04-05,-0.0034000000000000002,-0.0072,-0.010700000000000001,-0.0016,-0.0049,-0.0075,-0.013300000000000001,-0.0088,-0.0088,-0.018799999999999997,0.037815135,0.037814807,0.276658,0.038743924,0.17818376,0.037835654,0.03781023,0.037859295,0.037904195,0.279375,-15.350719,-12.308787,-6.285963,-1.2162857,0.9797669,4.3448153,6.0782304,8.793288,16.2185,0.9797669,10.743834174199955,1.0047948105969722
2016-04-06,0.0123,0.0227,0.0111,0.030600000000000002,0.0070999999999999995,0.0088,0.005699999999999999,0.011000000000000001,0.006999999999999999,0.0026,0.036607087,0.036605965,0.26931044,0.03691911,0.20361267,0.03662617,0.036604267,0.036619645,0.036625855,0.27046877,-15.254835,-11.944143,-5.76387,-1.1579907,1.0139835,4.2117386,5.9952435,8.214741,15.561926,1.0139835,-10.451548482218167,0.9961939410821192
2016-04-07,-0.0199,-0.0054,-0.014199999999999999,-0.009899999999999999,-0.0076,-0.0063,-0.0174,-0.0147,-0.0148,0.0002,0.03959872,0.03958939,0.2888196,0.039964985,0.14102054,0.039665867,0.039584897,0.039622433,0.03965566,0.29247788,-14.819639,-12.254054,-6.44101,-1.0706766,0.96375805,4.3260584,6.086084,8.8939495,16.343193,0.96375805,5.012016968914742,1.0002831637987724
2016-04-08,0.0009,0.021099999999999997,0.0005,-0.0042,0.0049,0.0052,0.0040999999999999995,-0.0012,0.0022,0.0074,0.040580615,0.04056839,0.29768276,0.04121409,0.117882945,0.04059075,0.04056153,0.04059117,0.04063961,0.29968813,-14.746754,-12.194964,-6.2444744,-0.8890278,1.2161183,4.296464,5.672247,8.700251,16.174442,1.2161183,-3.6328173370132957,0.9973070409327849
2016-04-11,0.0043,-0.004,-0.0033,-0.0074,-0.0011,-0.0069,0.0019,-0.0049,-0.0051,-0.0032,0.037588615,0.037585307,0.27716434,0.038427413,0.18097487,0.037717823,0.03758558,0.037590675,0.037656333,0.27770895,-14.726376,-12.127896,-6.1702294,-1.1876516,0.78148013,4.393449,6.0760636,8.619051,15.897976,0.78148013,11.755481634585939,1.0069088628850604
