date,min_vol,momentum,quality,min_vol_share,momentum_share,quality_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-05-10,44.78,74.84,66.08,0.10712704,0.77919805,0.11367488,-12.271933,-3.633983,-2.6861386,1.5028149,1.8172836,4.21805,8.4495735,10.299303,12.494121,1.8172836,-13.924099327363017,9885.961512470409
2016-05-11,44.41,74.03,65.38,0.12364116,0.7571289,0.119229905,-13.500101,-4.877686,-3.796192,1.2421099,1.6179235,4.2283993,9.00303,10.774554,14.536619,1.6179235,2.960208946518336,9909.929171531958
2016-05-12,44.55,74.21,65.51,0.11573158,0.76898646,0.11528196,-13.29533,-5.0245404,-3.9521894,0.66512567,1.3145318,4.4016337,8.6297035,10.3001995,14.485829,1.3145318,-7.414025239459353,9849.755162523774
2016-05-13,44.25,73.8,64.93,0.18592362,0.64448255,0.1695939,-13.802591,-5.219604,-4.101504,1.4037966,1.7280922,3.981274,9.181963,10.955976,15.024627,1.7280922,8.737463003584582,9920.239905625263
2016-05-16,44.63,74.28,65.55,0.12426753,0.75385445,0.121878065,-13.423272,-5.011009,-3.8586495,1.2010182,1.539416,4.034373,8.806189,10.534908,14.420422,1.539416,-16.48626080353221,9786.29423624136
2016-05-17,44.02,73.25,64.94,0.13856348,0.7446669,0.11676961,-13.796407,-4.0794754,-3.2384126,2.2093425,2.5315754,3.3883162,10.11456,12.063056,14.457914,2.5315754,-1.5018069320425926,9774.257279220068
2016-05-18,43.76,73.23,64.84,0.21044931,0.59724396,0.19230671,-13.74373,-4.601513,-3.8312974,1.7965198,2.1245425,3.4542634,9.645031,11.528202,14.709232,2.1245425,-3.9452707701715006,9742.674894663276
2016-05-19,43.74,72.98,64.57,0.12794116,0.76133746,0.11072137,-13.482034,-3.932841,-2.8468313,2.5885353,2.5947628,3.8796904,9.796306,11.961904,13.996053,2.5947628,4.780214301040194,9780.817461298702
2016-05-20,43.84,73.31,64.8671,0.112532705,0.7801705,0.107296765,-12.956698,-3.3888574,-2.738144,1.9856621,2.2157452,3.6789148,9.607236,11.45731,13.289352,2.2157452,-4.504693593797881,9744.732624476412
2016-05-23,43.73,73.01,64.76,0.11767476,0.7762061,0.10611915,-13.261057,-3.4653594,-2.7344525,2.3737617,2.4472582,3.6782417,9.911315,11.908669,13.644835,2.4472582,18.60197241137553,9893.193924588402
2016-05-24,44.17,74.18,65.75,0.1087988,0.7835184,0.107682824,-12.58135,-3.1426191,-2.7164795,1.4873098,2.1436102,3.9871538,9.584997,11.054295,13.106515,2.1436102,1.2961977866994623,9903.69641113094
2016-05-25,44.25,74.22,66.03,0.10794888,0.7837633,0.10828794,-12.444158,-3.229554,-2.7263613,1.2645936,2.0442474,4.208637,9.284733,10.84949,12.977592,2.0442474,2.278966001091758,9922.181413101542
2016-05-26,44.38,74.37,66.01,0.1073253,0.78437793,0.10829676,-12.236001,-3.1442468,-2.8453646,1.0175558,1.9363858,4.177231,9.117365,10.631213,12.778517,1.9363858,4.0032714832717815,9954.713096887717
2016-05-27,44.49,74.62,66.24,0.107141055,0.7837363,0.10912263,-12.379513,-3.3533778,-2.9969103,0.9662006,1.8512456,4.161646,9.041408,10.605623,12.920399,1.8512456,-3.017071166680442,9930.11516252474
2016-05-31,44.46,74.42,66.06,0.109658,0.7830515,0.10729056,-13.08837,-3.3869553,-3.0252626,1.6106567,2.2395933,3.6710935,10.031342,11.415834,13.745024,2.2395933,3.1315267341559574,9955.58315687748
2016-06-01,44.54,74.63,66.16,0.10963448,0.78270465,0.10766087,-13.003381,-3.4041393,-2.952816,1.581781,2.1763897,3.7573698,9.849526,11.319104,13.603619,2.1763897,3.2001370320662144,9981.67589261551
2016-06-02,44.72,74.83,66.21,0.10804688,0.7835892,0.10836402,-12.729407,-3.3792238,-2.99587,1.286662,2.0198188,3.9370978,9.494937,10.992919,13.303409,2.0198188,3.7683447258471734,10012.482113504171
2016-06-03,44.83,75.12,66.08,0.10778617,0.78386295,0.10835091,-12.601637,-3.3047113,-2.9455986,1.2314857,1.9878985,4.018486,9.390681,10.901988,13.142043,1.9878985,0.2418523172113771,10014.46535838557
2016-06-06,44.8,75.08,66.5,0.108232334,0.7845045,0.107263215,-12.529204,-2.9946477,-2.7184196,1.4453806,2.1836646,4.038541,9.685696,11.092919,13.0657625,2.1836646,0.3294129176820202,10017.167155480356
2016-06-07,44.86,75.1,66.45,0.10909932,0.7834048,0.10749589,-12.676394,-3.1297324,-2.6757472,1.6571157,2.1950138,3.992066,9.613422,11.2382555,13.102585,2.1950138,6.964022219377574,10074.300468048728
2016-06-08,45.1,75.56,66.65,0.10925854,0.782867,0.10787438,-12.806521,-3.2795734,-2.7090685,1.6749171,2.160559,4.034949,9.583422,11.257457,13.223894,2.160559,3.7998782547078807,10105.652732815259
2016-06-09,45.24,75.8403,66.57,0.111477435,0.7807963,0.10772633,-13.219666,-3.614998,-2.8212671,1.9606236,2.1921897,4.034164,9.654787,11.547565,13.622774,2.1921897,-7.149501175380237,10046.47961562341
2016-06-10,45.06,75.4,66.03,0.22844297,0.6009094,0.1706476,-14.517706,-4.768123,-3.5522826,2.571271,2.7006702,3.99297,10.3650255,12.533587,15.498051,2.7006702,-8.35724244776959,9977.715597691928
2016-06-13,44.8,74.92,65.51,0.379762,0.3864422,0.23379582,-15.237883,-5.339146,-3.5913537,2.9428,3.2862532,4.1974607,10.744796,13.2009,16.317852,3.2862532,0.20847666166929912,9979.4192183626
2016-06-14,44.86,75.0,65.42,0.2657941,0.5556819,0.17852403,-14.509756,-4.8882465,-3.2460637,2.9693894,2.9345315,4.1333013,10.193659,12.570607,15.387779,2.9345315,-2.982812727015881,9955.040235027007
2016-06-15,44.8,74.83,65.24,0.22453555,0.6056606,0.16980381,-14.27078,-4.7102704,-3.3514955,2.649938,2.676861,3.9929292,10.070188,12.29511,15.125032,2.676861,5.298000253582118,9998.235817082365
2016-06-16,45.03,75.13,65.57,0.14353047,0.7343354,0.12213412,-13.958592,-4.360106,-3.1704068,2.5879493,2.55879,3.9537876,9.973567,12.135762,14.675981,2.55879,-7.291478861416696,9938.529080709133
2016-06-17,44.83,74.66,65.31,0.14443567,0.7323212,0.1232431,-13.919781,-4.3917255,-3.3628032,2.3540144,2.4044614,3.8842626,9.938155,12.003815,14.733443,2.4044614,6.981012159335143,9995.3521702737
2016-06-20,45.02,75.1,65.73,0.12294514,0.7656119,0.11144295,-13.722167,-4.273383,-3.2815397,2.170989,2.259109,3.9466314,9.751798,11.758583,14.429534,2.259109,-1.6453307926757774,9981.8831606837
2016-06-21,44.93,75.04,65.48,0.12562038,0.7605849,0.113794774,-13.755004,-4.3762827,-3.3985507,2.0675344,2.1971323,3.9399102,9.721326,11.69364,14.529956,2.1971323,-2.487076705347983,9961.550884611266
2016-06-22,44.92,74.86,65.38,0.25453478,0.53478396,0.21068135,-14.273151,-4.8962097,-3.748541,2.2935839,2.3945656,3.9222512,9.99308,12.052844,15.341347,2.3945656,11.339404647282816,10054.063625311597
2016-06-23,45.31,75.54,66.21,0.112913124,0.7765609,0.11052597,-13.365855,-4.181417,-3.0241466,2.0610862,2.0975287,4.0877376,9.303689,11.3139715,13.869724,2.0975287,-27.762415888687674,9825.459943299127
2016-06-24,44.51,73.94,63.9201,0.37059483,0.34886202,0.28054318,-14.846603,-5.549477,-4.144791,2.3475752,2.6397653,3.9572074,10.226467,12.366248,16.217459,2.6397653,-10.540869069734375,9740.636940176902
2016-06-27,44.29,73.59,62.94,0.3022289,0.42485386,0.27291718,-14.2439575,-5.610089,-3.7834969,2.4113817,2.3070486,4.0210595,9.396615,11.568286,15.500074,2.3070486,16.082105538474167,9868.933378574844
2016-06-28,44.82,74.49,63.98,0.12886202,0.74733853,0.12379947,-13.460474,-4.953861,-3.3516622,1.8829962,1.931897,4.0679913,8.905569,10.8763895,14.308641,1.931897,14.202456562899565,9983.727070328618
2016-06-29,45.42,75.34,65.03,0.122913495,0.76195514,0.11513139,-13.545036,-4.863878,-3.6343021,1.2167114,1.6056502,4.0643325,8.991812,10.801276,14.444005,1.6056502,17.75858487582365,10128.93334760584
2016-06-30,46.21,76.4,66.0,0.11903029,0.7672477,0.113722056,-13.620809,-4.9291067,-3.712802,1.0724876,1.541025,4.0842285,8.927717,10.827907,14.501531,1.541025,1.3485366539299772,10140.120274620142
2016-07-01,46.29,76.47,66.12,0.119759135,0.7654462,0.1147947,-13.566659,-4.7942233,-3.69632,0.8481722,1.5008434,4.0443883,8.88383,10.878293,14.4178,1.5008434,2.6354148671034476,10162.0067805382
2016-07-05,46.42,76.72,65.73,0.122003175,0.763256,0.11474082,-13.700512,-4.9959197,-3.8303306,0.94311917,1.5094231,4.0314093,8.950753,10.863716,14.648674,1.5094231,6.630248465663959,10217.18829557893
2016-07-06,46.53,77.19,66.0,0.119424865,0.76624274,0.11433238,-13.6441555,-4.84503,-3.7010167,0.9257479,1.5226513,4.0740027,8.936854,10.925181,14.497882,1.5226513,-5.749414995425228,10169.077848733978
2016-07-07,46.31,76.78,65.96,0.11816327,0.7673481,0.114488706,-13.529449,-4.74934,-3.6392076,0.92542577,1.5180364,4.0493975,8.88719,10.870299,14.339878,1.5180364,14.771330593532314,10292.100625748735
2016-07-08,46.83,77.7,66.87,0.115186006,0.76995164,0.11486234,-13.35995,-4.3888597,-3.434978,0.7611207,1.5372077,4.1182523,8.853498,10.968404,14.012012,1.5372077,2.4265143403177087,10312.554294676149
2016-07-11,46.87,77.86,67.05,0.117064305,0.7681194,0.114816256,-13.542321,-4.563353,-3.5528402,0.7464647,1.5053623,4.1099606,8.899623,11.029103,14.258313,1.5053623,-1.755861036416774,10297.724309195433
2016-07-12,46.76,77.68,67.41,0.11707025,0.76807654,0.114853136,-13.535891,-4.571047,-3.5495465,0.76218927,1.5078204,4.1096125,8.895821,11.017027,14.255485,1.5078204,1.945800465204746,10314.134888025395
2016-07-13,46.93,77.8,67.4,0.11605761,0.7691741,0.11476829,-13.431715,-4.441263,-3.4759033,0.69976676,1.5117148,4.1289077,8.859474,11.010101,14.109282,1.5117148,2.5428406665724834,10335.614987643565
2016-07-14,47.0,77.94,67.71,0.11550386,0.7696344,0.11486172,-13.400508,-4.3967676,-3.4789562,0.67090285,1.5146068,4.1291485,8.858594,11.002217,14.069549,1.5146068,-1.336100556189693,10324.305060589057
2016-07-15,46.91,77.85,67.72,0.11545568,0.7697427,0.1148015,-13.376589,-4.3805423,-3.4675822,0.6503976,1.512331,4.1333346,8.84249,10.992866,14.045607,1.512331,2.210086621332418,10342.992700629156
2016-07-18,46.88,78.02,67.84,0.11538216,0.7698058,0.114812165,-13.372203,-4.3542423,-3.459323,0.61745924,1.5126052,4.14843,8.843281,11.009459,14.035936,1.5126052,2.400887555069486,10363.33042581926
2016-07-19,46.93,78.2,67.88,0.11467416,0.7705896,0.11473631,-13.30688,-4.265383,-3.4052548,0.57617104,1.5281274,4.1745205,8.829471,11.015676,13.947637,1.5281274,2.412275493487606,10383.804797659652
2016-07-20,46.96,78.34,68.19,0.11454787,0.7707472,0.114704914,-13.3190365,-4.2573767,-3.404506,0.5620364,1.5311915,4.1870217,8.83909,11.035742,13.956667,1.5311915,-5.419003639978999,10337.719723134387
