date,Durbl,Enrgy,HiTec,Manuf,NoDur,Durbl_share,Enrgy_share,HiTec_share,Manuf_share,NoDur_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-03-21,0.0019,-0.0051,0.0021,0.0027,-0.0009,0.64516324,0.0874284,0.08731967,0.087654784,0.092433855,-19.950495,-5.1823378,-1.977025,0.7051881,2.9105437,6.1888394,7.1551185,9.779369,15.518483,15.518483,-5.6714405583539955,0.9953550855377936
2016-03-22,-0.005,-0.0017000000000000001,0.0012,-0.0022,-0.008,0.64294857,0.087373264,0.08722651,0.09501797,0.08743368,-20.543365,-4.924885,-2.6691127,-0.5675053,2.699302,6.3298774,8.872322,10.743696,16.85188,16.85188,-22.247642996886608,0.9772188819356803
2016-03-23,-0.022400000000000003,-0.023399999999999997,-0.0088,-0.0096,-0.001,0.6452328,0.08817958,0.08752681,0.09114044,0.087920316,-19.658783,-5.1111217,-0.65089357,0.8053728,3.4542732,6.604378,9.580816,11.446712,18.781504,18.781504,-0.8935886258031928,0.97650370447637
2016-03-24,-0.0018,0.0068000000000000005,0.0009,-0.0016,-0.0011,0.6403121,0.08741388,0.086742714,0.09829532,0.08723606,-19.11599,-4.747079,-1.5620848,0.29736733,3.3813243,6.203977,8.838077,10.263042,16.51415,16.51415,3.1888308961819267,0.9790539953715955
2016-03-28,0.0039000000000000003,-0.0043,-0.0024,0.0015,0.0064,0.6419009,0.08777876,0.087148786,0.095848516,0.08732304,-19.27657,-4.7836637,-1.3605316,0.567178,3.390362,6.2067313,8.763815,10.621133,16.600603,16.600603,13.4809673067835,0.9898636554069602
2016-03-29,0.011699999999999999,0.004699999999999999,0.0168,0.0079,0.0103,0.64536613,0.08751695,0.087361135,0.09039256,0.08936318,-19.315317,-5.141238,-1.5818748,0.46554065,3.3693104,6.422317,8.499386,9.940991,15.724321,15.724321,2.2938957204860193,0.9917233147050787
2016-03-30,0.0009,0.0007000000000000001,0.0060999999999999995,0.0031,0.0048,0.64084023,0.086870566,0.08673325,0.0872065,0.09834942,-19.44885,-5.1789856,-1.2157816,0.9159574,3.607063,6.7899547,8.883035,10.1057205,16.589752,16.589752,5.797259125805771,0.9964319773065924
2016-03-31,0.0089,-0.0008,-0.0005,-0.0046,-0.0044,0.6460881,0.08760543,0.08745785,0.0881382,0.090710305,-19.381517,-5.1246367,-1.2028874,0.9871071,3.5109253,6.635784,8.653849,10.249131,16.391779,16.391779,-5.128449738209711,0.9922467591958948
2016-04-01,-0.0083,-0.0124,0.0072,0.0063,0.0118,0.64330554,0.087163135,0.08706833,0.08769637,0.09476659,-19.194508,-5.137352,-1.5118775,0.6522779,3.4487913,6.5418897,8.403732,9.66444,15.576644,15.576644,-12.461248280925789,0.9821201144601994
2016-04-04,-0.0126,-0.0074,-0.0042,-0.0085,-0.0036,0.64719665,0.08785948,0.0876425,0.088580325,0.08872111,-18.657974,-5.0046735,-0.79041183,1.2425408,3.419043,6.3116827,8.526543,10.111397,16.381367,16.381367,-5.954729930417904,0.9773303846970204
2016-04-05,-0.0034000000000000002,-0.0072,-0.010700000000000001,-0.0049,-0.0075,0.6466134,0.08841059,0.08788352,0.08903255,0.08805991,-18.77876,-4.96957,-0.36847016,1.6536236,3.6029036,6.187591,8.741369,10.770155,17.227983,17.227983,15.068166236486196,0.9893914630791527
2016-04-06,0.0123,0.0227,0.0111,0.0070999999999999995,0.0088,0.6467312,0.08776454,0.087577716,0.08928661,0.088640034,-19.096512,-5.122763,-1.1480591,1.0068184,3.4073963,6.278372,8.563091,10.136054,16.196568,16.196568,-19.3238075308946,0.9737331418627303
2016-04-07,-0.0199,-0.0054,-0.014199999999999999,-0.0076,-0.0063,0.6417984,0.08868809,0.08784826,0.09375774,0.08790764,-19.442074,-4.579258,-0.8848021,0.93701035,3.562986,6.337446,9.158655,11.3027115,17.420094,17.420094,4.158152065923655,0.9770492192382381
2016-04-08,0.0009,0.021099999999999997,0.0005,0.0049,0.0052,0.64572805,0.08807754,0.08772138,0.09057964,0.08789336,-19.132769,-4.6822863,-1.318934,0.95133525,3.503299,5.9918237,8.31618,10.344006,15.482962,15.482962,1.7375652781706372,0.9784396261165443
2016-04-11,0.0043,-0.004,-0.0033,-0.0011,-0.0069,0.644492,0.08893368,0.08859185,0.08932124,0.08866136,-19.384653,-5.348864,-0.15567103,1.3703177,3.5520449,6.976656,9.365205,11.684168,19.131111,19.131111,10.772452959417508,0.9870720543278225
2016-04-12,0.0067,0.0292,0.0055000000000000005,0.0091,0.0069,0.643024,0.08810322,0.08785187,0.087912515,0.093108416,-20.188318,-5.2348943,-0.5989451,-0.04752235,3.1366673,7.3916516,10.47609,12.414198,20.97011,20.97011,24.3806917004961,1.006781718081092
2016-04-13,0.0279,0.0021,0.015600000000000001,0.012199999999999999,-0.0064,0.6468351,0.08778582,0.08765452,0.0878877,0.08983675,-20.181961,-5.4197345,-1.1126913,0.017832756,3.1844575,7.460479,10.0229025,11.467786,19.742779,19.742779,-0.8028447352912057,1.0061197283989063
2016-04-14,-0.0006,0.0052,-0.0013,-0.0005,-0.0063,0.6470697,0.08771015,0.087600596,0.08829865,0.0893209,-20.101873,-5.0594606,-1.3328768,0.2546547,3.5361912,7.092664,9.919022,11.075461,18.672308,18.672308,-2.6902035915299174,1.0039029659854355
2016-04-15,-0.0025,-0.0121,-0.0034000000000000002,0.0029,0.0058,0.6471015,0.08770911,0.087605946,0.08839892,0.08918457,-19.961569,-5.2457194,-1.3021945,0.34308517,3.463484,6.9837184,9.613735,10.851095,18.244442,18.244442,11.633464693827708,1.0134679698436013
2016-04-18,0.010700000000000001,0.0166,0.0044,0.0043,0.0043,0.6442436,0.08742019,0.08721234,0.087806895,0.09331696,-20.578344,-5.1132693,-1.5564559,-0.26152354,3.342148,7.469686,10.39441,11.465743,19.77756,19.77756,6.6088500450613745,1.018953520898613
2016-04-19,0.005699999999999999,0.0171,-0.0064,0.0074,0.0017000000000000001,0.64659715,0.08762165,0.087516144,0.08802058,0.090244494,-20.443075,-5.423237,-1.5971059,-0.19588338,3.2081637,7.3915687,10.189374,11.165047,19.65056,19.65056,3.8436749332845377,1.0221611589874418
2016-04-20,0.005699999999999999,0.0084,0.0024,-0.004,-0.0125,0.6375185,0.086505175,0.08628395,0.0866948,0.10299759,-20.762657,-5.2391725,-1.6594722,-0.4137488,3.2952476,7.4247885,10.638064,11.5249605,20.26893,20.26893,-3.5449333218032204,1.0191935151276976
2016-04-21,-0.0009,-0.0040999999999999995,0.0004,-0.0046,-0.0155,0.6469873,0.087792195,0.087575056,0.08826023,0.08938519,-20.601088,-5.31166,-1.2626618,0.09121959,3.3766158,7.3561883,10.389548,11.611671,20.074257,20.074257,3.2194738675519825,1.0218808753962743
2016-04-22,0.0021,0.016399999999999998,-0.0141,0.0045000000000000005,0.0077,0.6458361,0.087556586,0.08741014,0.087904,0.091293216,-20.446754,-5.5511312,-1.3529669,0.30947232,3.3887057,7.387482,9.975806,10.946945,19.196772,19.196772,-6.190158820506545,1.0167001997907532
2016-04-25,-0.0063,-0.01,-0.0014000000000000002,-0.0053,0.0051,0.64720863,0.08781834,0.08761059,0.08818713,0.089175284,-20.335318,-5.3924227,-1.0362185,0.6322364,3.517841,7.2362466,9.952179,11.234518,19.233034,19.233034,13.618321687469845,1.0280398806920352
2016-04-26,0.0146,0.015300000000000001,-0.0026,0.006,0.0007000000000000001,0.6454574,0.08766031,0.0873596,0.08873585,0.09078688,-20.719044,-5.4434805,-1.3760444,0.41700512,3.5341268,7.286737,10.113417,11.198225,19.422245,19.422245,2.4823131556506883,1.0301299027398447
2016-04-27,0.0002,0.0161,-0.0066,0.0077,0.0043,0.64415705,0.087519504,0.087180786,0.088037625,0.09310506,-20.748768,-5.356115,-1.3753511,0.42685825,3.619273,7.382516,10.234421,11.197005,19.470577,19.470577,-9.54764789908601,1.0220747695689358
2016-04-28,-0.0073,-0.0146,-0.0137,-0.0092,0.0018,0.64597344,0.088453494,0.08744405,0.08902928,0.08909975,-20.862795,-5.007436,-0.8871676,0.7565801,3.8352375,7.339426,10.528035,12.039535,20.201141,20.201141,-11.114453193344504,1.0127710822745277
2016-04-29,-0.0127,-0.0033,-0.0075,-0.0034999999999999996,0.0040999999999999995,0.64569944,0.088584095,0.08744194,0.09016132,0.08811326,-20.671503,-5.015353,-0.7303276,0.7360237,3.7668035,7.1330557,10.415802,12.156119,20.136656,20.136656,5.3822381930517205,1.0172354354275468
2016-05-02,0.0036,0.0022,0.006999999999999999,0.0051,0.009300000000000001,0.64505374,0.08786687,0.08731111,0.090440325,0.08932796,-20.62993,-5.139846,-1.3551416,0.48793072,3.640746,7.1654334,10.003274,11.344508,19.05452,19.05452,-17.608764992409416,1.002565280043112
2016-05-03,-0.0154,-0.0252,-0.0086,-0.0108,-0.0060999999999999995,0.64204264,0.088474,0.08691663,0.09432288,0.08824381,-20.711004,-4.7459025,-1.193973,0.24170221,3.7203772,7.0088687,10.538398,12.064029,19.9616,19.9616,-16.21796117220146,0.9892486831681435
2016-05-04,-0.0169,-0.0138,-0.0063,-0.0067,-0.0003,0.6417921,0.0883457,0.08692934,0.09545908,0.08747376,-20.246729,-4.7479253,-1.0591751,0.39219505,3.6473565,6.753286,10.137327,11.837323,19.343113,19.343113,-5.14126349813855,0.9850832547116701
2016-05-05,-0.0072,0.009399999999999999,0.0001,-0.003,-0.0016,0.64286107,0.08850251,0.087053955,0.09371019,0.08787229,-20.261703,-4.7328105,-0.99924934,0.31086117,3.5900006,6.86802,10.235282,11.977317,19.596376,19.596376,8.336805068926619,0.9918092555889797
