date,min_vol,momentum,quality,min_vol_share,momentum_share,quality_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-05-10,44.78,74.84,66.08,0.56091225,0.21530071,0.22378705,-2.0634294,-1.3174912,-1.3062435,-0.2669344,0.43141466,0.91492707,1.0171319,1.124583,1.5943673,-2.0634294,-11.949180886502223,9902.136110675658
2016-05-11,44.41,74.03,65.38,0.4731196,0.3336447,0.1932357,-1.820571,-1.1740334,-1.0202413,-0.51460105,0.3992799,0.66611785,0.70839393,1.0530238,1.5036952,-1.820571,2.990802046214831,9926.391089333894
2016-05-12,44.55,74.21,65.51,0.47124135,0.26212272,0.26663595,-1.8077949,-1.0909911,-1.0165215,-0.4176209,0.40080324,0.64443445,0.58657813,1.0319043,1.7038783,-1.8077949,-8.702988531260365,9855.638208246852
2016-05-13,44.25,73.8,64.93,0.43606678,0.3722321,0.19170113,-1.893934,-1.2070205,-1.0126002,-0.49155778,0.4013709,0.7581319,0.66181767,1.0450703,1.5545657,-1.893934,9.494131315028213,9932.272707298862
2016-05-16,44.63,74.28,65.55,0.46844617,0.3046229,0.22693086,-1.869002,-1.2258586,-1.0351735,-0.40095407,0.3827421,0.79491633,0.6937903,1.0562705,1.6281062,-1.869002,-15.715129349624469,9804.437367142476
2016-05-17,44.02,73.25,64.94,0.45552734,0.44360483,0.10086781,-1.8935268,-1.245009,-1.1709528,-0.63065857,0.39510062,0.7896413,1.016808,1.1012274,1.2123206,-1.8935268,-3.96238752191568,9772.620020473378
2016-05-18,43.76,73.23,64.84,0.44682726,0.4278732,0.12529953,-1.6913707,-1.2499526,-1.0248712,-0.39749974,0.31219333,0.7555851,0.8490447,1.0781622,1.3956983,-1.6913707,-2.7288870999862476,9750.778598108975
2016-05-19,43.74,72.98,64.57,0.46810383,0.4488268,0.083069384,-1.6965767,-1.2132595,-1.0978124,-0.55078775,0.3158078,0.7293904,1.0046258,1.075634,1.2997292,-1.6965767,4.14875300843604,9783.910106744108
2016-05-20,43.84,73.31,64.8671,0.48190227,0.40377447,0.11432316,-1.7848542,-1.2634038,-1.1452436,-0.47689712,0.3304415,0.81331754,1.0812576,1.0628974,1.3396649,-1.7848542,-3.8351569714214158,9753.178877379947
2016-05-23,43.73,73.01,64.76,0.47438228,0.43418217,0.09143556,-1.7136672,-1.2157835,-1.1355491,-0.584376,0.32447043,0.72817194,1.0988221,1.0707204,1.2238714,-1.7136672,15.953895382914355,9880.61638389966
2016-05-24,44.17,74.18,65.75,0.55055803,0.30437666,0.14506532,-1.969413,-1.3295356,-1.3284973,-0.4159434,0.35212883,0.8973076,1.264341,1.1323972,1.3584492,-1.969413,1.8517212524400066,9895.60094356
2016-05-25,44.25,74.22,66.03,0.57355994,0.23306675,0.19337325,-2.0772758,-1.3489157,-1.2930151,-0.45186836,0.36537418,0.86434305,1.2034159,1.1129127,1.3656899,-2.0772758,2.3876723894234173,9914.9518470405
