date,Durbl,Manuf,NoDur,Durbl_share,Manuf_share,NoDur_share,v_01,v_02,v_03,v_04,v_05,v_06,v_07,v_08,v_09,value_function,absolute_return,cumulative_return
2016-03-21,0.0019,0.0027,-0.0009,0.119889766,0.112857506,0.7672528,-2.796546,0.74969745,2.9227462,4.9090915,5.8194003,0.5940921,-0.56232405,11.906044,6.6707706,-2.796546,-0.007847534117612298,0.9921524658823877
2016-03-22,-0.005,-0.0022,-0.008,0.10804512,0.10816492,0.78379,-2.0642588,1.4623818,4.235012,4.892047,3.8612988,0.9696606,1.1205131,15.734196,5.5601234,-2.0642588,-0.004275318106438687,0.9879106984806529
2016-03-23,-0.022400000000000003,-0.0096,-0.001,0.10845488,0.1084685,0.78307664,-1.2750375,2.1526842,3.818633,4.531226,2.8942893,1.3309879,0.8406231,16.246939,4.860463,-1.2750375,-0.0012315776366124995,0.9866940097574339
2016-03-24,-0.0018,-0.0016,-0.0011,0.10762809,0.10769069,0.7846812,-1.3831863,2.0115497,3.8550687,4.5601697,3.415241,1.3227786,0.88335764,16.104021,5.224122,-1.3831863,0.005600018143181223,0.9922195141138438
2016-03-28,0.0039000000000000003,0.0015,0.0064,0.10811726,0.108146384,0.7837364,-0.83938545,2.1286933,3.6907685,4.5025887,3.0952678,1.5118144,0.65962815,15.921962,4.8867064,-0.83938545,0.010189904466281258,1.0023301361722439
2016-03-29,0.011699999999999999,0.0079,0.0103,0.10741046,0.1081011,0.7844884,-2.501452,1.7549293,4.0240273,4.640636,4.3348513,0.4572155,1.0052179,15.127705,5.8139067,-2.501452,0.004195816678415022,1.0065357296748734
2016-03-30,0.0009,0.0031,0.0048,0.10743228,0.10829639,0.7842713,-2.443723,1.8184917,3.9908257,4.582806,4.3609667,0.29129785,1.0239623,14.901476,5.870183,-2.443723,-0.002993242666803383,1.0035229239831485
2016-03-31,0.0089,-0.0046,-0.0044,0.107644595,0.108074024,0.7842814,-1.7162013,1.8952267,3.832028,4.5088296,3.9742584,0.59013134,0.8208176,14.873467,5.5624523,-1.7162013,0.0090414876458024,1.0125962641026216
2016-04-01,-0.0083,0.0063,0.0118,0.10722049,0.109631695,0.7831478,-2.0950449,1.7521839,4.087327,4.535272,4.604452,0.046282,1.1229283,14.275009,5.9908285,-2.0950449,-0.005105279182719309,1.0074266774749991
2016-04-04,-0.0126,-0.0085,-0.0036,0.108002864,0.10816123,0.7838358,-1.1883087,1.9966819,3.9271786,4.559158,3.5373516,0.75022274,0.75921565,15.077543,5.089224,-1.1883087,-0.006778889414149319,1.0005974434355323
2016-04-05,-0.0034000000000000002,-0.0049,-0.0075,0.10978281,0.10970125,0.78051597,-0.5483574,2.176194,3.808361,4.5168815,3.0262604,1.3994188,0.6346549,15.247827,4.4386926,-0.5483574,0.008991048390932052,1.009593863469304
